#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75658.1           -            850 5119at5820           -            616         0 1012.6  48.4   1   4  2.7e-137  5.2e-135  449.4   4.0     8   263    56   312     7   317 0.93 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO74223.1           -            398 5119at5820           -            616     2e-35  120.5   0.7   2   2   8.1e-15   1.5e-12   44.9   0.0   374   436   321   383   318   395 0.87 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO71685.1           -           1015 5119at5820           -            616   6.5e-30  102.2   2.6   1   2   1.6e-21     3e-19   67.0   1.0    63   264   645   853   640   898 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO71685.1           -           1015 5119at5820           -            616   6.5e-30  102.2   2.6   2   2   1.1e-11   2.1e-09   34.5   0.0   375   431   941   999   910  1007 0.83 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO75363.1           -            923 5119at5820           -            616     4e-29   99.6  15.2   1   2   1.6e-18     3e-16   57.1  11.0    42   317   338   647   299   659 0.72 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO75363.1           -            923 5119at5820           -            616     4e-29   99.6  15.2   2   2   7.4e-15   1.4e-12   45.0   0.3   334   436   637   746   634   766 0.76 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO71230.1           -           1187 5119at5820           -            616   1.6e-28   97.7  19.1   1   2   8.3e-31   1.6e-28   97.7  19.1    54   419   178   520   150   531 0.78 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO71230.1           -           1187 5119at5820           -            616   1.6e-28   97.7  19.1   2   2       1.5   2.9e+02   -2.3   1.7   534   609   961  1041   922  1051 0.66 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO74062.1           -            489 5119at5820           -            616   3.4e-28   96.6   2.8   1   3       1.5   2.9e+02   -2.3   0.1   569   603    13    47     7    53 0.69 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74062.1           -            489 5119at5820           -            616   3.4e-28   96.6   2.8   2   3   1.7e-16   3.2e-14   50.4   0.0    62   310    77   330    69   346 0.75 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74062.1           -            489 5119at5820           -            616   3.4e-28   96.6   2.8   3   3   3.7e-14     7e-12   42.7   0.1   375   427   377   430   373   441 0.86 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74462.1           -            791 5119at5820           -            616     5e-28   96.0  18.5   1   2   4.8e-24   9.1e-22   75.3   8.6    58   242   255   451   195   472 0.75 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 5119at5820           -            616     5e-28   96.0  18.5   2   2   6.4e-09   1.2e-06   25.4   2.2   375   448   633   708   610   755 0.72 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74881.1           -            877 5119at5820           -            616   5.5e-28   95.9  36.3   1   2   3.3e-20   6.2e-18   62.7  24.4     7   305    98   393    89   441 0.76 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74881.1           -            877 5119at5820           -            616   5.5e-28   95.9  36.3   2   2   7.2e-13   1.4e-10   38.4   4.0   376   473   446   543   441   614 0.71 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO75149.1           -            626 5119at5820           -            616   2.2e-26   90.6  15.2   1   2   4.9e-21   9.3e-19   65.4  12.1    52   320   156   430   142   447 0.76 DEAD box helicase, putative [Plasmodium vivax]
SCO75149.1           -            626 5119at5820           -            616   2.2e-26   90.6  15.2   2   2   3.7e-09   7.1e-07   26.1   0.0   376   442   464   528   459   548 0.81 DEAD box helicase, putative [Plasmodium vivax]
SCO71091.1           -            473 5119at5820           -            616   3.8e-26   89.8   8.3   1   2   7.8e-08   1.5e-05   21.8   0.0    61   105    77   121    16   136 0.79 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO71091.1           -            473 5119at5820           -            616   3.8e-26   89.8   8.3   2   2   5.3e-20     1e-17   62.0   6.7   119   424   159   444   151   469 0.79 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO73062.1           -            667 5119at5820           -            616   5.8e-26   89.2   0.1   1   3       4.2   8.1e+02   -3.8   1.9   466   522   113   172    90   183 0.45 RNA helicase 1, putative [Plasmodium vivax]
SCO73062.1           -            667 5119at5820           -            616   5.8e-26   89.2   0.1   2   3   8.1e-17   1.5e-14   51.5   0.0    55   261   227   438   218   524 0.76 RNA helicase 1, putative [Plasmodium vivax]
SCO73062.1           -            667 5119at5820           -            616   5.8e-26   89.2   0.1   3   3   1.2e-14   2.3e-12   44.3   0.0   375   424   529   579   498   596 0.81 RNA helicase 1, putative [Plasmodium vivax]
SCO74323.1           -            787 5119at5820           -            616   1.3e-25   88.0  14.4   1   1   2.1e-26     4e-24   83.1  14.4    24   440   357   770   331   780 0.70 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO73166.1           -           1009 5119at5820           -            616   1.8e-25   87.6   7.1   1   2   8.6e-15   1.6e-12   44.8   0.0    61   217   602   759   580   811 0.82 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 5119at5820           -            616   1.8e-25   87.6   7.1   2   2   2.5e-15   4.7e-13   46.5   0.0   358   440   889   981   838   989 0.75 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73265.1           -           1435 5119at5820           -            616   2.7e-24   83.7   1.2   1   2   1.5e-19   2.8e-17   60.5   0.1    62   282   687   903   678   932 0.82 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO73265.1           -           1435 5119at5820           -            616   2.7e-24   83.7   1.2   2   2   7.2e-11   1.4e-08   31.8   0.1   374   442   974  1043   949  1056 0.85 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO71586.1           -            606 5119at5820           -            616   1.3e-23   81.4   5.3   1   3   1.8e-13   3.5e-11   40.4   0.0    60   108   149   197   141   205 0.91 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 5119at5820           -            616   1.3e-23   81.4   5.3   2   3   2.6e-05    0.0049   13.5   0.6   121   308   234   417   224   423 0.66 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 5119at5820           -            616   1.3e-23   81.4   5.3   3   3   8.9e-10   1.7e-07   28.2   0.1   375   431   468   527   443   533 0.82 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO72338.1           -            382 5119at5820           -            616   2.9e-23   80.3   4.2   1   2   8.3e-15   1.6e-12   44.8   1.6   122   305    80   258    72   295 0.82 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO72338.1           -            382 5119at5820           -            616   2.9e-23   80.3   4.2   2   2   3.7e-12   7.1e-10   36.1   0.0   374   422   305   354   301   365 0.90 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO72330.1           -            761 5119at5820           -            616   1.1e-22   78.4  21.5   1   3   1.6e-08     3e-06   24.1   0.1    68   115   279   326   256   333 0.87 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 5119at5820           -            616   1.1e-22   78.4  21.5   2   3   6.2e-10   1.2e-07   28.7   7.1   122   304   380   556   377   570 0.77 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 5119at5820           -            616   1.1e-22   78.4  21.5   3   3     3e-11   5.8e-09   33.0   2.5   374   425   608   660   585   716 0.72 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75518.1           -            717 5119at5820           -            616     2e-21   74.2   1.8   1   3   8.4e-12   1.6e-09   34.9   0.0    45   112   277   346   232   351 0.77 DNA helicase 60, putative [Plasmodium vivax]
SCO75518.1           -            717 5119at5820           -            616     2e-21   74.2   1.8   2   3    0.0019      0.36    7.3   0.4   122   234   404   512   393   597 0.76 DNA helicase 60, putative [Plasmodium vivax]
SCO75518.1           -            717 5119at5820           -            616     2e-21   74.2   1.8   3   3   3.3e-10   6.2e-08   29.6   0.0   375   418   634   678   612   702 0.90 DNA helicase 60, putative [Plasmodium vivax]
SCO73308.1           -            720 5119at5820           -            616   2.9e-21   73.7   7.5   1   3   1.1e-09   2.2e-07   27.8   0.0    65   110   148   193   124   198 0.93 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73308.1           -            720 5119at5820           -            616   2.9e-21   73.7   7.5   2   3   1.6e-08   3.1e-06   24.0   3.5   123   336   228   442   225   459 0.72 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73308.1           -            720 5119at5820           -            616   2.9e-21   73.7   7.5   3   3   6.7e-08   1.3e-05   22.0   0.0   376   425   460   510   455   572 0.84 ATP-dependent helicase, putative [Plasmodium vivax]
SCO74455.1           -            528 5119at5820           -            616     3e-21   73.6   0.1   1   2   2.1e-12     4e-10   36.9   0.0    65   261   135   325   126   386 0.72 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO74455.1           -            528 5119at5820           -            616     3e-21   73.6   0.1   2   2   1.1e-11   2.1e-09   34.5   0.0   376   430   421   477   416   486 0.85 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO70895.1           -            850 5119at5820           -            616   4.8e-21   73.0   0.7   1   3   1.3e-19   2.4e-17   60.7   0.3    62   204   155   301   132   315 0.75 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 5119at5820           -            616   4.8e-21   73.0   0.7   2   3       1.1   2.1e+02   -1.8   0.0   226   258   366   399   362   404 0.77 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 5119at5820           -            616   4.8e-21   73.0   0.7   3   3   3.9e-07   7.4e-05   19.5   0.0   376   436   645   703   641   720 0.77 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO74879.1           -            995 5119at5820           -            616     7e-21   72.4  32.8   1   4   3.2e-12   6.1e-10   36.3   0.1    58   111    63   116    55   128 0.90 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 5119at5820           -            616     7e-21   72.4  32.8   2   4   6.3e-06    0.0012   15.5   2.2   104   168   224   289   218   317 0.71 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 5119at5820           -            616     7e-21   72.4  32.8   3   4   0.00087      0.16    8.4   0.2   162   227   315   377   296   389 0.84 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 5119at5820           -            616     7e-21   72.4  32.8   4   4     3e-11   5.7e-09   33.1   2.8   374   444   592   661   548   680 0.77 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO70477.1           -           1250 5119at5820           -            616   5.7e-13   46.3  16.4   1   4   1.5e-05    0.0029   14.2   0.0    63   106    47    90    17   103 0.84 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 5119at5820           -            616   5.7e-13   46.3  16.4   2   4     0.023       4.4    3.7   0.0   117   138   133   154   128   161 0.84 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 5119at5820           -            616   5.7e-13   46.3  16.4   3   4    0.0028      0.53    6.7   0.0   193   257   287   349   274   356 0.76 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 5119at5820           -            616   5.7e-13   46.3  16.4   4   4   1.8e-10   3.4e-08   30.5   1.3   374   450   661   741   584   746 0.77 RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 5119at5820           -            616     2e-12   44.5   8.0   1   1   1.8e-14   3.4e-12   43.7   8.0    25   225   200   412   181   451 0.80 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 5119at5820           -            616   2.7e-11   40.8  24.0   1   2   1.9e-06   0.00036   17.2  18.0    18   204   134   349   114   365 0.63 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 5119at5820           -            616   2.7e-11   40.8  24.0   2   2   5.5e-09   1.1e-06   25.6   0.3   375   458   593   675   525   692 0.92 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 5119at5820           -            616   3.3e-10   37.1  27.0   1   3   2.7e-08   5.1e-06   23.3   0.0    65   104    24    63    13    75 0.90 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 5119at5820           -            616   3.3e-10   37.1  27.0   2   3   3.6e-06   0.00069   16.3  13.5   121   304   331   517   321   537 0.70 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 5119at5820           -            616   3.3e-10   37.1  27.0   3   3    0.0072       1.4    5.4   0.4   375   423   641   690   598   719 0.80 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73310.1           -            522 5119at5820           -            616   1.2e-09   35.3  17.6   1   2   9.4e-12   1.8e-09   34.7  12.0    81   304   134   367   123   379 0.74 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73310.1           -            522 5119at5820           -            616   1.2e-09   35.3  17.6   2   2     0.022       4.2    3.8   0.2   375   436   416   477   382   492 0.80 ATP-dependent helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 5119at5820           -            616   3.6e-09   33.7   9.2   1   3   2.4e-07   4.5e-05   20.2   0.0    67   105   166   204   128   214 0.87 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 5119at5820           -            616   3.6e-09   33.7   9.2   2   3       3.5   6.6e+02   -3.5   0.1   165   211   505   546   483   571 0.67 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 5119at5820           -            616   3.6e-09   33.7   9.2   3   3   0.00031     0.059    9.9   4.2   374   407   944   978   876  1000 0.77 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 5119at5820           -            616   1.3e-06   25.2   1.3   1   3       2.8   5.3e+02   -3.2   0.0    86   106   624   644   621   647 0.84 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 5119at5820           -            616   1.3e-06   25.2   1.3   2   3      0.64   1.2e+02   -1.0   0.2   123   189   776   845   772   849 0.74 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 5119at5820           -            616   1.3e-06   25.2   1.3   3   3     7e-09   1.3e-06   25.2   1.3   376   420  1223  1268  1185  1283 0.82 ATP-dependent RNA helicase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5119at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5119at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5119at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:49:41 2026
# [ok]
