#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71322.1           -           1096 2670at5820           -            735         0 1413.0  92.1   1   5     1e-21   7.1e-19   66.0   7.1     1    56     1    68     1    71 0.84 DNA helicase, putative [Plasmodium vivax]
SCO75747.1           -           1589 2670at5820           -            735   5.6e-31  106.0  15.2   4   4   2.1e-21   1.5e-18   64.9   4.4   541   726  1410  1577  1393  1584 0.84 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO73511.1           -            877 2670at5820           -            735     1e-29  101.8  11.9   1   2   3.9e-14   2.7e-11   40.9   5.5   112   367   313   540   257   569 0.79 DNA helicase, putative [Plasmodium vivax]
SCO73511.1           -            877 2670at5820           -            735     1e-29  101.8  11.9   2   2   2.7e-21   1.9e-18   64.6   0.4   611   725   656   773   617   780 0.91 DNA helicase, putative [Plasmodium vivax]
SCO73963.1           -           1529 2670at5820           -            735   3.2e-22   77.0  32.0   1   5       1.9   1.4e+03   -4.4   6.8     9    95   155   245   151   265 0.69 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO73963.1           -           1529 2670at5820           -            735   3.2e-22   77.0  32.0   2   5     0.088        62    0.0   0.1    97   127   448   479   420   490 0.72 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO73963.1           -           1529 2670at5820           -            735   3.2e-22   77.0  32.0   3   5    0.0002      0.14    8.8   0.2   133   154   723   744   690   830 0.83 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO73963.1           -           1529 2670at5820           -            735   3.2e-22   77.0  32.0   4   5   7.9e-06    0.0055   13.4   1.4   245   300   966  1020   960  1122 0.65 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO73963.1           -           1529 2670at5820           -            735   3.2e-22   77.0  32.0   5   5   2.3e-22   1.6e-19   68.1   0.8   536   713  1309  1490  1273  1507 0.78 DNA repair protein RAD5, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2670at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2670at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2670at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:42:04 2026
# [ok]
