#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70404.1           -           1051 2481at5820           -            813         0 1419.1  58.8   1   3   5.6e-35   1.5e-32  111.0   0.0     9   105    59   164    52   170 0.89 RNA helicase, putative [Plasmodium vivax]
SCO73552.1           -            599 2481at5820           -            813   2.1e-12   44.4  18.6   4   4   1.3e-12   3.5e-10   37.1   4.3   527   679   390   536   371   549 0.82 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO72338.1           -            382 2481at5820           -            813   3.6e-12   43.7   1.0   1   2      0.24        66   -0.2   0.0   329   370   125   163    76   177 0.77 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO72338.1           -            382 2481at5820           -            813   3.6e-12   43.7   1.0   2   2   8.1e-14   2.2e-11   41.1   1.4   525   612   245   333   186   340 0.85 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO73062.1           -            667 2481at5820           -            813   1.8e-11   41.4   0.1   1   3       2.4   6.6e+02   -3.5   9.9   403   466    58   128    33   157 0.57 RNA helicase 1, putative [Plasmodium vivax]
SCO73062.1           -            667 2481at5820           -            813   1.8e-11   41.4   0.1   2   3      0.15        40    0.5   0.1    26    62   220   256   217   260 0.86 RNA helicase 1, putative [Plasmodium vivax]
SCO73062.1           -            667 2481at5820           -            813   1.8e-11   41.4   0.1   3   3   6.6e-14   1.8e-11   41.4   0.1   441   637   392   578   362   614 0.76 RNA helicase 1, putative [Plasmodium vivax]
SCO72559.1           -           1329 2481at5820           -            813   2.4e-11   40.9  11.5   1   3   4.2e-05     0.012   12.2   0.6   122   159   183   220   141   257 0.88 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 2481at5820           -            813   2.4e-11   40.9  11.5   2   3      0.24        65   -0.2   0.4   243   352   411   525   405   568 0.75 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 2481at5820           -            813   2.4e-11   40.9  11.5   3   3     1e-11   2.8e-09   34.1   0.4   526   616   885   976   871   988 0.91 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO74062.1           -            489 2481at5820           -            813   9.4e-11   39.0   0.0   1   3       0.3        82   -0.5   0.0    41    62    75    96    66   123 0.83 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74062.1           -            489 2481at5820           -            813   9.4e-11   39.0   0.0   2   3    0.0023      0.63    6.5   0.0   333   386   179   231   168   234 0.90 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74062.1           -            489 2481at5820           -            813   9.4e-11   39.0   0.0   3   3   5.3e-10   1.5e-07   28.4   0.1   532   645   322   434   299   440 0.83 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO70895.1           -            850 2481at5820           -            813   1.4e-10   38.4   3.7   1   4         2   5.5e+02   -3.2   1.6   407   778    58    81    22   101 0.48 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 2481at5820           -            813   1.4e-10   38.4   3.7   2   4     0.014       3.9    3.9   0.0   118   152   174   210   144   223 0.73 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 2481at5820           -            813   1.4e-10   38.4   3.7   3   4   0.00066      0.18    8.3   0.0   318   388   252   319   242   322 0.91 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 2481at5820           -            813   1.4e-10   38.4   3.7   4   4   6.8e-09   1.8e-06   24.8   0.0   553   620   608   679   599   718 0.79 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO74455.1           -            528 2481at5820           -            813   1.6e-10   38.2   0.1   1   3       1.5   4.1e+02   -2.8   0.0    38    62   127   151   113   158 0.76 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO74455.1           -            528 2481at5820           -            813   1.6e-10   38.2   0.1   2   3       1.4   3.7e+02   -2.7   0.0   330   387   236   289   226   298 0.79 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO74455.1           -            528 2481at5820           -            813   1.6e-10   38.2   0.1   3   3   2.1e-12   5.6e-10   36.4   0.0   527   618   361   453   314   495 0.80 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO71586.1           -            606 2481at5820           -            813   3.7e-09   33.7   0.1   1   1   2.7e-11   7.4e-09   32.7   0.1   548   644   430   525   363   531 0.79 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO73166.1           -           1009 2481at5820           -            813   5.5e-07   26.5   0.0   1   5       4.3   1.2e+03   -4.3   6.6   392   420     1    54     1    94 0.47 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 2481at5820           -            813   5.5e-07   26.5   0.0   2   5       2.1   5.7e+02   -3.3   0.4   669   685   366   382   354   440 0.68 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 2481at5820           -            813   5.5e-07   26.5   0.0   3   5      0.71   1.9e+02   -1.7   0.0    30    62   590   622   586   626 0.85 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 2481at5820           -            813   5.5e-07   26.5   0.0   4   5     0.017       4.8    3.6   0.0   322   391   702   766   677   792 0.78 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 2481at5820           -            813   5.5e-07   26.5   0.0   5   5     2e-09   5.5e-07   26.5   0.0   525   616   852   944   825   990 0.80 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO75754.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   1   7      0.99   2.7e+02   -2.2   1.2   400   418    55    73    19   118 0.47 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75754.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   2   7    0.0087       2.4    4.6   0.0    39    63   119   143    87   149 0.83 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75754.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   3   7     0.067        18    1.7   0.0   125   151   148   174   142   186 0.81 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75754.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   4   7      0.18        50    0.2   0.3   514   583   167   241   158   266 0.63 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75754.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   5   7      0.43   1.2e+02   -1.0   0.5   328   382   232   284   201   328 0.75 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75754.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   6   7   7.1e-09   1.9e-06   24.7  25.2   478   709   337   566   325   590 0.73 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75754.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   7   7       7.1   1.9e+03   -5.0   3.1   414   448   622   655   605   671 0.42 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 2481at5820           -            813   3.7e-05   20.5  30.1   1   3      0.79   2.2e+02   -1.9   0.0    29    60     7    38     2    54 0.80 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 2481at5820           -            813   3.7e-05   20.5  30.1   2   3      0.87   2.4e+02   -2.0   0.5   271   327   163   216   141   238 0.54 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 2481at5820           -            813   3.7e-05   20.5  30.1   3   3   1.4e-07   3.7e-05   20.5  30.1   405   620   430   676   370   687 0.69 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 2481at5820           -            813   5.5e-05   19.9   5.1   1   3       1.6   4.3e+02   -2.9   0.0    20    62    23    65    19    97 0.84 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 2481at5820           -            813   5.5e-05   19.9   5.1   2   3       4.8   1.3e+03   -4.5   1.5   769   776   436   443   415   470 0.52 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 2481at5820           -            813   5.5e-05   19.9   5.1   3   3     2e-07   5.5e-05   19.9   5.1   491   615   565   692   559   707 0.78 RNA helicase, putative [Plasmodium vivax]
SCO74323.1           -            787 2481at5820           -            813     0.001   15.7   0.1   1   4       4.9   1.3e+03   -4.5   0.6   410   440   140   167   115   184 0.42 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74323.1           -            787 2481at5820           -            813     0.001   15.7   0.1   2   4   0.00068      0.18    8.3   0.2     5    64   353   412   348   448 0.85 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74323.1           -            787 2481at5820           -            813     0.001   15.7   0.1   3   4       1.2   3.3e+02   -2.5   0.1   330   380   487   533   476   556 0.76 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74323.1           -            787 2481at5820           -            813     0.001   15.7   0.1   4   4   3.7e-06     0.001   15.7   0.1   559   603   661   706   588   725 0.75 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74783.1           -           1269 2481at5820           -            813    0.0044   13.6  10.1   1   1   2.5e-05    0.0069   13.0  10.1   526   682   281   439   224   442 0.77 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO74237.1           -            528 2481at5820           -            813    0.0072   12.9   3.7   1   1   3.9e-05     0.011   12.4   3.7   535   680   152   302   133   311 0.80 1-deoxy-D-xylulose 5-phosphate reductoisomerase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2481at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2481at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2481at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:40:31 2026
# [ok]
