#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73690.1           -            452 7409at5820           -            308  4.4e-162  537.3  27.7   1   2  1.3e-116  6.2e-114  379.1  12.4     1   212     1   235     1   246 0.90 ras GTPAse, putative [Plasmodium vivax]
SCO73987.1           -            229 7409at5820           -            308   1.5e-06   26.4   0.1   3   3      0.25   1.2e+02    0.5   0.0   220   277   115   176   112   188 0.70 ras-related protein Rab-11B, putative [Plasmodium vivax]
SCO72663.1           -            214 7409at5820           -            308   0.00043   18.3   1.6   1   3    0.0095       4.6    5.1   0.1     4    29    10    36     7    42 0.78 GTP-binding nuclear protein RAN/TC4, putative [Plasmodium vivax]
SCO72663.1           -            214 7409at5820           -            308   0.00043   18.3   1.6   2   3   0.00025      0.12   10.3   0.0   141   186    63   108    44   120 0.85 GTP-binding nuclear protein RAN/TC4, putative [Plasmodium vivax]
SCO72663.1           -            214 7409at5820           -            308   0.00043   18.3   1.6   3   3      0.15        73    1.2   0.0   220   250   113   143   106   169 0.77 GTP-binding nuclear protein RAN/TC4, putative [Plasmodium vivax]
SCO72932.1           -            207 7409at5820           -            308     0.003   15.6   2.1   1   3     0.011       5.3    4.9   0.1     2    44    10    57     9    62 0.77 ras-related protein Rab-6, putative [Plasmodium vivax]
SCO72932.1           -            207 7409at5820           -            308     0.003   15.6   2.1   2   3   0.00062       0.3    9.0   0.0   161   188    85   112    62   118 0.82 ras-related protein Rab-6, putative [Plasmodium vivax]
SCO72932.1           -            207 7409at5820           -            308     0.003   15.6   2.1   3   3      0.33   1.6e+02    0.1   0.1   221   293   117   188   110   193 0.65 ras-related protein Rab-6, putative [Plasmodium vivax]
SCO74494.1           -            185 7409at5820           -            308    0.0044   15.0   1.4   1   2      0.16        76    1.1   0.0     2    32    15    46    14    59 0.81 ADP-ribosylation-like factor, putative [Plasmodium vivax]
SCO74494.1           -            185 7409at5820           -            308    0.0044   15.0   1.4   2   2   5.4e-05     0.026   12.5   0.3   135   171    59    95    52   105 0.91 ADP-ribosylation-like factor, putative [Plasmodium vivax]
SCO70625.1           -            194 7409at5820           -            308    0.0048   14.9   0.1   1   1   2.1e-05      0.01   13.8   0.1   138   187    58   107    27   142 0.87 ras-related protein Rab-5C, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7409at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7409at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7409at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:58:44 2026
# [ok]
