#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74435.1           -           1215 1841at5820           -            929         0 1701.2  87.0   1   4  9.9e-149  2.5e-146  487.9  22.5     1   263     1   276     1   283 0.96 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO75449.1           -            612 1841at5820           -            929   4.4e-11   40.3  16.5   4   4   9.5e-05     0.024   11.4   1.8   550   653   503   612   483   612 0.76 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO73165.1           -           1236 1841at5820           -            929     1e-10   39.1  12.6   1   3   0.00095      0.24    8.1   0.1   104   137   905   938   894   947 0.82 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 1841at5820           -            929     1e-10   39.1  12.6   2   3   7.1e-08   1.8e-05   21.8   3.6   540   655   952  1071   943  1078 0.81 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 1841at5820           -            929     1e-10   39.1  12.6   3   3   2.1e-05    0.0054   13.6   0.3    69   188  1084  1202  1071  1209 0.76 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO75189.1           -            524 1841at5820           -            929   1.1e-09   35.6   6.3   1   2       2.2   5.6e+02   -3.0   0.9   142   190    35    83    20   134 0.61 alternative splicing regulator, putative [Plasmodium vivax]
SCO75189.1           -            524 1841at5820           -            929   1.1e-09   35.6   6.3   2   2   4.6e-12   1.1e-09   35.6   6.3   537   685   216   372   178   386 0.84 alternative splicing regulator, putative [Plasmodium vivax]
SCO73927.1           -            363 1841at5820           -            929     3e-07   27.7   6.2   1   2   2.8e-09   7.1e-07   26.4   1.0    79   192    31   146    20   157 0.78 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO73927.1           -            363 1841at5820           -            929     3e-07   27.7   6.2   2   2     0.016         4    4.1   0.4    79   137   186   245   180   263 0.64 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO74094.1           -            533 1841at5820           -            929   1.3e-06   25.6   3.0   1   3      0.23        59    0.2   0.0   595   615   275   295   266   303 0.61 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO74094.1           -            533 1841at5820           -            929   1.3e-06   25.6   3.0   2   3   2.5e-08   6.2e-06   23.3   1.0    72   189   345   461   340   480 0.79 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO74094.1           -            533 1841at5820           -            929   1.3e-06   25.6   3.0   3   3      0.31        79   -0.2   0.0   419   473   470   527   456   531 0.78 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO70851.1           -            327 1841at5820           -            929   1.7e-06   25.2   1.1   1   4    0.0081         2    5.0   0.0   579   616     6    43     2    46 0.88 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70851.1           -            327 1841at5820           -            929   1.7e-06   25.2   1.1   2   4      0.22        55    0.3   0.0   578   624    46    92    43   121 0.83 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70851.1           -            327 1841at5820           -            929   1.7e-06   25.2   1.1   3   4   8.9e-06    0.0022   14.8   0.1   595   661   154   220   127   233 0.89 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70851.1           -            327 1841at5820           -            929   1.7e-06   25.2   1.1   4   4      0.28        71   -0.1   0.0   134   161   271   298   260   322 0.59 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO75623.1           -            503 1841at5820           -            929   5.9e-06   23.4   2.8   1   1   6.4e-08   1.6e-05   21.9   2.8   100   238   271   402   253   441 0.77 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 1841at5820           -            929   7.7e-06   23.0   0.8   1   4   0.00051      0.13    9.0   0.2   576   639     6    69     1    82 0.83 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 1841at5820           -            929   7.7e-06   23.0   0.8   2   4       0.1        26    1.4   0.3   107   154    85   135    71   146 0.81 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 1841at5820           -            929   7.7e-06   23.0   0.8   3   4   3.1e-08   7.7e-06   23.0   0.8   637   718   261   346   249   371 0.83 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 1841at5820           -            929   7.7e-06   23.0   0.8   4   4       1.3   3.2e+02   -2.2   1.4   574   619   604   651   592   693 0.35 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO73958.1           -            644 1841at5820           -            929   2.2e-05   21.5   4.6   1   3    0.0079         2    5.1   0.2   568   622   224   284   218   331 0.75 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 1841at5820           -            929   2.2e-05   21.5   4.6   2   3   8.7e-08   2.2e-05   21.5   4.6    72   220   437   578   429   579 0.86 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 1841at5820           -            929   2.2e-05   21.5   4.6   3   3   1.7e-05    0.0042   13.9   4.0   599   680   533   615   529   640 0.53 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO70813.1           -            499 1841at5820           -            929   2.6e-05   21.3   4.7   1   3   3.9e-06   0.00098   16.0   0.1    55   144    55   144    40   158 0.72 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 1841at5820           -            929   2.6e-05   21.3   4.7   2   3     0.028       7.1    3.2   0.2    60   160   245   346   240   351 0.78 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 1841at5820           -            929   2.6e-05   21.3   4.7   3   3    0.0048       1.2    5.8   0.2    64   136   291   364   284   371 0.90 protein SOF1, putative [Plasmodium vivax]
SCO72650.1           -            468 1841at5820           -            929   0.00041   17.3   4.9   1   3       2.1   5.3e+02   -3.0   0.0   675   712    16    54    14    61 0.76 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO72650.1           -            468 1841at5820           -            929   0.00041   17.3   4.9   2   3    0.0017      0.44    7.2   0.2   580   613   215   248   204   258 0.86 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO72650.1           -            468 1841at5820           -            929   0.00041   17.3   4.9   3   3   0.00015     0.039   10.7   0.6   537   607   323   393   283   405 0.77 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO71635.1           -            642 1841at5820           -            929    0.0077   13.1  18.9   1   3   0.00079       0.2    8.4   0.0    80   139   355   412   350   419 0.91 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 1841at5820           -            929    0.0077   13.1  18.9   2   3   0.00067      0.17    8.6   0.1    88   158   403   474   393   482 0.82 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 1841at5820           -            929    0.0077   13.1  18.9   3   3   0.00058      0.15    8.8   0.0   600   694   487   582   476   585 0.81 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO72677.1           -            351 1841at5820           -            929      0.07    9.9  10.1   1   1   0.00054      0.14    8.9  10.1   264   338    30   105    25   120 0.68 tRNA m(1)G methyltransferase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1841at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1841at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1841at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:36:23 2026
# [ok]
