#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74881.1           -            877 3396at5820           -            652         0 1269.6  89.1   1   5   3.2e-12   5.7e-10   36.7  14.2     2    53    14    79    13    83 0.71 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO71470.1           -            388 3396at5820           -            652   7.5e-38  128.9   3.8   1   1   5.3e-40   9.5e-38  128.5   3.8    68   433    16   367     8   386 0.84 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO75149.1           -            626 3396at5820           -            652   2.3e-37  127.3  24.3   1   1   1.7e-39   3.1e-37  126.8  24.3    80   524   159   612   148   623 0.82 DEAD box helicase, putative [Plasmodium vivax]
SCO73265.1           -           1435 3396at5820           -            652   1.1e-36  125.0   9.7   1   2     6e-39   1.1e-36  125.0   9.7    22   450   625  1047   600  1073 0.83 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO73265.1           -           1435 3396at5820           -            652   1.1e-36  125.0   9.7   2   2       7.7   1.4e+03   -4.2   4.2   499   569  1227  1297  1213  1354 0.57 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO75518.1           -            717 3396at5820           -            652   2.3e-35  120.7   0.6   1   2   9.2e-07   0.00016   18.7   0.0    68   130   279   340   218   347 0.76 DNA helicase 60, putative [Plasmodium vivax]
SCO75518.1           -            717 3396at5820           -            652   2.3e-35  120.7   0.6   2   2   2.2e-31     4e-29  100.0   0.5   136   422   397   678   388   692 0.84 DNA helicase 60, putative [Plasmodium vivax]
SCO71091.1           -            473 3396at5820           -            652     1e-33  115.2   4.4   1   2   8.8e-07   0.00016   18.7   0.0    68   132    60   124    25   132 0.90 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO71091.1           -            473 3396at5820           -            652     1e-33  115.2   4.4   2   2   1.2e-29   2.1e-27   94.3   4.5   136   428   155   444   147   465 0.86 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO74223.1           -            398 3396at5820           -            652   2.1e-33  114.1   0.5   1   1   1.5e-35   2.6e-33  113.8   0.5    66   435    22   379     3   393 0.84 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO71230.1           -           1187 3396at5820           -            652   5.6e-33  112.8  16.5   1   2   3.1e-35   5.6e-33  112.8  16.5    68   414   167   509   142   523 0.88 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO71230.1           -           1187 3396at5820           -            652   5.6e-33  112.8  16.5   2   2       5.9   1.1e+03   -3.8   2.8    24    63  1122  1161  1053  1178 0.54 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO73166.1           -           1009 3396at5820           -            652   1.7e-32  111.1   0.0   1   3       6.2   1.1e+03   -3.9   1.2   505   541   348   389   336   403 0.60 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 3396at5820           -            652   1.7e-32  111.1   0.0   2   3   2.5e-21   4.5e-19   66.8   0.0    68   246   585   766   522   769 0.81 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 3396at5820           -            652   1.7e-32  111.1   0.0   3   3   1.2e-16   2.1e-14   51.4   0.1   317   428   856   963   830   983 0.81 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO75363.1           -            923 3396at5820           -            652   2.2e-32  110.8  13.0   1   1   3.4e-33   6.1e-31  106.0  13.0    76   444   349   750   332   760 0.75 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72338.1           -            382 3396at5820           -            652   3.3e-32  110.2   1.1   1   1   2.4e-34   4.2e-32  109.9   1.1   143   425    80   353    77   368 0.83 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO74062.1           -            489 3396at5820           -            652   1.6e-31  107.9   0.0   1   1   2.7e-33   4.8e-31  106.4   0.0    78   425    69   424    57   441 0.82 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO75658.1           -            850 3396at5820           -            652   1.1e-26   91.9  16.7   1   2   2.6e-18   4.6e-16   56.9   4.5    85   257   110   288    91   300 0.82 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 3396at5820           -            652   1.1e-26   91.9  16.7   2   2   2.1e-13   3.7e-11   40.6   4.3   379   479   516   619   512   680 0.82 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO72330.1           -            761 3396at5820           -            652   1.8e-26   91.2  27.2   1   2     8e-09   1.4e-06   25.5   0.3    41   129   225   316   187   327 0.78 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 3396at5820           -            652   1.8e-26   91.2  27.2   2   2   6.3e-22   1.1e-19   68.8  21.6   142   457   379   693   367   715 0.80 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74323.1           -            787 3396at5820           -            652   4.7e-25   86.6  18.0   1   1   3.2e-26   5.8e-24   83.0  18.0    37   425   339   754   306   776 0.75 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO73134.1           -            816 3396at5820           -            652   4.1e-23   80.2  23.5   1   3   3.7e-07   6.7e-05   20.0   0.0    78   132    13    70     2    78 0.76 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 3396at5820           -            652   4.1e-23   80.2  23.5   2   3   1.7e-10   3.1e-08   31.0   9.0   133   257   321   450   315   505 0.82 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 3396at5820           -            652   4.1e-23   80.2  23.5   3   3   4.6e-11   8.2e-09   32.9   5.8   343   453   607   715   539   734 0.84 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74879.1           -            995 3396at5820           -            652   4.5e-21   73.4  59.1   1   4     2e-08   3.6e-06   24.2   0.0    68   134    49   115    44   122 0.91 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 3396at5820           -            652   4.5e-21   73.4  59.1   2   4   7.1e-06    0.0013   15.8   5.8   139   257   238   385   222   397 0.66 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 3396at5820           -            652   4.5e-21   73.4  59.1   3   4    0.0055      0.98    6.2   4.2   288   337   453   504   446   543 0.82 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 3396at5820           -            652   4.5e-21   73.4  59.1   4   4   2.5e-16   4.5e-14   50.3   8.6   329   443   544   654   535   669 0.78 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO70833.1           -           1175 3396at5820           -            652   1.8e-17   61.5  22.0   1   3   2.9e-13   5.3e-11   40.1  10.8    64   277   214   442   198   454 0.75 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 3396at5820           -            652   1.8e-17   61.5  22.0   2   3     3e-05    0.0054   13.7   0.6   302   352   661   712   611   721 0.83 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 3396at5820           -            652   1.8e-17   61.5  22.0   3   3   1.9e-05    0.0034   14.3   0.1   346   456   833   940   823   952 0.77 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70772.1           -            548 3396at5820           -            652   3.2e-16   57.4  30.5   1   1   3.1e-18   5.5e-16   56.6  30.5    67   470    88   521    49   539 0.63 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO71586.1           -            606 3396at5820           -            652   1.7e-15   55.0   3.4   1   2   2.7e-06   0.00048   17.1   0.1    86   129   151   194   129   199 0.85 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 3396at5820           -            652   1.7e-15   55.0   3.4   2   2   1.3e-12   2.4e-10   38.0   0.9   143   427   235   517   228   535 0.74 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO70477.1           -           1250 3396at5820           -            652   1.5e-12   45.3  17.9   1   3   0.00015     0.027   11.4   0.0    66   128    26    88    20   100 0.91 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 3396at5820           -            652   1.5e-12   45.3  17.9   2   3   0.00046     0.082    9.8   0.1   216   276   288   349   283   353 0.83 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 3396at5820           -            652   1.5e-12   45.3  17.9   3   3   6.4e-12   1.1e-09   35.7   0.7   339   418   616   702   582   716 0.70 RNA helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 3396at5820           -            652     9e-10   36.1  10.2   1   3    0.0032      0.57    7.0   0.1    29   130   104   205    83   216 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 3396at5820           -            652     9e-10   36.1  10.2   2   3      0.28        51    0.5   0.1   185   238   499   552   460   563 0.74 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 3396at5820           -            652     9e-10   36.1  10.2   3   3   1.1e-10     2e-08   31.6   2.3   315   411   886   978   877   982 0.90 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO73310.1           -            522 3396at5820           -            652   4.8e-08   30.4  23.4   1   1     6e-10   1.1e-07   29.2  23.4   107   453   136   490    89   500 0.69 ATP-dependent helicase, putative [Plasmodium vivax]
SCO71941.1           -            731 3396at5820           -            652   7.5e-06   23.1   1.8   1   2      0.87   1.6e+02   -1.1   0.2   415   448   134   167    95   219 0.67 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO71941.1           -            731 3396at5820           -            652   7.5e-06   23.1   1.8   2   2   4.2e-08   7.5e-06   23.1   1.8   332   452   399   518   349   535 0.69 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO75211.1           -            790 3396at5820           -            652   9.3e-06   22.8   6.9   1   3    0.0012      0.22    8.4   0.4    54   133    97   175    82   183 0.77 DEAD box helicase, putative [Plasmodium vivax]
SCO75211.1           -            790 3396at5820           -            652   9.3e-06   22.8   6.9   2   3       4.8   8.7e+02   -3.5   0.3   116   162   405   446   357   457 0.52 DEAD box helicase, putative [Plasmodium vivax]
SCO75211.1           -            790 3396at5820           -            652   9.3e-06   22.8   6.9   3   3   1.6e-06   0.00029   17.9   0.0   377   436   669   726   637   751 0.79 DEAD box helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 3396at5820           -            652   1.8e-05   21.9   7.9   1   2      0.01       1.8    5.3   0.0   189   226   905   942   899   952 0.90 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 3396at5820           -            652   1.8e-05   21.9   7.9   2   2   1.4e-05    0.0025   14.8   6.7   302   418  1134  1262  1125  1280 0.71 ATP-dependent RNA helicase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3396at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3396at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3396at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:38:42 2026
# [ok]
