#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70630.1           -           1196 1494at5820           -            912         0 1833.5  44.9   1   4  4.6e-222  4.8e-219  728.2  10.5     7   351    40   394    35   400 0.98 calcium-transporting ATPase, putative [Plasmodium vivax]
SCO75481.1           -           1592 1494at5820           -            912   5.6e-12   43.0  38.6   3   5      0.26   2.8e+02   -2.4   3.4   356   478  1073  1202  1057  1213 0.68 phospholipid-transporting ATPase, putative [Plasmodium vivax]
SCO75481.1           -           1592 1494at5820           -            912   5.6e-12   43.0  38.6   4   5   2.5e-08   2.7e-05   20.8   0.6   484   560  1236  1317  1205  1341 0.83 phospholipid-transporting ATPase, putative [Plasmodium vivax]
SCO75481.1           -           1592 1494at5820           -            912   5.6e-12   43.0  38.6   5   5   7.1e-09   7.4e-06   22.7   2.9   582   647  1380  1446  1330  1475 0.80 phospholipid-transporting ATPase, putative [Plasmodium vivax]
SCO70679.1           -           1696 1494at5820           -            912   2.4e-11   40.9   1.4   1   6     0.002       2.1    4.7   0.1    48   155   473   582   445   595 0.56 cation transporting ATPase, putative [Plasmodium vivax]
SCO70679.1           -           1696 1494at5820           -            912   2.4e-11   40.9   1.4   2   6     0.015        16    1.7   1.8   164   332   649   810   625   878 0.73 cation transporting ATPase, putative [Plasmodium vivax]
SCO70679.1           -           1696 1494at5820           -            912   2.4e-11   40.9   1.4   3   6   1.5e-06    0.0016   15.0   0.1   505   562  1108  1165  1064  1180 0.84 cation transporting ATPase, putative [Plasmodium vivax]
SCO70679.1           -           1696 1494at5820           -            912   2.4e-11   40.9   1.4   4   6   1.4e-12   1.5e-09   34.9   0.1   579   630  1302  1353  1277  1359 0.88 cation transporting ATPase, putative [Plasmodium vivax]
SCO70679.1           -           1696 1494at5820           -            912   2.4e-11   40.9   1.4   5   6      0.95     1e+03   -4.2   0.7   819   849  1511  1544  1457  1561 0.65 cation transporting ATPase, putative [Plasmodium vivax]
SCO70679.1           -           1696 1494at5820           -            912   2.4e-11   40.9   1.4   6   6         6   6.3e+03   -9.6   6.6   841   900  1607  1669  1589  1675 0.63 cation transporting ATPase, putative [Plasmodium vivax]
SCO75444.1           -           1519 1494at5820           -            912   1.8e-09   34.7   3.9   1   3   0.00035      0.36    7.2   0.0   290   329   608   647   593   655 0.84 aminophospholipid-transporting P-ATPase, putative [Plasmodium vivax]
SCO75444.1           -           1519 1494at5820           -            912   1.8e-09   34.7   3.9   2   3   9.5e-07   0.00099   15.7   0.0   506   566   982  1042   962  1061 0.83 aminophospholipid-transporting P-ATPase, putative [Plasmodium vivax]
SCO75444.1           -           1519 1494at5820           -            912   1.8e-09   34.7   3.9   3   3   2.9e-05      0.03   10.7   0.3   583   693  1149  1259  1135  1444 0.78 aminophospholipid-transporting P-ATPase, putative [Plasmodium vivax]
SCO72359.1           -           1707 1494at5820           -            912   4.1e-09   33.5   1.4   1   4   0.00076       0.8    6.0   0.0   297   329   488   520   425   528 0.91 P-type ATPase, putative [Plasmodium vivax]
SCO72359.1           -           1707 1494at5820           -            912   4.1e-09   33.5   1.4   2   4     0.074        77   -0.5   0.1   447   481   936   973   922   983 0.79 P-type ATPase, putative [Plasmodium vivax]
SCO72359.1           -           1707 1494at5820           -            912   4.1e-09   33.5   1.4   3   4   3.8e-07    0.0004   16.9   0.1   503   562  1038  1097  1028  1119 0.89 P-type ATPase, putative [Plasmodium vivax]
SCO72359.1           -           1707 1494at5820           -            912   4.1e-09   33.5   1.4   4   4    0.0011       1.2    5.5   0.0   583   645  1259  1323  1249  1342 0.77 P-type ATPase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1494at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1494at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1494at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:36:33 2026
# [ok]
