#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75319.1           -            943 4272at5820           -            672         0 1060.9  48.4   1   5   6.7e-21   3.9e-18   63.5   0.2     7    73    11    79     3    87 0.89 RAP protein, putative [Plasmodium vivax]
SCO74205.1           -            443 4272at5820           -            672   5.3e-08   30.0   2.6   1   1   1.8e-10     1e-07   29.1   2.6   547   640   341   434   331   442 0.81 RAP protein, putative [Plasmodium vivax]
SCO71668.1           -            441 4272at5820           -            672   1.3e-07   28.8   9.0   1   3   9.7e-05     0.055   10.2   0.6   183   310    66   193    52   193 0.92 RAP protein, putative [Plasmodium vivax]
SCO71668.1           -            441 4272at5820           -            672   1.3e-07   28.8   9.0   2   3   0.00025      0.14    8.8   4.2   319   421   130   230   116   243 0.80 RAP protein, putative [Plasmodium vivax]
SCO71668.1           -            441 4272at5820           -            672   1.3e-07   28.8   9.0   3   3   2.3e-07   0.00013   18.8   0.2   476   608   258   390   245   435 0.82 RAP protein, putative [Plasmodium vivax]
SCO71617.1           -            473 4272at5820           -            672     3e-05   21.0   1.1   1   2   0.00031      0.18    8.5   0.1   330   379   102   151    88   160 0.88 RAP protein, putative [Plasmodium vivax]
SCO71617.1           -            473 4272at5820           -            672     3e-05   21.0   1.1   2   2   4.9e-05     0.028   11.1   0.1   497   595   370   468   366   472 0.95 RAP protein, putative [Plasmodium vivax]
SCO70365.1           -            643 4272at5820           -            672   4.1e-05   20.5   9.0   1   5      0.28   1.6e+02   -1.3   3.4    66    95    54    83    42   102 0.42 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO70365.1           -            643 4272at5820           -            672   4.1e-05   20.5   9.0   2   5      0.15        84   -0.4   0.1   291   340   173   228   157   248 0.57 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO70365.1           -            643 4272at5820           -            672   4.1e-05   20.5   9.0   3   5   7.2e-08   4.1e-05   20.5   9.0   212   386   249   424   238   430 0.92 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO70365.1           -            643 4272at5820           -            672   4.1e-05   20.5   9.0   4   5   5.7e-06    0.0032   14.2   6.5   234   380   347   492   334   499 0.90 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO70365.1           -            643 4272at5820           -            672   4.1e-05   20.5   9.0   5   5    0.0022       1.3    5.6   7.8   214   355   437   584   433   604 0.66 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75512.1           -           1244 4272at5820           -            672    0.0021   14.9   0.2   1   8       1.8     1e+03   -4.0   0.2   216   260   121   165    77   188 0.48 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4272at5820           -            672    0.0021   14.9   0.2   2   8      0.01       5.8    3.5   0.0   216   244   302   330   260   339 0.84 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4272at5820           -            672    0.0021   14.9   0.2   3   8    0.0012      0.67    6.6   1.8   215   308   410   503   407   511 0.91 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4272at5820           -            672    0.0021   14.9   0.2   4   8     0.012       7.1    3.2   0.1   212   251   526   565   507   569 0.84 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4272at5820           -            672    0.0021   14.9   0.2   5   8    0.0016       0.9    6.1   0.5   324   385   641   702   621   717 0.82 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4272at5820           -            672    0.0021   14.9   0.2   6   8     0.093        53    0.3   6.4   213   308   715   808   700   814 0.84 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4272at5820           -            672    0.0021   14.9   0.2   7   8     0.044        25    1.4   0.3   450   537   868   955   857   967 0.80 RAP protein, putative [Plasmodium vivax]
SCO75512.1           -           1244 4272at5820           -            672    0.0021   14.9   0.2   8   8   3.6e-06    0.0021   14.9   0.2   548   605  1037  1094  1033  1105 0.90 RAP protein, putative [Plasmodium vivax]
SCO70841.1           -            360 4272at5820           -            672     0.008   12.9   0.7   1   1   1.9e-05     0.011   12.5   0.7   491   571   156   235   141   239 0.90 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73773.1           -           1215 4272at5820           -            672       1.9    5.0  16.8   1   4    0.0055       3.1    4.4   0.0   327   351   197   221   186   244 0.74 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73773.1           -           1215 4272at5820           -            672       1.9    5.0  16.8   2   4     0.013       7.2    3.2   4.3   238   287   341   389   333   403 0.78 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73773.1           -           1215 4272at5820           -            672       1.9    5.0  16.8   3   4    0.0074       4.2    3.9   0.3   215   265   393   445   390   450 0.84 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73773.1           -           1215 4272at5820           -            672       1.9    5.0  16.8   4   4      0.17        95   -0.5   0.1   224   248   563   587   551   639 0.64 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4272at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4272at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4272at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:46:55 2026
# [ok]
