#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74094.1           -            533 5505at5820           -            448  2.8e-281  931.2  17.5   1   3      0.21        68    0.4   0.1     1    16     1    16     1    19 0.91 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO73958.1           -            644 5505at5820           -            448   3.4e-10   37.7   3.5   3   4     1e-12   3.4e-10   37.7   3.5   262   400   428   560   421   568 0.86 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 5505at5820           -            448   3.4e-10   37.7   3.5   4   4     0.032        11    3.1   0.5   371   423   575   627   570   642 0.83 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO75650.1           -            472 5505at5820           -            448   3.4e-08   31.1   2.1   1   1   1.9e-10   6.2e-08   30.2   2.1   278   390   184   292   165   305 0.87 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO71813.1           -           1013 5505at5820           -            448   9.9e-08   29.6  16.0   1   2   2.3e-08   7.5e-06   23.4  11.7   119   394     5   271     2   281 0.81 coatomer subunit beta, putative [Plasmodium vivax]
SCO71813.1           -           1013 5505at5820           -            448   9.9e-08   29.6  16.0   2   2     0.077        26    1.8   0.1   255   303   676   726   654   737 0.84 coatomer subunit beta, putative [Plasmodium vivax]
SCO71049.1           -           1438 5505at5820           -            448   1.7e-07   28.8   3.4   1   2      0.99   3.3e+02   -1.8   0.0   347   396   138   188   114   197 0.78 protein transport protein SEC31, putative [Plasmodium vivax]
SCO71049.1           -           1438 5505at5820           -            448   1.7e-07   28.8   3.4   2   2   1.2e-09   3.9e-07   27.6   2.8   259   403   188   334   172   365 0.87 protein transport protein SEC31, putative [Plasmodium vivax]
SCO73654.1           -            539 5505at5820           -            448   1.8e-07   28.7   9.7   1   2   0.00032      0.11    9.7   0.5   324   394   205   277   187   290 0.77 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO73654.1           -            539 5505at5820           -            448   1.8e-07   28.7   9.7   2   2   3.7e-08   1.2e-05   22.7   3.2   266   386   303   423   287   428 0.82 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO75463.1           -            430 5505at5820           -            448   1.8e-07   28.7   5.3   1   1     8e-10   2.7e-07   28.1   5.3   261   426   244   402   226   416 0.87 protein TSSC1, putative [Plasmodium vivax]
SCO73927.1           -            363 5505at5820           -            448   5.7e-07   27.0   2.6   1   2   1.9e-09   6.4e-07   26.9   0.2   267   390    20   147     4   162 0.75 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO73927.1           -            363 5505at5820           -            448   5.7e-07   27.0   2.6   2   2      0.27        89    0.0   0.2   285   349   192   254   167   309 0.69 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO71271.1           -            324 5505at5820           -            448   3.4e-06   24.5  12.2   1   4   0.00078      0.26    8.4   0.5   307   391    32   115    22   119 0.87 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 5505at5820           -            448   3.4e-06   24.5  12.2   2   4   0.00035      0.12    9.6   0.3   354   387   121   152   114   165 0.78 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 5505at5820           -            448   3.4e-06   24.5  12.2   3   4   0.00072      0.24    8.5   0.1   196   219   211   234   200   242 0.90 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 5505at5820           -            448   3.4e-06   24.5  12.2   4   4     0.014       4.5    4.3   0.1   318   380   260   319   238   324 0.75 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO75623.1           -            503 5505at5820           -            448   8.4e-06   23.2   4.5   1   2   2.6e-05    0.0086   13.3   0.7   309   388   277   356   263   361 0.81 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO75623.1           -            503 5505at5820           -            448   8.4e-06   23.2   4.5   2   2   0.00013     0.042   11.0   0.2   275   341   374   446   364   471 0.82 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO73776.1           -            361 5505at5820           -            448   1.1e-05   22.8   0.1   1   1     5e-08   1.7e-05   22.2   0.1   278   366   204   289   182   323 0.84 diphthine methyltransferase, putative [Plasmodium vivax]
SCO75751.1           -            565 5505at5820           -            448   2.4e-05   21.7   1.8   1   3   9.1e-07    0.0003   18.1   0.1   295   388    56   158    46   163 0.65 coronin, putative [Plasmodium vivax]
SCO75751.1           -            565 5505at5820           -            448   2.4e-05   21.7   1.8   2   3    0.0057       1.9    5.6   0.7   305   350   118   164   112   235 0.68 coronin, putative [Plasmodium vivax]
SCO75751.1           -            565 5505at5820           -            448   2.4e-05   21.7   1.8   3   3      0.19        64    0.5   0.2   289   419   190   332   169   340 0.66 coronin, putative [Plasmodium vivax]
SCO75554.1           -            763 5505at5820           -            448   3.4e-05   21.2   5.8   1   2   1.5e-07     5e-05   20.6   1.6   214   346     5   140     2   153 0.79 protein transport protein SEC13, putative [Plasmodium vivax]
SCO75554.1           -            763 5505at5820           -            448   3.4e-05   21.2   5.8   2   2     0.055        18    2.3   0.1   353   395   228   275   186   322 0.58 protein transport protein SEC13, putative [Plasmodium vivax]
SCO71635.1           -            642 5505at5820           -            448   0.00074   16.8   2.4   1   2   0.00048      0.16    9.1   0.0   297   344   327   374   301   391 0.79 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 5505at5820           -            448   0.00074   16.8   2.4   2   2    0.0026      0.86    6.7   0.3   321   384   391   453   378   460 0.74 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71705.1           -            706 5505at5820           -            448    0.0011   16.2   1.2   1   1   7.2e-06    0.0024   15.1   1.2   302   391   178   223   130   330 0.58 WD repeat-containing protein 70, putative [Plasmodium vivax]
SCO71574.1           -            720 5505at5820           -            448    0.0045   14.2   0.6   1   2    0.0037       1.2    6.2   0.0   312   395   424   513   402   550 0.70 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO71574.1           -            720 5505at5820           -            448    0.0045   14.2   0.6   2   2    0.0038       1.3    6.1   0.2   347   386   609   648   580   702 0.66 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5505at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5505at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5505at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:53:13 2026
# [ok]
