#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72559.1           -           1329 2585at5820           -            739         0 1135.6  74.1   1   8   9.3e-87   1.7e-84  282.7   9.4    12   182   104   287    93   289 0.94 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO74455.1           -            528 2585at5820           -            739     1e-20   71.9   0.2   1   2   2.6e-06   0.00047   16.8   0.0    42   107   108   173    73   177 0.88 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO74455.1           -            528 2585at5820           -            739     1e-20   71.9   0.2   2   2   2.6e-17   4.6e-15   53.1   0.0   478   618   332   476   324   504 0.87 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO73552.1           -            599 2585at5820           -            739   2.4e-20   70.6  10.5   1   3   4.7e-10   8.5e-08   29.1   0.0    39   112   133   211   123   217 0.82 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO73552.1           -            599 2585at5820           -            739   2.4e-20   70.6  10.5   2   3      0.47        85   -0.6   0.1   313   348   270   309   261   342 0.73 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO73552.1           -            599 2585at5820           -            739   2.4e-20   70.6  10.5   3   3   1.8e-14   3.2e-12   43.8   3.8   495   598   381   485   370   552 0.79 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO71091.1           -            473 2585at5820           -            739   3.8e-19   66.7   0.2   1   3     0.081        15    1.9   0.0    71   109    83   121    65   137 0.85 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO71091.1           -            473 2585at5820           -            739   3.8e-19   66.7   0.2   2   3       1.4   2.5e+02   -2.2   0.0   102   162   223   278   217   304 0.66 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO71091.1           -            473 2585at5820           -            739   3.8e-19   66.7   0.2   3   3   6.3e-20   1.1e-17   61.8   0.0   487   614   318   446   300   461 0.88 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO74062.1           -            489 2585at5820           -            739   9.4e-18   62.0   0.1   1   2    0.0031      0.55    6.6   0.0    50   109    61   120    55   123 0.92 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74062.1           -            489 2585at5820           -            739   9.4e-18   62.0   0.1   2   2   2.3e-17   4.2e-15   53.3   0.1   499   617   312   432   291   445 0.87 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO73308.1           -            720 2585at5820           -            739     2e-17   61.0   0.0   1   2   1.2e-08   2.1e-06   24.5   0.0    42   112   123   191   113   194 0.84 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73308.1           -            720 2585at5820           -            739     2e-17   61.0   0.0   2   2     2e-11   3.6e-09   33.7   0.1   532   612   428   509   421   535 0.87 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73062.1           -            667 2585at5820           -            739   2.4e-17   60.7   5.4   1   2   9.3e-07   0.00017   18.2   0.0    18   106   188   277   178   281 0.87 RNA helicase 1, putative [Plasmodium vivax]
SCO73062.1           -            667 2585at5820           -            739   2.4e-17   60.7   5.4   2   2   7.3e-15   1.3e-12   45.0   0.0   506   608   472   575   441   585 0.89 RNA helicase 1, putative [Plasmodium vivax]
SCO71006.1           -            533 2585at5820           -            739   4.2e-17   59.9   1.8   1   2   0.00024     0.043   10.3   0.0    41   109   120   188   112   198 0.90 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO71006.1           -            533 2585at5820           -            739   4.2e-17   59.9   1.8   2   2   4.4e-15     8e-13   45.8   3.4   457   623   316   485   307   522 0.80 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO73310.1           -            522 2585at5820           -            739   5.7e-17   59.5   8.5   1   3    0.0047      0.84    6.0   0.2    49   109    94   158    70   174 0.77 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73310.1           -            522 2585at5820           -            739   5.7e-17   59.5   8.5   2   3      0.09        16    1.8   3.7   314   433   224   357   220   357 0.64 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73310.1           -            522 2585at5820           -            739   5.7e-17   59.5   8.5   3   3   3.2e-19   5.7e-17   59.5   8.5   496   649   349   502   333   513 0.89 ATP-dependent helicase, putative [Plasmodium vivax]
SCO72338.1           -            382 2585at5820           -            739   3.2e-16   57.0   3.1   1   1   2.5e-18   4.5e-16   56.5   3.1   484   608   227   352   194   362 0.85 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO74223.1           -            398 2585at5820           -            739   5.4e-16   56.2   0.1   1   2     0.039       6.9    3.0   0.0    31   111    10    87     2   105 0.80 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO74223.1           -            398 2585at5820           -            739   5.4e-16   56.2   0.1   2   2   9.9e-17   1.8e-14   51.2   0.0   493   611   252   371   232   392 0.85 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO75754.1           -            731 2585at5820           -            739   6.5e-16   56.0  16.7   1   3   3.8e-05    0.0068   12.9   0.0    82   109   139   166    96   178 0.84 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75754.1           -            731 2585at5820           -            739   6.5e-16   56.0  16.7   2   3       1.1   1.9e+02   -1.8   0.1   312   362   235   288   226   323 0.73 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75754.1           -            731 2585at5820           -            739   6.5e-16   56.0  16.7   3   3   1.1e-14   2.1e-12   44.4  12.1   481   652   357   544   326   574 0.72 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71470.1           -            388 2585at5820           -            739   1.1e-15   55.3   0.1   1   2    0.0051      0.92    5.9   0.0    40   109    11    77     4    92 0.83 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO71470.1           -            388 2585at5820           -            739   1.1e-15   55.3   0.1   2   2   1.6e-15   2.9e-13   47.2   0.1   491   626   242   378   217   384 0.88 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO73166.1           -           1009 2585at5820           -            739   2.1e-15   54.3   0.0   1   2     0.002      0.36    7.2   0.0    16   108   552   645   537   650 0.75 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 2585at5820           -            739   2.1e-15   54.3   0.0   2   2   8.7e-15   1.6e-12   44.8   0.0   504   623   854   974   832   991 0.87 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO75518.1           -            717 2585at5820           -            739   7.8e-15   52.4   0.2   1   2   0.00079      0.14    8.6   0.0    45   109   276   339   235   343 0.84 DNA helicase 60, putative [Plasmodium vivax]
SCO75518.1           -            717 2585at5820           -            739   7.8e-15   52.4   0.2   2   2   8.9e-14   1.6e-11   41.5   0.1   499   596   570   668   551   677 0.91 DNA helicase 60, putative [Plasmodium vivax]
SCO73265.1           -           1435 2585at5820           -            739   8.1e-15   52.3   1.1   1   2    0.0001     0.018   11.5   0.0    61   109   682   730   633   733 0.84 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO73265.1           -           1435 2585at5820           -            739   8.1e-15   52.3   1.1   2   2     6e-13   1.1e-10   38.7   0.3   496   626   907  1039   887  1047 0.90 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO74462.1           -            791 2585at5820           -            739   2.9e-14   50.5  16.8   1   3   8.4e-06    0.0015   15.1   0.3    17   109   209   303   197   312 0.73 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 2585at5820           -            739   2.9e-14   50.5  16.8   2   3       2.1   3.7e+02   -2.7   0.2   568   609   405   446   399   469 0.79 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 2585at5820           -            739   2.9e-14   50.5  16.8   3   3   5.7e-14     1e-11   42.1   5.8   525   631   594   700   510   770 0.69 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO71586.1           -            606 2585at5820           -            739   3.1e-13   47.1   0.3   1   3    0.0061       1.1    5.6   0.0    74   108   159   193   150   197 0.85 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 2585at5820           -            739   3.1e-13   47.1   0.3   2   3    0.0085       1.5    5.1   0.1   313   351   280   321   270   338 0.81 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 2585at5820           -            739   3.1e-13   47.1   0.3   3   3   3.7e-11   6.7e-09   32.8   0.0   507   598   406   504   386   535 0.78 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO74598.1           -            869 2585at5820           -            739   3.3e-13   47.0  22.3   1   2   0.00015     0.027   10.9  11.3    43   110   153   223   134   350 0.74 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 2585at5820           -            739   3.3e-13   47.0  22.3   2   2   8.2e-14   1.5e-11   41.6   3.2   500   627   531   658   444   673 0.81 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71685.1           -           1015 2585at5820           -            739   3.8e-13   46.8   2.5   1   3     0.031       5.5    3.3   0.0    76   111   654   689   638   697 0.76 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO71685.1           -           1015 2585at5820           -            739   3.8e-13   46.8   2.5   2   3      0.38        69   -0.3   0.0   272   344   721   793   716   797 0.65 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO71685.1           -           1015 2585at5820           -            739   3.8e-13   46.8   2.5   3   3     8e-14   1.4e-11   41.6   0.2   505   618   883   997   856  1013 0.87 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 2585at5820           -            739     6e-13   46.2   2.4   1   2       1.4   2.5e+02   -2.2   0.0    39   104    19    84    15    90 0.88 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 2585at5820           -            739     6e-13   46.2   2.4   2   2   3.4e-15     6e-13   46.2   2.4   488   606   587   706   581   719 0.91 RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 2585at5820           -            739   2.4e-12   44.2   6.5   1   4      0.67   1.2e+02   -1.1   0.8   641   695   187   242   143   251 0.81 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 2585at5820           -            739   2.4e-12   44.2   6.5   2   4     0.067        12    2.2   0.1    56   107   263   314   234   321 0.79 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 2585at5820           -            739   2.4e-12   44.2   6.5   3   4       2.7   4.8e+02   -3.1   0.7   312   358   427   475   418   481 0.58 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 2585at5820           -            739   2.4e-12   44.2   6.5   4   4   1.3e-14   2.4e-12   44.2   6.5   505   657   547   712   510   754 0.70 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75658.1           -            850 2585at5820           -            739   2.1e-11   41.0  14.4   1   3   4.3e-08   7.7e-06   22.7   0.1    71   109   116   154    94   165 0.88 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 2585at5820           -            739   2.1e-11   41.0  14.4   2   3     0.025       4.5    3.6   2.1   495   530   387   423   374   451 0.78 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 2585at5820           -            739   2.1e-11   41.0  14.4   3   3   1.1e-07     2e-05   21.3   1.6   561   628   514   581   511   665 0.86 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70772.1           -            548 2585at5820           -            739   1.3e-10   38.4   4.7   1   2     0.067        12    2.2  10.8    85   209   136   273    52   316 0.64 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO70772.1           -            548 2585at5820           -            739   1.3e-10   38.4   4.7   2   2   7.3e-13   1.3e-10   38.4   4.7   506   629   365   498   335   532 0.76 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO74783.1           -           1269 2585at5820           -            739   3.6e-10   37.0   4.5   1   2     0.036       6.5    3.1   0.0    57   106    36    85    17    94 0.86 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO74783.1           -           1269 2585at5820           -            739   3.6e-10   37.0   4.5   2   2   8.9e-11   1.6e-08   31.5   4.5   492   599   268   378   214   471 0.71 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO70895.1           -            850 2585at5820           -            739   5.6e-10   36.3   0.3   1   2   0.00022      0.04   10.4   0.1    57   112   146   201   141   212 0.89 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 2585at5820           -            739   5.6e-10   36.3   0.3   2   2   2.2e-08     4e-06   23.6   0.0   529   615   607   697   592   721 0.82 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO74323.1           -            787 2585at5820           -            739     2e-09   34.5  10.0   1   2   0.00049     0.087    9.3   2.2    41   145   366   473   332   544 0.82 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74323.1           -            787 2585at5820           -            739     2e-09   34.5  10.0   2   2   1.2e-09   2.2e-07   27.8   1.1   496   629   603   774   573   780 0.69 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74881.1           -            877 2585at5820           -            739   2.4e-09   34.2  19.1   1   3    0.0037      0.66    6.4   3.2    17   111   109   198    95   240 0.76 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74881.1           -            877 2585at5820           -            739   2.4e-09   34.2  19.1   2   3      0.19        34    0.7   0.3   306   356   251   304   245   316 0.69 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74881.1           -            877 2585at5820           -            739   2.4e-09   34.2  19.1   3   3   1.4e-11   2.4e-09   34.2  19.1   496   661   374   545   322   550 0.77 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO70404.1           -           1051 2585at5820           -            739   2.7e-09   34.1  10.7   1   4   8.7e-06    0.0016   15.0   3.7    88   133   207   252   200   268 0.78 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 2585at5820           -            739   2.7e-09   34.1  10.7   2   4       3.2   5.7e+02   -3.4   2.7   106   175   272   341   269   355 0.71 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 2585at5820           -            739   2.7e-09   34.1  10.7   3   4      0.41        74   -0.4   0.4   535   581   418   464   409   498 0.54 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 2585at5820           -            739   2.7e-09   34.1  10.7   4   4   1.5e-11   2.7e-09   34.1  10.7   499   640   756   904   752   943 0.79 RNA helicase, putative [Plasmodium vivax]
SCO75149.1           -            626 2585at5820           -            739   1.1e-08   32.0   7.8   1   2   0.00058       0.1    9.0   0.3    56   110   159   213   145   251 0.83 DEAD box helicase, putative [Plasmodium vivax]
SCO75149.1           -            626 2585at5820           -            739   1.1e-08   32.0   7.8   2   2   3.8e-09   6.8e-07   26.1   2.0   500   621   399   522   340   535 0.80 DEAD box helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 2585at5820           -            739   8.6e-06   22.5   5.1   1   3   6.8e-06    0.0012   15.4   1.2    45   109   215   280   199   367 0.81 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 2585at5820           -            739   8.6e-06   22.5   5.1   2   3      0.65   1.2e+02   -1.1   0.1   312   354   354   402   332   416 0.77 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 2585at5820           -            739   8.6e-06   22.5   5.1   3   3    0.0015      0.26    7.7   0.0   530   590   831   895   813   918 0.80 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71941.1           -            731 2585at5820           -            739   9.7e-06   22.3  15.4   1   3    0.0087       1.6    5.1   3.8    49   123    22    98     5   133 0.72 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO71941.1           -            731 2585at5820           -            739   9.7e-06   22.3  15.4   2   3      0.43        77   -0.5   1.0   185   237    92   144    89   170 0.80 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO71941.1           -            731 2585at5820           -            739   9.7e-06   22.3  15.4   3   3     7e-08   1.2e-05   22.0   3.2   489   635   368   517   344   524 0.78 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO70655.1           -           1393 2585at5820           -            739   1.7e-05   21.5   7.5   1   2       1.6   2.9e+02   -2.4   0.0    88   109   622   643   618   648 0.82 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 2585at5820           -            739   1.7e-05   21.5   7.5   2   2   2.4e-07   4.2e-05   20.2   6.9   477   608  1145  1268  1112  1275 0.70 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71230.1           -           1187 2585at5820           -            739   2.8e-05   20.8   3.6   1   4       1.3   2.3e+02   -2.1   0.0    72   106   192   226   182   230 0.79 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO71230.1           -           1187 2585at5820           -            739   2.8e-05   20.8   3.6   2   4     0.085        15    1.8   1.4   307   363   284   342   254   347 0.73 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO71230.1           -           1187 2585at5820           -            739   2.8e-05   20.8   3.6   3   4   1.5e-07   2.8e-05   20.8   3.6   488   598   396   509   362   533 0.77 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO71230.1           -           1187 2585at5820           -            739   2.8e-05   20.8   3.6   4   4       1.6   2.9e+02   -2.4   3.5   592   653  1093  1156  1081  1174 0.75 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2585at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2585at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2585at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:41:04 2026
# [ok]
