#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74480.1           -            834 3489at5820           -            618         0 1073.5  98.4   1   6     2e-88   1.8e-85  286.3  18.3     1   157     1   165     1   171 0.95 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72485.1           -            595 3489at5820           -            618   1.3e-06   25.8   0.4   2   5   1.4e-09   1.3e-06   25.8   0.4    74   140   294   360   279   366 0.86 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 3489at5820           -            618   1.3e-06   25.8   0.4   3   5    0.0011         1    6.3   0.1   224   254   368   397   356   416 0.68 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 3489at5820           -            618   1.3e-06   25.8   0.4   4   5     0.037        34    1.3   0.1    77   156   423   501   407   512 0.71 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 3489at5820           -            618   1.3e-06   25.8   0.4   5   5      0.62   5.6e+02   -2.8   0.0   543   572   511   540   503   557 0.80 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72943.1           -            660 3489at5820           -            618     4e-06   24.1   9.7   1   5     0.005       4.5    4.2   0.3   184   253    81   153    46   164 0.66 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 3489at5820           -            618     4e-06   24.1   9.7   2   5   0.00046      0.41    7.6   0.0    59   107   162   210   153   215 0.85 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 3489at5820           -            618     4e-06   24.1   9.7   3   5     0.012        11    2.9   1.4   333   456   341   471   335   488 0.72 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 3489at5820           -            618     4e-06   24.1   9.7   4   5   4.9e-05     0.044   10.8   0.0    64   131   498   565   484   576 0.91 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 3489at5820           -            618     4e-06   24.1   9.7   5   5      0.17   1.5e+02   -0.9   0.0   236   249   645   658   614   659 0.69 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO71350.1           -            458 3489at5820           -            618   5.9e-05   20.3   0.2   1   2      0.44     4e+02   -2.3   0.0   327   351   158   182   149   187 0.67 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 3489at5820           -            618   5.9e-05   20.3   0.2   2   2   1.5e-07   0.00013   19.1   0.1   194   255   299   361   291   412 0.75 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO70813.1           -            499 3489at5820           -            618   7.3e-05   20.0   9.0   1   3   1.9e-05     0.017   12.2   0.3   201   252    46    97    31   107 0.88 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 3489at5820           -            618   7.3e-05   20.0   9.0   2   3   1.8e-07   0.00016   18.9   0.4    79   129    85   135    68   142 0.86 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 3489at5820           -            618   7.3e-05   20.0   9.0   3   3     0.015        13    2.6   2.1   327   442   346   461   302   480 0.68 protein SOF1, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3489at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3489at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3489at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:39:01 2026
# [ok]
