#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71813.1           -           1013 1972at5820           -            810         0 1695.8  70.6   1   2         0         0 1084.1  34.1     1   482     1   496     1   520 0.98 coatomer subunit beta, putative [Plasmodium vivax]
SCO73958.1           -            644 1972at5820           -            810   5.6e-12   43.3  16.0   3   3   8.3e-07   0.00024   18.1   6.3   141   271   515   639   506   643 0.62 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73245.1           -            646 1972at5820           -            810   8.9e-11   39.3   4.8   1   3       2.2   6.3e+02   -3.1   0.6   262   291   288   317   193   318 0.64 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 1972at5820           -            810   8.9e-11   39.3   4.8   2   3   3.1e-13   8.9e-11   39.3   4.8    67   262   375   561   368   570 0.89 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 1972at5820           -            810   8.9e-11   39.3   4.8   3   3    0.0033      0.93    6.2   0.5   200   268   541   609   526   619 0.77 WD repeat-containing protein, putative [Plasmodium vivax]
SCO75623.1           -            503 1972at5820           -            810   9.8e-09   32.6  10.5   1   2   2.1e-08   6.1e-06   23.4   1.1   183   262   273   352   231   357 0.77 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO75623.1           -            503 1972at5820           -            810   9.8e-09   32.6  10.5   2   2    0.0021      0.61    6.8   0.6   187   301   320   442   313   452 0.55 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO74435.1           -           1215 1972at5820           -            810   1.5e-07   28.7  29.2   1   3   1.2e-06   0.00034   17.6   7.1   123   255    91   229    88   239 0.73 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 1972at5820           -            810   1.5e-07   28.7  29.2   2   3      0.14        39    0.9   1.2   218   294   594   669   587   712 0.55 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 1972at5820           -            810   1.5e-07   28.7  29.2   3   3   1.5e-07   4.2e-05   20.6   2.9   180   289   845   952   806   963 0.89 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74096.1           -           1983 1972at5820           -            810   1.7e-07   28.5   0.1   1   1   1.3e-09   3.7e-07   27.4   0.1   183   274  1714  1803  1670  1860 0.89 myosin C, putative [Plasmodium vivax]
SCO75751.1           -            565 1972at5820           -            810   3.1e-07   27.6   0.1   1   1   1.6e-09   4.5e-07   27.1   0.1   136   230    68   165    53   178 0.78 coronin, putative [Plasmodium vivax]
SCO71574.1           -            720 1972at5820           -            810   1.8e-06   25.1   1.2   1   2      0.29        84   -0.3   0.1   147   219   432   501   417   528 0.76 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO71574.1           -            720 1972at5820           -            810   1.8e-06   25.1   1.2   2   2   6.2e-09   1.8e-06   25.1   1.2   113   219   588   689   583   696 0.87 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO71705.1           -            706 1972at5820           -            810   4.3e-06   23.8   3.2   1   2   3.1e-08   8.9e-06   22.8   0.7    59   177    90   222    78   246 0.62 WD repeat-containing protein 70, putative [Plasmodium vivax]
SCO71705.1           -            706 1972at5820           -            810   4.3e-06   23.8   3.2   2   2      0.26        73   -0.1   0.0   137   178   294   332   274   337 0.71 WD repeat-containing protein 70, putative [Plasmodium vivax]
SCO71350.1           -            458 1972at5820           -            810   1.5e-05   22.1   0.0   1   1   8.7e-08   2.5e-05   21.3   0.0    96   176   324   405   285   419 0.69 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71635.1           -            642 1972at5820           -            810   4.3e-05   20.6   0.2   1   2   3.3e-07   9.5e-05   19.4   0.2    81   263   366   542   349   560 0.78 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 1972at5820           -            810   4.3e-05   20.6   0.2   2   2       1.1     3e+02   -2.1   0.0   185   220   550   583   545   586 0.80 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO75554.1           -            763 1972at5820           -            810   0.00014   18.8   9.6   1   2   7.2e-05      0.02   11.7   3.6    97   221    10   135     2   143 0.73 protein transport protein SEC13, putative [Plasmodium vivax]
SCO75554.1           -            763 1972at5820           -            810   0.00014   18.8   9.6   2   2    0.0002     0.057   10.2   0.4   151   220   190   262   187   306 0.82 protein transport protein SEC13, putative [Plasmodium vivax]
SCO75650.1           -            472 1972at5820           -            810   0.00015   18.8  12.9   1   3   0.00046      0.13    9.0   2.7   183   263   165   246   132   250 0.75 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75650.1           -            472 1972at5820           -            810   0.00015   18.8  12.9   2   3   2.3e-06   0.00066   16.6   0.5   207   269   232   294   226   303 0.88 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75650.1           -            472 1972at5820           -            810   0.00015   18.8  12.9   3   3   2.4e-05    0.0068   13.3   2.7    92   221   252   387   250   400 0.67 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75463.1           -            430 1972at5820           -            810   0.00025   18.0   3.4   1   2     4e-06    0.0011   15.8   2.3    83   174   272   367   261   384 0.72 protein TSSC1, putative [Plasmodium vivax]
SCO75463.1           -            430 1972at5820           -            810   0.00025   18.0   3.4   2   2     0.096        28    1.3   0.0   123   168   371   416   364   425 0.86 protein TSSC1, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1972at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1972at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1972at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:37:04 2026
# [ok]
