#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75463.1           -            430 8306at5820           -            317  8.7e-162  536.3  14.4   1   2   3.4e-36   1.1e-33  115.4   0.4     1    82     8   100     8   112 0.88 protein TSSC1, putative [Plasmodium vivax]
SCO73958.1           -            644 8306at5820           -            317     8e-10   37.0   1.5   3   4   2.4e-12     8e-10   37.0   1.5   140   254   434   546   424   559 0.90 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 8306at5820           -            317     8e-10   37.0   1.5   4   4      0.13        44    1.7   0.6   179   221   558   601   544   636 0.61 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO74094.1           -            533 8306at5820           -            317   1.1e-09   36.6   4.1   1   2      0.61     2e+02   -0.4   0.0   191   210   272   292   270   298 0.81 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO74094.1           -            533 8306at5820           -            317   1.1e-09   36.6   4.1   2   2   6.3e-12   2.1e-09   35.6   2.2   137   300   339   519   314   529 0.77 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO71350.1           -            458 8306at5820           -            317   2.9e-08   31.9   3.4   1   3       2.5   8.4e+02   -2.5   0.0   175   208   201   234   190   235 0.85 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 8306at5820           -            317   2.9e-08   31.9   3.4   2   3   4.1e-10   1.4e-07   29.7   0.8   178   255   325   402   315   412 0.93 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 8306at5820           -            317   2.9e-08   31.9   3.4   3   3   0.00056      0.18    9.5   1.0   179   247   370   449   370   454 0.77 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71232.1           -            322 8306at5820           -            317   8.8e-08   30.3   3.0   1   4       1.3   4.2e+02   -1.5   0.0   223   250    19    47    16    57 0.67 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 8306at5820           -            317   8.8e-08   30.3   3.0   2   4   5.1e-09   1.7e-06   26.1   0.3   172   257   105   190    86   213 0.80 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 8306at5820           -            317   8.8e-08   30.3   3.0   3   4       1.3   4.2e+02   -1.5   0.0   198   210   217   229   205   241 0.81 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 8306at5820           -            317   8.8e-08   30.3   3.0   4   4     0.071        24    2.6   0.0   196   254   255   317   227   321 0.74 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71574.1           -            720 8306at5820           -            317   1.2e-07   29.9   0.1   1   2    0.0052       1.7    6.4   0.0   181   249   425   498   414   540 0.74 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO71574.1           -            720 8306at5820           -            317   1.2e-07   29.9   0.1   2   2   1.6e-07   5.2e-05   21.2   0.1   134   231   571   669   560   690 0.86 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO73087.1           -            329 8306at5820           -            317   3.6e-07   28.3   4.4   1   3   6.9e-06    0.0023   15.8   0.1   144   210    25    93     2   113 0.73 nucleolar Jumonji domain interacting protein, putative [Plasmodium vivax]
SCO73087.1           -            329 8306at5820           -            317   3.6e-07   28.3   4.4   2   3    0.0058       1.9    6.2   0.1   174   211    99   134    90   142 0.88 nucleolar Jumonji domain interacting protein, putative [Plasmodium vivax]
SCO73087.1           -            329 8306at5820           -            317   3.6e-07   28.3   4.4   3   3    0.0016      0.54    8.0   0.4    67   127   153   213   135   246 0.76 nucleolar Jumonji domain interacting protein, putative [Plasmodium vivax]
SCO73776.1           -            361 8306at5820           -            317   1.3e-05   23.2   0.1   1   1   6.6e-08   2.2e-05   22.4   0.1   178   252   190   263   174   302 0.85 diphthine methyltransferase, putative [Plasmodium vivax]
SCO73927.1           -            363 8306at5820           -            317   1.5e-05   23.0   3.0   1   3   5.8e-08   1.9e-05   22.6   1.2   149   256    30   144     3   152 0.78 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO73927.1           -            363 8306at5820           -            317   1.5e-05   23.0   3.0   2   3       1.6   5.3e+02   -1.8   0.0   202   216   194   208   185   247 0.60 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO73927.1           -            363 8306at5820           -            317   1.5e-05   23.0   3.0   3   3       3.8   1.2e+03   -3.0   0.0   292   312   279   299   272   303 0.78 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO75514.1           -            638 8306at5820           -            317   1.9e-05   22.7  15.4   1   2   5.4e-07   0.00018   19.4  12.0   153   295   384   529   354   548 0.77 U3 small nucleolar RNA-interacting protein 2, putative [Plasmodium vivax]
SCO75514.1           -            638 8306at5820           -            317   1.9e-05   22.7  15.4   2   2      0.02       6.6    4.4   0.2   193   219   556   582   521   586 0.79 U3 small nucleolar RNA-interacting protein 2, putative [Plasmodium vivax]
SCO71049.1           -           1438 8306at5820           -            317   2.1e-05   22.5   4.2   1   3      0.68   2.2e+02   -0.6   0.0   169   210   135   176    92   185 0.81 protein transport protein SEC31, putative [Plasmodium vivax]
SCO71049.1           -           1438 8306at5820           -            317   2.1e-05   22.5   4.2   2   3   5.1e-05     0.017   12.9   0.8   157   217   167   231   115   242 0.66 protein transport protein SEC31, putative [Plasmodium vivax]
SCO71049.1           -           1438 8306at5820           -            317   2.1e-05   22.5   4.2   3   3   0.00055      0.18    9.6   0.2   180   248   239   310   232   335 0.85 protein transport protein SEC31, putative [Plasmodium vivax]
SCO70588.1           -            447 8306at5820           -            317   2.2e-05   22.4   6.0   1   4     0.088        29    2.3   0.1   158   210   129   184    73   197 0.81 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO70588.1           -            447 8306at5820           -            317   2.2e-05   22.4   6.0   2   4   0.00011     0.038   11.8   0.4   108   213   168   284   148   311 0.64 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO70588.1           -            447 8306at5820           -            317   2.2e-05   22.4   6.0   3   4   0.00034      0.11   10.2   0.3   197   254   312   369   296   408 0.79 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO70588.1           -            447 8306at5820           -            317   2.2e-05   22.4   6.0   4   4     0.032        11    3.8   0.4   174   254   333   428   323   438 0.64 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO71635.1           -            642 8306at5820           -            317   4.6e-05   21.4   2.1   1   2     8e-07   0.00026   18.9   0.3   123   250   331   450   307   456 0.85 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 8306at5820           -            317   4.6e-05   21.4   2.1   2   2      0.13        45    1.7   0.1   175   210   462   499   454   543 0.80 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO75650.1           -            472 8306at5820           -            317    0.0001   20.2   1.7   1   2   3.2e-07    0.0001   20.2   1.7   134   213   212   291   190   296 0.58 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75650.1           -            472 8306at5820           -            317    0.0001   20.2   1.7   2   2      0.06        20    2.9   1.0   145   230   318   406   309   450 0.69 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75751.1           -            565 8306at5820           -            317   0.00012   20.0   0.9   1   3     0.021       6.9    4.4   0.0   179   212    73   106    67   116 0.82 coronin, putative [Plasmodium vivax]
SCO75751.1           -            565 8306at5820           -            317   0.00012   20.0   0.9   2   3   0.00011     0.035   11.9   0.3   177   219   122   164   109   186 0.86 coronin, putative [Plasmodium vivax]
SCO75751.1           -            565 8306at5820           -            317   0.00012   20.0   0.9   3   3      0.46   1.5e+02   -0.0   0.0   204   223   241   260   226   268 0.84 coronin, putative [Plasmodium vivax]
SCO72538.1           -            616 8306at5820           -            317    0.0036   15.2   4.4   1   2    0.0012       0.4    8.4   2.6   196   255   260   321   125   330 0.76 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72538.1           -            616 8306at5820           -            317    0.0036   15.2   4.4   2   2     0.031        10    3.8   0.0   177   211   578   609   563   613 0.81 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72521.1           -            258 8306at5820           -            317    0.0042   14.9   0.2   1   1   1.9e-05    0.0064   14.3   0.2     8    57     7    60     1    66 0.78 hypothetical protein, conserved [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8306at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/8306at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8306at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:05:04 2026
# [ok]
