#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72485.1           -            595 4767at5820           -            494         0 1054.1  41.6   1   2   1.5e-56   3.2e-54  182.9  19.1     1   132    40   188    40   207 0.88 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72943.1           -            660 4767at5820           -            494   4.4e-23   80.2  11.8   2   4   2.8e-12   5.8e-10   36.9   2.1   196   381   342   529   337   532 0.82 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 4767at5820           -            494   4.4e-23   80.2  11.8   3   4   4.4e-07   9.2e-05   19.7   0.2   190   293   461   566   455   574 0.81 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 4767at5820           -            494   4.4e-23   80.2  11.8   4   4    0.0082       1.7    5.6   0.1   176   207   627   658   611   660 0.79 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO74435.1           -           1215 4767at5820           -            494   3.5e-22   77.2  33.0   1   4   2.9e-13     6e-11   40.1   8.0   200   374    36   233    13   261 0.77 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4767at5820           -            494   3.5e-22   77.2  33.0   2   4       2.3   4.8e+02   -2.4   3.4    97   131   370   407   347   452 0.58 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4767at5820           -            494   3.5e-22   77.2  33.0   3   4   0.00068      0.14    9.2   0.2   260   369   608   714   590   725 0.70 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4767at5820           -            494   3.5e-22   77.2  33.0   4   4     2e-14   4.1e-12   44.0   1.2   183   335   816   968   810   984 0.93 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO73245.1           -            646 4767at5820           -            494   2.2e-19   67.9   9.4   1   3      0.47        98   -0.1   5.6    84   158    20    96    13   104 0.77 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 4767at5820           -            494   2.2e-19   67.9   9.4   2   3   2.4e-20     5e-18   63.5   2.5   193   345   378   530   355   537 0.94 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 4767at5820           -            494   2.2e-19   67.9   9.4   3   3   2.7e-06   0.00056   17.2   0.6   178   260   531   613   527   623 0.90 WD repeat-containing protein, putative [Plasmodium vivax]
SCO71271.1           -            324 4767at5820           -            494   3.9e-17   60.5   7.3   1   2   1.6e-16   3.4e-14   50.9   6.7   175   423    32   282    22   282 0.85 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 4767at5820           -            494   3.9e-17   60.5   7.3   2   2   6.3e-05     0.013   12.6   0.0   195   244   268   317   252   324 0.53 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO73165.1           -           1236 4767at5820           -            494   1.6e-16   58.5  23.2   1   4      0.23        48    0.9   0.2   129   169   312   355   283   421 0.81 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 4767at5820           -            494   1.6e-16   58.5  23.2   2   4   5.8e-10   1.2e-07   29.2   5.6   217   337   905  1026   885  1036 0.88 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 4767at5820           -            494   1.6e-16   58.5  23.2   3   4   7.8e-10   1.6e-07   28.8   2.0   168   321   941  1096   938  1103 0.85 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 4767at5820           -            494   1.6e-16   58.5  23.2   4   4   3.9e-10   8.1e-08   29.8   1.1   197   343  1057  1210  1047  1230 0.70 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO71813.1           -           1013 4767at5820           -            494   1.9e-16   58.3  10.2   1   2   2.3e-05    0.0047   14.1   0.7   179   292    14   127     5   128 0.80 coatomer subunit beta, putative [Plasmodium vivax]
SCO71813.1           -           1013 4767at5820           -            494   1.9e-16   58.3  10.2   2   2   8.9e-19   1.9e-16   58.3  10.2   179   378    98   307    97   368 0.82 coatomer subunit beta, putative [Plasmodium vivax]
SCO75650.1           -            472 4767at5820           -            494   9.4e-14   49.4   7.5   1   2   4.5e-16   9.4e-14   49.4   7.5   132   340    78   293    64   303 0.80 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75650.1           -            472 4767at5820           -            494   9.4e-14   49.4   7.5   2   2     0.076        16    2.5   1.3   328   431   333   444   316   452 0.61 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75449.1           -            612 4767at5820           -            494   2.3e-13   48.1  14.3   1   2       1.6   3.4e+02   -1.9   0.2    54    96   223   267   203   290 0.65 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO75449.1           -            612 4767at5820           -            494   2.3e-13   48.1  14.3   2   2   1.1e-15   2.3e-13   48.1  14.3   196   432   340   579   312   611 0.85 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO73958.1           -            644 4767at5820           -            494   6.9e-13   46.5   1.3   1   4       2.5   5.3e+02   -2.6   1.2    84   153   125   194    87   229 0.63 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 4767at5820           -            494   6.9e-13   46.5   1.3   2   4       1.7   3.5e+02   -2.0   1.0   176   193   284   301   133   330 0.68 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 4767at5820           -            494   6.9e-13   46.5   1.3   3   4   3.3e-15   6.9e-13   46.5   1.3   218   377   427   590   408   621 0.86 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 4767at5820           -            494   6.9e-13   46.5   1.3   4   4     0.011       2.3    5.2   0.1   321   366   575   619   568   636 0.60 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO71635.1           -            642 4767at5820           -            494   2.7e-12   44.6   2.2   1   4         3   6.2e+02   -2.8   0.4   104   118   330   343   312   356 0.50 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 4767at5820           -            494   2.7e-12   44.6   2.2   2   4   3.4e-12   7.1e-10   36.6   0.5   244   363   364   482   344   487 0.91 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 4767at5820           -            494   2.7e-12   44.6   2.2   3   4   5.6e-06    0.0012   16.1   0.1   279   345   440   509   439   541 0.82 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 4767at5820           -            494   2.7e-12   44.6   2.2   4   4      0.27        57    0.6   0.0   289   334   538   583   512   590 0.79 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO73654.1           -            539 4767at5820           -            494   5.5e-11   40.3  12.9   1   2   0.00017     0.036   11.2   5.2   151   251   163   268    98   342 0.82 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO73654.1           -            539 4767at5820           -            494   5.5e-11   40.3  12.9   2   2   2.5e-10   5.2e-08   30.5   0.7   178   253   347   424   338   453 0.85 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO70513.1           -            365 4767at5820           -            494   5.8e-10   36.9  12.4   1   3   0.00053      0.11    9.6   0.3   297   338     8    49     2    63 0.78 mitogen-activated protein kinase organizer 1, putative [Plasmodium vivax]
SCO70513.1           -            365 4767at5820           -            494   5.8e-10   36.9  12.4   2   3   1.2e-09   2.6e-07   28.2   1.4   221   371    59   209    49   217 0.78 mitogen-activated protein kinase organizer 1, putative [Plasmodium vivax]
SCO70513.1           -            365 4767at5820           -            494   5.8e-10   36.9  12.4   3   3    0.0012      0.26    8.3   2.6   185   259   191   267   187   285 0.81 mitogen-activated protein kinase organizer 1, putative [Plasmodium vivax]
SCO72276.1           -           1145 4767at5820           -            494   1.2e-09   35.8   8.9   1   6      0.33        70    0.3   0.1   198   268   214   282   196   290 0.85 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 4767at5820           -            494   1.2e-09   35.8   8.9   2   6       2.9   6.1e+02   -2.8   0.2   195   210   337   352   334   376 0.83 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 4767at5820           -            494   1.2e-09   35.8   8.9   3   6       8.2   1.7e+03   -4.2   2.0   108   154   367   414   344   426 0.60 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 4767at5820           -            494   1.2e-09   35.8   8.9   4   6      0.38        79    0.2   0.0   237   272   472   507   450   512 0.78 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 4767at5820           -            494   1.2e-09   35.8   8.9   5   6   2.4e-08     5e-06   23.9   1.2   195   292   543   644   537   649 0.54 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 4767at5820           -            494   1.2e-09   35.8   8.9   6   6   7.4e-09   1.5e-06   25.6   1.3   175   289   678   793   648   851 0.80 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO75189.1           -            524 4767at5820           -            494     1e-08   32.8  18.9   1   2   0.00048       0.1    9.7   8.1    59   219    88   259    36   270 0.61 alternative splicing regulator, putative [Plasmodium vivax]
SCO75189.1           -            524 4767at5820           -            494     1e-08   32.8  18.9   2   2   9.2e-10   1.9e-07   28.6   3.5   267   389   273   393   257   431 0.85 alternative splicing regulator, putative [Plasmodium vivax]
SCO70813.1           -            499 4767at5820           -            494   1.7e-08   32.1   6.0   1   3   7.4e-08   1.5e-05   22.3   0.5   170   253    56   140    38   149 0.78 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 4767at5820           -            494   1.7e-08   32.1   6.0   2   3       3.8     8e+02   -3.1   0.0   316   335   221   238   214   257 0.70 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 4767at5820           -            494   1.7e-08   32.1   6.0   3   3   0.00011     0.024   11.8   0.6   203   304   317   420   299   438 0.82 protein SOF1, putative [Plasmodium vivax]
SCO70524.1           -           1071 4767at5820           -            494   4.4e-08   30.7   9.6   1   5      0.13        26    1.7   0.0   328   359    34    65    19   103 0.87 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4767at5820           -            494   4.4e-08   30.7   9.6   2   5     0.065        14    2.7   0.1   164   246   145   231   128   241 0.71 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4767at5820           -            494   4.4e-08   30.7   9.6   3   5    0.0031      0.64    7.1   0.0   195   252   424   481   410   494 0.73 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4767at5820           -            494   4.4e-08   30.7   9.6   4   5   9.7e-08     2e-05   21.9   0.1   268   337   528   602   522   633 0.86 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4767at5820           -            494   4.4e-08   30.7   9.6   5   5         9   1.9e+03   -4.4   0.3   386   423   706   743   695   756 0.68 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO75623.1           -            503 4767at5820           -            494   1.1e-07   29.3   0.8   1   2       2.3   4.8e+02   -2.4   0.0   253   306   161   214   159   217 0.72 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO75623.1           -            503 4767at5820           -            494   1.1e-07   29.3   0.8   2   2   5.4e-10   1.1e-07   29.3   0.8   295   363   269   338   254   351 0.86 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO73910.1           -            720 4767at5820           -            494   3.4e-07   27.7   5.2   1   3   0.00021     0.043   10.9   0.2   276   376   300   399   249   419 0.75 WD repeat-containing protein 16, putative [Plasmodium vivax]
SCO73910.1           -            720 4767at5820           -            494   3.4e-07   27.7   5.2   2   3   0.00013     0.026   11.6   3.1   171   293   496   620   458   626 0.76 WD repeat-containing protein 16, putative [Plasmodium vivax]
SCO73910.1           -            720 4767at5820           -            494   3.4e-07   27.7   5.2   3   3   1.6e-09   3.4e-07   27.7   5.2   191   338   559   708   532   717 0.83 WD repeat-containing protein 16, putative [Plasmodium vivax]
SCO74480.1           -            834 4767at5820           -            494   1.2e-06   26.0  18.8   1   4   3.9e-08   8.2e-06   23.2   1.2   192   259    78   147    55   164 0.82 WD repeat-containing protein, putative [Plasmodium vivax]
SCO74480.1           -            834 4767at5820           -            494   1.2e-06   26.0  18.8   2   4   0.00047     0.099    9.7   1.2   149   245   233   333   219   348 0.77 WD repeat-containing protein, putative [Plasmodium vivax]
SCO74480.1           -            834 4767at5820           -            494   1.2e-06   26.0  18.8   3   4     0.065        14    2.7   0.1   194   253   432   490   415   514 0.49 WD repeat-containing protein, putative [Plasmodium vivax]
SCO74480.1           -            834 4767at5820           -            494   1.2e-06   26.0  18.8   4   4      0.44        93   -0.1   0.3   410   442   746   778   724   791 0.83 WD repeat-containing protein, putative [Plasmodium vivax]
SCO71350.1           -            458 4767at5820           -            494   3.1e-06   24.6   0.1   1   2       4.3     9e+02   -3.3   0.0   475   493   203   221   195   235 0.76 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 4767at5820           -            494   3.1e-06   24.6   0.1   2   2     3e-08   6.3e-06   23.6   0.1   262   338   325   404   292   425 0.82 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO73876.1           -            466 4767at5820           -            494   1.4e-05   22.5   1.1   1   2   1.7e-07   3.6e-05   21.1   0.6   302   362   110   170    89   217 0.82 U3 small nucleolar RNA-associated protein 15, putative [Plasmodium vivax]
SCO73876.1           -            466 4767at5820           -            494   1.4e-05   22.5   1.1   2   2      0.71   1.5e+02   -0.7   0.1    20    70   180   229   172   292 0.56 U3 small nucleolar RNA-associated protein 15, putative [Plasmodium vivax]
SCO70588.1           -            447 4767at5820           -            494   0.00027   18.2   0.2   1   2   9.6e-06     0.002   15.3   0.2   177   335   203   369   123   380 0.64 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO70588.1           -            447 4767at5820           -            494   0.00027   18.2   0.2   2   2      0.33        69    0.4   0.0   216   252   390   429   374   434 0.73 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO70909.1           -            644 4767at5820           -            494   0.00053   17.2   0.5   1   1   4.6e-06   0.00096   16.4   0.5   228   373   313   455   303   472 0.80 U3 small nucleolar RNA-associated protein 7, putative [Plasmodium vivax]
SCO73776.1           -            361 4767at5820           -            494   0.00089   16.5   0.0   1   1   6.5e-06    0.0014   15.9   0.0   261   353   189   283   176   292 0.86 diphthine methyltransferase, putative [Plasmodium vivax]
SCO70532.1           -            574 4767at5820           -            494    0.0081   13.3   0.1   1   2   3.9e-05    0.0081   13.3   0.1   226   342   145   262   136   281 0.81 nucleolar protein 10, putative [Plasmodium vivax]
SCO70532.1           -            574 4767at5820           -            494    0.0081   13.3   0.1   2   2       4.1   8.6e+02   -3.2   0.7    88   122   508   543   482   553 0.67 nucleolar protein 10, putative [Plasmodium vivax]
SCO74096.1           -           1983 4767at5820           -            494       1.2    6.2   8.3   1   4       1.6   3.3e+02   -1.9   2.1    28    80  1036  1089  1031  1097 0.81 myosin C, putative [Plasmodium vivax]
SCO74096.1           -           1983 4767at5820           -            494       1.2    6.2   8.3   2   4       4.3   9.1e+02   -3.3   0.0   369   424  1624  1678  1596  1680 0.74 myosin C, putative [Plasmodium vivax]
SCO74096.1           -           1983 4767at5820           -            494       1.2    6.2   8.3   3   4   0.00044     0.093    9.8   0.0   173   339  1714  1754  1708  1817 0.61 myosin C, putative [Plasmodium vivax]
SCO74096.1           -           1983 4767at5820           -            494       1.2    6.2   8.3   4   4       2.3   4.9e+02   -2.4   0.0   321   374  1922  1978  1912  1981 0.55 myosin C, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4767at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4767at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4767at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:50:02 2026
# [ok]
