#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73062.1           -            667 4540at5820           -            525         0 1102.4  12.7   1   2   4.7e-08     8e-06   23.1   0.4     1    36    26    61    26    80 0.79 RNA helicase 1, putative [Plasmodium vivax]
SCO72330.1           -            761 4540at5820           -            525   3.6e-45  152.9  11.7   1   2   2.1e-08   3.5e-06   24.3   0.2    87   160   240   315   223   332 0.89 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 4540at5820           -            525   3.6e-45  152.9  11.7   2   2     8e-41   1.4e-38  131.2   6.8   177   471   379   680   369   697 0.86 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74062.1           -            489 4540at5820           -            525   6.1e-44  148.9   0.1   1   1   9.4e-46   1.6e-43  147.5   0.1    82   447    42   425    17   437 0.82 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO72338.1           -            382 4540at5820           -            525   4.5e-43  146.0   0.5   1   1   3.4e-45   5.9e-43  145.6   0.5   176   445    78   352    76   376 0.91 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO71230.1           -           1187 4540at5820           -            525     2e-42  143.9   3.3   1   1   2.2e-44   3.7e-42  143.0   3.3   117   433   185   507   163   522 0.81 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO74881.1           -            877 4540at5820           -            525   4.8e-40  136.0  12.6   1   1   4.2e-42   7.2e-40  135.5  12.6    99   467   134   515   109   531 0.81 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO71586.1           -            606 4540at5820           -            525   3.7e-37  126.5   4.2   1   1     7e-38   1.2e-35  121.5   4.2   119   472   152   541   137   565 0.76 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO74323.1           -            787 4540at5820           -            525   8.5e-32  108.8   4.8   1   1   2.1e-32   3.6e-30  103.5   4.8   104   448   377   756   362   764 0.78 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO75658.1           -            850 4540at5820           -            525   3.1e-31  107.0   1.5   1   2   1.5e-20   2.6e-18   64.3   0.2   103   304    99   305    87   313 0.84 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 4540at5820           -            525   3.1e-31  107.0   1.5   2   2   1.4e-13   2.3e-11   41.4   0.1   400   447   516   563   507   595 0.85 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70895.1           -            850 4540at5820           -            525   3.7e-30  103.4   0.9   1   2   8.2e-24   1.4e-21   75.1   0.2   106   277   143   321   134   327 0.87 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 4540at5820           -            525   3.7e-30  103.4   0.9   2   2   6.8e-12   1.2e-09   35.8   0.0   365   443   606   688   591   708 0.80 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO74462.1           -            791 4540at5820           -            525   1.8e-29  101.2   4.2   1   2     2e-21   3.5e-19   67.2   1.7   108   314   249   477   238   488 0.77 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 4540at5820           -            525   1.8e-29  101.2   4.2   2   2   2.1e-11   3.6e-09   34.1   0.0   362   446   594   680   585   708 0.87 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO73134.1           -            816 4540at5820           -            525   5.7e-27   92.9   8.8   1   3   5.6e-07   9.4e-05   19.6   0.0   101   161     4    64     1    80 0.86 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 4540at5820           -            525   5.7e-27   92.9   8.8   2   3   1.4e-11   2.4e-09   34.7   1.7   178   307   332   471   322   528 0.76 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 4540at5820           -            525   5.7e-27   92.9   8.8   3   3     3e-13     5e-11   40.3   1.2   344   451   569   693   539   697 0.74 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75149.1           -            626 4540at5820           -            525   8.8e-26   89.0   6.8   1   1   8.5e-28   1.4e-25   88.3   6.8   108   462   159   525   146   539 0.77 DEAD box helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 4540at5820           -            525   1.4e-21   75.2   3.3   1   3    0.0075       1.3    5.9   0.0   118   169   177   230   156   235 0.76 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 4540at5820           -            525   1.4e-21   75.2   3.3   2   3       0.1        18    2.2   0.1    17    86   419   487   409   500 0.74 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 4540at5820           -            525   1.4e-21   75.2   3.3   3   3   6.5e-21   1.1e-18   65.5   0.2   343   446   537   640   529   655 0.90 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74879.1           -            995 4540at5820           -            525   3.7e-18   63.8  15.6   1   5   0.00032     0.054   10.5   0.1   101   165    50   114    41   120 0.87 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 4540at5820           -            525   3.7e-18   63.8  15.6   2   5     0.037       6.3    3.7   0.0   176   202   241   267   217   291 0.75 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 4540at5820           -            525   3.7e-18   63.8  15.6   3   5   1.5e-05    0.0026   14.8   0.1   215   286   310   384   287   394 0.82 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 4540at5820           -            525   3.7e-18   63.8  15.6   4   5   4.9e-14   8.3e-12   42.8   0.7   353   474   542   668   533   677 0.86 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 4540at5820           -            525   3.7e-18   63.8  15.6   5   5       2.9     5e+02   -2.6   0.9   100   122   909   931   825   946 0.73 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO70477.1           -           1250 4540at5820           -            525   4.3e-17   60.3   2.2   1   4    0.0017      0.28    8.1   0.0    99   157    27    85    18   103 0.86 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 4540at5820           -            525   4.3e-17   60.3   2.2   2   4      0.93   1.6e+02   -1.0   0.0   185   237   200   256   190   268 0.75 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 4540at5820           -            525   4.3e-17   60.3   2.2   3   4     0.016       2.7    4.9   0.0   246   296   287   339   275   346 0.82 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 4540at5820           -            525   4.3e-17   60.3   2.2   4   4   2.7e-14   4.5e-12   43.7   0.2   325   445   586   708   557   718 0.78 RNA helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 4540at5820           -            525   2.6e-15   54.4   0.2   1   3   5.5e-05    0.0094   13.0   0.0   102   159   145   202   128   222 0.90 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 4540at5820           -            525   2.6e-15   54.4   0.2   2   3   5.2e-12   8.9e-10   36.2   0.3   344   434   889   980   882   994 0.87 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 4540at5820           -            525   2.6e-15   54.4   0.2   3   3      0.27        47    0.8   0.0   254   279  1099  1125  1081  1143 0.79 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO70772.1           -            548 4540at5820           -            525   5.6e-14   50.0   6.9   1   1   7.9e-16   1.3e-13   48.8   6.9   132   451   132   482   122   506 0.72 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO73310.1           -            522 4540at5820           -            525   5.4e-13   46.8   4.8   1   1   7.1e-15   1.2e-12   45.6   4.8   107   442   100   459    86   478 0.74 ATP-dependent helicase, putative [Plasmodium vivax]
SCO71941.1           -            731 4540at5820           -            525   5.6e-13   46.7   1.3   1   2      0.98   1.7e+02   -1.0   0.1   119   159    40    81    20    88 0.78 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO71941.1           -            731 4540at5820           -            525   5.6e-13   46.7   1.3   2   2   6.8e-15   1.2e-12   45.7   0.1   339   449   383   494   335   506 0.81 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO70833.1           -           1175 4540at5820           -            525   1.2e-12   45.6   1.6   1   2   2.6e-10   4.4e-08   30.6   0.6   117   294   236   429   213   448 0.72 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 4540at5820           -            525   1.2e-12   45.6   1.6   2   2   3.3e-05    0.0057   13.7   0.0   352   429   814   897   807   922 0.82 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74783.1           -           1269 4540at5820           -            525   1.5e-11   42.0   3.3   1   3      0.46        78    0.0   0.0   120   160    47    87    29    98 0.78 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO74783.1           -           1269 4540at5820           -            525   1.5e-11   42.0   3.3   2   3   1.6e-13   2.8e-11   41.1   0.3   343   452   284   394   275   425 0.87 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO74783.1           -           1269 4540at5820           -            525   1.5e-11   42.0   3.3   3   3       1.9   3.2e+02   -2.0   0.0   448   474   784   811   777   825 0.71 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO70655.1           -           1393 4540at5820           -            525   3.5e-08   30.9   0.1   1   2    0.0091       1.5    5.7   0.0   222   257   906   942   900   960 0.85 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 4540at5820           -            525   3.5e-08   30.9   0.1   2   2   9.5e-08   1.6e-05   22.1   0.2   341   445  1147  1268  1131  1275 0.71 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71610.1           -           3266 4540at5820           -            525   1.5e-07   28.8   0.2   1   1   1.7e-09   2.9e-07   27.9   0.2   329   509  1708  1892  1696  1907 0.71 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4540at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4540at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4540at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:48:59 2026
# [ok]
