#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73134.1           -            816 2904at5820           -            646         0 1198.6  74.9   1   3   4.2e-46   7.9e-44  148.4   0.2     1    76     1    76     1   105 0.93 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71006.1           -            533 2904at5820           -            646   1.3e-24   85.0   7.3   2   3   1.6e-10   3.1e-08   30.8   0.6   211   358   187   349   185   357 0.75 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO71006.1           -            533 2904at5820           -            646   1.3e-24   85.0   7.3   3   3   8.9e-12   1.7e-09   35.0   0.5   455   536   392   472   374   501 0.90 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO75363.1           -            923 2904at5820           -            646   2.6e-23   80.7   7.0   1   3   3.1e-05    0.0059   13.4   0.0     4    59   340   397   337   422 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO75363.1           -            923 2904at5820           -            646   2.6e-23   80.7   7.0   2   3   3.2e-05    0.0061   13.4   0.0   219   292   431   516   408   532 0.78 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO75363.1           -            923 2904at5820           -            646   2.6e-23   80.7   7.0   3   3   1.3e-17   2.4e-15   54.3   2.4   448   528   643   723   595   747 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO73552.1           -            599 2904at5820           -            646   3.3e-22   77.0   7.4   1   3   1.1e-08   2.1e-06   24.8   0.1     5    66   149   210   145   215 0.76 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO73552.1           -            599 2904at5820           -            646   3.3e-22   77.0   7.4   2   3   8.8e-08   1.7e-05   21.8   0.9   221   343   222   354   212   362 0.78 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO73552.1           -            599 2904at5820           -            646   3.3e-22   77.0   7.4   3   3   3.6e-11   6.8e-09   33.0   0.1   457   530   418   493   391   508 0.86 ATP-dependent RNA helicase HAS1, putative [Plasmodium vivax]
SCO71230.1           -           1187 2904at5820           -            646   5.3e-22   76.3   8.8   1   3   5.4e-09     1e-06   25.8   0.0     2    66   166   231   165   240 0.88 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO71230.1           -           1187 2904at5820           -            646   5.3e-22   76.3   8.8   2   3   1.4e-08   2.6e-06   24.5   4.2   221   343   241   374   231   437 0.76 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO71230.1           -           1187 2904at5820           -            646   5.3e-22   76.3   8.8   3   3   2.7e-09   5.2e-07   26.8   0.0   452   523   436   508   429   518 0.89 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO74062.1           -            489 2904at5820           -            646   7.2e-22   75.9   2.1   1   3   2.4e-11   4.5e-09   33.6   0.0     3    62    59   118    58   125 0.93 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74062.1           -            489 2904at5820           -            646   7.2e-22   75.9   2.1   2   3   6.9e-06    0.0013   15.6   0.0   216   294   125   218   117   227 0.75 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74062.1           -            489 2904at5820           -            646   7.2e-22   75.9   2.1   3   3   3.1e-08   5.9e-06   23.3   0.5   413   531   317   420   287   435 0.78 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74323.1           -            787 2904at5820           -            646   8.6e-21   72.3   7.4   1   3   4.4e-07   8.3e-05   19.5   0.0     3    64   373   435   371   443 0.90 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74323.1           -            787 2904at5820           -            646   8.6e-21   72.3   7.4   2   3   5.9e-12   1.1e-09   35.6   1.0   214   325   438   557   434   635 0.81 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74323.1           -            787 2904at5820           -            646   8.6e-21   72.3   7.4   3   3   7.2e-07   0.00014   18.8   1.2   412   536   610   755   590   769 0.68 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO70895.1           -            850 2904at5820           -            646   3.5e-19   67.0   0.2   1   4   1.8e-09   3.4e-07   27.4   0.0     9    69   143   203   136   210 0.90 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 2904at5820           -            646   3.5e-19   67.0   0.2   2   4   4.3e-05    0.0083   12.9   0.0   218   293   214   303   206   320 0.80 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 2904at5820           -            646   3.5e-19   67.0   0.2   3   4      0.83   1.6e+02   -1.2   0.0   311   344   367   400   365   403 0.81 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 2904at5820           -            646   3.5e-19   67.0   0.2   4   4     1e-07   1.9e-05   21.6   0.0   457   526   610   682   586   710 0.87 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO72338.1           -            382 2904at5820           -            646   2.2e-18   64.4   0.4   1   2   3.5e-06   0.00066   16.5   0.0   221   322    81   192    79   203 0.81 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO72338.1           -            382 2904at5820           -            646   2.2e-18   64.4   0.4   2   2   4.9e-15   9.3e-13   45.8   0.1   448   533   266   351   258   360 0.93 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO70477.1           -           1250 2904at5820           -            646   5.5e-18   63.1   5.2   1   3   3.7e-07   7.1e-05   19.8   0.0     3    87    28   113    26   136 0.85 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 2904at5820           -            646   5.5e-18   63.1   5.2   2   3     0.024       4.6    3.9   0.4   280   329   287   335   277   345 0.79 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 2904at5820           -            646   5.5e-18   63.1   5.2   3   3   7.2e-13   1.4e-10   38.6   0.9   446   543   620   717   600   734 0.87 RNA helicase, putative [Plasmodium vivax]
SCO71586.1           -            606 2904at5820           -            646   2.4e-17   61.0   6.0   1   3   6.1e-05     0.012   12.4   0.2    21    59   151   189   140   196 0.88 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 2904at5820           -            646   2.4e-17   61.0   6.0   2   3   2.8e-06   0.00053   16.9   0.2   214   324   229   346   223   389 0.72 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 2904at5820           -            646   2.4e-17   61.0   6.0   3   3   3.1e-11   5.9e-09   33.2   0.1   450   523   430   503   404   532 0.81 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO74881.1           -            877 2904at5820           -            646   2.4e-17   60.9  27.5   1   3   1.9e-07   3.6e-05   20.7   0.0    12    74   144   204   134   209 0.79 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74881.1           -            877 2904at5820           -            646   2.4e-17   60.9  27.5   2   3     6e-05     0.011   12.5  12.8   218   361   208   372   199   410 0.67 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74881.1           -            877 2904at5820           -            646   2.4e-17   60.9  27.5   3   3   2.6e-11   4.9e-09   33.5   5.2   456   565   412   523   399   607 0.85 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO72330.1           -            761 2904at5820           -            646   2.5e-16   57.6  12.4   1   3   4.9e-08   9.4e-06   22.7   0.0    12    60   264   312   254   328 0.86 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 2904at5820           -            646   2.5e-16   57.6  12.4   2   3    0.0019      0.36    7.5   6.9   256   350   427   517   375   573 0.64 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 2904at5820           -            646   2.5e-16   57.6  12.4   3   3   6.3e-10   1.2e-07   28.9   0.2   458   529   579   650   562   669 0.88 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75658.1           -            850 2904at5820           -            646   4.6e-16   56.7   8.5   1   3   1.2e-07   2.3e-05   21.4   0.0     5    64    94   154    91   167 0.79 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 2904at5820           -            646   4.6e-16   56.7   8.5   2   3   5.7e-10   1.1e-07   29.1   0.5   210   352   160   316   151   321 0.78 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 2904at5820           -            646   4.6e-16   56.7   8.5   3   3   0.00098      0.19    8.5   1.9   489   566   516   594   511   644 0.82 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75149.1           -            626 2904at5820           -            646   4.1e-13   47.0  12.4   1   3     0.025       4.8    3.8   0.0    36    61   184   209   151   216 0.77 DEAD box helicase, putative [Plasmodium vivax]
SCO75149.1           -            626 2904at5820           -            646   4.1e-13   47.0  12.4   2   3   2.3e-09   4.3e-07   27.1   7.1   217   385   219   407   207   412 0.69 DEAD box helicase, putative [Plasmodium vivax]
SCO75149.1           -            626 2904at5820           -            646   4.1e-13   47.0  12.4   3   3   1.9e-06   0.00036   17.4   0.1   461   537   436   512   423   530 0.86 DEAD box helicase, putative [Plasmodium vivax]
SCO74462.1           -            791 2904at5820           -            646   7.5e-12   42.8  11.6   1   3    0.0014      0.26    8.0   0.0    22    69   260   309   245   317 0.78 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 2904at5820           -            646   7.5e-12   42.8  11.6   2   3   5.4e-06     0.001   15.9   1.4   217   322   320   447   309   469 0.65 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 2904at5820           -            646   7.5e-12   42.8  11.6   3   3   1.9e-08   3.6e-06   24.0   1.5   456   545   600   689   555   738 0.84 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO73310.1           -            522 2904at5820           -            646   1.5e-10   38.5  14.2   1   3   0.00012     0.024   11.4   0.0     3    62    93   156    92   171 0.81 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73310.1           -            522 2904at5820           -            646   1.5e-10   38.5  14.2   2   3     0.011       2.1    5.0   2.9   258   355   224   330   216   340 0.71 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73310.1           -            522 2904at5820           -            646   1.5e-10   38.5  14.2   3   3   1.2e-07   2.2e-05   21.4   4.0   398   524   342   452   319   502 0.78 ATP-dependent helicase, putative [Plasmodium vivax]
SCO70772.1           -            548 2904at5820           -            646   1.3e-08   32.1   1.5   1   3      0.45        87   -0.4   0.0    38    61   134   157   127   163 0.87 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO70772.1           -            548 2904at5820           -            646   1.3e-08   32.1   1.5   2   3     0.042       8.1    3.0  12.7   203   337   156   312   142   380 0.65 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO70772.1           -            548 2904at5820           -            646   1.3e-08   32.1   1.5   3   3   6.6e-11   1.3e-08   32.1   1.5   453   526   394   467   351   513 0.84 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO70404.1           -           1051 2904at5820           -            646   2.1e-08   31.4   2.8   1   4     0.048       9.2    2.9   0.0     3    42    75   115    73   135 0.82 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 2904at5820           -            646   2.1e-08   31.4   2.8   2   4       0.8   1.5e+02   -1.2   4.1   193   254   297   358   217   364 0.79 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 2904at5820           -            646   2.1e-08   31.4   2.8   3   4      0.55     1e+02   -0.6   0.9   225   300   412   483   409   495 0.79 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 2904at5820           -            646   2.1e-08   31.4   2.8   4   4   1.1e-10   2.1e-08   31.4   2.8   441   524   773   855   761   865 0.89 RNA helicase, putative [Plasmodium vivax]
SCO74783.1           -           1269 2904at5820           -            646   3.4e-08   30.7   2.0   1   1   3.7e-10     7e-08   29.7   2.0   439   543   292   396   223   435 0.82 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO72559.1           -           1329 2904at5820           -            646   5.5e-08   30.0   4.2   1   3      0.48        92   -0.4   0.0     5    62   145   202   142   219 0.83 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 2904at5820           -            646   5.5e-08   30.0   4.2   2   3      0.93   1.8e+02   -1.4   0.1   259   281   334   356   328   372 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 2904at5820           -            646   5.5e-08   30.0   4.2   3   3     3e-10   5.8e-08   30.0   0.2   424   526   881   983   873  1003 0.84 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO71941.1           -            731 2904at5820           -            646   6.2e-07   26.5   2.1   1   2         2   3.9e+02   -2.5   0.9   604   645    96   137    84   138 0.78 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO71941.1           -            731 2904at5820           -            646   6.2e-07   26.5   2.1   2   2   3.3e-09   6.2e-07   26.5   2.1   448   544   404   500   359   528 0.84 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2904at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2904at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2904at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:46:51 2026
# [ok]
