#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73511.1           -            877 2392at5820           -            678         0 1402.0  32.2   1   3   3.1e-26   1.9e-23   81.2   0.7     1    53     3    55     3    62 0.92 DNA helicase, putative [Plasmodium vivax]
SCO70512.1           -           1076 2392at5820           -            678   1.8e-34  117.6  15.5   1   2   7.5e-26   4.7e-23   79.9   6.2   124   457    54   413    44   430 0.68 DNA repair and recombination protein RAD54, putative [Plasmodium vivax]
SCO70512.1           -           1076 2392at5820           -            678   1.8e-34  117.6  15.5   2   2     1e-14   6.5e-12   43.1   1.8   490   671   552   735   539   742 0.83 DNA repair and recombination protein RAD54, putative [Plasmodium vivax]
SCO72535.1           -           1396 2392at5820           -            678   9.2e-34  115.3  13.9   1   1   1.2e-34   7.4e-32  109.0  13.8   203   636   315   782   296   802 0.72 chromatin remodeling protein, putative [Plasmodium vivax]
SCO71322.1           -           1096 2392at5820           -            678     3e-31  107.0  29.4   1   4      0.03        19    1.9   0.7    33    65    16    49     5    58 0.82 DNA helicase, putative [Plasmodium vivax]
SCO71322.1           -           1096 2392at5820           -            678     3e-31  107.0  29.4   2   4   6.6e-17   4.2e-14   50.3   6.9   200   373   222   416   167   428 0.77 DNA helicase, putative [Plasmodium vivax]
SCO71322.1           -           1096 2392at5820           -            678     3e-31  107.0  29.4   3   4      0.13        85   -0.2   3.7   387   439   526   581   512   616 0.69 DNA helicase, putative [Plasmodium vivax]
SCO71322.1           -           1096 2392at5820           -            678     3e-31  107.0  29.4   4   4   5.6e-22   3.5e-19   67.1   0.1   512   629   967  1082   955  1089 0.88 DNA helicase, putative [Plasmodium vivax]
SCO71610.1           -           3266 2392at5820           -            678   1.3e-28   98.3   9.9   1   1   1.8e-29   1.1e-26   91.9   9.9   199   625  1383  1856  1342  1866 0.67 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium vivax]
SCO75747.1           -           1589 2392at5820           -            678   1.6e-20   71.5  22.2   1   4   2.2e-05     0.014   12.3   0.0   194   238   218   266   201   272 0.79 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO75747.1           -           1589 2392at5820           -            678   1.6e-20   71.5  22.2   2   4       1.4   8.9e+02   -3.6   0.7   249   311   376   442   372   452 0.69 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO75747.1           -           1589 2392at5820           -            678   1.6e-20   71.5  22.2   3   4   0.00011     0.071    9.9   1.4   306   377   962  1031   953  1071 0.71 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO75747.1           -           1589 2392at5820           -            678   1.6e-20   71.5  22.2   4   4   2.5e-20   1.6e-17   61.7   2.7   472   615  1419  1562  1394  1580 0.90 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO73963.1           -           1529 2392at5820           -            678   1.5e-10   38.6   5.4   1   4         2   1.3e+03   -4.2   1.7    99   120   169   191   118   263 0.54 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO73963.1           -           1529 2392at5820           -            678   1.5e-10   38.6   5.4   2   4    0.0056       3.5    4.3   0.0   221   240   726   745   723   757 0.89 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO73963.1           -           1529 2392at5820           -            678   1.5e-10   38.6   5.4   3   4     0.057        36    1.0   0.0   305   352   959  1004   954  1012 0.79 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO73963.1           -           1529 2392at5820           -            678   1.5e-10   38.6   5.4   4   4   9.2e-12   5.8e-09   33.4   0.0   541   627  1416  1501  1409  1518 0.88 DNA repair protein RAD5, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2392at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2392at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2392at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:39:51 2026
# [ok]
