#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71375.1           -           1590 2703at5820           -            688         0 1033.6  21.7   1   6   1.8e-41   2.2e-39  133.5   0.9     2    97    40   139    39   153 0.95 CDK-related kinase 3, putative [Plasmodium vivax]
SCO75530.1           -            978 2703at5820           -            688   1.7e-09   34.7   0.2   1   2   0.00044     0.052   10.0   0.4   215   276    17    78     7    88 0.90 NIMA related kinase 1, putative [Plasmodium vivax]
SCO75530.1           -            978 2703at5820           -            688   1.7e-09   34.7   0.2   2   2   1.4e-11   1.7e-09   34.7   0.2   334   457   105   252    96   258 0.71 NIMA related kinase 1, putative [Plasmodium vivax]
SCO73518.1           -           4012 2703at5820           -            688   4.3e-09   33.4   0.3   1   2   3.6e-11   4.3e-09   33.4   0.3   353   452  1293  1389  1288  1438 0.84 aurora-related kinase 3, putative [Plasmodium vivax]
SCO73518.1           -           4012 2703at5820           -            688   4.3e-09   33.4   0.3   2   2       8.7     1e+03   -4.2   2.4   604   654  2820  2866  2803  2879 0.49 aurora-related kinase 3, putative [Plasmodium vivax]
SCO73624.1           -           2244 2703at5820           -            688   5.2e-09   33.1   0.5   1   4       7.9   9.3e+02   -4.1   6.3   533   628   220   311   214   340 0.61 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO73624.1           -           2244 2703at5820           -            688   5.2e-09   33.1   0.5   2   4       7.7   9.1e+02   -4.0   6.8   614   678  1811  1876  1779  1887 0.70 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO73624.1           -           2244 2703at5820           -            688   5.2e-09   33.1   0.5   3   4       1.1   1.3e+02   -1.2   0.1   239   279  2013  2051  2003  2060 0.80 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO73624.1           -           2244 2703at5820           -            688   5.2e-09   33.1   0.5   4   4   4.3e-11   5.2e-09   33.1   0.5   363   446  2100  2179  2062  2206 0.85 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO72851.1           -            323 2703at5820           -            688   1.1e-08   32.0   0.3   1   2     0.022       2.6    4.3   0.0   217   242    13    38     1    46 0.78 casein kinase 1, putative [Plasmodium vivax]
SCO72851.1           -            323 2703at5820           -            688   1.1e-08   32.0   0.3   2   2   7.5e-09   8.9e-07   25.7   0.1   351   402   104   161    90   181 0.80 casein kinase 1, putative [Plasmodium vivax]
SCO75310.1           -            517 2703at5820           -            688   2.3e-08   31.0   0.8   1   3   4.5e-06   0.00053   16.6   0.4   339   380   302   343   289   347 0.90 calcium-dependent protein kinase 3, putative [Plasmodium vivax]
SCO75310.1           -            517 2703at5820           -            688   2.3e-08   31.0   0.8   2   3     0.079       9.3    2.5   0.0   413   443   424   453   383   463 0.69 calcium-dependent protein kinase 3, putative [Plasmodium vivax]
SCO75310.1           -            517 2703at5820           -            688   2.3e-08   31.0   0.8   3   3    0.0017       0.2    8.0   0.0   519   547   485   513   478   517 0.88 calcium-dependent protein kinase 3, putative [Plasmodium vivax]
SCO74460.1           -            877 2703at5820           -            688   3.5e-08   30.4   0.0   1   3      0.85     1e+02   -0.9   0.2   213   246   548   581   532   618 0.64 protein serine/threonine kinase-1, putative [Plasmodium vivax]
SCO74460.1           -            877 2703at5820           -            688   3.5e-08   30.4   0.0   2   3   0.00041     0.049   10.1   0.1   340   382   641   683   635   689 0.92 protein serine/threonine kinase-1, putative [Plasmodium vivax]
SCO74460.1           -            877 2703at5820           -            688   3.5e-08   30.4   0.0   3   3   2.9e-10   3.5e-08   30.4   0.0   386   459   712   780   698   871 0.83 protein serine/threonine kinase-1, putative [Plasmodium vivax]
SCO73802.1           -            354 2703at5820           -            688   7.9e-08   29.2   0.0   1   3      0.28        33    0.7   0.0   199   274    18    94     9   106 0.72 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO73802.1           -            354 2703at5820           -            688   7.9e-08   29.2   0.0   2   3   1.2e-08   1.4e-06   25.1   0.0   346   455   129   246    96   259 0.78 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO73802.1           -            354 2703at5820           -            688   7.9e-08   29.2   0.0   3   3       1.2   1.5e+02   -1.4   0.0   519   545   282   308   280   318 0.85 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO72017.1           -           3241 2703at5820           -            688   1.1e-07   28.7   0.5   1   2      0.11        13    2.1   0.0   249   283  2981  3016  2952  3052 0.73 protein kinase, putative [Plasmodium vivax]
SCO72017.1           -           3241 2703at5820           -            688   1.1e-07   28.7   0.5   2   2   9.3e-10   1.1e-07   28.7   0.5   363   443  3069  3160  3017  3168 0.73 protein kinase, putative [Plasmodium vivax]
SCO72699.1           -           1553 2703at5820           -            688   1.3e-07   28.5   0.1   1   2   1.1e-09   1.3e-07   28.5   0.1   343   445   350   453   333   468 0.74 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO72699.1           -           1553 2703at5820           -            688   1.3e-07   28.5   0.1   2   2       4.5   5.3e+02   -3.3   0.1    64    98   477   511   475   537 0.86 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO72542.1           -           1272 2703at5820           -            688     2e-07   27.9   5.1   1   3   3.1e-07   3.7e-05   20.4   0.5   349   381   368   400   351   405 0.90 calcium/calmodulin-dependent protein kinase, putative [Plasmodium vivax]
SCO72542.1           -           1272 2703at5820           -            688     2e-07   27.9   5.1   2   3     0.024       2.8    4.3   0.1   409   445   533   568   520   594 0.78 calcium/calmodulin-dependent protein kinase, putative [Plasmodium vivax]
SCO72542.1           -           1272 2703at5820           -            688     2e-07   27.9   5.1   3   3     0.052       6.2    3.1   0.0   517   546   608   638   604   647 0.83 calcium/calmodulin-dependent protein kinase, putative [Plasmodium vivax]
SCO71073.1           -           1029 2703at5820           -            688   3.6e-07   27.0   0.0   1   2       2.6   3.1e+02   -2.5   0.0   245   279   801   834   771   837 0.81 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO71073.1           -           1029 2703at5820           -            688   3.6e-07   27.0   0.0   2   2   1.2e-08   1.4e-06   25.1   0.0   362   444   879   959   862   966 0.88 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO70353.1           -           1251 2703at5820           -            688     6e-07   26.3   0.4   1   3       2.5     3e+02   -2.5   2.2    22    97   715   801   706   805 0.53 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO70353.1           -           1251 2703at5820           -            688     6e-07   26.3   0.4   2   3     5e-09     6e-07   26.3   0.4   348   395   831   880   819   887 0.86 serine/threonine protein kinase, putative [Plasmodium vivax]
