#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74419.1           -            806 9467at5820           -            281  9.8e-131  433.9  58.4   1   4   4.2e-46   3.3e-43  146.7   3.7     5    95    27   117    24   169 0.87 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO70704.1           -           1317 9467at5820           -            281   5.4e-07   27.9   7.2   2   7         8   6.3e+03   -8.8   9.4    81   111   618   648   606   672 0.53 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO70704.1           -           1317 9467at5820           -            281   5.4e-07   27.9   7.2   3   7         8   6.3e+03  -19.0  32.2    93   174   695   781   667   828 0.46 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO70704.1           -           1317 9467at5820           -            281   5.4e-07   27.9   7.2   4   7       3.4   2.7e+03   -3.9   7.7   158   220   898   962   808   973 0.71 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO70704.1           -           1317 9467at5820           -            281   5.4e-07   27.9   7.2   5   7   6.3e-06    0.0049   14.9   2.7     6   113   973  1083   967  1116 0.82 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO70704.1           -           1317 9467at5820           -            281   5.4e-07   27.9   7.2   6   7      0.41   3.2e+02   -0.9   0.9    28   132  1078  1180  1058  1198 0.56 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO70704.1           -           1317 9467at5820           -            281   5.4e-07   27.9   7.2   7   7   6.8e-10   5.4e-07   27.9   7.2   192   280  1210  1301  1124  1302 0.74 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO75641.1           -           2438 9467at5820           -            281   5.8e-06   24.5  14.2   1   5         8   6.3e+03   -6.5   6.2   102   172   954  1025   926  1053 0.58 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO75641.1           -           2438 9467at5820           -            281   5.8e-06   24.5  14.2   2   5         8   6.3e+03   -8.6   6.1   123   175  1511  1566  1455  1606 0.50 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO75641.1           -           2438 9467at5820           -            281   5.8e-06   24.5  14.2   3   5   1.5e-06    0.0012   16.9   4.4    18    95  2094  2170  2079  2189 0.71 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO75641.1           -           2438 9467at5820           -            281   5.8e-06   24.5  14.2   4   5   1.4e-08   1.1e-05   23.5   2.2    21   101  2196  2279  2178  2310 0.73 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO75641.1           -           2438 9467at5820           -            281   5.8e-06   24.5  14.2   5   5   2.9e-05     0.023   12.7   2.3   188   273  2312  2397  2298  2405 0.88 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO72642.1           -            240 9467at5820           -            281   3.9e-05   21.8   1.4   1   2     0.041        32    2.3   0.1    53    79   153   179   147   188 0.78 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO72642.1           -            240 9467at5820           -            281   3.9e-05   21.8   1.4   2   2   4.5e-07   0.00035   18.6   0.5    23    69   186   233   175   239 0.81 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO73184.1           -           2420 9467at5820           -            281   5.7e-05   21.2  15.7   1   3   1.3e-05    0.0099   13.9   0.1    28    94  1024  1091  1006  1098 0.82 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO73184.1           -           2420 9467at5820           -            281   5.7e-05   21.2  15.7   2   3   3.3e-05     0.026   12.5   6.3    18    83  1906  1971  1893  2048 0.74 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO73184.1           -           2420 9467at5820           -            281   5.7e-05   21.2  15.7   3   3       1.4   1.1e+03   -2.6   0.2   195   225  2289  2319  2286  2374 0.67 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO70762.1           -           3546 9467at5820           -            281     0.095   10.7  20.0   1   3   0.00011     0.084   10.8   0.4    24    84   897   959   874  1024 0.71 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO70762.1           -           3546 9467at5820           -            281     0.095   10.7  20.0   2   3         8   6.3e+03   -5.3   2.5    80   144  1728  1756  1718  1777 0.44 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO70762.1           -           3546 9467at5820           -            281     0.095   10.7  20.0   3   3   6.3e-05      0.05   11.6   3.5     9    91  1889  1966  1881  1998 0.70 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO74790.1           -            653 9467at5820           -            281       2.2    6.2  11.2   1   2      0.48   3.8e+02   -1.2   1.2    89   139   290   340   279   344 0.82 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
SCO74790.1           -            653 9467at5820           -            281       2.2    6.2  11.2   2   2   6.7e-05     0.053   11.5   2.9   193   277   552   633   540   637 0.79 transcription factor with AP2 domain(s), putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9467at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/9467at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9467at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:11:13 2026
# [ok]
