#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74598.1           -            869 3504at5820           -            686         0 1282.8  74.7   1   1         0         0 1278.2  74.7    12   686   141   869   123   869 0.93 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71470.1           -            388 3504at5820           -            686   6.8e-18   62.9   1.2   1   2      0.82   1.4e+02   -1.0   0.1    68   132    52   114    47   139 0.65 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO71470.1           -            388 3504at5820           -            686   6.8e-18   62.9   1.2   2   2   7.8e-20   1.4e-17   61.9   0.1   349   471   252   375   229   381 0.90 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO75754.1           -            731 3504at5820           -            686   7.8e-18   62.7  16.2   1   2   0.00078      0.14    9.0   0.1    66    95   139   168   106   241 0.80 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75754.1           -            731 3504at5820           -            686   7.8e-18   62.7  16.2   2   2   2.7e-18   4.7e-16   56.8  10.4   351   475   379   504   330   564 0.76 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71006.1           -            533 3504at5820           -            686   2.1e-17   61.3   1.6   1   2    0.0018      0.32    7.8   0.0    68   135   163   230   101   257 0.73 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO71006.1           -            533 3504at5820           -            686   2.1e-17   61.3   1.6   2   2   7.7e-17   1.3e-14   52.0   1.1   353   472   367   486   303   523 0.88 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO75149.1           -            626 3504at5820           -            686   1.8e-15   54.8  18.6   1   3   6.7e-09   1.2e-06   25.8   6.5    36   151   154   276   146   305 0.78 DEAD box helicase, putative [Plasmodium vivax]
SCO75149.1           -            626 3504at5820           -            686   1.8e-15   54.8  18.6   2   3       1.1   1.9e+02   -1.4   1.2   191   263   292   364   284   409 0.66 DEAD box helicase, putative [Plasmodium vivax]
SCO75149.1           -            626 3504at5820           -            686   1.8e-15   54.8  18.6   3   3   3.7e-12   6.5e-10   36.5   0.4   371   453   424   506   372   521 0.85 DEAD box helicase, putative [Plasmodium vivax]
SCO73166.1           -           1009 3504at5820           -            686   3.6e-15   53.9   0.1   1   2       2.3   4.1e+02   -2.5   0.0    70    90   623   643   617   647 0.81 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73166.1           -           1009 3504at5820           -            686   3.6e-15   53.9   0.1   2   2   5.7e-17   9.9e-15   52.4   0.1   353   453   855   956   826   971 0.85 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO70895.1           -            850 3504at5820           -            686   1.5e-14   51.8   0.7   1   2   7.9e-06    0.0014   15.6   0.2    71   128   176   236   166   269 0.67 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 3504at5820           -            686   1.5e-14   51.8   0.7   2   2   1.6e-11   2.7e-09   34.4   0.0   397   451   631   685   597   712 0.80 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO71091.1           -            473 3504at5820           -            686   1.6e-14   51.8   0.5   1   2      0.19        34    1.1   0.0    70    94    98   122    91   133 0.83 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO71091.1           -            473 3504at5820           -            686   1.6e-14   51.8   0.5   2   2   8.7e-16   1.5e-13   48.5   0.3   347   455   330   439   234   458 0.86 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO74881.1           -            877 3504at5820           -            686   2.5e-14   51.1  31.2   1   2   1.3e-07   2.3e-05   21.5   8.3    51   145   154   253    99   297 0.69 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74881.1           -            877 3504at5820           -            686   2.5e-14   51.1  31.2   2   2   3.8e-11   6.6e-09   33.2  17.0   264   452   287   487   253   511 0.74 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74462.1           -            791 3504at5820           -            686   3.1e-14   50.8  19.6   1   2   2.9e-06   0.00051   17.0   9.1    67   225   277   447   267   471 0.77 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 3504at5820           -            686   3.1e-14   50.8  19.6   2   2   2.3e-12     4e-10   37.2   2.7   380   517   602   744   498   748 0.76 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO71685.1           -           1015 3504at5820           -            686   5.6e-14   49.9   5.3   1   3    0.0037      0.65    6.8   0.0    64    97   658   691   639   696 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO71685.1           -           1015 3504at5820           -            686   5.6e-14   49.9   5.3   2   3     0.034       5.9    3.6   0.5   195   261   779   849   770   879 0.73 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO71685.1           -           1015 3504at5820           -            686   5.6e-14   49.9   5.3   3   3   2.3e-13     4e-11   40.5   0.1   353   474   883  1005   865  1009 0.85 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 3504at5820           -            686   8.4e-14   49.4   7.7   1   2   0.00015     0.027   11.3   1.5    26    93   140   204   113   212 0.77 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 3504at5820           -            686   8.4e-14   49.4   7.7   2   2   1.7e-13   2.9e-11   41.0   0.5   346   444   880   979   861   983 0.87 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72338.1           -            382 3504at5820           -            686   1.1e-13   48.9   0.2   1   1   9.2e-16   1.6e-13   48.4   0.2   349   464   244   360   226   370 0.89 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO72330.1           -            761 3504at5820           -            686   2.6e-13   47.7   7.3   1   3    0.0056      0.97    6.2   0.1    35    97   261   320   252   328 0.78 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 3504at5820           -            686   2.6e-13   47.7   7.3   2   3   1.5e-13   2.6e-11   41.1   3.6   355   459   549   658   539   713 0.82 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 3504at5820           -            686   2.6e-13   47.7   7.3   3   3       1.4   2.5e+02   -1.8   0.3   244   293   672   718   660   739 0.65 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74879.1           -            995 3504at5820           -            686   9.9e-13   45.8  10.9   1   2   6.7e-06    0.0012   15.8   0.0    65   103    82   120    48   128 0.77 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 3504at5820           -            686   9.9e-13   45.8  10.9   2   2   7.4e-10   1.3e-07   28.9   8.5   354   461   539   643   453   661 0.68 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO70477.1           -           1250 3504at5820           -            686   6.4e-12   43.1   3.4   1   2       5.8     1e+03   -3.8   0.0    69    94    65    90    61    92 0.80 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 3504at5820           -            686   6.4e-12   43.1   3.4   2   2   5.9e-14     1e-11   42.5   2.7   346   460   597   714   570   722 0.74 RNA helicase, putative [Plasmodium vivax]
SCO71586.1           -            606 3504at5820           -            686   1.3e-11   42.1   3.1   1   3     0.019       3.4    4.4   0.0    70    95   171   196   139   203 0.72 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 3504at5820           -            686   1.3e-11   42.1   3.1   2   3      0.73   1.3e+02   -0.8   0.1   350   378   299   325   286   341 0.69 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 3504at5820           -            686   1.3e-11   42.1   3.1   3   3     3e-12   5.2e-10   36.8   0.1   379   471   432   530   368   536 0.81 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO75658.1           -            850 3504at5820           -            686   7.7e-11   39.6  22.6   1   3   1.3e-07   2.3e-05   21.5   5.6    61   257   124   305    76   308 0.63 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 3504at5820           -            686   7.7e-11   39.6  22.6   2   3   6.2e-08   1.1e-05   22.6   4.3   411   516   516   630   511   646 0.70 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 3504at5820           -            686   7.7e-11   39.6  22.6   3   3      0.39        69    0.1   2.1   177   230   628   680   620   683 0.80 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70655.1           -           1393 3504at5820           -            686   6.7e-10   36.5   4.1   1   3    0.0023       0.4    7.5   0.0    60    98   610   648   603   652 0.85 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 3504at5820           -            686   6.7e-10   36.5   4.1   2   3      0.63   1.1e+02   -0.6   0.0   187   211   922   944   905   947 0.76 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 3504at5820           -            686   6.7e-10   36.5   4.1   3   3   1.1e-09   1.9e-07   28.4   0.4   401   457  1213  1269  1147  1281 0.83 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73310.1           -            522 3504at5820           -            686   2.6e-09   34.5  21.5   1   2      0.12        20    1.8   9.3    38   130   102   196    74   316 0.61 ATP-dependent helicase, putative [Plasmodium vivax]
SCO73310.1           -            522 3504at5820           -            686   2.6e-09   34.5  21.5   2   2   7.4e-11   1.3e-08   32.2  11.5   297   449   305   455   232   489 0.67 ATP-dependent helicase, putative [Plasmodium vivax]
SCO71230.1           -           1187 3504at5820           -            686     1e-08   32.6   9.2   1   2     0.028       4.8    3.9   4.0    40   175   178   301   143   368 0.60 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO71230.1           -           1187 3504at5820           -            686     1e-08   32.6   9.2   2   2   2.1e-10   3.6e-08   30.7   0.2   347   445   408   508   392   526 0.84 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO70772.1           -            548 3504at5820           -            686   1.5e-07   28.7  14.7   1   2      0.35        61    0.3   9.8    34   177    94   240    56   263 0.62 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO70772.1           -            548 3504at5820           -            686   1.5e-07   28.7  14.7   2   2   8.7e-10   1.5e-07   28.7  14.7   259   466   272   486   258   505 0.77 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO71941.1           -            731 3504at5820           -            686   3.2e-07   27.6   5.3   1   3      0.87   1.5e+02   -1.1   1.6    65    89    54    79    45   136 0.78 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO71941.1           -            731 3504at5820           -            686   3.2e-07   27.6   5.3   2   3       1.6   2.7e+02   -1.9   0.9    11    58   117   164    99   177 0.66 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO71941.1           -            731 3504at5820           -            686   3.2e-07   27.6   5.3   3   3   1.8e-09   3.2e-07   27.6   5.3   333   474   366   508   355   537 0.75 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO74783.1           -           1269 3504at5820           -            686   4.3e-07   27.2   8.1   1   2       0.4        70    0.0   0.0    69    99    64    94    48   108 0.80 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO74783.1           -           1269 3504at5820           -            686   4.3e-07   27.2   8.1   2   2   6.2e-09   1.1e-06   25.9   6.6   289   462   214   393   207   445 0.78 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO74323.1           -            787 3504at5820           -            686   1.6e-06   25.3   1.5   1   3       3.7   6.5e+02   -3.1   0.3   194   212   297   315   283   318 0.74 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74323.1           -            787 3504at5820           -            686   1.6e-06   25.3   1.5   2   3      0.21        37    1.0   2.8    29    95   373   437   344   561 0.79 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74323.1           -            787 3504at5820           -            686   1.6e-06   25.3   1.5   3   3   9.3e-09   1.6e-06   25.3   1.5   348   467   607   764   583   772 0.65 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO75211.1           -            790 3504at5820           -            686   2.3e-05   21.5   0.2   1   3     0.016       2.7    4.7   1.2    22    94   102   172    81   196 0.69 DEAD box helicase, putative [Plasmodium vivax]
SCO75211.1           -            790 3504at5820           -            686   2.3e-05   21.5   0.2   2   3       2.2   3.8e+02   -2.4   0.2   495   547   227   278   202   289 0.74 DEAD box helicase, putative [Plasmodium vivax]
SCO75211.1           -            790 3504at5820           -            686   2.3e-05   21.5   0.2   3   3   1.3e-07   2.3e-05   21.5   0.2   386   451   646   711   626   731 0.84 DEAD box helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 3504at5820           -            686   4.5e-05   20.5  15.7   1   4       3.2   5.7e+02   -3.0   0.0   305   328    97   120    88   132 0.82 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 3504at5820           -            686   4.5e-05   20.5  15.7   2   4   2.6e-07   4.5e-05   20.5  15.7    19   261   211   444   192   449 0.72 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 3504at5820           -            686   4.5e-05   20.5  15.7   3   4       2.4   4.3e+02   -2.5   0.9   192   240   632   684   615   711 0.65 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 3504at5820           -            686   4.5e-05   20.5  15.7   4   4   0.00042     0.073    9.9   0.1   369   458   822   915   801   934 0.82 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3504at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3504at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3504at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:39:12 2026
# [ok]
