#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71286.1           -            824 3774at5820           -            638         0 1188.7  34.1   1   5   5.7e-25   4.5e-22   76.6   1.7     1    49     1    49     1    53 0.97 ATP-dependent RNA helicase prh1, putative [Plasmodium vivax]
SCO75563.1           -           1081 3774at5820           -            638  1.5e-103  345.8  25.9   1   3   9.1e-60   7.1e-57  191.6   5.5     2   231   393   627   392   630 0.94 pre-mRNA-splicing factor ATP-dependent RNA helicase PRP2, putative [Plasmodium vivax]
SCO75563.1           -           1081 3774at5820           -            638  1.5e-103  345.8  25.9   2   3    0.0033       2.6    4.7   0.0   258   285   633   660   628   665 0.87 pre-mRNA-splicing factor ATP-dependent RNA helicase PRP2, putative [Plasmodium vivax]
SCO75563.1           -           1081 3774at5820           -            638  1.5e-103  345.8  25.9   3   3   6.5e-49   5.1e-46  155.7  10.5   285   630   713  1068   708  1076 0.82 pre-mRNA-splicing factor ATP-dependent RNA helicase PRP2, putative [Plasmodium vivax]
SCO75103.1           -           1608 3774at5820           -            638   2.4e-60  203.1  26.9   1   3   7.3e-42   5.7e-39  132.4   7.4     3   227   423   665   420   677 0.84 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75103.1           -           1608 3774at5820           -            638   2.4e-60  203.1  26.9   2   3   6.8e-25   5.3e-22   76.4   2.7   262   422   915  1092   909  1110 0.88 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75103.1           -           1608 3774at5820           -            638   2.4e-60  203.1  26.9   3   3     0.003       2.4    4.8   1.6   502   548  1300  1346  1290  1354 0.89 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72407.1           -           2105 3774at5820           -            638   1.5e-38  131.1  19.1   1   3   6.8e-29   5.3e-26   89.6   5.7     2   190   423   626   422   629 0.83 DEAD box helicase, putative [Plasmodium vivax]
SCO72407.1           -           2105 3774at5820           -            638   1.5e-38  131.1  19.1   2   3   2.4e-16   1.9e-13   48.1   0.1   284   392   801   910   774   918 0.86 DEAD box helicase, putative [Plasmodium vivax]
SCO72407.1           -           2105 3774at5820           -            638   1.5e-38  131.1  19.1   3   3     0.074        59    0.2   2.5   401   480   978  1060   971  1176 0.76 DEAD box helicase, putative [Plasmodium vivax]
SCO74545.1           -            928 3774at5820           -            638   1.4e-28   98.1  23.5   1   2   2.2e-10   1.7e-07   28.4   0.4    94   167   108   181   103   192 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO74545.1           -            928 3774at5820           -            638   1.4e-28   98.1  23.5   2   2   5.8e-24   4.6e-21   73.3  17.0   302   631   575   908   553   915 0.81 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3774at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3774at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3774at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:40:35 2026
# [ok]
