#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73444.1           -           1127 2381at5820           -            857         0 1795.5  69.0   1   5      0.11        85   -0.7   0.1     6    21    32    47    27    59 0.84 pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16, putative [Plasmodium vivax]
SCO71286.1           -            824 2381at5820           -            857  1.7e-121  405.3  12.0   2   4    0.0031       2.5    4.4   0.0   426   455   273   302   270   308 0.92 ATP-dependent RNA helicase prh1, putative [Plasmodium vivax]
SCO71286.1           -            824 2381at5820           -            857  1.7e-121  405.3  12.0   3   4   4.6e-52   3.6e-49  166.0   0.1   476   690   361   576   354   583 0.96 ATP-dependent RNA helicase prh1, putative [Plasmodium vivax]
SCO71286.1           -            824 2381at5820           -            857  1.7e-121  405.3  12.0   4   4   3.8e-22     3e-19   67.0   2.6   693   849   639   802   637   809 0.87 ATP-dependent RNA helicase prh1, putative [Plasmodium vivax]
SCO75103.1           -           1608 2381at5820           -            857   3.1e-58  196.0  15.6   1   4         8   6.3e+03  -12.5  12.1   164   211   178   228   142   264 0.53 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75103.1           -           1608 2381at5820           -            857   3.1e-58  196.0  15.6   2   4   7.2e-50   5.7e-47  158.7   5.9   196   447   407   666   399   690 0.87 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75103.1           -           1608 2381at5820           -            857   3.1e-58  196.0  15.6   3   4   8.5e-18   6.7e-15   52.6   2.1   479   634   915  1088   890  1094 0.86 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75103.1           -           1608 2381at5820           -            857   3.1e-58  196.0  15.6   4   4      0.22   1.7e+02   -1.7   1.8   790   840  1399  1450  1375  1466 0.74 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74545.1           -            928 2381at5820           -            857   4.7e-43  145.7  22.8   1   2   2.2e-10   1.7e-07   28.1   0.2   297   369   101   173    20   191 0.88 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO74545.1           -            928 2381at5820           -            857   4.7e-43  145.7  22.8   2   2   2.5e-38     2e-35  120.5  17.4   515   853   573   915   557   919 0.84 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO72407.1           -           2105 2381at5820           -            857   1.9e-37  127.2  18.1   1   3   2.5e-28     2e-25   87.4   2.4   208   382   420   603   406   619 0.85 DEAD box helicase, putative [Plasmodium vivax]
SCO72407.1           -           2105 2381at5820           -            857   1.9e-37  127.2  18.1   2   3   1.1e-13   8.9e-11   39.0   1.0   479   607   780   909   768   913 0.87 DEAD box helicase, putative [Plasmodium vivax]
SCO72407.1           -           2105 2381at5820           -            857   1.9e-37  127.2  18.1   3   3   4.8e-05     0.038   10.4   1.1   615   688   976  1052   966  1108 0.87 DEAD box helicase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2381at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2381at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2381at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:39:48 2026
# [ok]
