#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72561.1           -           1330 2411at5820           -            715         0 1067.9  45.7   1   7   1.7e-42   6.3e-40  135.6   0.7     1   101     1   107     1   121 0.93 protein kinase, putative [Plasmodium vivax]
SCO71073.1           -           1029 2411at5820           -            715   2.4e-22   77.5  30.5   5   6   7.5e-05     0.028   11.2   0.2   461   529   839   911   833   915 0.81 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO71073.1           -           1029 2411at5820           -            715   2.4e-22   77.5  30.5   6   6   9.8e-22   3.6e-19   67.0   0.0   603   686   928  1012   924  1021 0.90 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO74371.1           -            861 2411at5820           -            715   2.1e-11   41.3   9.9   1   3      0.13        47    0.5   2.0    55    89   511   546   482   563 0.77 serine/threonine protein kinase KIN, putative [Plasmodium vivax]
SCO74371.1           -            861 2411at5820           -            715   2.1e-11   41.3   9.9   2   3   3.7e-06    0.0014   15.5   4.3   459   531   553   629   522   641 0.72 serine/threonine protein kinase KIN, putative [Plasmodium vivax]
SCO74371.1           -            861 2411at5820           -            715   2.1e-11   41.3   9.9   3   3   2.8e-09     1e-06   25.8   0.0   604   688   644   727   632   732 0.90 serine/threonine protein kinase KIN, putative [Plasmodium vivax]
SCO74298.1           -            326 2411at5820           -            715   1.4e-08   32.0  22.0   1   3     1e-08   3.8e-06   23.9   1.5    18    65    50    96    42   103 0.87 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO74298.1           -            326 2411at5820           -            715   1.4e-08   32.0  22.0   2   3   6.6e-07   0.00024   18.0   1.2    15    74    93   151    91   179 0.81 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO74298.1           -            326 2411at5820           -            715   1.4e-08   32.0  22.0   3   3      0.12        44    0.6   7.1    16    60   186   232   171   276 0.75 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO73091.1           -            288 2411at5820           -            715   1.5e-08   31.8   1.8   1   2   1.9e-06   0.00071   16.4   0.4   474   532   102   163    90   171 0.81 NIMA related kinase 2, putative [Plasmodium vivax]
SCO73091.1           -            288 2411at5820           -            715   1.5e-08   31.8   1.8   2   2     6e-06    0.0022   14.8   0.0   605   690   178   264   164   271 0.75 NIMA related kinase 2, putative [Plasmodium vivax]
SCO71682.1           -            369 2411at5820           -            715   8.9e-07   26.0  49.3   1   7   5.7e-05     0.021   11.5   4.6    14    65    10    60     3    76 0.79 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO71682.1           -            369 2411at5820           -            715   8.9e-07   26.0  49.3   2   7    0.0037       1.4    5.5   2.6    17    56    59    97    50   108 0.84 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO71682.1           -            369 2411at5820           -            715   8.9e-07   26.0  49.3   3   7   0.00044      0.16    8.6   1.4    24    55   111   142    98   154 0.84 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO71682.1           -            369 2411at5820           -            715   8.9e-07   26.0  49.3   4   7    0.0063       2.3    4.8   4.4    24    60   162   198   143   205 0.81 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO71682.1           -            369 2411at5820           -            715   8.9e-07   26.0  49.3   5   7    0.0003      0.11    9.2   3.6    15    71   200   255   195   258 0.86 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO71682.1           -            369 2411at5820           -            715   8.9e-07   26.0  49.3   6   7   2.3e-05    0.0085   12.9   1.9    15    64   246   294   239   300 0.88 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO71682.1           -            369 2411at5820           -            715   8.9e-07   26.0  49.3   7   7     0.072        27    1.3   0.4    16    58   293   337   288   355 0.73 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO70874.1           -            310 2411at5820           -            715   9.9e-06   22.5   7.0   1   2   1.8e-06   0.00068   16.5   2.8   470   537    89   160    43   167 0.76 serine/threonine-protein kinase NEK4, putative [Plasmodium vivax]
SCO70874.1           -            310 2411at5820           -            715   9.9e-06   22.5   7.0   2   2   0.00048      0.18    8.5   0.1   604   691   169   256   160   271 0.81 serine/threonine-protein kinase NEK4, putative [Plasmodium vivax]
SCO72783.1           -           1002 2411at5820           -            715   7.8e-05   19.6  21.8   1   3    0.0005      0.19    8.4   0.2    16    65   158   207   151   215 0.91 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO72783.1           -           1002 2411at5820           -            715   7.8e-05   19.6  21.8   2   3   0.00084      0.31    7.7   5.8    20    98   231   312   213   317 0.83 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO72783.1           -           1002 2411at5820           -            715   7.8e-05   19.6  21.8   3   3   4.2e-05     0.015   12.0   3.1    14    59   318   363   310   375 0.85 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO71161.1           -           2125 2411at5820           -            715   0.00011   19.1   0.6   1   2   7.4e-05     0.027   11.2   0.1   469   532  1783  1852  1775  1860 0.78 protein kinase, putative [Plasmodium vivax]
SCO71161.1           -           2125 2411at5820           -            715   0.00011   19.1   0.6   2   2    0.0026      0.95    6.1   0.1   603   642  1864  1902  1856  1955 0.68 protein kinase, putative [Plasmodium vivax]
SCO73241.1           -           1374 2411at5820           -            715   0.00022   18.1  30.3   1   4     0.044        16    2.0   0.1   426   464   166   201   154   216 0.70 MORN repeat protein, putative [Plasmodium vivax]
SCO73241.1           -           1374 2411at5820           -            715   0.00022   18.1  30.3   2   4   0.00054       0.2    8.3   9.4    13   100   854   942   847   946 0.81 MORN repeat protein, putative [Plasmodium vivax]
SCO73241.1           -           1374 2411at5820           -            715   0.00022   18.1  30.3   3   4   1.4e-05    0.0054   13.5   2.5    17    55   949   986   944   998 0.88 MORN repeat protein, putative [Plasmodium vivax]
SCO73241.1           -           1374 2411at5820           -            715   0.00022   18.1  30.3   4   4    0.0068       2.5    4.7   0.8    25    78  1275  1330  1256  1343 0.76 MORN repeat protein, putative [Plasmodium vivax]
SCO70533.1           -            721 2411at5820           -            715   0.00088   16.1   3.3   1   3      0.02       7.4    3.1   0.3   361   399   506   544   471   554 0.82 protein kinase, putative [Plasmodium vivax]
SCO70533.1           -            721 2411at5820           -            715   0.00088   16.1   3.3   2   3    0.0021      0.78    6.4   0.0   507   528   579   600   556   606 0.84 protein kinase, putative [Plasmodium vivax]
SCO70533.1           -            721 2411at5820           -            715   0.00088   16.1   3.3   3   3    0.0053         2    5.0   0.0   606   699   622   717   618   720 0.81 protein kinase, putative [Plasmodium vivax]
SCO71141.1           -            191 2411at5820           -            715    0.0013   15.6   9.1   1   2      0.01       3.7    4.1   0.9    24    60    31    67    18    74 0.82 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO71141.1           -            191 2411at5820           -            715    0.0013   15.6   9.1   2   2   3.7e-06    0.0014   15.5   3.2    17    64    71   117    62   146 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73802.1           -            354 2411at5820           -            715    0.0017   15.1   3.1   1   3     0.018       6.6    3.3   0.6   363   399    86   122    73   135 0.88 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO73802.1           -            354 2411at5820           -            715    0.0017   15.1   3.1   2   3   0.00023     0.083    9.6   0.1   464   529   118   177   117   183 0.71 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO73802.1           -            354 2411at5820           -            715    0.0017   15.1   3.1   3   3     0.036        13    2.3   0.0   604   690   198   302   183   314 0.60 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO74767.1           -            722 2411at5820           -            715    0.0084   12.9   1.8   1   3      0.17        62    0.1   0.1   336   390    43   103    34   108 0.67 mitogen-activated protein kinase 1, putative [Plasmodium vivax]
SCO74767.1           -            722 2411at5820           -            715    0.0084   12.9   1.8   2   3   0.00048      0.18    8.5   0.3   457   529    92   165    82   177 0.70 mitogen-activated protein kinase 1, putative [Plasmodium vivax]
SCO74767.1           -            722 2411at5820           -            715    0.0084   12.9   1.8   3   3     0.028        10    2.7   0.0   599   634   183   218   171   279 0.87 mitogen-activated protein kinase 1, putative [Plasmodium vivax]
SCO73517.1           -            288 2411at5820           -            715     0.021   11.5   0.2   1   3      0.82     3e+02   -2.2   0.0   361   390    54    83    50    95 0.82 protein kinase 5 [Plasmodium vivax]
SCO73517.1           -            288 2411at5820           -            715     0.021   11.5   0.2   2   3    0.0073       2.7    4.6   0.0   507   529   125   147   106   150 0.83 protein kinase 5 [Plasmodium vivax]
SCO73517.1           -            288 2411at5820           -            715     0.021   11.5   0.2   3   3    0.0093       3.4    4.2   0.0   600   635   161   196   151   201 0.83 protein kinase 5 [Plasmodium vivax]
SCO72016.1           -           1177 2411at5820           -            715     0.092    9.4  16.4   1   5     0.021       7.8    3.1   1.1    31    62    35    66    10    78 0.82 protein kinase, putative [Plasmodium vivax]
SCO72016.1           -           1177 2411at5820           -            715     0.092    9.4  16.4   2   5     0.042        16    2.1   2.9    24    93    98   166    85   178 0.86 protein kinase, putative [Plasmodium vivax]
SCO72016.1           -           1177 2411at5820           -            715     0.092    9.4  16.4   3   5       1.2   4.3e+02   -2.7   0.1   114   179   524   587   519   597 0.76 protein kinase, putative [Plasmodium vivax]
SCO72016.1           -           1177 2411at5820           -            715     0.092    9.4  16.4   4   5     0.028        10    2.7   0.0   343   395   813   867   808   873 0.83 protein kinase, putative [Plasmodium vivax]
SCO72016.1           -           1177 2411at5820           -            715     0.092    9.4  16.4   5   5    0.0012      0.45    7.1   0.0   605   639  1061  1094  1055  1116 0.82 protein kinase, putative [Plasmodium vivax]
SCO72249.1           -            381 2411at5820           -            715      0.54    6.9  23.1   1   3    0.0053         2    5.0   7.9    14    57    44    86    33    91 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO72249.1           -            381 2411at5820           -            715      0.54    6.9  23.1   2   3   0.00031      0.12    9.1   3.1    17    60   251   293   236   301 0.84 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO72249.1           -            381 2411at5820           -            715      0.54    6.9  23.1   3   3      0.12        43    0.6   0.2    31    63   310   342   290   361 0.70 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2411at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2411at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2411at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:40:11 2026
# [ok]
