#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71350.1           -            458 6833at5820           -            348  1.5e-177  588.4  15.9   1   4   5.6e-15   1.7e-12   45.5   0.2     1    31     1    31     1    34 0.95 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71635.1           -            642 6833at5820           -            348   6.4e-13   46.9  10.6   3   3      0.15        44    1.4   0.1   219   290   509   583   491   589 0.77 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO72485.1           -            595 6833at5820           -            348   1.1e-12   46.1   8.3   1   4      0.26        77    0.6   1.2    82   123   167   208   130   264 0.79 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 6833at5820           -            348   1.1e-12   46.1   8.3   2   4   9.9e-06    0.0029   15.1   0.2   220   293   280   354   271   362 0.81 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 6833at5820           -            348   1.1e-12   46.1   8.3   3   4   2.7e-06   0.00081   17.0   0.0   220   273   364   416   355   419 0.82 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO72485.1           -            595 6833at5820           -            348   1.1e-12   46.1   8.3   4   4   1.3e-05    0.0039   14.7   0.0   234   289   419   475   414   482 0.78 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO73958.1           -            644 6833at5820           -            348   4.4e-12   44.1   5.2   1   2    0.0046       1.4    6.3   0.1   194   236   256   303   248   328 0.83 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 6833at5820           -            348   4.4e-12   44.1   5.2   2   2   1.3e-12     4e-10   37.7   1.8   124   285   463   625   423   639 0.81 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO75751.1           -            565 6833at5820           -            348   1.6e-10   39.0   0.1   1   3    0.0014      0.42    8.0   0.0   120   167    60   108    53   113 0.76 coronin, putative [Plasmodium vivax]
SCO75751.1           -            565 6833at5820           -            348   1.6e-10   39.0   0.1   2   3   4.5e-10   1.3e-07   29.4   0.3   200   276   106   179   101   195 0.85 coronin, putative [Plasmodium vivax]
SCO75751.1           -            565 6833at5820           -            348   1.6e-10   39.0   0.1   3   3       1.2   3.5e+02   -1.6   0.0   201   256   187   252   174   262 0.52 coronin, putative [Plasmodium vivax]
SCO71232.1           -            322 6833at5820           -            348   2.1e-10   38.6   9.5   1   3   0.00063      0.19    9.2   1.1   257   293    64   102    14   109 0.64 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 6833at5820           -            348   2.1e-10   38.6   9.5   2   3   2.8e-11   8.5e-09   33.3   0.7   127   292   106   270   103   285 0.82 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 6833at5820           -            348   2.1e-10   38.6   9.5   3   3      0.67     2e+02   -0.8   0.0    96   106   307   317   291   321 0.55 receptor for activated c kinase, putative [Plasmodium vivax]
SCO74094.1           -            533 6833at5820           -            348   2.8e-10   38.2   3.1   1   4       0.9   2.7e+02   -1.2   0.0   126   143   220   237   214   249 0.82 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO74094.1           -            533 6833at5820           -            348   2.8e-10   38.2   3.1   2   4      0.21        63    0.9   0.0   276   299   276   300   264   309 0.64 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO74094.1           -            533 6833at5820           -            348   2.8e-10   38.2   3.1   3   4   1.8e-10   5.5e-08   30.7   0.1   169   299   332   468   309   495 0.71 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO74094.1           -            533 6833at5820           -            348   2.8e-10   38.2   3.1   4   4      0.02       5.9    4.3   0.1   216   252   491   527   485   530 0.85 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 6833at5820           -            348   1.7e-09   35.6  15.3   1   7      0.01         3    5.2   0.0   220   292     8    81     4    84 0.78 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 6833at5820           -            348   1.7e-09   35.6  15.3   2   7   1.1e-06   0.00033   18.2   0.1   233   290    62   121    48   125 0.87 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 6833at5820           -            348   1.7e-09   35.6  15.3   3   7     5e-05     0.015   12.8   0.4   237   293   108   166   100   176 0.85 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 6833at5820           -            348   1.7e-09   35.6  15.3   4   7   6.3e-08   1.9e-05   22.3   0.1   216   293   244   325   236   355 0.80 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 6833at5820           -            348   1.7e-09   35.6  15.3   5   7       2.7     8e+02   -2.8   0.1    97   295   606   619   541   650 0.59 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 6833at5820           -            348   1.7e-09   35.6  15.3   6   7       2.8   8.5e+02   -2.8   0.1    98   141   677   722   660   758 0.64 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 6833at5820           -            348   1.7e-09   35.6  15.3   7   7       5.4   1.6e+03   -3.8   0.0   120   144  1310  1336  1306  1342 0.77 coatomer alpha subunit, putative [Plasmodium vivax]
SCO75623.1           -            503 6833at5820           -            348   2.1e-09   35.3   1.1   1   1   1.3e-11     4e-09   34.4   1.1   215   329   274   391   266   410 0.86 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO71271.1           -            324 6833at5820           -            348   1.2e-08   32.8   8.2   1   4    0.0024      0.73    7.2   0.3   218   296    34   114    29   122 0.77 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 6833at5820           -            348   1.2e-08   32.8   8.2   2   4   3.5e-06     0.001   16.6   0.5   233   295   131   193   115   206 0.74 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 6833at5820           -            348   1.2e-08   32.8   8.2   3   4   7.3e-06    0.0022   15.5   0.9   195   268   135   208   134   245 0.50 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71271.1           -            324 6833at5820           -            348   1.2e-08   32.8   8.2   4   4   0.00031     0.094   10.2   0.0   221   286   252   319   239   324 0.84 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO71049.1           -           1438 6833at5820           -            348   2.1e-07   28.8   1.3   1   2   2.7e-07     8e-05   20.3   0.1   216   301   141   234   134   242 0.79 protein transport protein SEC31, putative [Plasmodium vivax]
SCO71049.1           -           1438 6833at5820           -            348   2.1e-07   28.8   1.3   2   2    0.0031      0.92    6.9   0.1   225   293   243   317   232   327 0.75 protein transport protein SEC31, putative [Plasmodium vivax]
SCO73165.1           -           1236 6833at5820           -            348   5.1e-07   27.5  11.5   1   3     5e-09   1.5e-06   25.9   3.3   185   296   914  1029   904  1057 0.78 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 6833at5820           -            348   5.1e-07   27.5  11.5   2   3      0.05        15    2.9   0.2   199   289  1058  1155  1050  1159 0.59 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 6833at5820           -            348   5.1e-07   27.5  11.5   3   3     0.029       8.7    3.7   0.2   237   293  1143  1204  1123  1222 0.66 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO72538.1           -            616 6833at5820           -            348     9e-06   23.4   0.1   1   4       1.8   5.4e+02   -2.2   0.0   252   294    30    73    26    81 0.72 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72538.1           -            616 6833at5820           -            348     9e-06   23.4   0.1   2   4       2.3   6.9e+02   -2.5   0.0   198   228   137   166   131   223 0.55 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72538.1           -            616 6833at5820           -            348     9e-06   23.4   0.1   3   4    0.0015      0.45    7.9   0.0   204   253   273   322   239   334 0.81 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72538.1           -            616 6833at5820           -            348     9e-06   23.4   0.1   4   4   0.00017     0.051   11.0   0.0   234   292   551   609   540   614 0.86 WD repeat-containing protein, putative [Plasmodium vivax]
SCO70524.1           -           1071 6833at5820           -            348   1.2e-05   22.9   1.3   1   3      0.25        75    0.6   0.0   268   344   245   327   140   331 0.71 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 6833at5820           -            348   1.2e-05   22.9   1.3   2   3   0.00044      0.13    9.7   0.1   230   291   417   480   359   487 0.88 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 6833at5820           -            348   1.2e-05   22.9   1.3   3   3   0.00069      0.21    9.0   0.0   236   292   538   601   513   618 0.78 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO75463.1           -            430 6833at5820           -            348   0.00016   19.2   1.2   1   2       3.6   1.1e+03   -3.2   0.1    96   113    61    78    58    86 0.85 protein TSSC1, putative [Plasmodium vivax]
SCO75463.1           -            430 6833at5820           -            348   0.00016   19.2   1.2   2   2   5.5e-07   0.00016   19.2   1.2   217   291   287   365   260   399 0.82 protein TSSC1, putative [Plasmodium vivax]
SCO71574.1           -            720 6833at5820           -            348   0.00048   17.7   0.5   1   3       4.3   1.3e+03   -3.4   0.0   145   163   484   502   469   508 0.83 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO71574.1           -            720 6833at5820           -            348   0.00048   17.7   0.5   2   3   7.3e-06    0.0022   15.5   0.1   124   190   607   675   594   682 0.84 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO71574.1           -            720 6833at5820           -            348   0.00048   17.7   0.5   3   3      0.55   1.6e+02   -0.5   0.0   147   164   674   691   667   707 0.78 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO70909.1           -            644 6833at5820           -            348    0.0028   15.2   0.1   1   1   2.9e-05    0.0088   13.5   0.0   240   292   325   377   307   418 0.87 U3 small nucleolar RNA-associated protein 7, putative [Plasmodium vivax]
SCO72545.1           -            465 6833at5820           -            348     0.007   13.9   4.3   1   4      0.41   1.2e+02   -0.1   0.2   202   261   111   168    16   202 0.68 WD repeat-containing protein WRAP73, putative [Plasmodium vivax]
SCO72545.1           -            465 6833at5820           -            348     0.007   13.9   4.3   2   4       1.3   3.8e+02   -1.7   0.0   194   231   238   273   226   288 0.75 WD repeat-containing protein WRAP73, putative [Plasmodium vivax]
SCO72545.1           -            465 6833at5820           -            348     0.007   13.9   4.3   3   4     0.012       3.4    5.0   0.1   237   274   362   398   346   399 0.85 WD repeat-containing protein WRAP73, putative [Plasmodium vivax]
SCO72545.1           -            465 6833at5820           -            348     0.007   13.9   4.3   4   4    0.0004      0.12    9.8   0.0   141   189   395   442   393   448 0.73 WD repeat-containing protein WRAP73, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6833at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6833at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6833at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:54:05 2026
# [ok]
