#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73308.1           -            720 3783at5820           -            543         0 1089.4  17.7   1   2   7.9e-27   1.3e-24   85.0   0.1    13    65   139   191   136   195 0.94 ATP-dependent helicase, putative [Plasmodium vivax]
SCO74881.1           -            877 3783at5820           -            543   5.1e-43  145.8  17.0   1   1   4.7e-45     8e-43  145.1  17.0    15   384   149   532   141   563 0.87 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO71230.1           -           1187 3783at5820           -            543   8.7e-43  145.0   6.6   1   1   8.1e-45   1.4e-42  144.3   6.6    22   335   189   509   181   529 0.87 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO72338.1           -            382 3783at5820           -            543   1.4e-42  144.3   0.1   1   1   1.1e-44   1.8e-42  143.9   0.1    65   362    78   369    68   377 0.89 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO71091.1           -            473 3783at5820           -            543   5.3e-39  132.5   4.2   1   2     0.003      0.51    7.1   0.0    16    63    75   122    65   137 0.87 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO71091.1           -            473 3783at5820           -            543   5.3e-39  132.5   4.2   2   2   8.6e-39   1.5e-36  124.4   3.1    68   362   163   458   155   471 0.83 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO75149.1           -            626 3783at5820           -            543   5.9e-39  132.3   9.1   1   1   4.7e-41   7.9e-39  131.9   9.1    15   349   165   513   160   573 0.79 DEAD box helicase, putative [Plasmodium vivax]
SCO70895.1           -            850 3783at5820           -            543   5.8e-38  129.1   0.3   1   2   7.2e-29   1.2e-26   91.7   0.3    18   163   154   314   141   321 0.84 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 3783at5820           -            543   5.8e-38  129.1   0.3   2   2     1e-11   1.8e-09   35.0   0.0   267   342   609   687   599   715 0.83 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO74062.1           -            489 3783at5820           -            543   1.1e-37  128.1   0.0   1   1   1.9e-39   3.3e-37  126.6   0.0    19   348    77   426    68   435 0.83 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO72330.1           -            761 3783at5820           -            543   3.4e-34  116.6  13.1   1   2     1e-06   0.00018   18.6   0.1    11    62   265   316   256   327 0.88 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 3783at5820           -            543   3.4e-34  116.6  13.1   2   2   3.4e-31   5.8e-29   99.4   9.5    67   399   380   713   375   722 0.81 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74323.1           -            787 3783at5820           -            543   1.7e-26   91.2   5.9   1   1   8.9e-28   1.5e-25   88.1   5.9    24   356   396   764   383   778 0.72 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO73134.1           -            816 3783at5820           -            543   5.2e-26   89.6  16.7   1   4   1.9e-05    0.0032   14.4   0.0    18    63    20    68    11    76 0.82 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 3783at5820           -            543   5.2e-26   89.6  16.7   2   4     3e-13   5.1e-11   40.1   1.9    64   206   329   476   321   495 0.83 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 3783at5820           -            543   5.2e-26   89.6  16.7   3   4       1.8     3e+02   -2.0   2.8   441   508   494   565   486   574 0.72 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 3783at5820           -            543   5.2e-26   89.6  16.7   4   4   4.9e-14   8.3e-12   42.7   0.2   263   348   605   690   567   718 0.85 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74462.1           -            791 3783at5820           -            543   7.6e-26   89.1   7.6   1   2   1.5e-17   2.5e-15   54.4   2.4     8   166   248   427   242   451 0.77 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 3783at5820           -            543   7.6e-26   89.1   7.6   2   2   2.5e-12   4.2e-10   37.1   0.2   269   348   602   682   589   746 0.76 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74598.1           -            869 3783at5820           -            543   3.3e-25   87.0  11.8   1   3   1.4e-05    0.0024   14.8   0.3    17    95   175   259   158   280 0.72 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 3783at5820           -            543   3.3e-25   87.0  11.8   2   3       1.7   2.9e+02   -2.0   3.6   357   443   300   376   287   437 0.58 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 3783at5820           -            543   3.3e-25   87.0  11.8   3   3   1.1e-26   1.8e-24   84.5   6.0   241   477   536   769   530   834 0.79 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71586.1           -            606 3783at5820           -            543     8e-25   85.7   0.1   1   2     4e-05    0.0068   13.3   0.0    21    62   153   194   142   198 0.88 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 3783at5820           -            543     8e-25   85.7   0.1   2   2     2e-22   3.4e-20   70.4   0.0    67   361   235   534   209   543 0.81 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO75658.1           -            850 3783at5820           -            543   2.4e-20   70.9  12.1   1   2   2.1e-16   3.5e-14   50.6   0.7    14   199   106   306    94   327 0.75 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 3783at5820           -            543   2.4e-20   70.9  12.1   2   2   1.4e-08   2.4e-06   24.7   5.0   300   437   516   663   512   683 0.63 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO74879.1           -            995 3783at5820           -            543   1.4e-18   65.1   6.5   1   4   1.2e-06    0.0002   18.3   0.0    15    67    63   115    58   130 0.85 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 3783at5820           -            543   1.4e-18   65.1   6.5   2   4       2.6   4.5e+02   -2.6   0.0    68    86   244   262   233   282 0.73 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 3783at5820           -            543   1.4e-18   65.1   6.5   3   4   1.3e-05    0.0021   15.0   0.1   105   180   307   384   284   389 0.87 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 3783at5820           -            543   1.4e-18   65.1   6.5   4   4   4.6e-11   7.8e-09   32.9   0.3   289   352   583   645   546   669 0.83 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO72559.1           -           1329 3783at5820           -            543   1.2e-16   58.7   0.5   1   2   1.2e-08     2e-06   25.0   0.1     7    97   152   245   146   263 0.75 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 3783at5820           -            543   1.2e-16   58.7   0.5   2   2   1.1e-10   1.8e-08   31.7   0.0   268   332   914   978   904   984 0.94 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 3783at5820           -            543   1.2e-14   52.1   1.6   1   2   2.1e-08   3.6e-06   24.1   0.5    20   199   238   441   226   450 0.76 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 3783at5820           -            543   1.2e-14   52.1   1.6   2   2   5.2e-09   8.9e-07   26.1   0.0   262   357   827   925   822   932 0.89 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 3783at5820           -            543   3.8e-14   50.4   0.6   1   3      0.21        36    1.0   0.0    59    89   132   160   114   167 0.73 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 3783at5820           -            543   3.8e-14   50.4   0.6   2   3   0.00014     0.024   11.5   0.1   139   180   287   328   279   345 0.89 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 3783at5820           -            543   3.8e-14   50.4   0.6   3   3   3.1e-11   5.3e-09   33.5   0.1   277   347   640   710   625   718 0.86 RNA helicase, putative [Plasmodium vivax]
SCO75211.1           -            790 3783at5820           -            543   4.7e-11   40.3   0.2   1   3    0.0023      0.39    7.5   0.0    16    78   125   187   119   201 0.89 DEAD box helicase, putative [Plasmodium vivax]
SCO75211.1           -            790 3783at5820           -            543   4.7e-11   40.3   0.2   2   3      0.28        48    0.6   0.0   135   151   372   388   346   408 0.82 DEAD box helicase, putative [Plasmodium vivax]
SCO75211.1           -            790 3783at5820           -            543   4.7e-11   40.3   0.2   3   3   1.7e-09   2.9e-07   27.8   0.0   290   381   661   752   639   762 0.78 DEAD box helicase, putative [Plasmodium vivax]
SCO70772.1           -            548 3783at5820           -            543   8.5e-11   39.4   5.3   1   2   0.00035      0.06   10.2   1.1    39   154   137   265   126   327 0.77 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO70772.1           -            548 3783at5820           -            543   8.5e-11   39.4   5.3   2   2   1.5e-10   2.6e-08   31.2   0.2   272   354   402   485   384   524 0.82 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO73310.1           -            522 3783at5820           -            543     3e-08   31.0   9.5   1   1   3.4e-10   5.8e-08   30.0   9.5   114   363   221   481   124   493 0.71 ATP-dependent helicase, putative [Plasmodium vivax]
SCO71941.1           -            731 3783at5820           -            543   1.4e-07   28.8   4.5   1   2      0.01       1.7    5.4   0.3    77   141    45   114    37   158 0.72 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO71941.1           -            731 3783at5820           -            543   1.4e-07   28.8   4.5   2   2   1.6e-08   2.7e-06   24.5   0.5   228   355   372   500   345   543 0.81 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO74783.1           -           1269 3783at5820           -            543     2e-05   21.7   0.6   1   2      0.16        27    1.4   0.0    19    82    45   110    39   123 0.76 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO74783.1           -           1269 3783at5820           -            543     2e-05   21.7   0.6   2   2   1.4e-06   0.00023   18.1   0.2   243   362   285   406   279   460 0.79 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO70655.1           -           1393 3783at5820           -            543     3e-05   21.1   1.9   1   3       1.5   2.5e+02   -1.7   0.1    83   108   836   858   772   865 0.50 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 3783at5820           -            543     3e-05   21.1   1.9   2   3     0.023         4    4.2   0.0   114   149   905   941   898   947 0.86 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 3783at5820           -            543     3e-05   21.1   1.9   3   3   1.2e-05     0.002   15.1   0.1   292   346  1215  1269  1188  1287 0.88 ATP-dependent RNA helicase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3783at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3783at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3783at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:40:38 2026
# [ok]
