#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72703.1           -            792 3154at5820           -            664         0 1363.3  64.5   1   4   5.8e-14     4e-11   40.5   1.9     3    47    19    69    17    74 0.86 protein GCN20, putative [Plasmodium vivax]
SCO73404.1           -            619 3154at5820           -            664   3.1e-11   40.8  14.5   1   3     0.012       8.5    3.1   0.1   153   170   120   137   110   146 0.86 ABC transporter E family member 1, putative [Plasmodium vivax]
SCO73404.1           -            619 3154at5820           -            664   3.1e-11   40.8  14.5   2   3   8.1e-07   0.00056   16.9   0.7   561   635   223   301   189   306 0.78 ABC transporter E family member 1, putative [Plasmodium vivax]
SCO73404.1           -            619 3154at5820           -            664   3.1e-11   40.8  14.5   3   3   6.3e-10   4.4e-07   27.1   3.4   478   635   393   552   326   567 0.69 ABC transporter E family member 1, putative [Plasmodium vivax]
SCO74676.1           -            918 3154at5820           -            664     2e-10   38.2   3.6   1   2   3.6e-05     0.025   11.4   0.1   460   509   613   662   605   700 0.85 ABC transporter B family member 7, putative [Plasmodium vivax]
SCO74676.1           -            918 3154at5820           -            664     2e-10   38.2   3.6   2   2   6.4e-10   4.5e-07   27.1   0.4   263   327   815   881   753   889 0.87 ABC transporter B family member 7, putative [Plasmodium vivax]
SCO74742.1           -            257 3154at5820           -            664   3.4e-09   34.1   4.2   1   2   1.4e-05    0.0096   12.8   0.1   466   510    27    71    11    79 0.83 CCR4-associated factor 16, putative [Plasmodium vivax]
SCO74742.1           -            257 3154at5820           -            664   3.4e-09   34.1   4.2   2   2   2.1e-08   1.5e-05   22.1   1.5   259   343   125   213    99   232 0.89 CCR4-associated factor 16, putative [Plasmodium vivax]
SCO74930.1           -            351 3154at5820           -            664   3.1e-06   24.3   2.1   1   1   4.6e-08   3.2e-05   21.0   2.1   120   352    98   339    49   346 0.74 FeS assembly ATPase SufC, putative [Plasmodium vivax]
SCO74817.1           -            695 3154at5820           -            664   3.6e-06   24.1   0.2   1   1     3e-08   2.1e-05   21.6   0.2   478   610    68   216    62   230 0.69 ABC transporter G family member 2, putative [Plasmodium vivax]
SCO73995.1           -            815 3154at5820           -            664   4.2e-05   20.6   8.6   1   3      0.79   5.5e+02   -2.9   0.1   172   244   260   338   252   358 0.49 ABC transporter B family member 5, putative [Plasmodium vivax]
SCO73995.1           -            815 3154at5820           -            664   4.2e-05   20.6   8.6   2   3   7.3e-06    0.0051   13.7   0.2   459   509   497   546   482   567 0.81 ABC transporter B family member 5, putative [Plasmodium vivax]
SCO73995.1           -            815 3154at5820           -            664   4.2e-05   20.6   8.6   3   3   2.7e-05     0.019   11.8   0.5   263   331   711   781   701   799 0.83 ABC transporter B family member 5, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3154at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3154at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3154at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:37:46 2026
# [ok]
