#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75512.1           -           1244 2119at5820           -            997         0 1663.0  16.7   1   2         0         0 1420.3   6.7     2   818    36   969    33   973 0.94 RAP protein, putative [Plasmodium vivax]
SCO71668.1           -            441 2119at5820           -            997   0.00058   16.2  11.5   1   3   6.5e-05     0.019   11.2   4.4   551   679    88   216    52   240 0.71 RAP protein, putative [Plasmodium vivax]
SCO71668.1           -            441 2119at5820           -            997   0.00058   16.2  11.5   2   3     0.014       4.2    3.4   0.0   756   810   271   323   254   327 0.76 RAP protein, putative [Plasmodium vivax]
SCO71668.1           -            441 2119at5820           -            997   0.00058   16.2  11.5   3   3     0.006       1.8    4.6   0.3   859   902   334   377   324   391 0.80 RAP protein, putative [Plasmodium vivax]
SCO71559.1           -            719 2119at5820           -            997    0.0024   14.2   0.1   1   2   8.1e-06    0.0024   14.2   0.1   230   384   151   310   114   316 0.79 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO71559.1           -            719 2119at5820           -            997    0.0024   14.2   0.1   2   2      0.32        95   -1.1   0.8   180   237   504   564   436   583 0.53 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO74089.1           -           1043 2119at5820           -            997     0.013   11.8   3.3   1   3     0.011       3.2    3.8   0.1   342   395   113   166    87   179 0.77 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO74089.1           -           1043 2119at5820           -            997     0.013   11.8   3.3   2   3   0.00091      0.27    7.4   0.6   334   402   449   517   436   525 0.87 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO74089.1           -           1043 2119at5820           -            997     0.013   11.8   3.3   3   3         2   5.9e+02   -3.7   0.0   527   552   806   831   803   840 0.86 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO72369.1           -            634 2119at5820           -            997     0.013   11.7   6.8   1   3   8.1e-05     0.024   10.8   0.3   261   378   129   250    90   262 0.79 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO72369.1           -            634 2119at5820           -            997     0.013   11.7   6.8   2   3    0.0063       1.9    4.6   0.2   125   188   319   382   298   426 0.81 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO72369.1           -            634 2119at5820           -            997     0.013   11.7   6.8   3   3       2.2   6.5e+02   -3.8   0.1   487   509   534   556   501   562 0.72 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73773.1           -           1215 2119at5820           -            997     0.034   10.4  28.0   1   6       1.2   3.5e+02   -2.9   0.0   294   326    93   125    70   135 0.57 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73773.1           -           1215 2119at5820           -            997     0.034   10.4  28.0   2   6    0.0012      0.37    6.9   0.0   236   283   192   239   186   295 0.86 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73773.1           -           1215 2119at5820           -            997     0.034   10.4  28.0   3   6      0.06        18    1.3   5.0   334   381   345   392   332   404 0.84 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73773.1           -           1215 2119at5820           -            997     0.034   10.4  28.0   4   6   0.00012     0.035   10.3   0.6   210   273   402   465   393   493 0.80 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73773.1           -           1215 2119at5820           -            997     0.034   10.4  28.0   5   6      0.14        43    0.1   0.3   381   448   555   622   547   644 0.49 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO73773.1           -           1215 2119at5820           -            997     0.034   10.4  28.0   6   6    0.0033      0.99    5.5   0.5   519   583   741   805   731   823 0.82 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO71548.1           -            950 2119at5820           -            997     0.045   10.0   0.3   1   3    0.0065         2    4.5   0.0   221   355   192   343   181   345 0.69 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO71548.1           -            950 2119at5820           -            997     0.045   10.0   0.3   2   3      0.73   2.2e+02   -2.3   0.1   654   712   484   542   467   559 0.51 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO71548.1           -            950 2119at5820           -            997     0.045   10.0   0.3   3   3     0.032       9.5    2.3   0.0   795   813   914   932   872   939 0.86 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2119at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2119at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2119at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:37:56 2026
# [ok]
