#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO74126.1           -            338 9865at5820           -            291  2.9e-159  527.5  25.0   1   1    7e-162  7.3e-159  526.2  25.0     1   291    12   334    12   334 0.92 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72650.1           -            468 9865at5820           -            291     0.011   13.5   5.2   3   3    0.0067       7.1    4.3   2.2   149   253   288   398   230   408 0.74 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO73165.1           -           1236 9865at5820           -            291     0.042   11.6   8.2   1   3     9e-06    0.0095   13.8   0.9   216   257   945   986   915  1013 0.84 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 9865at5820           -            291     0.042   11.6   8.2   2   3      0.18   1.9e+02   -0.4   0.0   236   255  1140  1159  1133  1170 0.84 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 9865at5820           -            291     0.042   11.6   8.2   3   3      0.44   4.6e+02   -1.6   0.1   226   255  1175  1204  1152  1212 0.75 WD repeat-containing protein 26, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9865at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/9865at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9865at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:15:51 2026
# [ok]
