#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70352.1           -            805 3079at5820           -            559         0 1041.6  57.9   1   4  3.4e-232  2.4e-229  761.1  28.2     1   363     1   364     1   377 0.99 phosphoinositide-binding protein, putative [Plasmodium vivax]
SCO72485.1           -            595 3079at5820           -            559   7.1e-06   23.4   7.4   4   4    0.0069       4.8    4.2   0.3   384   508   409   534   404   562 0.63 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO71232.1           -            322 3079at5820           -            559   1.2e-05   22.6   2.1   1   3   2.9e-05      0.02   12.0   0.1   399   452    89   142    68   160 0.85 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 3079at5820           -            559   1.2e-05   22.6   2.1   2   3    0.0019       1.4    6.0   0.1   392   451   169   228   161   240 0.91 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 3079at5820           -            559   1.2e-05   22.6   2.1   3   3     0.014        10    3.1   0.0   385   451   244   316   232   322 0.72 receptor for activated c kinase, putative [Plasmodium vivax]
SCO74435.1           -           1215 3079at5820           -            559     4e-05   20.9   6.3   1   6   5.7e-08     4e-05   20.9   6.3   327   458    18   146    10   176 0.73 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 3079at5820           -            559     4e-05   20.9   6.3   2   6      0.23   1.6e+02   -0.9   0.8   199   268   169   235   156   244 0.57 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 3079at5820           -            559     4e-05   20.9   6.3   3   6       2.5   1.7e+03   -4.3   0.4   463   494   372   403   353   418 0.65 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 3079at5820           -            559     4e-05   20.9   6.3   4   6      0.27   1.9e+02   -1.1   0.1   420   451   609   639   605   663 0.85 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 3079at5820           -            559     4e-05   20.9   6.3   5   6     0.064        45    1.0   0.1   198   268   655   722   640   732 0.77 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 3079at5820           -            559     4e-05   20.9   6.3   6   6     1e-05     0.007   13.5   0.5   386   451   859   925   825   934 0.88 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO72425.1           -            498 3079at5820           -            559   0.00019   18.7   6.9   1   4   0.00025      0.17    8.9   0.2   393   457   225   289   186   301 0.83 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 3079at5820           -            559   0.00019   18.7   6.9   2   4   0.00052      0.36    7.9   0.1   196   268   257   330   238   338 0.61 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 3079at5820           -            559   0.00019   18.7   6.9   3   4   0.00053      0.37    7.9   0.1   389   451   350   413   344   436 0.86 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 3079at5820           -            559   0.00019   18.7   6.9   4   4    0.0088       6.1    3.8   0.0   409   450   456   497   427   498 0.81 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO70851.1           -            327 3079at5820           -            559   0.00027   18.2   1.5   1   2    0.0023       1.6    5.8   0.0   393   447   154   208   143   227 0.85 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70851.1           -            327 3079at5820           -            559   0.00027   18.2   1.5   2   2   7.4e-05     0.052   10.7   0.2   407   457   272   322   264   325 0.90 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO73245.1           -            646 3079at5820           -            559    0.0011   16.2   0.2   1   4       7.2   5.1e+03   -5.8   6.5   456   514    53   110    32   130 0.71 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 3079at5820           -            559    0.0011   16.2   0.2   2   4   0.00093      0.65    7.0   0.2   417   451   359   393   351   408 0.86 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 3079at5820           -            559    0.0011   16.2   0.2   3   4   0.00049      0.34    8.0   0.1   387   451   412   477   404   493 0.84 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 3079at5820           -            559    0.0011   16.2   0.2   4   4   1.5e-06    0.0011   16.2   0.2   395   451   505   561   490   572 0.85 WD repeat-containing protein, putative [Plasmodium vivax]
SCO71350.1           -            458 3079at5820           -            559     0.089    9.9   0.6   1   2     0.015        11    3.0   0.1   418   455   201   239   197   273 0.77 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 3079at5820           -            559     0.089    9.9   0.6   2   2    0.0038       2.7    5.0   0.1   419   451   323   356   315   408 0.72 ribosome assembly protein RRB1, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3079at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3079at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3079at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:37:30 2026
# [ok]
