#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70813.1           -            499 5504at5820           -            407  1.2e-252  836.5  26.0   1   2   3.3e-67   1.9e-64  216.7   5.1     1   115     2   138     2   142 0.91 protein SOF1, putative [Plasmodium vivax]
SCO72425.1           -            498 5504at5820           -            407   5.5e-07   27.4   5.1   1   4     0.069        39    1.5   0.1   250   281   255   286   208   326 0.63 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 5504at5820           -            407   5.5e-07   27.4   5.1   2   4     0.058        33    1.8   0.1   308   321   271   284   242   353 0.51 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 5504at5820           -            407   5.5e-07   27.4   5.1   3   4     2e-08   1.2e-05   23.1   0.3   224   314   360   449   351   460 0.85 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 5504at5820           -            407   5.5e-07   27.4   5.1   4   4     0.058        33    1.8   0.0    82   113   466   497   459   498 0.78 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO70524.1           -           1071 5504at5820           -            407   1.5e-05   22.6   4.8   1   3     0.038        21    2.4   0.0   255   281   168   194   149   244 0.81 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 5504at5820           -            407   1.5e-05   22.6   4.8   2   3   2.5e-07   0.00015   19.4   0.1   216   290   417   491   386   496 0.81 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 5504at5820           -            407   1.5e-05   22.6   4.8   3   3      0.15        87    0.4   0.3    44   101   559   622   541   649 0.63 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO73245.1           -            646 5504at5820           -            407   0.00012   19.8   1.1   1   3   0.00079      0.45    7.9   2.8    44   125   359   447   351   473 0.59 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 5504at5820           -            407   0.00012   19.8   1.1   2   3     2e-07   0.00012   19.8   1.1   221   321   463   562   452   568 0.86 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 5504at5820           -            407   0.00012   19.8   1.1   3   3     0.002       1.1    6.6   0.5    64   121   546   610   541   634 0.73 WD repeat-containing protein, putative [Plasmodium vivax]
SCO75650.1           -            472 5504at5820           -            407    0.0038   14.8   8.3   1   1   1.6e-05    0.0094   13.5   5.9    46   128   210   302   196   350 0.69 polyadenylation factor subunit 2, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5504at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5504at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5504at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:53:11 2026
# [ok]
