#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75189.1           -            524 5218at5820           -            473  7.4e-268  887.6  35.8   1   1  2.6e-270  1.1e-267  886.9  35.8     1   473     5   524     5   524 0.95 alternative splicing regulator, putative [Plasmodium vivax]
SCO72650.1           -            468 5218at5820           -            473    0.0021   15.6   3.9   3   3   6.8e-06    0.0031   15.0   0.3   216   319   295   400   265   408 0.87 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO72425.1           -            498 5218at5820           -            473    0.0067   13.9   3.5   1   3      0.18        80    0.5   0.1   201   286   257   338   233   376 0.59 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 5218at5820           -            473    0.0067   13.9   3.5   2   3   4.8e-05     0.022   12.2   0.3   250   328   344   425   325   462 0.76 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 5218at5820           -            473    0.0067   13.9   3.5   3   3      0.12        52    1.1   0.1   284   315   463   497   430   498 0.70 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5218at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5218at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5218at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:50:22 2026
# [ok]
