#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70524.1           -           1071 1849at5820           -            886         0 1638.9  51.5   1   5    9e-143  4.7e-140  466.8   2.7     1   235     1   240     1   246 0.97 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO73788.1           -           1399 1849at5820           -            886   6.5e-08   29.6  13.1   2   4   2.2e-06    0.0011   15.6   0.0   361   423   108   172   103   180 0.86 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 1849at5820           -            886   6.5e-08   29.6  13.1   3   4   3.2e-05     0.017   11.7   0.1   360   455   263   360   224   387 0.59 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 1849at5820           -            886   6.5e-08   29.6  13.1   4   4      0.65   3.4e+02   -2.5   4.8    64   249   524   723   514   732 0.61 coatomer alpha subunit, putative [Plasmodium vivax]
SCO75623.1           -            503 1849at5820           -            886    0.0004   17.1   1.3   1   4      0.13        66   -0.2   0.0   768   810   135   178   103   182 0.80 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO75623.1           -            503 1849at5820           -            886    0.0004   17.1   1.3   2   4     0.019        10    2.5   0.0   533   568   183   221   180   227 0.72 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO75623.1           -            503 1849at5820           -            886    0.0004   17.1   1.3   3   4   6.5e-05     0.034   10.7   0.0   361   418   296   354   284   362 0.87 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO75623.1           -            503 1849at5820           -            886    0.0004   17.1   1.3   4   4      0.45   2.4e+02   -2.0   0.0   362   378   433   449   419   451 0.86 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO71635.1           -            642 1849at5820           -            886    0.0071   12.9   0.0   1   2      0.55   2.9e+02   -2.3   0.0   294   330   352   387   337   395 0.74 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 1849at5820           -            886    0.0071   12.9   0.0   2   2   3.1e-05     0.016   11.8   0.0   363   515   399   550   391   573 0.78 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1849at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1849at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1849at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:36:26 2026
# [ok]
