#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73087.1           -            329 9479at5820           -            296  4.1e-158  523.9  18.2   1   1  1.2e-160  5.9e-158  523.4  18.2     1   296    12   329    12   329 0.95 nucleolar Jumonji domain interacting protein, putative [Plasmodium vivax]
SCO72943.1           -            660 9479at5820           -            296   2.5e-06   25.7   4.5   2   3       1.2   5.9e+02   -1.8   0.1    48    98   365   419   352   462 0.55 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72943.1           -            660 9479at5820           -            296   2.5e-06   25.7   4.5   3   3   3.8e-05     0.018   13.0   0.1    21   118   466   565   450   575 0.78 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO72425.1           -            498 9479at5820           -            296   3.6e-05   21.8   3.3   1   3     0.006       2.9    5.7   0.1    11    80   260   330   254   344 0.82 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 9479at5820           -            296   3.6e-05   21.8   3.3   2   3   8.9e-06    0.0043   15.0   0.2    12    83   349   417   341   449 0.84 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 9479at5820           -            296   3.6e-05   21.8   3.3   3   3      0.52   2.5e+02   -0.6   0.0    33    75   452   494   434   497 0.79 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO73927.1           -            363 9479at5820           -            296   5.9e-05   21.1   8.3   1   3   1.9e-05    0.0092   13.9   2.4     8   123    20   146    17   149 0.73 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO73927.1           -            363 9479at5820           -            296   5.9e-05   21.1   8.3   2   3    0.0023       1.1    7.1   0.1   177   205   222   250   193   265 0.73 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO73927.1           -            363 9479at5820           -            296   5.9e-05   21.1   8.3   3   3      0.15        72    1.2   0.0    19    42   278   301   261   313 0.77 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO73165.1           -           1236 9479at5820           -            296   8.3e-05   20.7  10.8   1   3    0.0014      0.66    7.8   3.1    44   150   903  1011   884  1014 0.71 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 9479at5820           -            296   8.3e-05   20.7  10.8   2   3   6.6e-06    0.0032   15.5   1.2    21   121  1010  1114   998  1119 0.87 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 9479at5820           -            296   8.3e-05   20.7  10.8   3   3      0.26   1.3e+02    0.3   0.0   219   289  1133  1206  1123  1212 0.74 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO71350.1           -            458 9479at5820           -            296    0.0029   15.6   1.4   1   2       1.1   5.3e+02   -1.7   0.0    20    43   163   186   154   195 0.78 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 9479at5820           -            296    0.0029   15.6   1.4   2   2   1.4e-05    0.0069   14.4   0.6    96   154   332   391   262   430 0.73 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO75554.1           -            763 9479at5820           -            296    0.0069   14.4   9.0   1   3      0.97   4.7e+02   -1.5   0.1    48    81     9    42     6    48 0.80 protein transport protein SEC13, putative [Plasmodium vivax]
SCO75554.1           -            763 9479at5820           -            296    0.0069   14.4   9.0   2   3    0.0044       2.1    6.2   0.1    15    78    67   133    55   149 0.78 protein transport protein SEC13, putative [Plasmodium vivax]
SCO75554.1           -            763 9479at5820           -            296    0.0069   14.4   9.0   3   3   8.3e-05      0.04   11.8   1.3    21   107   197   295   193   305 0.79 protein transport protein SEC13, putative [Plasmodium vivax]
SCO71574.1           -            720 9479at5820           -            296    0.0082   14.1   0.1   1   2    0.0024       1.1    7.1   0.0     6    49   428   468   423   500 0.83 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO71574.1           -            720 9479at5820           -            296    0.0082   14.1   0.1   2   2     0.023        11    3.8   0.1     9    77   620   688   590   697 0.73 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO73788.1           -           1399 9479at5820           -            296     0.028   12.3  23.6   1   6   0.00045      0.22    9.4   0.0     7    35    10    38     3    50 0.85 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 9479at5820           -            296     0.028   12.3  23.6   2   6       0.1        49    1.7   0.2    50   120    92   165    50   176 0.55 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 9479at5820           -            296     0.028   12.3  23.6   3   6   6.5e-05     0.031   12.2   0.9    46   140   244   342   237   354 0.73 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 9479at5820           -            296     0.028   12.3  23.6   4   6     0.016       7.5    4.4   0.4    12    98   342   430   335   441 0.81 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 9479at5820           -            296     0.028   12.3  23.6   5   6      0.75   3.6e+02   -1.1   0.2   145   170   598   623   591   672 0.72 coatomer alpha subunit, putative [Plasmodium vivax]
SCO73788.1           -           1399 9479at5820           -            296     0.028   12.3  23.6   6   6       3.6   1.8e+03   -3.4   0.4   229   280  1076  1128  1058  1139 0.71 coatomer alpha subunit, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9479at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/9479at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/9479at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:11:20 2026
# [ok]
