#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75754.1           -            731 6358at5820           -            578         0 1086.9  33.0   1   1         0         0 1086.9  33.0     6   575    91   693    82   697 0.95 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73166.1           -           1009 6358at5820           -            578   1.4e-51  174.2   0.0   4   4   1.7e-23   2.7e-21   74.1   0.0   211   389   795   961   787   977 0.79 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO73308.1           -            720 6358at5820           -            578   8.1e-50  168.3   8.5   1   1   3.9e-51   6.3e-49  165.4   7.1    30   400   137   520   125   598 0.82 ATP-dependent helicase, putative [Plasmodium vivax]
SCO74881.1           -            877 6358at5820           -            578   1.1e-49  167.9  33.1   1   1   6.8e-52   1.1e-49  167.9  33.1     3   427   114   529   108   543 0.86 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO74223.1           -            398 6358at5820           -            578   5.8e-49  165.5   1.7   1   1   9.1e-51   1.5e-48  164.2   1.7     5   396    12   379     5   385 0.90 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO71470.1           -            388 6358at5820           -            578   8.1e-49  165.0   3.5   1   1   1.1e-50   1.7e-48  164.0   3.5    19   391    15   363     2   380 0.91 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO70895.1           -            850 6358at5820           -            578   7.6e-46  155.2  15.9   1   4      0.58        94   -0.3   4.6   501   529    57    82    23   100 0.53 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 6358at5820           -            578   7.6e-46  155.2  15.9   2   4   2.3e-30   3.7e-28   96.8   1.2    20   203   135   318   132   321 0.91 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 6358at5820           -            578   7.6e-46  155.2  15.9   3   4    0.0017      0.27    8.1   0.0   207   239   370   422   367   525 0.68 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO70895.1           -            850 6358at5820           -            578   7.6e-46  155.2  15.9   4   4   9.2e-18   1.5e-15   55.2   0.0   310   391   610   694   601   722 0.83 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO71230.1           -           1187 6358at5820           -            578   1.6e-43  147.5  14.4   1   2   9.8e-46   1.6e-43  147.5  14.4    35   374   183   506   163   562 0.88 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO71230.1           -           1187 6358at5820           -            578   1.6e-43  147.5  14.4   2   2       2.4   3.9e+02   -2.3   7.1   497   532   865   901   841   938 0.54 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO75363.1           -            923 6358at5820           -            578   6.6e-43  145.5  10.1   1   2   1.6e-21   2.6e-19   67.6   0.4    24   193   345   522   325   530 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO75363.1           -            923 6358at5820           -            578   6.6e-43  145.5  10.1   2   2   1.6e-28   2.5e-26   90.7   3.8   204   402   557   744   552   753 0.91 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO74062.1           -            489 6358at5820           -            578   8.4e-41  138.5   0.1   1   2   2.7e-15   4.3e-13   47.1   0.0    28   191    67   220    57   231 0.84 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74062.1           -            489 6358at5820           -            578   8.4e-41  138.5   0.1   2   2   7.6e-28   1.2e-25   88.5   0.0   208   434   252   470   243   484 0.83 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO74462.1           -            791 6358at5820           -            578   8.7e-39  131.9  12.8   1   2   5.8e-28   9.3e-26   88.9   4.1    28   195   249   420   225   473 0.83 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO74462.1           -            791 6358at5820           -            578   8.7e-39  131.9  12.8   2   2   2.6e-18   4.1e-16   57.0   1.4   310   442   601   739   589   751 0.86 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO72338.1           -            382 6358at5820           -            578   5.2e-36  122.7   4.1   1   1     7e-38   1.1e-35  121.6   4.1   102   396    80   361    78   367 0.89 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO72330.1           -            761 6358at5820           -            578   2.4e-34  117.3  22.8   1   2   5.1e-09   8.2e-07   26.3   0.1    26    88   261   323   251   333 0.85 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72330.1           -            761 6358at5820           -            578   2.4e-34  117.3  22.8   2   2   5.7e-29   9.2e-27   92.2  18.6    97   443   375   712   366   729 0.82 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75149.1           -            626 6358at5820           -            578   8.7e-33  112.1  13.5   1   1   8.7e-35   1.4e-32  111.4  13.5    31   389   162   511   151   547 0.80 DEAD box helicase, putative [Plasmodium vivax]
SCO75658.1           -            850 6358at5820           -            578   4.5e-31  106.4  23.2   1   3   6.4e-26     1e-23   82.1   1.1    23   239    99   311    78   332 0.79 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 6358at5820           -            578   4.5e-31  106.4  23.2   2   3       2.4   3.9e+02   -2.3   0.6   279   338   394   453   372   457 0.84 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO75658.1           -            850 6358at5820           -            578   4.5e-31  106.4  23.2   3   3   1.2e-12     2e-10   38.2  15.1   341   527   515   710   509   737 0.53 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO71586.1           -            606 6358at5820           -            578   4.1e-30  103.3   3.5   1   2   1.4e-16   2.3e-14   51.2   0.8    39   219   152   348   140   388 0.75 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO71586.1           -            606 6358at5820           -            578   4.1e-30  103.3   3.5   2   2   6.9e-16   1.1e-13   49.0   0.1   324   403   451   531   432   535 0.86 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO73134.1           -            816 6358at5820           -            578   4.2e-30  103.2  28.7   1   3   1.2e-08     2e-06   25.1   0.0    32    78    15    61     3    75 0.85 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 6358at5820           -            578   4.2e-30  103.2  28.7   2   3   3.9e-08   6.3e-06   23.4  20.6   102   306   332   565   318   586 0.82 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO73134.1           -            816 6358at5820           -            578   4.2e-30  103.2  28.7   3   3   1.2e-18   1.9e-16   58.1   0.6   305   393   605   693   594   735 0.88 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74323.1           -            787 6358at5820           -            578   1.4e-28   98.2  13.8   1   3       4.3   6.9e+02   -3.2   2.7   502   536   135   170   104   183 0.47 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74323.1           -            787 6358at5820           -            578   1.4e-28   98.2  13.8   2   3       1.6   2.5e+02   -1.7   2.2   438   500   283   347   268   373 0.46 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74323.1           -            787 6358at5820           -            578   1.4e-28   98.2  13.8   3   3   8.9e-31   1.4e-28   98.2  13.8     5   396   358   762   352   768 0.75 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO74879.1           -            995 6358at5820           -            578     6e-25   86.2  25.9   1   3   7.6e-12   1.2e-09   35.7   0.0    20    92    49   121    45   129 0.91 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 6358at5820           -            578     6e-25   86.2  25.9   2   3   6.7e-09   1.1e-06   25.9   6.2    77   200   218   368   210   407 0.63 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74879.1           -            995 6358at5820           -            578     6e-25   86.2  25.9   3   3   6.9e-16   1.1e-13   49.0   9.4   306   437   554   685   538   696 0.82 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO74598.1           -            869 6358at5820           -            578   5.7e-23   79.7   6.1   1   2   6.2e-06     0.001   16.1   0.4    12    84   154   225   144   248 0.82 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO74598.1           -            869 6358at5820           -            578   5.7e-23   79.7   6.1   2   2   6.9e-21   1.1e-18   65.5   1.0   282   403   535   655   530   686 0.93 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 6358at5820           -            578   6.9e-16   56.3   1.9   1   3   4.5e-05    0.0072   13.3   0.0    23    81   146   204   135   210 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 6358at5820           -            578   6.9e-16   56.3   1.9   2   3         5   8.1e+02   -3.4   0.0   151   202   505   556   503   562 0.67 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO72559.1           -           1329 6358at5820           -            578   6.9e-16   56.3   1.9   3   3     1e-16   1.6e-14   51.7   0.7   274   378   878   982   864   998 0.91 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO70772.1           -            548 6358at5820           -            578   8.7e-16   55.9  28.8   1   1   3.5e-17   5.6e-15   53.3  28.8    59   442   138   528    99   533 0.73 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO70833.1           -           1175 6358at5820           -            578     4e-13   47.2  18.9   1   3   6.3e-15     1e-12   45.8   5.9     5   232   204   439   200   454 0.77 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 6358at5820           -            578     4e-13   47.2  18.9   2   3       1.9   3.1e+02   -2.0   1.3   254   308   643   700   615   714 0.76 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70833.1           -           1175 6358at5820           -            578     4e-13   47.2  18.9   3   3   0.00036     0.059   10.3   0.1   309   377   832   904   819   953 0.84 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 6358at5820           -            578   5.3e-10   36.9   4.7   1   5    0.0067       1.1    6.1   0.0    21    86    29    94    17   106 0.84 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 6358at5820           -            578   5.3e-10   36.9   4.7   2   5     0.054       8.8    3.1   0.0   101   123   137   159   130   165 0.87 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 6358at5820           -            578   5.3e-10   36.9   4.7   3   5      0.56        90   -0.2   0.4   177   215   289   328   280   340 0.82 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 6358at5820           -            578   5.3e-10   36.9   4.7   4   5       2.3   3.7e+02   -2.3   4.6   503   525   432   454   409   496 0.46 RNA helicase, putative [Plasmodium vivax]
SCO70477.1           -           1250 6358at5820           -            578   5.3e-10   36.9   4.7   5   5   3.3e-12   5.3e-10   36.9   4.7   265   384   586   705   568   714 0.93 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 6358at5820           -            578   7.3e-09   33.1  27.1   1   6   0.00058     0.094    9.6   0.0    32    68    88   120    73   126 0.82 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 6358at5820           -            578   7.3e-09   33.1  27.1   2   6       0.5        81   -0.1   0.0    66    90   213   237   206   249 0.77 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 6358at5820           -            578   7.3e-09   33.1  27.1   3   6       1.9   3.1e+02   -2.0   1.4   271   319   315   363   262   373 0.74 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 6358at5820           -            578   7.3e-09   33.1  27.1   4   6      0.36        58    0.4   0.2   140   196   425   483   416   506 0.77 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 6358at5820           -            578   7.3e-09   33.1  27.1   5   6       1.3   2.1e+02   -1.4   0.2   242   276   696   729   670   747 0.58 RNA helicase, putative [Plasmodium vivax]
SCO70404.1           -           1051 6358at5820           -            578   7.3e-09   33.1  27.1   6   6   8.7e-11   1.4e-08   32.1  25.6   282   528   761  1017   753  1048 0.67 RNA helicase, putative [Plasmodium vivax]
SCO73310.1           -            522 6358at5820           -            578   7.6e-08   29.7  19.2   1   1   5.4e-09   8.7e-07   26.2  19.2    15   415    88   490    74   507 0.70 ATP-dependent helicase, putative [Plasmodium vivax]
SCO74783.1           -           1269 6358at5820           -            578   1.6e-07   28.7   4.5   1   1   1.6e-09   2.6e-07   27.9   4.5   217   397   215   397   203   422 0.77 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO70655.1           -           1393 6358at5820           -            578   1.6e-07   28.7   2.2   1   3       7.6   1.2e+03   -4.0   0.0    64    81   626   643   623   645 0.86 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 6358at5820           -            578   1.6e-07   28.7   2.2   2   3      0.39        63    0.3   0.0   151   185   907   941   900   950 0.84 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70655.1           -           1393 6358at5820           -            578   1.6e-07   28.7   2.2   3   3   9.9e-10   1.6e-07   28.7   2.2   328   388  1208  1269  1128  1281 0.72 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO71941.1           -            731 6358at5820           -            578   0.00018   18.6   1.3   1   3    0.0077       1.2    5.9   4.8   489   534   244   286   161   304 0.63 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO71941.1           -            731 6358at5820           -            578   0.00018   18.6   1.3   2   3   1.1e-06   0.00018   18.6   1.3   302   398   405   498   363   536 0.73 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO71941.1           -            731 6358at5820           -            578   0.00018   18.6   1.3   3   3       4.8   7.7e+02   -3.3   0.7   395   437   654   697   591   716 0.60 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO72509.1           -            320 6358at5820           -            578       2.7    4.8  21.5   1   1      0.03       4.8    4.0  21.5   477   543   105   172    76   179 0.50 hypothetical protein, conserved [Plasmodium vivax]
SCO72036.1           -             99 6358at5820           -            578       7.2    3.4  20.4   1   1     0.042       6.8    3.5  20.4   479   524     8    52     1    85 0.44 hypothetical protein PVC01_070031400 [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6358at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6358at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6358at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:03:08 2026
# [ok]
