#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73958.1           -            644 4935at5820           -            497  1.3e-297  986.0  49.7   1   4       5.1   9.7e+02   -3.2   0.0     1    20     1    20     1    29 0.73 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO70851.1           -            327 4935at5820           -            497     1e-10   39.6   5.5   2   3   6.8e-10   1.3e-07   29.4   0.2   306   411   121   224   108   239 0.87 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70851.1           -            327 4935at5820           -            497     1e-10   39.6   5.5   3   3    0.0008      0.15    9.4   0.1   311   351   271   311   241   323 0.84 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70524.1           -           1071 4935at5820           -            497   1.2e-10   39.3   5.8   1   4   0.00012     0.022   12.1   0.1   289   357   156   236   137   362 0.69 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4935at5820           -            497   1.2e-10   39.3   5.8   2   4       1.8   3.4e+02   -1.7   0.0   325   384   338   398   270   407 0.63 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4935at5820           -            497   1.2e-10   39.3   5.8   3   4   8.9e-06    0.0017   15.8   0.0   342   404   423   487   404   491 0.79 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4935at5820           -            497   1.2e-10   39.3   5.8   4   4   0.00025     0.047   11.0   0.3   334   442   530   645   523   660 0.73 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO74435.1           -           1215 4935at5820           -            497   1.8e-10   38.8  42.8   1   4   3.8e-09   7.3e-07   26.9  10.9   288   433    68   227    62   239 0.79 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4935at5820           -            497   1.8e-10   38.8  42.8   2   4       3.7     7e+02   -2.7   6.9    61   113   393   440   368   459 0.60 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4935at5820           -            497   1.8e-10   38.8  42.8   3   4     0.012       2.3    5.5   1.5   232   352   599   717   583   730 0.81 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4935at5820           -            497   1.8e-10   38.8  42.8   4   4   1.1e-08   2.2e-06   25.3   1.0   248   358   858   969   848   983 0.90 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74671.1           -            694 4935at5820           -            497   2.6e-10   38.3  22.5   1   5      0.22        42    1.3   0.1   453   483    10    40     2    56 0.53 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 4935at5820           -            497   2.6e-10   38.3  22.5   2   5   0.00043     0.082   10.2   0.4   443   488    73   119    68   127 0.80 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 4935at5820           -            497   2.6e-10   38.3  22.5   3   5   0.00047     0.089   10.1   0.1   282   313   128   159   122   179 0.84 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 4935at5820           -            497   2.6e-10   38.3  22.5   4   5   0.00044     0.083   10.2   2.1   368   443   246   322   230   334 0.64 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 4935at5820           -            497   2.6e-10   38.3  22.5   5   5     3e-06   0.00056   17.4   0.9   193   245   623   674   596   683 0.86 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74749.1           -            509 4935at5820           -            497   8.3e-10   36.6  24.8   1   3    0.0011       0.2    8.9   4.6   279   344   128   194    74   203 0.74 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO74749.1           -            509 4935at5820           -            497   8.3e-10   36.6  24.8   2   3      0.26        50    1.0   0.3   257   283   204   230   199   235 0.77 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO74749.1           -            509 4935at5820           -            497   8.3e-10   36.6  24.8   3   3   1.2e-11   2.3e-09   35.2   6.1   285   406   319   440   296   496 0.75 chromatin assembly factor 1 P55 subunit, putative [Plasmodium vivax]
SCO70813.1           -            499 4935at5820           -            497   3.2e-09   34.6   8.3   1   2   8.5e-06    0.0016   15.9   0.0   260   317    82   140    67   152 0.82 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 4935at5820           -            497   3.2e-09   34.6   8.3   2   2   8.5e-06    0.0016   15.9   1.1   369   461   336   427   313   445 0.74 protein SOF1, putative [Plasmodium vivax]
SCO75189.1           -            524 4935at5820           -            497     4e-09   34.4   5.9   1   2         3   5.7e+02   -2.4   2.5   130   163    93   124    38   211 0.57 alternative splicing regulator, putative [Plasmodium vivax]
SCO75189.1           -            524 4935at5820           -            497     4e-09   34.4   5.9   2   2   2.1e-11     4e-09   34.4   5.9   299   448   233   388   212   408 0.79 alternative splicing regulator, putative [Plasmodium vivax]
SCO75463.1           -            430 4935at5820           -            497   5.5e-09   33.9   2.2   1   1   4.2e-11     8e-09   33.4   2.2   283   400   245   365   235   404 0.86 protein TSSC1, putative [Plasmodium vivax]
SCO73776.1           -            361 4935at5820           -            497   1.6e-08   32.4   0.0   1   1   1.3e-10   2.5e-08   31.8   0.0   320   404   184   269   133   276 0.84 diphthine methyltransferase, putative [Plasmodium vivax]
SCO72700.1           -            555 4935at5820           -            497   2.5e-08   31.7  15.3   1   3   0.00037     0.071   10.4   0.1   284   357    48   124    43   142 0.80 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72700.1           -            555 4935at5820           -            497   2.5e-08   31.7  15.3   2   3   1.1e-07     2e-05   22.1   1.0   280   378   163   262   152   269 0.82 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72700.1           -            555 4935at5820           -            497   2.5e-08   31.7  15.3   3   3    0.0064       1.2    6.4   2.9   382   442   340   402   318   430 0.72 WD repeat-containing protein, putative [Plasmodium vivax]
SCO71350.1           -            458 4935at5820           -            497   5.3e-08   30.6   0.4   1   3    0.0012      0.22    8.8   0.0   318   355   196   234   134   246 0.77 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 4935at5820           -            497   5.3e-08   30.6   0.4   2   3      0.28        54    0.9   0.0   384   404   286   306   270   311 0.88 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 4935at5820           -            497   5.3e-08   30.6   0.4   3   3   3.3e-06   0.00064   17.2   0.0   321   436   320   449   312   457 0.73 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO73165.1           -           1236 4935at5820           -            497   7.4e-08   30.2   9.2   1   2   4.3e-06   0.00083   16.8   0.9   247   336   912  1003   885  1018 0.79 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO73165.1           -           1236 4935at5820           -            497   7.4e-08   30.2   9.2   2   2   9.1e-06    0.0017   15.8   3.3   282   443  1036  1202  1002  1215 0.80 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO71635.1           -            642 4935at5820           -            497   1.1e-07   29.6   0.8   1   2     4e-06   0.00077   16.9   0.4   327   442   341   453   329   454 0.85 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 4935at5820           -            497   1.1e-07   29.6   0.8   2   2   6.3e-07   0.00012   19.6   0.0   283   484   381   583   376   586 0.84 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO75650.1           -            472 4935at5820           -            497   1.2e-07   29.5  10.0   1   1     1e-09   1.9e-07   28.8  10.0   253   470   180   412   140   422 0.58 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75751.1           -            565 4935at5820           -            497   8.8e-07   26.6   0.1   1   1     8e-09   1.5e-06   25.8   0.1   365   475    69   186    36   249 0.77 coronin, putative [Plasmodium vivax]
SCO75554.1           -            763 4935at5820           -            497     1e-06   26.4   4.6   1   2   8.4e-09   1.6e-06   25.8   1.0   371   462    13   107     6   130 0.74 protein transport protein SEC13, putative [Plasmodium vivax]
SCO75554.1           -            763 4935at5820           -            497     1e-06   26.4   4.6   2   2      0.17        32    1.7   0.1   252   305   241   299   189   307 0.67 protein transport protein SEC13, putative [Plasmodium vivax]
SCO75623.1           -            503 4935at5820           -            497     2e-06   25.4   6.0   1   3       7.3   1.4e+03   -3.7   0.1   202   222    89   109    80   125 0.78 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO75623.1           -            503 4935at5820           -            497     2e-06   25.4   6.0   2   3   0.00011     0.021   12.2   0.1   366   404   276   314   265   318 0.88 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO75623.1           -            503 4935at5820           -            497     2e-06   25.4   6.0   3   3   5.3e-06     0.001   16.5   0.1   280   403   317   449   313   453 0.72 periodic tryptophan protein 1, putative [Plasmodium vivax]
SCO71574.1           -            720 4935at5820           -            497   4.3e-06   24.4   1.8   1   2    0.0059       1.1    6.5   0.0   328   365   424   463   413   507 0.82 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO71574.1           -            720 4935at5820           -            497   4.3e-06   24.4   1.8   2   2   6.6e-06    0.0013   16.2   0.6   370   443   617   691   608   698 0.80 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO74096.1           -           1983 4935at5820           -            497   6.7e-05   20.4   0.1   1   2    0.0021      0.41    7.9   0.1   278   360  1713  1795  1709  1862 0.60 myosin C, putative [Plasmodium vivax]
SCO74096.1           -           1983 4935at5820           -            497   6.7e-05   20.4   0.1   2   2   0.00056      0.11    9.9   0.0   300   355  1921  1978  1863  1981 0.87 myosin C, putative [Plasmodium vivax]
SCO72650.1           -            468 4935at5820           -            497   8.3e-05   20.1   5.8   1   3    0.0077       1.5    6.1   0.0   287   316   111   140    73   152 0.84 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO72650.1           -            468 4935at5820           -            497   8.3e-05   20.1   5.8   2   3    0.0019      0.37    8.1   0.2   369   404   217   251   203   268 0.78 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO72650.1           -            468 4935at5820           -            497   8.3e-05   20.1   5.8   3   3    0.0048      0.92    6.8   0.7   253   316   336   399   263   406 0.83 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO70909.1           -            644 4935at5820           -            497    0.0022   15.4   1.2   1   2   3.5e-05    0.0066   13.8   1.0   346   451   325   427   311   434 0.82 U3 small nucleolar RNA-associated protein 7, putative [Plasmodium vivax]
SCO70909.1           -            644 4935at5820           -            497    0.0022   15.4   1.2   2   2      0.18        35    1.6   0.1   265   299   409   443   394   454 0.73 U3 small nucleolar RNA-associated protein 7, putative [Plasmodium vivax]
SCO71705.1           -            706 4935at5820           -            497    0.0022   15.4   9.2   1   2   0.00096      0.18    9.1   0.3   340   402   154   219   118   223 0.71 WD repeat-containing protein 70, putative [Plasmodium vivax]
SCO71705.1           -            706 4935at5820           -            497    0.0022   15.4   9.2   2   2   0.00036     0.069   10.5   7.6   281   405   182   331   175   339 0.73 WD repeat-containing protein 70, putative [Plasmodium vivax]
SCO71983.1           -            342 4935at5820           -            497    0.0026   15.2   1.4   1   2   1.4e-05    0.0026   15.2   1.4    33    74    88   129    59   148 0.80 pre-mRNA-splicing factor 18, putative [Plasmodium vivax]
SCO71983.1           -            342 4935at5820           -            497    0.0026   15.2   1.4   2   2      0.75   1.4e+02   -0.5   1.1   103   161   207   267   173   272 0.62 pre-mRNA-splicing factor 18, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4935at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4935at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4935at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:48:51 2026
# [ok]
