#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75563.1           -           1081 2430at5820           -            789         0 1586.1  61.9   1   4   3.2e-42   2.6e-39  133.5  13.1     8   103    41   142    35   149 0.92 pre-mRNA-splicing factor ATP-dependent RNA helicase PRP2, putative [Plasmodium vivax]
SCO71286.1           -            824 2430at5820           -            789   2.1e-89  299.1  15.2   3   5   4.4e-05     0.034   10.7   0.0   379   403   274   298   269   310 0.90 ATP-dependent RNA helicase prh1, putative [Plasmodium vivax]
SCO71286.1           -            824 2430at5820           -            789   2.1e-89  299.1  15.2   4   5     6e-41   4.7e-38  129.3   0.1   408   623   360   575   352   580 0.95 ATP-dependent RNA helicase prh1, putative [Plasmodium vivax]
SCO71286.1           -            824 2430at5820           -            789   2.1e-89  299.1  15.2   5   5   9.1e-06    0.0072   12.9   1.8   634   784   645   802   638   807 0.73 ATP-dependent RNA helicase prh1, putative [Plasmodium vivax]
SCO75103.1           -           1608 2430at5820           -            789   1.6e-44  150.7  13.9   1   4         5   3.9e+03   -6.1   4.4   138   164    34    60    28    79 0.72 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75103.1           -           1608 2430at5820           -            789   1.6e-44  150.7  13.9   2   4         8   6.3e+03  -11.8  10.8   137   168   229   260   146   267 0.44 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75103.1           -           1608 2430at5820           -            789   1.6e-44  150.7  13.9   3   4   2.8e-35   2.2e-32  110.5   8.2   163   400   417   667   398   677 0.86 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO75103.1           -           1608 2430at5820           -            789   1.6e-44  150.7  13.9   4   4   5.5e-18   4.3e-15   53.3   0.3   414   553   917  1074   902  1091 0.79 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO72407.1           -           2105 2430at5820           -            789   2.4e-41  140.1  16.9   1   2     4e-31   3.1e-28   96.8   3.6   164   354   419   622   409   628 0.85 DEAD box helicase, putative [Plasmodium vivax]
SCO72407.1           -           2105 2430at5820           -            789   2.4e-41  140.1  16.9   2   2   1.3e-16     1e-13   48.8   5.4   378   538   745   907   701   914 0.81 DEAD box helicase, putative [Plasmodium vivax]
SCO74545.1           -            928 2430at5820           -            789   1.8e-38  130.7  28.4   1   2   6.3e-08     5e-05   20.1   0.3   255   334   102   180     2   192 0.65 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO74545.1           -            928 2430at5820           -            789   1.8e-38  130.7  28.4   2   2   3.7e-36   2.9e-33  113.4  22.4   348   772   481   898   472   915 0.80 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2430at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2430at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2430at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:40:15 2026
# [ok]
