#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO71821.1           -            839 7115at5820           -            359  1.4e-173  575.5  73.9   1   4  7.8e-133  4.9e-130  432.2  21.9     1   220     3   252     3   267 0.91 zinc finger protein, putative [Plasmodium vivax]
SCO73122.1           -           1940 7115at5820           -            359   2.3e-20   71.4  21.1   4   4      0.29   1.8e+02   -0.6   1.0   171   225   760   814   736   833 0.69 zinc finger protein, putative [Plasmodium vivax]
SCO74680.1           -           1010 7115at5820           -            359   2.2e-17   61.6  25.7   1   3   3.5e-20   2.2e-17   61.6  25.7    37   239    23   230    12   296 0.67 zinc finger protein, putative [Plasmodium vivax]
SCO74680.1           -           1010 7115at5820           -            359   2.2e-17   61.6  25.7   2   3       1.7     1e+03   -3.1   1.2   231   329   415   470   384   496 0.46 zinc finger protein, putative [Plasmodium vivax]
SCO74680.1           -           1010 7115at5820           -            359   2.2e-17   61.6  25.7   3   3       7.5   4.7e+03   -5.3   6.6   184   297   812   921   780   980 0.59 zinc finger protein, putative [Plasmodium vivax]
SCO72029.1           -           1234 7115at5820           -            359   1.1e-14   52.7   3.7   1   2   1.8e-17   1.1e-14   52.7   3.7    38   137     2   100     1   155 0.94 zinc finger protein, putative [Plasmodium vivax]
SCO72029.1           -           1234 7115at5820           -            359   1.1e-14   52.7   3.7   2   2       3.5   2.2e+03   -4.2   1.1   274   299   376   401   340   445 0.53 zinc finger protein, putative [Plasmodium vivax]
SCO71563.1           -           1463 7115at5820           -            359     3e-14   51.3   8.5   1   1   9.7e-17   6.1e-14   50.3   8.5    44   139     2    93     1   104 0.92 zinc finger protein, putative [Plasmodium vivax]
SCO74826.1           -           1285 7115at5820           -            359   2.6e-10   38.4   4.0   1   1   7.8e-13   4.9e-10   37.4   4.0    72   140   184   252   169   262 0.89 zinc finger protein, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7115at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7115at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7115at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:56:43 2026
# [ok]
