#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO70585.1           -           1463 1087at5820           -            852         0 1362.4  86.6   1   7   0.00021      0.15    8.5   0.0     7    36    40    73    36    85 0.79 kinesin-8, putative [Plasmodium vivax]
SCO74688.1           -           1687 1087at5820           -            852   1.8e-56  190.1  20.6   4   6         9   6.3e+03  -14.3  18.6   618   800  1092  1168  1000  1226 0.44 kinesin-7, putative [Plasmodium vivax]
SCO74688.1           -           1687 1087at5820           -            852   1.8e-56  190.1  20.6   5   6         9   6.3e+03  -17.9  25.1   656   818  1102  1268  1051  1290 0.66 kinesin-7, putative [Plasmodium vivax]
SCO74688.1           -           1687 1087at5820           -            852   1.8e-56  190.1  20.6   6   6         9   6.3e+03  -20.0  29.7   593   745  1189  1347  1130  1383 0.41 kinesin-7, putative [Plasmodium vivax]
SCO75690.1           -           1103 1087at5820           -            852     5e-51  172.1  11.1   1   3   7.2e-54     5e-51  172.1  11.1   169   547     5   374     1   379 0.87 kinesin-13, putative [Plasmodium vivax]
SCO75690.1           -           1103 1087at5820           -            852     5e-51  172.1  11.1   2   3      0.68   4.7e+02   -3.1   0.4    75   115   832   872   825   884 0.82 kinesin-13, putative [Plasmodium vivax]
SCO75690.1           -           1103 1087at5820           -            852     5e-51  172.1  11.1   3   3       2.6   1.8e+03   -5.0   2.5    16   669   938   971   891  1012 0.43 kinesin-13, putative [Plasmodium vivax]
SCO72243.1           -           3257 1087at5820           -            852   8.6e-47  158.1  24.4   1   6   3.8e-24   2.6e-21   73.8  12.0   255   424   212   409   149   423 0.76 kinesin-4, putative [Plasmodium vivax]
SCO72243.1           -           3257 1087at5820           -            852   8.6e-47  158.1  24.4   2   6   2.3e-32   1.6e-29  101.0   4.4   424   576   483   640   463   682 0.79 kinesin-4, putative [Plasmodium vivax]
SCO72243.1           -           3257 1087at5820           -            852   8.6e-47  158.1  24.4   3   6       3.2   2.2e+03   -5.3   3.6   640   672  1040  1072  1004  1078 0.52 kinesin-4, putative [Plasmodium vivax]
SCO72243.1           -           3257 1087at5820           -            852   8.6e-47  158.1  24.4   4   6         9   6.3e+03  -12.0  27.5   697   797  1430  1531  1396  1540 0.65 kinesin-4, putative [Plasmodium vivax]
SCO72243.1           -           3257 1087at5820           -            852   8.6e-47  158.1  24.4   5   6      0.92   6.4e+02   -3.6   3.5   655   717  1700  1761  1691  1775 0.77 kinesin-4, putative [Plasmodium vivax]
SCO72243.1           -           3257 1087at5820           -            852   8.6e-47  158.1  24.4   6   6         9   6.3e+03   -9.8   7.0   629   692  1861  1930  1855  1942 0.43 kinesin-4, putative [Plasmodium vivax]
SCO73074.1           -           2294 1087at5820           -            852   2.9e-38  129.9  24.1   1   3   1.3e-11   8.9e-09   32.4   5.6   156   322   207   362    93   371 0.66 kinesin-19, putative [Plasmodium vivax]
SCO73074.1           -           2294 1087at5820           -            852   2.9e-38  129.9  24.1   2   3   1.7e-34   1.2e-31  108.1   4.2   331   547   634   846   628   872 0.89 kinesin-19, putative [Plasmodium vivax]
SCO73074.1           -           2294 1087at5820           -            852   2.9e-38  129.9  24.1   3   3       0.4   2.8e+02   -2.4   0.4   701   725  1754  1778  1741  1781 0.83 kinesin-19, putative [Plasmodium vivax]
SCO75695.1           -           1486 1087at5820           -            852   5.8e-35  119.0  46.7   1   5     3e-12   2.1e-09   34.4   6.8   166   312    79   223    48   236 0.84 kinesin, putative [Plasmodium vivax]
SCO75695.1           -           1486 1087at5820           -            852   5.8e-35  119.0  46.7   2   5   4.4e-21   3.1e-18   63.7   3.8   337   484   296   441   278   450 0.88 kinesin, putative [Plasmodium vivax]
SCO75695.1           -           1486 1087at5820           -            852   5.8e-35  119.0  46.7   3   5   6.4e-16   4.5e-13   46.6   0.2   494   547   524   577   517   624 0.80 kinesin, putative [Plasmodium vivax]
SCO75695.1           -           1486 1087at5820           -            852   5.8e-35  119.0  46.7   4   5      0.04        28    1.0   1.2   563   609   652   700   647   711 0.72 kinesin, putative [Plasmodium vivax]
SCO75695.1           -           1486 1087at5820           -            852   5.8e-35  119.0  46.7   5   5         9   6.3e+03   -7.7   6.8   627   681  1426  1480  1377  1485 0.71 kinesin, putative [Plasmodium vivax]
SCO72949.1           -            800 1087at5820           -            852   8.2e-28   95.3  20.6   1   3   1.2e-30   8.2e-28   95.3  20.6   256   554    52   382    33   387 0.74 kinesin-like protein, putative [Plasmodium vivax]
SCO72949.1           -            800 1087at5820           -            852   8.2e-28   95.3  20.6   2   3    0.0006      0.42    7.0   2.7    41   192   463   621   438   649 0.76 kinesin-like protein, putative [Plasmodium vivax]
SCO72949.1           -            800 1087at5820           -            852   8.2e-28   95.3  20.6   3   3       1.3   9.3e+02   -4.1   1.1   129   148   691   710   675   748 0.46 kinesin-like protein, putative [Plasmodium vivax]
SCO73426.1           -            128 1087at5820           -            852    0.0016   15.0   7.2   1   1   2.4e-06    0.0017   14.9   7.2   611   701    11   106     1   125 0.82 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1087at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1087at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1087at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:30:54 2026
# [ok]
