#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO75449.1           -            612 4427at5820           -            502         0 1031.3  52.9   1   2   1.4e-63   3.8e-61  205.7  20.7    10   142    44   198    40   234 0.82 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO70513.1           -            365 4427at5820           -            502   1.7e-13   48.5  14.8   1   1   6.4e-16   1.7e-13   48.5  14.8   204   480     8   279     5   291 0.76 mitogen-activated protein kinase organizer 1, putative [Plasmodium vivax]
SCO73958.1           -            644 4427at5820           -            502   3.1e-12   44.3  17.2   1   3      0.79   2.1e+02   -1.3   2.4    78   112   264   298   250   320 0.63 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 4427at5820           -            502   3.1e-12   44.3  17.2   2   3   9.8e-13   2.6e-10   38.0   0.8   387   501   434   544   427   545 0.89 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO73958.1           -            644 4427at5820           -            502   3.1e-12   44.3  17.2   3   3   4.1e-06    0.0011   16.1   0.8   212   288   558   634   552   639 0.82 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO71232.1           -            322 4427at5820           -            502   1.7e-11   41.8   7.5   1   2      0.12        32    1.4   0.0   353   369    34    50     7    63 0.79 receptor for activated c kinase, putative [Plasmodium vivax]
SCO71232.1           -            322 4427at5820           -            502   1.7e-11   41.8   7.5   2   2   1.3e-13   3.4e-11   40.9   4.7   211   464    69   321    60   322 0.84 receptor for activated c kinase, putative [Plasmodium vivax]
SCO72425.1           -            498 4427at5820           -            502   7.9e-10   36.4   7.0   1   2   1.4e-06   0.00037   17.7   0.2   309   409   223   326   214   342 0.84 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 4427at5820           -            502   7.9e-10   36.4   7.0   2   2   6.8e-08   1.8e-05   22.0   0.4   244   368   372   497   353   498 0.91 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO71813.1           -           1013 4427at5820           -            502   1.2e-09   35.8  26.5   1   2   8.1e-06    0.0021   15.2   5.6   335   501     9   170     4   171 0.81 coatomer subunit beta, putative [Plasmodium vivax]
SCO71813.1           -           1013 4427at5820           -            502   1.2e-09   35.8  26.5   2   2     4e-09     1e-06   26.1  12.9   204   435   181   409   172   420 0.71 coatomer subunit beta, putative [Plasmodium vivax]
SCO74435.1           -           1215 4427at5820           -            502   5.4e-08   30.3  33.6   1   6   4.1e-09   1.1e-06   26.0   1.0   214   286    67   138    47   149 0.92 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4427at5820           -            502   5.4e-08   30.3  33.6   2   6    0.0086       2.3    5.2   2.5   345   412   169   234   140   250 0.81 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4427at5820           -            502   5.4e-08   30.3  33.6   3   6      0.78     2e+02   -1.3   0.5   438   469   348   379   338   430 0.67 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4427at5820           -            502   5.4e-08   30.3  33.6   4   6     0.011       2.8    4.9   0.5   392   479   610   699   586   721 0.73 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4427at5820           -            502   5.4e-08   30.3  33.6   5   6    0.0048       1.3    6.0   0.1   313   373   827   887   808   897 0.74 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 4427at5820           -            502   5.4e-08   30.3  33.6   6   6   0.00079      0.21    8.6   0.3   217   284   901   966   889   973 0.83 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO73245.1           -            646 4427at5820           -            502   2.1e-07   28.4   5.5   1   5       3.4   8.8e+02   -3.4   1.5   126   175    51   100    20   161 0.59 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 4427at5820           -            502   2.1e-07   28.4   5.5   2   5       7.6     2e+03   -4.5   3.0   106   150   206   254   176   274 0.60 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 4427at5820           -            502   2.1e-07   28.4   5.5   3   5   3.6e-07   9.5e-05   19.6   0.5   210   286   404   478   390   486 0.88 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 4427at5820           -            502   2.1e-07   28.4   5.5   4   5   3.4e-07   8.9e-05   19.7   0.5   208   287   486   563   480   568 0.91 WD repeat-containing protein, putative [Plasmodium vivax]
SCO73245.1           -            646 4427at5820           -            502   2.1e-07   28.4   5.5   5   5   0.00018     0.048   10.7   0.1   223   285   584   642   578   646 0.80 WD repeat-containing protein, putative [Plasmodium vivax]
SCO70813.1           -            499 4427at5820           -            502   2.8e-07   28.0  10.9   1   2   0.00016     0.042   10.9   0.4   410   484    44   121    18   139 0.69 protein SOF1, putative [Plasmodium vivax]
SCO70813.1           -            499 4427at5820           -            502   2.8e-07   28.0  10.9   2   2   1.6e-07   4.2e-05   20.8   4.6   228   324   308   404   238   476 0.79 protein SOF1, putative [Plasmodium vivax]
SCO71705.1           -            706 4427at5820           -            502   3.7e-07   27.6   4.5   1   3       0.7   1.8e+02   -1.1   0.0   340   427    87   173    81   183 0.60 WD repeat-containing protein 70, putative [Plasmodium vivax]
SCO71705.1           -            706 4427at5820           -            502   3.7e-07   27.6   4.5   2   3     4e-07    0.0001   19.5   0.3   208   292   182   270   177   281 0.80 WD repeat-containing protein 70, putative [Plasmodium vivax]
SCO71705.1           -            706 4427at5820           -            502   3.7e-07   27.6   4.5   3   3   0.00061      0.16    9.0   0.1   199   255   282   338   270   359 0.85 WD repeat-containing protein 70, putative [Plasmodium vivax]
SCO75189.1           -            524 4427at5820           -            502     8e-07   26.5  12.7   1   4     0.029       7.7    3.4   0.7   438   462   227   251   210   278 0.80 alternative splicing regulator, putative [Plasmodium vivax]
SCO75189.1           -            524 4427at5820           -            502     8e-07   26.5  12.7   2   4   8.5e-08   2.2e-05   21.7   0.5   437   500   276   338   251   340 0.66 alternative splicing regulator, putative [Plasmodium vivax]
SCO75189.1           -            524 4427at5820           -            502     8e-07   26.5  12.7   3   4     0.001      0.26    8.3   0.7   422   498   347   421   337   425 0.80 alternative splicing regulator, putative [Plasmodium vivax]
SCO75189.1           -            524 4427at5820           -            502     8e-07   26.5  12.7   4   4       2.8   7.4e+02   -3.1   0.0   435   497   458   519   436   522 0.67 alternative splicing regulator, putative [Plasmodium vivax]
SCO72538.1           -            616 4427at5820           -            502   5.7e-06   23.7   6.6   1   3   3.3e-05    0.0087   13.2   3.4   277   391   140   254   126   267 0.83 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72538.1           -            616 4427at5820           -            502   5.7e-06   23.7   6.6   2   3    0.0018      0.47    7.4   0.0   203   246   280   323   271   330 0.90 WD repeat-containing protein, putative [Plasmodium vivax]
SCO72538.1           -            616 4427at5820           -            502   5.7e-06   23.7   6.6   3   3     0.095        25    1.7   0.0   225   242   590   607   544   610 0.80 WD repeat-containing protein, putative [Plasmodium vivax]
SCO70524.1           -           1071 4427at5820           -            502   1.4e-05   22.4  16.1   1   5      0.62   1.6e+02   -0.9   0.1   260   410   166   189   121   240 0.55 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4427at5820           -            502   1.4e-05   22.4  16.1   2   5    0.0026      0.68    6.9   0.2   414   475   320   387   304   406 0.65 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4427at5820           -            502   1.4e-05   22.4  16.1   3   5   8.7e-06    0.0023   15.1   0.1   228   286   423   480   416   491 0.86 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4427at5820           -            502   1.4e-05   22.4  16.1   4   5    0.0017      0.44    7.5   0.3   200   291   555   651   522   661 0.51 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO70524.1           -           1071 4427at5820           -            502   1.4e-05   22.4  16.1   5   5      0.22        57    0.6   0.2   440   483   724   768   708   784 0.69 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO71350.1           -            458 4427at5820           -            502   0.00011   19.4   0.0   1   2    0.0082       2.2    5.3   0.0   423   459   200   235   151   244 0.90 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 4427at5820           -            502   0.00011   19.4   0.0   2   2   8.4e-05     0.022   11.8   0.0   211   285   325   400   311   423 0.71 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO74096.1           -           1983 4427at5820           -            502   0.00027   18.1   1.9   1   1   4.2e-06    0.0011   16.1   1.9   254   394  1718  1859  1711  1979 0.50 myosin C, putative [Plasmodium vivax]
SCO71635.1           -            642 4427at5820           -            502   0.00031   17.9   4.7   1   3       1.3   3.4e+02   -2.0   0.8   115   133   319   337   287   348 0.55 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 4427at5820           -            502   0.00031   17.9   4.7   2   3   0.00024     0.062   10.3   6.6   203   373   332   502   319   525 0.81 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 4427at5820           -            502   0.00031   17.9   4.7   3   3     0.052        14    2.6   0.0   199   244   541   585   510   593 0.71 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO72650.1           -            468 4427at5820           -            502   0.00062   16.9   1.9   1   3     0.025       6.5    3.7   0.0   215   242   111   138    86   151 0.82 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO72650.1           -            468 4427at5820           -            502   0.00062   16.9   1.9   2   3   0.00048      0.13    9.3   0.3   250   287   211   248   199   262 0.90 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO72650.1           -            468 4427at5820           -            502   0.00062   16.9   1.9   3   3      0.22        59    0.5   0.0   207   239   363   394   353   402 0.83 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO70851.1           -            327 4427at5820           -            502   0.00085   16.5   7.6   1   3    0.0039         1    6.3   0.9   254   334     7    86     2   138 0.76 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70851.1           -            327 4427at5820           -            502   0.00085   16.5   7.6   2   3   6.1e-05     0.016   12.3   0.1   434   499   145   209   126   212 0.81 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70851.1           -            327 4427at5820           -            502   0.00085   16.5   7.6   3   3      0.19        51    0.7   0.1   252   280   283   311   271   326 0.73 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO73776.1           -            361 4427at5820           -            502   0.00091   16.4   0.3   1   1   4.3e-06    0.0011   16.1   0.3   204   287   183   266   179   354 0.89 diphthine methyltransferase, putative [Plasmodium vivax]
SCO71395.1           -            222 4427at5820           -            502    0.0019   15.3   3.6   1   1   8.3e-06    0.0022   15.1   3.6   117   196    57   135    38   199 0.83 RAD protein (Pv-fam-e) [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4427at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4427at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4427at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:47:50 2026
# [ok]
