#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO73165.1           -           1236 2329at5820           -            907         0 1410.1  35.5   1   2   3.1e-23   7.7e-21   72.6   1.2     1    61     1    61     1    93 0.82 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO71813.1           -           1013 2329at5820           -            907   1.4e-10   38.7  27.8   2   3   6.6e-10   1.7e-07   28.5   2.0   792   873   186   263   180   271 0.79 coatomer subunit beta, putative [Plasmodium vivax]
SCO71813.1           -           1013 2329at5820           -            907   1.4e-10   38.7  27.8   3   3      0.69   1.7e+02   -1.4  11.1    62   147   874   961   828  1005 0.52 coatomer subunit beta, putative [Plasmodium vivax]
SCO72425.1           -            498 2329at5820           -            907   1.9e-08   31.6   0.2   1   2      0.37        94   -0.5   9.2   542   647   194   324    76   339 0.49 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO72425.1           -            498 2329at5820           -            907   1.9e-08   31.6   0.2   2   2   7.5e-11   1.9e-08   31.6   0.2   577   690   381   494   377   498 0.81 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO75189.1           -            524 2329at5820           -            907   3.5e-07   27.4  32.9   1   3     0.014       3.4    4.3  14.7   169   344    11   187     7   222 0.66 alternative splicing regulator, putative [Plasmodium vivax]
SCO75189.1           -            524 2329at5820           -            907   3.5e-07   27.4  32.9   2   3   6.1e-08   1.5e-05   22.0   1.3   629   685   225   289   206   302 0.79 alternative splicing regulator, putative [Plasmodium vivax]
SCO75189.1           -            524 2329at5820           -            907   3.5e-07   27.4  32.9   3   3   0.00013     0.034   10.9   4.1   615   707   303   397   288   425 0.84 alternative splicing regulator, putative [Plasmodium vivax]
SCO75449.1           -            612 2329at5820           -            907   1.5e-06   25.3  43.9   1   1   1.3e-07   3.2e-05   20.9  43.9   378   871    93   611    49   612 0.56 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO74671.1           -            694 2329at5820           -            907   1.7e-06   25.1  40.8   1   4    0.0032       0.8    6.4   2.6   577   611     9    43     5   122 0.82 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 2329at5820           -            907   1.7e-06   25.1  40.8   2   4    0.0014      0.36    7.5   0.1   575   607   126   158   116   164 0.91 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 2329at5820           -            907   1.7e-06   25.1  40.8   3   4   1.2e-05    0.0029   14.4   5.0   565   611   278   323   159   361 0.60 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO74671.1           -            694 2329at5820           -            907   1.7e-06   25.1  40.8   4   4   0.00088      0.22    8.2  15.7   478   651   509   689   338   693 0.57 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO73349.1           -            944 2329at5820           -            907   1.4e-05   22.1  19.9   1   2   5.5e-08   1.4e-05   22.1  19.9   464   690    71   333    12   345 0.52 chromosome assembly factor 1, putative [Plasmodium vivax]
SCO73349.1           -            944 2329at5820           -            907   1.4e-05   22.1  19.9   2   2      0.24        60    0.2  21.2   381   538   606   778   547   800 0.36 chromosome assembly factor 1, putative [Plasmodium vivax]
SCO73876.1           -            466 2329at5820           -            907   2.9e-05   21.0   0.4   1   1     2e-07     5e-05   20.3   0.4   610   697   100   192    93   201 0.89 U3 small nucleolar RNA-associated protein 15, putative [Plasmodium vivax]
SCO74435.1           -           1215 2329at5820           -            907   7.4e-05   19.7   3.5   1   4    0.0033      0.82    6.3   0.1   619   670   104   155    95   175 0.74 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 2329at5820           -            907   7.4e-05   19.7   3.5   2   4      0.11        27    1.3   8.3    15   106   332   424   286   465 0.71 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 2329at5820           -            907   7.4e-05   19.7   3.5   3   4       0.5   1.2e+02   -0.9   0.2   575   674   606   701   592   711 0.85 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO74435.1           -           1215 2329at5820           -            907   7.4e-05   19.7   3.5   4   4   2.9e-07   7.4e-05   19.7   3.5   625   696   814   885   804   956 0.75 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO71635.1           -            642 2329at5820           -            907   0.00012   19.1   0.6   1   3     0.057        14    2.2   0.2   755   797   345   385   343   408 0.87 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 2329at5820           -            907   0.00012   19.1   0.6   2   3   4.6e-07   0.00012   19.1   0.6   622   691   423   495   399   510 0.87 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71635.1           -            642 2329at5820           -            907   0.00012   19.1   0.6   3   3      0.12        30    1.2   0.0   576   609   550   583   545   587 0.91 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO71350.1           -            458 2329at5820           -            907   0.00015   18.7   2.6   1   2      0.58   1.5e+02   -1.1   0.0   636   656   219   239   134   252 0.80 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO71350.1           -            458 2329at5820           -            907   0.00015   18.7   2.6   2   2   7.1e-07   0.00018   18.4   1.1   622   698   325   404   274   411 0.79 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO72276.1           -           1145 2329at5820           -            907   0.00033   17.6   0.5   1   6      0.73   1.8e+02   -1.4   0.2   655   741   227   266   192   272 0.61 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 2329at5820           -            907   0.00033   17.6   0.5   2   6       1.3   3.4e+02   -2.3   0.4   544   547   374   377   298   495 0.60 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 2329at5820           -            907   0.00033   17.6   0.5   3   6   1.3e-06   0.00033   17.6   0.5   622   662   569   609   560   622 0.87 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 2329at5820           -            907   0.00033   17.6   0.5   4   6     0.024         6    3.5   0.0   851   890   621   662   614   674 0.79 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 2329at5820           -            907   0.00033   17.6   0.5   5   6   0.00016     0.039   10.7   0.1   580   651   682   751   678   757 0.61 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO72276.1           -           1145 2329at5820           -            907   0.00033   17.6   0.5   6   6         1   2.5e+02   -1.9   5.2   334   460   777   908   763   978 0.53 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO74096.1           -           1983 2329at5820           -            907    0.0005   17.0   7.6   1   3       2.5   6.2e+02   -3.2   4.4    69   166   987  1090   946  1099 0.51 myosin C, putative [Plasmodium vivax]
SCO74096.1           -           1983 2329at5820           -            907    0.0005   17.0   7.6   2   3   0.00035     0.087    9.5   0.0   810   852  1732  1774  1713  1795 0.83 myosin C, putative [Plasmodium vivax]
SCO74096.1           -           1983 2329at5820           -            907    0.0005   17.0   7.6   3   3   0.00045      0.11    9.2   0.0   638   684  1921  1969  1914  1975 0.92 myosin C, putative [Plasmodium vivax]
SCO72650.1           -            468 2329at5820           -            907    0.0032   14.3   5.2   1   3      0.45   1.1e+02   -0.7   0.0   578   611   215   248   202   256 0.81 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO72650.1           -            468 2329at5820           -            907    0.0032   14.3   5.2   2   3       0.3        74   -0.1   0.1   861   892   235   270   228   290 0.67 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO72650.1           -            468 2329at5820           -            907    0.0032   14.3   5.2   3   3   1.8e-05    0.0045   13.8   2.5   629   705   333   404   258   415 0.77 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO70851.1           -            327 2329at5820           -            907    0.0076   13.1   2.3   1   3     0.023       5.7    3.5   0.0   575   676     4   102     2   147 0.67 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70851.1           -            327 2329at5820           -            907    0.0076   13.1   2.3   2   3   0.00065      0.16    8.7   0.0   630   687   148   205   136   211 0.92 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70851.1           -            327 2329at5820           -            907    0.0076   13.1   2.3   3   3      0.96   2.4e+02   -1.8   0.6   798   833   286   322   268   324 0.74 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO75650.1           -            472 2329at5820           -            907      0.11    9.2  10.9   1   2      0.21        53    0.4   0.2   591   652    96   157    56   162 0.67 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO75650.1           -            472 2329at5820           -            907      0.11    9.2  10.9   2   2   8.9e-05     0.022   11.5   5.5   619   707   212   296   176   343 0.82 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO72036.1           -             99 2329at5820           -            907      0.39    7.4  16.9   1   1    0.0015      0.38    7.4  16.9    97   149     7    59     1    91 0.59 hypothetical protein PVC01_070031400 [Plasmodium vivax]
SCO71640.1           -           1752 2329at5820           -            907      0.74    6.5  11.2   1   1    0.0043       1.1    5.9  11.2   389   539  1141  1283  1083  1346 0.40 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO75521.1           -            904 2329at5820           -            907       0.8    6.4  22.9   1   1    0.0054       1.3    5.6  22.9    55   142    57   145    40   173 0.41 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO70627.1           -            292 2329at5820           -            907       1.2    5.8  12.9   1   1    0.0059       1.5    5.5  12.9    93   163    70   142    39   181 0.46 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO72751.1           -            310 2329at5820           -            907       1.9    5.1  16.4   1   1     0.011       2.9    4.5  16.4    55   148    83   185    45   223 0.45 large ribosomal subunit processing factor, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2329at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2329at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2329at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:39:30 2026
# [ok]
