#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO72949.1           -            800 4394at5820           -            638         0 1124.1  70.7   1   2  2.4e-300  1.9e-297  986.6  60.4     1   520     1   538     1   568 0.97 kinesin-like protein, putative [Plasmodium vivax]
SCO74688.1           -           1687 4394at5820           -            638   4.6e-23   80.1  28.6   6   6         8   6.3e+03   -8.4   8.1   486   556  1611  1685  1569  1687 0.56 kinesin-7, putative [Plasmodium vivax]
SCO75695.1           -           1486 4394at5820           -            638   3.4e-19   67.3  47.6   1   6   5.5e-14   4.4e-11   40.5  10.7     2   109   117   224   116   234 0.85 kinesin, putative [Plasmodium vivax]
SCO75695.1           -           1486 4394at5820           -            638   3.4e-19   67.3  47.6   2   6   1.5e-07   0.00012   19.3  13.1   154   306   314   452   243   461 0.74 kinesin, putative [Plasmodium vivax]
SCO75695.1           -           1486 4394at5820           -            638   3.4e-19   67.3  47.6   3   6   1.9e-13   1.5e-10   38.8   7.8   316   451   523   655   520   719 0.64 kinesin, putative [Plasmodium vivax]
SCO75695.1           -           1486 4394at5820           -            638   3.4e-19   67.3  47.6   4   6       2.8   2.2e+03   -4.7   0.9    22    55   798   833   792   856 0.35 kinesin, putative [Plasmodium vivax]
SCO75695.1           -           1486 4394at5820           -            638   3.4e-19   67.3  47.6   5   6         8   6.3e+03   -6.7   3.9   430   463   974  1007   925  1072 0.49 kinesin, putative [Plasmodium vivax]
SCO75695.1           -           1486 4394at5820           -            638   3.4e-19   67.3  47.6   6   6         8   6.3e+03   -9.4   9.7   427   508  1384  1467  1362  1482 0.44 kinesin, putative [Plasmodium vivax]
SCO75690.1           -           1103 4394at5820           -            638   1.3e-17   62.1  16.1   1   3   1.6e-20   1.3e-17   62.1  16.1     1   385    39   387    39   405 0.78 kinesin-13, putative [Plasmodium vivax]
SCO75690.1           -           1103 4394at5820           -            638   1.3e-17   62.1  16.1   2   3         8   6.3e+03   -6.9   5.8   389   422   467   499   446   532 0.45 kinesin-13, putative [Plasmodium vivax]
SCO75690.1           -           1103 4394at5820           -            638   1.3e-17   62.1  16.1   3   3         8   6.3e+03   -6.9   6.1   378   564   938   969   900  1084 0.58 kinesin-13, putative [Plasmodium vivax]
SCO73074.1           -           2294 4394at5820           -            638   2.9e-09   34.5  22.4   1   3         8   6.3e+03   -7.7   3.6   374   404   114   144   111   149 0.72 kinesin-19, putative [Plasmodium vivax]
SCO73074.1           -           2294 4394at5820           -            638   2.9e-09   34.5  22.4   2   3   7.1e-06    0.0056   13.8   0.1    45   108   294   356   259   372 0.83 kinesin-19, putative [Plasmodium vivax]
SCO73074.1           -           2294 4394at5820           -            638   2.9e-09   34.5  22.4   3   3   2.9e-10   2.3e-07   28.3   7.2   191   370   682   846   677   859 0.78 kinesin-19, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4394at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvC01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4394at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4394at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvC01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:47:36 2026
# [ok]
