#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GCA_003402215.1|PVP01_0303700|PVP01_0303700.1|unknown -            353 7798at5820           -            253  1.8e-108  360.0  22.0   1   1  5.6e-111  4.3e-108  358.8  22.0     8   252    55   345    34   346 0.86 -
GCA_003402215.1|PVP01_0415900|PVP01_0415900.1|unknown -           2252 7798at5820           -            253   3.1e-33  113.5  55.6   2   7   8.9e-05     0.068   10.8   0.5   105   192   508   593   482   611 0.82 -
GCA_003402215.1|PVP01_0415900|PVP01_0415900.1|unknown -           2252 7798at5820           -            253   3.1e-33  113.5  55.6   3   7      0.17   1.3e+02    0.1   0.0   138   187   684   732   679   749 0.68 -
GCA_003402215.1|PVP01_0415900|PVP01_0415900.1|unknown -           2252 7798at5820           -            253   3.1e-33  113.5  55.6   4   7   3.2e-06    0.0024   15.6   2.6    97   243   847   993   833   997 0.74 -
GCA_003402215.1|PVP01_0415900|PVP01_0415900.1|unknown -           2252 7798at5820           -            253   3.1e-33  113.5  55.6   5   7   2.2e-14   1.6e-11   42.3   9.5    64   244  1163  1357  1148  1365 0.71 -
GCA_003402215.1|PVP01_0415900|PVP01_0415900.1|unknown -           2252 7798at5820           -            253   3.1e-33  113.5  55.6   6   7   5.9e-09   4.5e-06   24.5   6.0   146   248  1662  1766  1582  1770 0.83 -
GCA_003402215.1|PVP01_0415900|PVP01_0415900.1|unknown -           2252 7798at5820           -            253   3.1e-33  113.5  55.6   7   7   1.4e-12   1.1e-09   36.4   3.2    64   196  2025  2163  1981  2206 0.80 -
GCA_003402215.1|PVP01_0303800|PVP01_0303800.1|unknown -            487 7798at5820           -            253   8.2e-20   69.5  14.4   1   1     2e-22   1.5e-19   68.7  14.4    16   243    28   280    17   286 0.74 -
GCA_003402215.1|PVP01_1026000|PVP01_1026000.1|unknown -            355 7798at5820           -            253   1.2e-09   36.3  11.8   1   2   1.2e-09   9.3e-07   26.8   7.9    36   194    57   220    44   244 0.79 -
GCA_003402215.1|PVP01_1026000|PVP01_1026000.1|unknown -            355 7798at5820           -            253   1.2e-09   36.3  11.8   2   2   6.2e-05     0.047   11.4   0.1    76   157   249   329   241   334 0.83 -
GCA_003402215.1|PVP01_1136400|PVP01_1136400.1|unknown -            359 7798at5820           -            253   1.2e-07   29.6  10.1   1   2   5.5e-05     0.041   11.5   1.6   132   196    22    88    13   165 0.79 -
GCA_003402215.1|PVP01_1136400|PVP01_1136400.1|unknown -            359 7798at5820           -            253   1.2e-07   29.6  10.1   2   2   8.1e-08   6.2e-05   20.8   1.7   135   189   191   252   188   301 0.83 -
GCA_003402215.1|PVP01_1208000|PVP01_1208000.1|unknown -            433 7798at5820           -            253   0.00011   20.0   2.3   1   3      0.01       7.8    4.1   1.0   154   243    49   147    28   153 0.65 -
GCA_003402215.1|PVP01_1208000|PVP01_1208000.1|unknown -            433 7798at5820           -            253   0.00011   20.0   2.3   2   3     0.027        21    2.7   2.0    95   144   131   188   120   251 0.56 -
GCA_003402215.1|PVP01_1208000|PVP01_1208000.1|unknown -            433 7798at5820           -            253   0.00011   20.0   2.3   3   3   1.4e-07   0.00011   20.0   2.3   121   192   267   343   203   400 0.73 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7798at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvSY56.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvSY56_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7798at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7798at5820.hmm /v3/inputs/annotations/plasmodb-68/PvSY56.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:19:55 2026
# [ok]
