#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GCA_003402215.1|PVP01_0511500|PVP01_0511500.1|unknown -            324 8053at5820           -            274  1.9e-156  517.7  10.4   1   1  4.3e-158  6.6e-156  515.9  10.4     1   274    21   324    21   324 0.94 -
GCA_003402215.1|PVP01_0507600|PVP01_0507600.1|unknown -            322 8053at5820           -            274   2.6e-18   64.6   3.9   3   3    0.0038      0.58    7.8   0.0   214   235   299   320   291   322 0.87 -
GCA_003402215.1|PVP01_0704300|PVP01_0704300.1|unknown -           1013 8053at5820           -            274   4.8e-18   63.8  26.6   1   2   7.9e-16   1.2e-13   49.3  11.0     9   269    10   258     4   262 0.89 -
GCA_003402215.1|PVP01_0704300|PVP01_0704300.1|unknown -           1013 8053at5820           -            274   4.8e-18   63.8  26.6   2   2   8.9e-10   1.3e-07   29.5   7.6    15   125   143   262   138   392 0.58 -
GCA_003402215.1|PVP01_1023200|PVP01_1023200.1|unknown -            647 8053at5820           -            274   7.1e-14   50.1  12.7   1   3   0.00011     0.017   12.8   0.7    11    98   363   450   357   453 0.71 -
GCA_003402215.1|PVP01_1023200|PVP01_1023200.1|unknown -            647 8053at5820           -            274   7.1e-14   50.1  12.7   2   3   1.2e-13   1.8e-11   42.2   1.3    14   129   450   566   445   581 0.90 -
GCA_003402215.1|PVP01_1023200|PVP01_1023200.1|unknown -            647 8053at5820           -            274   7.1e-14   50.1  12.7   3   3      0.38        57    1.2   0.2    67   117   586   636   577   644 0.64 -
GCA_003402215.1|PVP01_0837800|PVP01_0837800.1|unknown -            595 8053at5820           -            274   8.5e-13   46.5  11.5   1   5         5   7.6e+02   -2.5   0.1    86   114   112   140    70   154 0.77 -
GCA_003402215.1|PVP01_0837800|PVP01_0837800.1|unknown -            595 8053at5820           -            274   8.5e-13   46.5  11.5   2   5    0.0032      0.48    8.0   0.1    92   128   275   312   238   318 0.88 -
GCA_003402215.1|PVP01_0837800|PVP01_0837800.1|unknown -            595 8053at5820           -            274   8.5e-13   46.5  11.5   3   5   3.7e-12   5.6e-10   37.3   1.3     9   129   276   397   271   419 0.88 -
GCA_003402215.1|PVP01_0837800|PVP01_0837800.1|unknown -            595 8053at5820           -            274   8.5e-13   46.5  11.5   4   5   8.1e-05     0.012   13.2   0.1   218   267   422   471   398   478 0.71 -
GCA_003402215.1|PVP01_0837800|PVP01_0837800.1|unknown -            595 8053at5820           -            274   8.5e-13   46.5  11.5   5   5      0.84   1.3e+02    0.1   0.1   204   244   494   541   486   572 0.59 -
GCA_003402215.1|PVP01_0831600|PVP01_0831600.1|unknown -            498 8053at5820           -            274   8.8e-13   46.5   8.3   1   4    0.0028      0.43    8.2   0.1   202   269   209   279   163   286 0.84 -
GCA_003402215.1|PVP01_0831600|PVP01_0831600.1|unknown -            498 8053at5820           -            274   8.8e-13   46.5   8.3   2   4    0.0081       1.2    6.7   0.0   239   272   295   328   287   330 0.86 -
GCA_003402215.1|PVP01_0831600|PVP01_0831600.1|unknown -            498 8053at5820           -            274   8.8e-13   46.5   8.3   3   4   9.4e-09   1.4e-06   26.1   0.4   216   272   356   412   345   414 0.90 -
GCA_003402215.1|PVP01_0831600|PVP01_0831600.1|unknown -            498 8053at5820           -            274   8.8e-13   46.5   8.3   4   4     0.004       0.6    7.7   0.1   220   269   444   494   423   497 0.60 -
GCA_003402215.1|PVP01_1210900|PVP01_1210900.1|unknown -            648 8053at5820           -            274   6.9e-12   43.6  15.0   1   5      0.19        29    2.1   0.4    22   251   251   294   239   303 0.54 -
GCA_003402215.1|PVP01_1210900|PVP01_1210900.1|unknown -            648 8053at5820           -            274   6.9e-12   43.6  15.0   2   5     0.046         7    4.2   1.5   110   190   256   338   253   348 0.65 -
GCA_003402215.1|PVP01_1210900|PVP01_1210900.1|unknown -            648 8053at5820           -            274   6.9e-12   43.6  15.0   3   5   0.00056     0.085   10.5   0.0   240   270   430   460   422   464 0.83 -
GCA_003402215.1|PVP01_1210900|PVP01_1210900.1|unknown -            648 8053at5820           -            274   6.9e-12   43.6  15.0   4   5   3.3e-07     5e-05   21.1   0.2    54   129   474   553   463   568 0.77 -
GCA_003402215.1|PVP01_1210900|PVP01_1210900.1|unknown -            648 8053at5820           -            274   6.9e-12   43.6  15.0   5   5   0.00034     0.051   11.2   1.0    24    80   574   629   554   643 0.75 -
GCA_003402215.1|PVP01_1438500|PVP01_1438500.1|unknown -            612 8053at5820           -            274   8.3e-12   43.3  17.4   1   3       3.5   5.3e+02   -2.0   0.3   201   239    92   130    86   174 0.47 -
GCA_003402215.1|PVP01_1438500|PVP01_1438500.1|unknown -            612 8053at5820           -            274   8.3e-12   43.3  17.4   2   3   9.6e-10   1.5e-07   29.4   3.0    39   267   305   516   293   523 0.72 -
GCA_003402215.1|PVP01_1438500|PVP01_1438500.1|unknown -            612 8053at5820           -            274   8.3e-12   43.3  17.4   3   3   3.2e-05    0.0048   14.6   3.1    51   125   533   612   505   612 0.70 -
GCA_003402215.1|PVP01_1142200|PVP01_1142200.1|unknown -           1459 8053at5820           -            274   1.4e-10   39.3   9.1   1   3   0.00071      0.11   10.1   0.1    83   269    36   117    23   128 0.53 -
GCA_003402215.1|PVP01_1142200|PVP01_1142200.1|unknown -           1459 8053at5820           -            274   1.4e-10   39.3   9.1   2   3   0.00022     0.033   11.8   0.0   150   239   130   217   126   225 0.86 -
GCA_003402215.1|PVP01_1142200|PVP01_1142200.1|unknown -           1459 8053at5820           -            274   1.4e-10   39.3   9.1   3   3   7.5e-06    0.0011   16.6   0.5     9   119   260   373   253   387 0.70 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 8053at5820           -            274   2.8e-09   35.0  27.2   1   6       3.4   5.2e+02   -1.9   0.2   197   252   232   287   221   292 0.52 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 8053at5820           -            274   2.8e-09   35.0  27.2   2   6      0.48        73    0.8   0.2    90   128   453   495   413   504 0.73 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 8053at5820           -            274   2.8e-09   35.0  27.2   3   6   2.8e-07   4.3e-05   21.3   1.7    40   146   561   672   544   683 0.80 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 8053at5820           -            274   2.8e-09   35.0  27.2   4   6   2.9e-07   4.5e-05   21.2   3.0     9   125   685   800   683   803 0.91 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 8053at5820           -            274   2.8e-09   35.0  27.2   5   6      0.17        27    2.3   0.4    43    90   801   846   791   860 0.75 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 8053at5820           -            274   2.8e-09   35.0  27.2   6   6       7.7   1.2e+03   -3.1   0.0    30    60   966   996   960  1000 0.84 -
GCA_003402215.1|PVP01_1316200|PVP01_1316200.1|unknown -            461 8053at5820           -            274   6.2e-09   33.9  12.9   1   2   1.8e-05    0.0028   15.3   2.4    77   186   115   223    74   237 0.77 -
GCA_003402215.1|PVP01_1316200|PVP01_1316200.1|unknown -            461 8053at5820           -            274   6.2e-09   33.9  12.9   2   2   3.6e-07   5.4e-05   21.0   3.0    58   130   341   415   326   459 0.86 -
GCA_003402215.1|PVP01_1225200|PVP01_1225200.1|unknown -            528 8053at5820           -            274   1.2e-08   33.0   7.0   1   4   0.00079      0.12   10.0   0.1   163   186   266   289   260   314 0.86 -
GCA_003402215.1|PVP01_1225200|PVP01_1225200.1|unknown -            528 8053at5820           -            274   1.2e-08   33.0   7.0   2   4      0.75   1.1e+02    0.2   0.0   240   264   329   354   303   364 0.59 -
GCA_003402215.1|PVP01_1225200|PVP01_1225200.1|unknown -            528 8053at5820           -            274   1.2e-08   33.0   7.0   3   4    0.0029      0.44    8.1   0.1    80   128   359   413   347   421 0.73 -
GCA_003402215.1|PVP01_1225200|PVP01_1225200.1|unknown -            528 8053at5820           -            274   1.2e-08   33.0   7.0   4   4   3.2e-07   4.8e-05   21.1   1.1    70   184   396   521   377   527 0.74 -
GCA_003402215.1|PVP01_0905300|PVP01_0905300.1|unknown -            631 8053at5820           -            274   3.2e-08   31.5   3.0   1   4   8.4e-06    0.0013   16.5   0.0    85   126    29    70    15    73 0.91 -
GCA_003402215.1|PVP01_0905300|PVP01_0905300.1|unknown -            631 8053at5820           -            274   3.2e-08   31.5   3.0   2   4       0.3        45    1.5   0.3    50   131   170   252   145   279 0.70 -
GCA_003402215.1|PVP01_0905300|PVP01_0905300.1|unknown -            631 8053at5820           -            274   3.2e-08   31.5   3.0   3   4      0.01       1.6    6.3   0.0    67   125   270   334   250   340 0.55 -
GCA_003402215.1|PVP01_0905300|PVP01_0905300.1|unknown -            631 8053at5820           -            274   3.2e-08   31.5   3.0   4   4     0.041       6.2    4.4   0.0    93   129   591   626   576   629 0.74 -
GCA_003402215.1|PVP01_1458200|PVP01_1458200.1|unknown -            472 8053at5820           -            274   5.5e-08   30.8  10.0   1   2   1.6e-05    0.0024   15.6   2.0    15   128   131   248   124   255 0.84 -
GCA_003402215.1|PVP01_1458200|PVP01_1458200.1|unknown -            472 8053at5820           -            274   5.5e-08   30.8  10.0   2   2   1.2e-06   0.00018   19.3   1.0    52   101   254   304   249   392 0.75 -
GCA_003402215.1|PVP01_1455700|PVP01_1455700.1|unknown -            516 8053at5820           -            274   1.4e-07   29.4   3.8   1   1     3e-09   4.6e-07   27.8   3.7    51   181   287   426   280   435 0.77 -
GCA_003402215.1|PVP01_1308500|PVP01_1308500.1|unknown -            703 8053at5820           -            274   3.6e-07   28.1  16.8   1   3    0.0013      0.19    9.3   0.2    51    93     7    50     2    71 0.63 -
GCA_003402215.1|PVP01_1308500|PVP01_1308500.1|unknown -            703 8053at5820           -            274   3.6e-07   28.1  16.8   2   3   0.00017     0.025   12.2   0.5   206   271    89   158    83   161 0.68 -
GCA_003402215.1|PVP01_1308500|PVP01_1308500.1|unknown -            703 8053at5820           -            274   3.6e-07   28.1  16.8   3   3   0.00026      0.04   11.6   4.5    53   125   252   329   238   335 0.78 -
GCA_003402215.1|PVP01_0611600|PVP01_0611600.1|unknown -            647 8053at5820           -            274   5.2e-07   27.6   0.4   1   1   6.5e-08   9.9e-06   23.4   0.4    62   186   355   464   346   496 0.80 -
GCA_003402215.1|PVP01_1007500|PVP01_1007500.1|unknown -            329 8053at5820           -            274   2.4e-06   25.4  11.2   1   4     0.021       3.2    5.3   0.0   238   271    11    44     3    47 0.82 -
GCA_003402215.1|PVP01_1007500|PVP01_1007500.1|unknown -            329 8053at5820           -            274   2.4e-06   25.4  11.2   2   4   0.00022     0.033   11.8   8.7     9   170    59   219    51   223 0.82 -
GCA_003402215.1|PVP01_1007500|PVP01_1007500.1|unknown -            329 8053at5820           -            274   2.4e-06   25.4  11.2   3   4      0.75   1.1e+02    0.2   0.2    96   184   172   263   165   276 0.64 -
GCA_003402215.1|PVP01_1007500|PVP01_1007500.1|unknown -            329 8053at5820           -            274   2.4e-06   25.4  11.2   4   4     0.009       1.4    6.5   0.0   158   185   281   308   270   314 0.88 -
GCA_003402215.1|PVP01_0813000|PVP01_0813000.1|unknown -            380 8053at5820           -            274   3.1e-06   25.0   0.1   1   1   4.6e-08   6.9e-06   23.9   0.1     7    80   191   266   187   294 0.79 -
GCA_003402215.1|PVP01_1468300|PVP01_1468300.1|unknown -            543 8053at5820           -            274   3.2e-06   25.0   0.2   1   2   0.00072      0.11   10.1   0.0   240   273    27    61    16    62 0.86 -
GCA_003402215.1|PVP01_1468300|PVP01_1468300.1|unknown -            543 8053at5820           -            274   3.2e-06   25.0   0.2   2   2   0.00019     0.029   12.0   0.1    50    90    76   118    64   132 0.81 -
GCA_003402215.1|PVP01_1439900|PVP01_1439900.1|unknown -            430 8053at5820           -            274   1.4e-05   22.9   5.3   1   2     4e-05    0.0061   14.2   0.3    72   129   264   324   256   331 0.76 -
GCA_003402215.1|PVP01_1439900|PVP01_1439900.1|unknown -            430 8053at5820           -            274   1.4e-05   22.9   5.3   2   2   0.00062     0.095   10.3   1.0     9    89   330   424   325   429 0.68 -
GCA_003402215.1|PVP01_1448900|PVP01_1448900.1|unknown -            596 8053at5820           -            274   5.4e-05   21.0   5.8   1   3   0.00077      0.12   10.0   0.3    96   143    10    58     2    61 0.78 -
GCA_003402215.1|PVP01_1448900|PVP01_1448900.1|unknown -            596 8053at5820           -            274   5.4e-05   21.0   5.8   2   3      0.04       6.1    4.4   1.1    13    69    56   116    52   139 0.68 -
GCA_003402215.1|PVP01_1448900|PVP01_1448900.1|unknown -            596 8053at5820           -            274   5.4e-05   21.0   5.8   3   3    0.0034      0.51    7.9   0.0   218   271   199   262   193   264 0.66 -
GCA_003402215.1|PVP01_0308500|PVP01_0308500.1|unknown -            159 8053at5820           -            274   0.00015   19.5   0.8   1   2    0.0012      0.18    9.4   0.1   224   271     1    49     1    51 0.82 -
GCA_003402215.1|PVP01_0308500|PVP01_0308500.1|unknown -            159 8053at5820           -            274   0.00015   19.5   0.8   2   2    0.0015      0.23    9.1   0.1    15    44    67    96    57   138 0.80 -
GCA_003402215.1|PVP01_1412200|PVP01_1412200.1|unknown -            524 8053at5820           -            274   0.00016   19.5   3.7   1   4     0.043       6.5    4.3   1.5   109   189   232   304   174   307 0.73 -
GCA_003402215.1|PVP01_1412200|PVP01_1412200.1|unknown -            524 8053at5820           -            274   0.00016   19.5   3.7   2   4     1e-06   0.00016   19.5   3.7     9   102   307   400   300   415 0.86 -
GCA_003402215.1|PVP01_1412200|PVP01_1412200.1|unknown -            524 8053at5820           -            274   0.00016   19.5   3.7   3   4       1.6   2.4e+02   -0.8   0.1   211   245   414   449   394   462 0.72 -
GCA_003402215.1|PVP01_1412200|PVP01_1412200.1|unknown -            524 8053at5820           -            274   0.00016   19.5   3.7   4   4      0.92   1.4e+02   -0.1   0.0   214   268   465   519   457   522 0.83 -
GCA_003402215.1|PVP01_0917000|PVP01_0917000.1|unknown -            454 8053at5820           -            274   0.00038   18.2   3.6   1   3       2.4   3.6e+02   -1.4   0.0   110   127   123   140   101   143 0.79 -
GCA_003402215.1|PVP01_0917000|PVP01_0917000.1|unknown -            454 8053at5820           -            274   0.00038   18.2   3.6   2   3   3.1e-05    0.0046   14.6   0.1    90   127   196   234   184   255 0.80 -
GCA_003402215.1|PVP01_0917000|PVP01_0917000.1|unknown -            454 8053at5820           -            274   0.00038   18.2   3.6   3   3      0.13        19    2.7   0.1    42    81   339   379   282   390 0.71 -
GCA_003402215.1|PVP01_0618600|PVP01_0618600.1|unknown -            733 8053at5820           -            274    0.0005   17.8   5.7   1   2   1.9e-05    0.0029   15.3   0.3   148   270    90   222    78   226 0.74 -
GCA_003402215.1|PVP01_0618600|PVP01_0618600.1|unknown -            733 8053at5820           -            274    0.0005   17.8   5.7   2   2      0.23        36    1.9   0.6    82   129   289   338   237   347 0.67 -
GCA_003402215.1|PVP01_1202600|PVP01_1202600.1|unknown -            468 8053at5820           -            274   0.00058   17.6   2.8   1   3   2.2e-05    0.0033   15.1   0.0   197   270    66   139    59   143 0.80 -
GCA_003402215.1|PVP01_1202600|PVP01_1202600.1|unknown -            468 8053at5820           -            274   0.00058   17.6   2.8   2   3      0.76   1.2e+02    0.2   0.0    24    48   170   194   148   230 0.75 -
GCA_003402215.1|PVP01_1202600|PVP01_1202600.1|unknown -            468 8053at5820           -            274   0.00058   17.6   2.8   3   3       1.7   2.6e+02   -1.0   0.0    10    54   239   281   230   344 0.73 -
GCA_003402215.1|PVP01_0318300|PVP01_0318300.1|unknown -            658 8053at5820           -            274    0.0006   17.5   3.1   1   2   4.8e-05    0.0073   14.0   0.1    64   128   327   391   302   403 0.80 -
GCA_003402215.1|PVP01_0318300|PVP01_0318300.1|unknown -            658 8053at5820           -            274    0.0006   17.5   3.1   2   2     0.063       9.6    3.8   0.0   228   261   426   459   398   470 0.73 -
GCA_003402215.1|PVP01_1444900|PVP01_1444900.1|unknown -            683 8053at5820           -            274   0.00085   17.0  13.8   1   1    0.0005     0.076   10.6  13.8    56   267   413   612   410   618 0.71 -
GCA_003402215.1|PVP01_1107300|PVP01_1107300.1|unknown -            382 8053at5820           -            274    0.0029   15.3   1.0   1   2   1.9e-05    0.0029   15.3   1.0    48   133    15   100     2   111 0.88 -
GCA_003402215.1|PVP01_1107300|PVP01_1107300.1|unknown -            382 8053at5820           -            274    0.0029   15.3   1.0   2   2      0.46        70    0.9   1.4    86   127   276   320   228   337 0.59 -
GCA_003402215.1|PVP01_1119000|PVP01_1119000.1|unknown -            512 8053at5820           -            274     0.003   15.2   9.6   1   3    0.0065      0.99    7.0   1.9    73   242   203   388   187   395 0.64 -
GCA_003402215.1|PVP01_1119000|PVP01_1119000.1|unknown -            512 8053at5820           -            274     0.003   15.2   9.6   2   3    0.0028      0.42    8.2   2.4    99   128   391   420   278   433 0.58 -
GCA_003402215.1|PVP01_1119000|PVP01_1119000.1|unknown -            512 8053at5820           -            274     0.003   15.2   9.6   3   3     0.086        13    3.3   0.1    13    81   437   506   432   509 0.71 -
GCA_003402215.1|PVP01_1448700|PVP01_1448700.1|unknown -            445 8053at5820           -            274    0.0049   14.5   0.5   1   2     0.024       3.6    5.2   0.1    81   126   100   146    61   152 0.83 -
GCA_003402215.1|PVP01_1448700|PVP01_1448700.1|unknown -            445 8053at5820           -            274    0.0049   14.5   0.5   2   2     0.005      0.76    7.4   0.0    51    93   308   350   288   361 0.56 -
GCA_003402215.1|PVP01_1207800|PVP01_1207800.1|unknown -            363 8053at5820           -            274     0.013   13.2   4.7   1   2   0.00017     0.026   12.2   2.7    81   137    93   153    78   293 0.69 -
GCA_003402215.1|PVP01_1207800|PVP01_1207800.1|unknown -            363 8053at5820           -            274     0.013   13.2   4.7   2   2      0.88   1.3e+02   -0.0   0.1   108   123   276   291   199   359 0.52 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8053at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvSY56.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvSY56_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/8053at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8053at5820.hmm /v3/inputs/annotations/plasmodb-68/PvSY56.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:21:01 2026
# [ok]
