#                                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GCA_003402215.1|PVP01_1202600|PVP01_1202600.1|unknown -            468 7562at5820           -            393  1.9e-134  446.7  19.8   1   1  4.2e-136  1.1e-133  444.1  19.8     1   304     1   364     1   369 0.89 -
GCA_003402215.1|PVP01_0837800|PVP01_0837800.1|unknown -            595 7562at5820           -            393   1.3e-07   29.1  11.6   2   4     3e-06   0.00079   16.6   0.3   100   176   317   397   292   401 0.83 -
GCA_003402215.1|PVP01_0837800|PVP01_0837800.1|unknown -            595 7562at5820           -            393   1.3e-07   29.1  11.6   3   4   5.1e-07   0.00013   19.1   0.1    99   157   400   458   394   475 0.90 -
GCA_003402215.1|PVP01_0837800|PVP01_0837800.1|unknown -            595 7562at5820           -            393   1.3e-07   29.1  11.6   4   4      0.77     2e+02   -1.2   0.1    73   134   504   573   487   581 0.66 -
GCA_003402215.1|PVP01_1412200|PVP01_1412200.1|unknown -            524 7562at5820           -            393   9.2e-07   26.3   1.2   1   4      0.99   2.6e+02   -1.6   0.1    57    57    69    69    13   136 0.48 -
GCA_003402215.1|PVP01_1412200|PVP01_1412200.1|unknown -            524 7562at5820           -            393   9.2e-07   26.3   1.2   2   4     0.026         7    3.6   1.1    83   150   196   264   122   268 0.75 -
GCA_003402215.1|PVP01_1412200|PVP01_1412200.1|unknown -            524 7562at5820           -            393   9.2e-07   26.3   1.2   3   4   3.5e-09   9.2e-07   26.3   1.2    95   172   259   340   256   342 0.89 -
GCA_003402215.1|PVP01_1412200|PVP01_1412200.1|unknown -            524 7562at5820           -            393   9.2e-07   26.3   1.2   4   4    0.0087       2.3    5.2   9.3   105   234   311   440   311   448 0.73 -
GCA_003402215.1|PVP01_0704300|PVP01_0704300.1|unknown -           1013 7562at5820           -            393   5.6e-06   23.7   7.2   1   5      0.02       5.3    4.0   7.6    82   189    33   148     4   179 0.47 -
GCA_003402215.1|PVP01_0704300|PVP01_0704300.1|unknown -           1013 7562at5820           -            393   5.6e-06   23.7   7.2   2   5     0.025       6.7    3.7   0.3   101   140   185   226   178   229 0.84 -
GCA_003402215.1|PVP01_0704300|PVP01_0704300.1|unknown -           1013 7562at5820           -            393   5.6e-06   23.7   7.2   3   5   2.1e-08   5.6e-06   23.7   7.2    95   159   223   287   210   336 0.72 -
GCA_003402215.1|PVP01_0704300|PVP01_0704300.1|unknown -           1013 7562at5820           -            393   5.6e-06   23.7   7.2   4   5    0.0032      0.85    6.6   2.7   172   249   421   496   411   602 0.76 -
GCA_003402215.1|PVP01_0704300|PVP01_0704300.1|unknown -           1013 7562at5820           -            393   5.6e-06   23.7   7.2   5   5       1.2   3.3e+02   -1.9   0.1   363   389   833   859   828   863 0.87 -
GCA_003402215.1|PVP01_1468300|PVP01_1468300.1|unknown -            543 7562at5820           -            393   6.8e-06   23.4   0.1   1   1   5.9e-08   1.6e-05   22.2   0.1   100   176    26   116    10   124 0.71 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 7562at5820           -            393   2.6e-05   21.5  14.4   1   5     0.034         9    3.3   0.3   201   248   221   267   197   290 0.60 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 7562at5820           -            393   2.6e-05   21.5  14.4   2   5       1.6   4.1e+02   -2.2   0.2   261   281   368   388   361   410 0.81 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 7562at5820           -            393   2.6e-05   21.5  14.4   3   5       2.7   7.2e+02   -3.0   0.2    20    64   455   504   448   508 0.48 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 7562at5820           -            393   2.6e-05   21.5  14.4   4   5    0.0025      0.67    7.0   0.8   102   154   574   626   555   659 0.80 -
GCA_003402215.1|PVP01_0813200|PVP01_0813200.1|unknown -           1152 7562at5820           -            393   2.6e-05   21.5  14.4   5   5   9.8e-08   2.6e-05   21.5  14.4   101   314   685   911   678   918 0.80 -
GCA_003402215.1|PVP01_1438500|PVP01_1438500.1|unknown -            612 7562at5820           -            393   3.1e-05   21.2  14.9   1   3   3.8e-07    0.0001   19.5   1.5    98   172   315   395   312   402 0.85 -
GCA_003402215.1|PVP01_1438500|PVP01_1438500.1|unknown -            612 7562at5820           -            393   3.1e-05   21.2  14.9   2   3   0.00099      0.26    8.3   1.8    78   179   423   529   398   534 0.78 -
GCA_003402215.1|PVP01_1438500|PVP01_1438500.1|unknown -            612 7562at5820           -            393   3.1e-05   21.2  14.9   3   3      0.34        91   -0.1   0.2    82   133   559   611   532   612 0.72 -
GCA_003402215.1|PVP01_0917000|PVP01_0917000.1|unknown -            454 7562at5820           -            393   0.00026   18.2   1.2   1   2   0.00039       0.1    9.6   0.1    97   136   195   234   191   244 0.90 -
GCA_003402215.1|PVP01_0917000|PVP01_0917000.1|unknown -            454 7562at5820           -            393   0.00026   18.2   1.2   2   2     0.002      0.53    7.3   0.1    75   135   325   384   262   389 0.91 -
GCA_003402215.1|PVP01_1455700|PVP01_1455700.1|unknown -            516 7562at5820           -            393   0.00073   16.7   1.1   1   2         3   7.9e+02   -3.1   0.0    61   100   169   208   150   211 0.73 -
GCA_003402215.1|PVP01_1455700|PVP01_1455700.1|unknown -            516 7562at5820           -            393   0.00073   16.7   1.1   2   2   2.8e-06   0.00073   16.7   1.1   100   175   287   368   280   403 0.87 -
GCA_003402215.1|PVP01_1448900|PVP01_1448900.1|unknown -            596 7562at5820           -            393    0.0023   15.1   3.4   1   1   1.5e-05     0.004   14.3   3.4   104   173    10    88     4   109 0.86 -
GCA_003402215.1|PVP01_0611600|PVP01_0611600.1|unknown -            647 7562at5820           -            393     0.029   11.4   0.4   1   1    0.0006      0.16    9.0   0.4    65   158   350   443   345   464 0.70 -
GCA_003402215.1|PVP01_1448700|PVP01_1448700.1|unknown -            445 7562at5820           -            393     0.039   11.0   6.1   1   3     0.023         6    3.8   0.9    39   136    47   147    12   177 0.73 -
GCA_003402215.1|PVP01_1448700|PVP01_1448700.1|unknown -            445 7562at5820           -            393     0.039   11.0   6.1   2   3       1.9     5e+02   -2.5   0.0    84   125   191   233   185   240 0.79 -
GCA_003402215.1|PVP01_1448700|PVP01_1448700.1|unknown -            445 7562at5820           -            393     0.039   11.0   6.1   3   3   0.00049      0.13    9.3   0.2    99   147   307   354   301   373 0.88 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7562at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvSY56.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvSY56_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7562at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7562at5820.hmm /v3/inputs/annotations/plasmodb-68/PvSY56.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:19:12 2026
# [ok]
