#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65322.1           -            499 5504at5820           -            407  1.1e-252  836.5  26.0   1   2     3e-67   1.8e-64  216.7   5.1     1   115     2   138     2   142 0.91 protein SOF1, putative [Plasmodium vivax]
SCO69195.1           -            694 5504at5820           -            407     8e-08   30.1  24.6   4   4    0.0041       2.5    5.4   0.8   250   321   613   691   567   693 0.64 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO67989.1           -            887 5504at5820           -            407   2.2e-07   28.7   3.8   1   2      0.49     3e+02   -1.4   0.0    45    63    11    29     7    52 0.83 polyubiquitin binding protein, putative [Plasmodium vivax]
SCO67989.1           -            887 5504at5820           -            407   2.2e-07   28.7   3.8   2   2   6.9e-10   4.2e-07   27.8   1.8    48   121   269   345   262   351 0.74 polyubiquitin binding protein, putative [Plasmodium vivax]
SCO69957.1           -            612 5504at5820           -            407   3.9e-07   27.9   8.9   1   2   7.3e-09   4.4e-06   24.4   3.2   224   316   341   433   306   494 0.74 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO69957.1           -            612 5504at5820           -            407   3.9e-07   27.9   8.9   2   2    0.0053       3.2    5.1   1.6   218   320   462   569   452   588 0.72 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO67037.1           -            498 5504at5820           -            407   5.3e-07   27.4   5.1   1   4     0.063        38    1.5   0.1   250   281   255   286   208   326 0.63 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO67037.1           -            498 5504at5820           -            407   5.3e-07   27.4   5.1   2   4     0.053        32    1.8   0.1   308   321   271   284   242   353 0.51 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO67037.1           -            498 5504at5820           -            407   5.3e-07   27.4   5.1   3   4   1.8e-08   1.1e-05   23.1   0.3   224   314   360   449   351   460 0.85 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO67037.1           -            498 5504at5820           -            407   5.3e-07   27.4   5.1   4   4     0.052        32    1.8   0.0    82   113   466   497   459   498 0.78 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO65033.1           -           1073 5504at5820           -            407   1.6e-05   22.5   4.9   1   3     0.034        21    2.4   0.0   255   281   168   194   149   244 0.81 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 5504at5820           -            407   1.6e-05   22.5   4.9   2   3   2.3e-07   0.00014   19.4   0.1   216   290   417   491   386   496 0.81 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 5504at5820           -            407   1.6e-05   22.5   4.9   3   3      0.14        87    0.4   0.3    44   101   559   622   542   649 0.63 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO67789.1           -            646 5504at5820           -            407   0.00011   19.8   1.1   1   4        10   6.1e+03   -6.0   4.9   336   371   214   251   174   280 0.49 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67789.1           -            646 5504at5820           -            407   0.00011   19.8   1.1   2   4   0.00072      0.43    7.9   2.8    44   125   359   447   351   473 0.59 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67789.1           -            646 5504at5820           -            407   0.00011   19.8   1.1   3   4   1.9e-07   0.00011   19.8   1.1   221   321   463   562   452   568 0.86 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67789.1           -            646 5504at5820           -            407   0.00011   19.8   1.1   4   4    0.0018       1.1    6.6   0.5    64   121   546   610   541   634 0.73 WD repeat-containing protein, putative [Plasmodium vivax]
SCO70158.1           -            472 5504at5820           -            407    0.0037   14.8   8.3   1   1   1.5e-05    0.0091   13.5   5.9    46   128   210   302   196   350 0.69 polyadenylation factor subunit 2, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5504at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5504at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5504at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:53:11 2026
# [ok]
