#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65095.1           -            447 6254at5820           -            400  1.9e-243  806.2  17.5   1   1  2.2e-244  6.3e-242  801.2  17.5     1   400     6   447     6   447 0.94 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO70063.1           -            763 6254at5820           -            400   1.3e-05   23.1   3.2   2   2    0.0088       2.6    5.6   0.7   256   328   241   316   202   325 0.75 protein transport protein SEC13, putative [Plasmodium vivax]
SCO67151.1           -            616 6254at5820           -            400   8.7e-05   20.3   0.4   1   3       1.1   3.3e+02   -1.3   0.0   148   199    17    69    13    72 0.80 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67151.1           -            616 6254at5820           -            400   8.7e-05   20.3   0.4   2   3      0.31        90    0.5   0.1   229   281   141   193   132   204 0.79 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67151.1           -            616 6254at5820           -            400   8.7e-05   20.3   0.4   3   3   9.8e-06    0.0028   15.3   0.0   210   281   249   323   238   329 0.81 WD repeat-containing protein, putative [Plasmodium vivax]
SCO68313.1           -            361 6254at5820           -            400   0.00018   19.3   0.0   1   1     7e-07    0.0002   19.1   0.0   218   304   202   290    77   349 0.74 diphthine methyltransferase, putative [Plasmodium vivax]
SCO66129.1           -            720 6254at5820           -            400    0.0003   18.5   0.0   1   2   9.5e-05     0.028   12.1   0.0   229   335   403   516   357   531 0.72 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO66129.1           -            720 6254at5820           -            400    0.0003   18.5   0.0   2   2     0.023       6.8    4.2   0.0   262   279   631   648   573   688 0.72 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO65613.1           -           1438 6254at5820           -            400    0.0011   16.7   1.9   1   2   0.00018     0.051   11.2   0.2   250   323   147   225   116   238 0.84 protein transport protein SEC31, putative [Plasmodium vivax]
SCO65613.1           -           1438 6254at5820           -            400    0.0011   16.7   1.9   2   2     0.015       4.4    4.8   0.1   273   313   267   307   245   361 0.77 protein transport protein SEC31, putative [Plasmodium vivax]
SCO65360.1           -            327 6254at5820           -            400    0.0039   14.9   0.9   1   4      0.77   2.2e+02   -0.8   0.0   346   381     7    39     5    59 0.82 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO65360.1           -            327 6254at5820           -            400    0.0039   14.9   0.9   2   4      0.98   2.8e+02   -1.1   0.0   217   259    60   102    32   119 0.74 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO65360.1           -            327 6254at5820           -            400    0.0039   14.9   0.9   3   4   0.00012     0.035   11.7   0.1   228   312   121   204    98   235 0.79 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO65360.1           -            327 6254at5820           -            400    0.0039   14.9   0.9   4   4       1.2   3.6e+02   -1.5   0.0   233   276   271   315   243   320 0.62 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6254at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/6254at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/6254at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:01:35 2026
# [ok]
