#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO69341.1           -            695 5083at5820           -            549         0 1016.6  47.1   1   2  2.9e-179  1.8e-176  586.6   5.3     1   289    32   332    32   336 0.97 ABC transporter G family member 2, putative [Plasmodium vivax]
SCO67316.1           -            792 5083at5820           -            549   2.5e-13   48.0   4.5   3   3   1.6e-09   9.5e-07   26.3   0.4    37   182   606   738   599   755 0.76 protein GCN20, putative [Plasmodium vivax]
SCO69200.1           -            918 5083at5820           -            549     1e-10   39.4   3.5   1   3      0.22   1.4e+02   -0.6   1.1   392   470   450   530   440   560 0.56 ABC transporter B family member 7, putative [Plasmodium vivax]
SCO69200.1           -            918 5083at5820           -            549     1e-10   39.4   3.5   2   3   1.6e-07   9.7e-05   19.7   0.0    30    70   623   668   603   708 0.66 ABC transporter B family member 7, putative [Plasmodium vivax]
SCO69200.1           -            918 5083at5820           -            549     1e-10   39.4   3.5   3   3   4.9e-07    0.0003   18.1   0.0   140   187   816   863   778   876 0.83 ABC transporter B family member 7, putative [Plasmodium vivax]
SCO69455.1           -            351 5083at5820           -            549   2.3e-09   35.0   0.3   1   1     5e-12     3e-09   34.6   0.3    16   197   113   305   102   342 0.76 FeS assembly ATPase SufC, putative [Plasmodium vivax]
SCO67552.1           -            783 5083at5820           -            549   2.4e-08   31.6   1.6   1   2        10   6.1e+03   -7.1   7.9   404   520   322   437   195   465 0.68 ABC transporter B family member 3, putative [Plasmodium vivax]
SCO67552.1           -            783 5083at5820           -            549   2.4e-08   31.6   1.6   2   2     4e-11   2.4e-08   31.6   1.6     6   220   557   777   553   782 0.75 ABC transporter B family member 3, putative [Plasmodium vivax]
SCO67941.1           -            619 5083at5820           -            549   4.3e-08   30.8   3.0   1   3     3e-05     0.019   12.2   0.6    38   195   122   286   108   296 0.61 ABC transporter E family member 1, putative [Plasmodium vivax]
SCO67941.1           -            619 5083at5820           -            549   4.3e-08   30.8   3.0   2   3    0.0083         5    4.2   0.0     6    54   365   410   360   428 0.79 ABC transporter E family member 1, putative [Plasmodium vivax]
SCO67941.1           -            619 5083at5820           -            549   4.3e-08   30.8   3.0   3   3   2.4e-05     0.015   12.5   0.0   134   196   475   537   458   580 0.89 ABC transporter E family member 1, putative [Plasmodium vivax]
SCO68531.1           -            811 5083at5820           -            549   9.9e-08   29.6   2.8   1   2   0.00044      0.27    8.4   0.1     7    98   478   578   474   597 0.63 ABC transporter B family member 5, putative [Plasmodium vivax]
SCO68531.1           -            811 5083at5820           -            549   9.9e-08   29.6   2.8   2   2     6e-08   3.6e-05   21.1   0.7   140   229   708   793   673   798 0.85 ABC transporter B family member 5, putative [Plasmodium vivax]
SCO69266.1           -            257 5083at5820           -            549   4.6e-05   20.8   0.4   1   1   4.9e-07    0.0003   18.1   0.4    36   200    38   190    32   233 0.79 CCR4-associated factor 16, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5083at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/5083at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/5083at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:49:32 2026
# [ok]
