#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67563.1           -            800 4394at5820           -            638         0 1124.1  71.0   1   2  2.4e-300  1.8e-297  986.6  60.4     1   520     1   538     1   568 0.97 kinesin-like protein, putative [Plasmodium vivax]
SCO66815.1           -           3257 4394at5820           -            638   1.3e-24   85.2  34.8   5   7      0.59   4.4e+02   -2.5   3.8   477   502  1711  1735  1693  1770 0.58 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 4394at5820           -            638   1.3e-24   85.2  34.8   6   7         8   6.1e+03   -9.5  12.3   402   488  1863  1950  1857  1979 0.72 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 4394at5820           -            638   1.3e-24   85.2  34.8   7   7      0.37   2.8e+02   -1.8   2.4   460   514  3014  3075  3012  3082 0.71 kinesin-4, putative [Plasmodium vivax]
SCO69212.1           -           1678 4394at5820           -            638   1.1e-23   82.1  29.0   1   6   1.5e-26   1.1e-23   82.1  29.0    49   498    93   551    72   635 0.73 kinesin-7, putative [Plasmodium vivax]
SCO69212.1           -           1678 4394at5820           -            638   1.1e-23   82.1  29.0   2   6       3.5   2.6e+03   -5.0   5.8   379   455   592   673   574   726 0.73 kinesin-7, putative [Plasmodium vivax]
SCO69212.1           -           1678 4394at5820           -            638   1.1e-23   82.1  29.0   3   6      0.25   1.9e+02   -1.3   0.5   532   577   850   892   784   931 0.69 kinesin-7, putative [Plasmodium vivax]
SCO69212.1           -           1678 4394at5820           -            638   1.1e-23   82.1  29.0   4   6       3.7   2.8e+03   -5.1  15.6   462   627  1015  1179   995  1189 0.67 kinesin-7, putative [Plasmodium vivax]
SCO69212.1           -           1678 4394at5820           -            638   1.1e-23   82.1  29.0   5   6         8   6.1e+03  -17.0  34.1   411   634  1107  1360  1098  1364 0.73 kinesin-7, putative [Plasmodium vivax]
SCO69212.1           -           1678 4394at5820           -            638   1.1e-23   82.1  29.0   6   6         8   6.1e+03   -8.4   8.1   486   556  1602  1676  1560  1678 0.56 kinesin-7, putative [Plasmodium vivax]
SCO70203.1           -           1508 4394at5820           -            638   3.6e-19   67.2  47.6   1   6   5.6e-14   4.3e-11   40.5  10.7     2   109   109   216   108   226 0.85 kinesin, putative [Plasmodium vivax]
SCO70203.1           -           1508 4394at5820           -            638   3.6e-19   67.2  47.6   2   6   1.5e-07   0.00012   19.3  13.1   154   306   306   444   235   453 0.74 kinesin, putative [Plasmodium vivax]
SCO70203.1           -           1508 4394at5820           -            638   3.6e-19   67.2  47.6   3   6   1.9e-13   1.5e-10   38.8   7.8   316   451   515   647   512   711 0.64 kinesin, putative [Plasmodium vivax]
SCO70203.1           -           1508 4394at5820           -            638   3.6e-19   67.2  47.6   4   6         3   2.3e+03   -4.8   0.9    22    54   790   824   784   847 0.35 kinesin, putative [Plasmodium vivax]
SCO70203.1           -           1508 4394at5820           -            638   3.6e-19   67.2  47.6   5   6         8   6.1e+03   -8.0   6.1   425   500   961  1036   914  1079 0.51 kinesin, putative [Plasmodium vivax]
SCO70203.1           -           1508 4394at5820           -            638   3.6e-19   67.2  47.6   6   6         8   6.1e+03   -9.4   9.7   427   508  1406  1489  1384  1504 0.44 kinesin, putative [Plasmodium vivax]
SCO70198.1           -           1103 4394at5820           -            638   1.2e-17   62.1  16.1   1   3   1.6e-20   1.2e-17   62.1  16.1     1   385    39   387    39   405 0.78 kinesin-13, putative [Plasmodium vivax]
SCO70198.1           -           1103 4394at5820           -            638   1.2e-17   62.1  16.1   2   3         8   6.1e+03   -6.9   5.8   389   422   467   499   446   532 0.45 kinesin-13, putative [Plasmodium vivax]
SCO70198.1           -           1103 4394at5820           -            638   1.2e-17   62.1  16.1   3   3         8   6.1e+03   -6.9   6.1   378   564   938   969   900  1084 0.58 kinesin-13, putative [Plasmodium vivax]
SCO65440.1           -           2294 4394at5820           -            638   2.8e-09   34.5  22.4   1   3         8   6.1e+03   -7.7   3.6   374   404   114   144   111   149 0.72 kinesin-19, putative [Plasmodium vivax]
SCO65440.1           -           2294 4394at5820           -            638   2.8e-09   34.5  22.4   2   3   7.1e-06    0.0054   13.8   0.1    45   108   294   356   259   372 0.83 kinesin-19, putative [Plasmodium vivax]
SCO65440.1           -           2294 4394at5820           -            638   2.8e-09   34.5  22.4   3   3   2.9e-10   2.2e-07   28.3   7.2   191   370   682   846   677   859 0.78 kinesin-19, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4394at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4394at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4394at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:47:36 2026
# [ok]
