#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO66387.1           -            833 7115at5820           -            359  4.6e-174  577.0  72.1   1   4  4.9e-133    3e-130  432.9  21.2     1   220     3   252     3   267 0.91 zinc finger protein, putative [Plasmodium vivax]
SCO66596.1           -           1236 7115at5820           -            359   2.3e-14   51.6   4.8   1   2   3.8e-17   2.3e-14   51.6   4.8    38   137     2   100     1   130 0.94 zinc finger protein, putative [Plasmodium vivax]
SCO66596.1           -           1236 7115at5820           -            359   2.3e-14   51.6   4.8   2   2       3.9   2.3e+03   -4.3   1.6   272   299   378   405   336   453 0.52 zinc finger protein, putative [Plasmodium vivax]
SCO66118.1           -           1457 7115at5820           -            359   2.9e-14   51.3   8.5   1   1   9.6e-17   5.8e-14   50.3   8.5    44   139     2    93     1   104 0.92 zinc finger protein, putative [Plasmodium vivax]
SCO69350.1           -           1289 7115at5820           -            359   2.6e-10   38.3   4.0   1   1   7.8e-13   4.8e-10   37.4   4.0    72   140   188   256   173   266 0.89 zinc finger protein, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7115at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/7115at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/7115at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:56:43 2026
# [ok]
