#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67619.1           -            667 4540at5820           -            525         0 1102.4  12.7   1   2   4.7e-08   7.8e-06   23.1   0.4     1    36    26    61    26    80 0.79 RNA helicase 1, putative [Plasmodium vivax]
SCO68760.1           -            398 4540at5820           -            525   2.8e-57  192.8   2.3   1   1   2.3e-59   3.8e-57  192.4   2.3    97   449    21   372     8   389 0.89 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO66039.1           -            388 4540at5820           -            525   1.6e-55  187.1   2.5   1   1   1.2e-57     2e-55  186.8   2.5   100   457    16   371     7   387 0.89 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO70262.1           -            731 4540at5820           -            525   1.3e-54  184.0   4.8   1   1   4.7e-55   7.8e-53  178.2   4.8   101   458   106   498    93   516 0.79 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67853.1           -            720 4540at5820           -            525   7.2e-54  181.6   0.6   1   2     1e-11   1.7e-09   35.2   0.0    96   165   121   192   112   203 0.82 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67853.1           -            720 4540at5820           -            525   7.2e-54  181.6   0.6   2   2   8.3e-45   1.4e-42  144.4   0.4   172   449   221   509   216   573 0.86 ATP-dependent helicase, putative [Plasmodium vivax]
SCO66912.1           -            433 4540at5820           -            525     3e-51  173.0   1.2   1   1   2.5e-53   4.1e-51  172.5   1.2    99   445    60   403    49   427 0.90 ATP-dependent RNA helicase DDX6, putative [Plasmodium vivax]
SCO65655.1           -            473 4540at5820           -            525   8.5e-47  158.3   4.0   1   2   3.7e-08   6.1e-06   23.4   0.0   100   164    60   123    49   136 0.87 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO65655.1           -            473 4540at5820           -            525   8.5e-47  158.3   4.0   2   2   1.5e-41   2.4e-39  133.6   3.1   181   455   165   450   154   467 0.88 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO66904.1           -            761 4540at5820           -            525   3.5e-45  152.9  11.7   1   2   2.1e-08   3.4e-06   24.3   0.2    87   160   240   315   223   332 0.89 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 4540at5820           -            525   3.5e-45  152.9  11.7   2   2     8e-41   1.3e-38  131.2   6.8   177   471   379   680   369   697 0.86 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO68599.1           -            489 4540at5820           -            525   1.3e-43  147.7   0.1   1   1   2.2e-45   3.5e-43  146.3   0.1    89   447    49   425    18   437 0.82 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO65802.1           -           1193 4540at5820           -            525     2e-42  143.8   3.3   1   1   2.2e-44   3.6e-42  143.0   3.3   117   433   185   507   163   522 0.81 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO69405.1           -            877 4540at5820           -            525   4.6e-40  136.0  12.6   1   1   4.2e-42   6.9e-40  135.5  12.6    99   467   134   515   109   531 0.81 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO66154.1           -            623 4540at5820           -            525   7.8e-38  128.7   1.4   1   2   5.7e-08   9.3e-06   22.8   0.1   119   166   152   201   137   215 0.79 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66154.1           -            623 4540at5820           -            525   7.8e-38  128.7   1.4   2   2   7.7e-33   1.3e-30  104.9   0.2   178   472   252   558   243   583 0.79 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO65404.1           -            850 4540at5820           -            525   7.1e-33  112.3   0.8   1   2   1.3e-23   2.1e-21   74.5   0.2   106   277   143   321   134   327 0.87 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 4540at5820           -            525   7.1e-33  112.3   0.8   2   2   6.8e-12   1.1e-09   35.8   0.0   365   443   606   688   591   708 0.80 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO68859.1           -            787 4540at5820           -            525   8.2e-32  108.8   4.8   1   1   2.1e-32   3.4e-30  103.5   4.8   104   448   377   756   362   764 0.78 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO70166.1           -            850 4540at5820           -            525     3e-31  107.0   1.5   1   2   1.5e-20   2.5e-18   64.3   0.2   103   304    99   305    87   313 0.84 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 4540at5820           -            525     3e-31  107.0   1.5   2   2   1.4e-13   2.2e-11   41.4   0.1   400   447   516   563   507   595 0.85 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO68998.1           -            791 4540at5820           -            525   1.7e-29  101.2   4.2   1   2     2e-21   3.3e-19   67.2   1.7   108   314   249   477   238   488 0.77 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO68998.1           -            791 4540at5820           -            525   1.7e-29  101.2   4.2   2   2   2.1e-11   3.5e-09   34.1   0.0   362   446   594   680   585   708 0.87 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO67682.1           -            816 4540at5820           -            525   8.5e-27   92.3   8.6   1   3   5.6e-07   9.1e-05   19.6   0.0   101   161     4    64     1    80 0.86 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 4540at5820           -            525   8.5e-27   92.3   8.6   2   3   1.4e-11   2.3e-09   34.7   1.7   178   307   332   471   322   528 0.76 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 4540at5820           -            525   8.5e-27   92.3   8.6   3   3   4.8e-13   7.8e-11   39.6   1.2   344   451   569   693   539   697 0.74 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69659.1           -            626 4540at5820           -            525   8.5e-26   89.0   6.8   1   1   8.5e-28   1.4e-25   88.3   6.8   108   462   159   525   146   539 0.77 DEAD box helicase, putative [Plasmodium vivax]
SCO69121.1           -            869 4540at5820           -            525   1.3e-21   75.2   3.3   1   3    0.0075       1.2    5.9   0.0   118   169   177   230   156   235 0.76 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69121.1           -            869 4540at5820           -            525   1.3e-21   75.2   3.3   2   3       0.1        17    2.2   0.1    17    86   419   487   409   500 0.74 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69121.1           -            869 4540at5820           -            525   1.3e-21   75.2   3.3   3   3   6.5e-21   1.1e-18   65.5   0.2   343   446   537   640   529   655 0.90 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69403.1           -            995 4540at5820           -            525   3.6e-18   63.8  15.6   1   5   0.00032     0.052   10.5   0.1   101   165    50   114    41   120 0.87 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 4540at5820           -            525   3.6e-18   63.8  15.6   2   5     0.037       6.1    3.7   0.0   176   202   241   267   217   291 0.75 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 4540at5820           -            525   3.6e-18   63.8  15.6   3   5   1.5e-05    0.0025   14.8   0.1   215   286   310   384   287   394 0.82 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 4540at5820           -            525   3.6e-18   63.8  15.6   4   5   4.9e-14     8e-12   42.8   0.7   353   474   542   668   533   677 0.86 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 4540at5820           -            525   3.6e-18   63.8  15.6   5   5       2.9   4.8e+02   -2.6   0.9   100   122   909   931   825   946 0.73 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO64986.1           -           1262 4540at5820           -            525   4.3e-17   60.2   2.2   1   4    0.0017      0.28    8.1   0.0    99   157    27    85    18   103 0.86 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 4540at5820           -            525   4.3e-17   60.2   2.2   2   4      0.94   1.5e+02   -1.0   0.0   185   237   200   256   190   268 0.75 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 4540at5820           -            525   4.3e-17   60.2   2.2   3   4     0.016       2.6    4.8   0.0   246   296   287   339   275   346 0.82 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 4540at5820           -            525   4.3e-17   60.2   2.2   4   4   2.7e-14   4.4e-12   43.7   0.2   325   445   586   708   557   718 0.78 RNA helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 4540at5820           -            525   2.5e-15   54.4   0.2   1   3   5.5e-05    0.0091   13.0   0.0   102   159   145   202   128   222 0.90 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 4540at5820           -            525   2.5e-15   54.4   0.2   2   3   5.2e-12   8.6e-10   36.2   0.3   344   434   889   980   882   994 0.87 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 4540at5820           -            525   2.5e-15   54.4   0.2   3   3      0.27        45    0.8   0.0   254   279  1099  1125  1081  1143 0.79 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO65281.1           -            548 4540at5820           -            525   5.4e-14   50.0   6.9   1   1   7.9e-16   1.3e-13   48.8   6.9   132   451   132   482   122   506 0.72 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO66507.1           -            742 4540at5820           -            525   5.6e-13   46.7   1.3   1   2         1   1.6e+02   -1.1   0.1   119   159    40    81    20    88 0.78 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 4540at5820           -            525   5.6e-13   46.7   1.3   2   2     7e-15   1.1e-12   45.6   0.1   339   449   384   495   336   507 0.81 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO65342.1           -           1189 4540at5820           -            525   1.3e-12   45.5   1.5   1   2     3e-10   4.9e-08   30.4   0.6   117   294   250   443   227   462 0.72 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 4540at5820           -            525   1.3e-12   45.5   1.5   2   2   3.4e-05    0.0056   13.7   0.0   352   429   828   911   821   936 0.82 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 4540at5820           -            525     2e-12   44.8   5.5   1   1   5.1e-14   8.4e-12   42.8   5.5   108   442   101   459    88   478 0.73 ATP-dependent helicase, putative [Plasmodium vivax]
SCO69307.1           -           1249 4540at5820           -            525   1.4e-11   42.0   3.3   1   3      0.45        74    0.1   0.0   120   160    47    87    29    98 0.78 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO69307.1           -           1249 4540at5820           -            525   1.4e-11   42.0   3.3   2   3   1.6e-13   2.6e-11   41.2   0.3   343   452   284   394   275   425 0.87 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO69307.1           -           1249 4540at5820           -            525   1.4e-11   42.0   3.3   3   3       1.8     3e+02   -2.0   0.0   448   474   784   811   777   825 0.71 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO65162.1           -           1408 4540at5820           -            525   3.5e-08   30.8   0.1   1   2    0.0092       1.5    5.6   0.0   222   257   901   937   895   955 0.85 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 4540at5820           -            525   3.5e-08   30.8   0.1   2   2   9.7e-08   1.6e-05   22.1   0.2   341   445  1142  1263  1126  1270 0.71 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66179.1           -           3266 4540at5820           -            525   1.5e-07   28.8   0.2   1   1   1.7e-09   2.8e-07   27.9   0.2   329   509  1708  1892  1696  1907 0.71 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4540at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4540at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4540at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:48:59 2026
# [ok]
