#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65894.1           -           1121 2670at5820           -            735         0 1417.0  87.8   1   5   1.2e-21   7.1e-19   65.9   7.1     1    56     1    68     1    71 0.84 DNA helicase, putative [Plasmodium vivax]
SCO68151.1           -           2940 2670at5820           -            735   2.3e-55  186.5   3.3   5   5        10   6.1e+03   -7.1   6.3    32    98  2351  2414  2326  2441 0.69 SNF2 helicase, putative [Plasmodium vivax]
SCO65594.1           -           1570 2670at5820           -            735   1.3e-50  170.8  10.6   1   4   2.2e-36   1.3e-33  114.6   4.0   114   417   688   993   681  1009 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO65594.1           -           1570 2670at5820           -            735   1.3e-50  170.8  10.6   2   4    0.0073       4.4    3.8   0.3   536   585   999  1048   984  1053 0.85 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO65594.1           -           1570 2670at5820           -            735   1.3e-50  170.8  10.6   3   4      0.25   1.5e+02   -1.3   0.0   614   636  1056  1078  1050  1083 0.90 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO65594.1           -           1570 2670at5820           -            735   1.3e-50  170.8  10.6   4   4   4.8e-18   2.9e-15   54.0   0.0   636   715  1113  1193  1106  1202 0.93 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66179.1           -           3266 2670at5820           -            735   2.1e-50  170.1  16.3   1   5       2.1   1.3e+03   -4.4   6.4    29    63  1015  1049   999  1058 0.81 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium vivax]
SCO66179.1           -           3266 2670at5820           -            735   2.1e-50  170.1  16.3   2   5       1.9   1.2e+03   -4.2   0.5     9    39  1099  1129  1095  1134 0.78 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium vivax]
SCO66179.1           -           3266 2670at5820           -            735   2.1e-50  170.1  16.3   3   5   2.1e-31   1.3e-28   98.1   6.7   112   389  1384  1652  1342  1681 0.85 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium vivax]
SCO66179.1           -           3266 2670at5820           -            735   2.1e-50  170.1  16.3   4   5   1.9e-28   1.1e-25   88.4   2.0   615   715  1747  1849  1687  1860 0.86 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium vivax]
SCO66179.1           -           3266 2670at5820           -            735   2.1e-50  170.1  16.3   5   5        10   6.1e+03  -13.2   9.1    31    41  2995  3005  2989  3045 0.47 chromodomain-helicase-DNA-binding protein 1 homolog, putative [Plasmodium vivax]
SCO65021.1           -           1083 2670at5820           -            735     1e-45  154.6  18.0   1   3   1.4e-24   8.6e-22   75.6   8.9   112   395   125   412    92   440 0.78 DNA repair and recombination protein RAD54, putative [Plasmodium vivax]
SCO65021.1           -           1083 2670at5820           -            735     1e-45  154.6  18.0   2   3   4.5e-30   2.7e-27   93.7   1.7   606   728   563   686   517   693 0.88 DNA repair and recombination protein RAD54, putative [Plasmodium vivax]
SCO65021.1           -           1083 2670at5820           -            735     1e-45  154.6  18.0   3   3        10   6.1e+03  -27.3  27.1   432   438   864   870   833   904 0.41 DNA repair and recombination protein RAD54, putative [Plasmodium vivax]
SCO70255.1           -           1589 2670at5820           -            735     4e-31  106.4  15.7   1   4   1.6e-07   9.6e-05   19.2   0.0   112   152   224   265   204   278 0.80 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO70255.1           -           1589 2670at5820           -            735     4e-31  106.4  15.7   2   4    0.0075       4.6    3.7   0.2   158   205   366   413   362   444 0.73 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO70255.1           -           1589 2670at5820           -            735     4e-31  106.4  15.7   3   4   2.6e-06    0.0016   15.2   0.0   234   295   958  1018   953  1039 0.89 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO70255.1           -           1589 2670at5820           -            735     4e-31  106.4  15.7   4   4   1.7e-21     1e-18   65.4   4.9   541   726  1410  1577  1393  1584 0.84 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO68047.1           -            877 2670at5820           -            735     1e-29  101.8  11.9   1   2   4.3e-14   2.6e-11   40.9   5.5   112   367   313   540   257   569 0.79 DNA helicase, putative [Plasmodium vivax]
SCO68047.1           -            877 2670at5820           -            735     1e-29  101.8  11.9   2   2     3e-21   1.8e-18   64.6   0.4   611   725   656   773   617   780 0.91 DNA helicase, putative [Plasmodium vivax]
SCO68499.1           -           1529 2670at5820           -            735   3.1e-22   77.0  32.0   1   5       2.2   1.3e+03   -4.4   6.8     9    95   155   245   151   265 0.69 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO68499.1           -           1529 2670at5820           -            735   3.1e-22   77.0  32.0   2   5     0.098        60    0.0   0.1    97   127   448   479   420   490 0.72 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO68499.1           -           1529 2670at5820           -            735   3.1e-22   77.0  32.0   3   5   0.00022      0.14    8.8   0.2   133   154   723   744   690   830 0.83 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO68499.1           -           1529 2670at5820           -            735   3.1e-22   77.0  32.0   4   5   8.7e-06    0.0053   13.4   1.4   245   300   966  1020   960  1122 0.65 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO68499.1           -           1529 2670at5820           -            735   3.1e-22   77.0  32.0   5   5   2.5e-22   1.5e-19   68.1   0.8   536   713  1309  1490  1273  1507 0.78 DNA repair protein RAD5, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2670at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2670at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2670at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:42:08 2026
# [ok]
