#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67173.1           -           1333 2411at5820           -            715         0 1066.8  46.5   1   7   1.9e-42   6.1e-40  135.6   0.7     1   101     1   107     1   121 0.93 protein kinase, putative [Plasmodium vivax]
SCO68907.1           -            861 2411at5820           -            715   2.1e-11   41.3   9.9   3   3   3.1e-09     1e-06   25.8   0.0   604   688   644   727   632   732 0.90 serine/threonine protein kinase KIN, putative [Plasmodium vivax]
SCO68440.1           -           1703 2411at5820           -            715   2.1e-11   41.2   0.0   1   5     0.013       4.3    3.9   1.4     6    64   459   516   455   576 0.62 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO68440.1           -           1703 2411at5820           -            715   2.1e-11   41.2   0.0   2   5       3.6   1.2e+03   -4.2   0.3   102   139  1138  1176  1126  1210 0.54 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO68440.1           -           1703 2411at5820           -            715   2.1e-11   41.2   0.0   3   5      0.28        89   -0.5   0.0   327   351  1269  1293  1250  1296 0.87 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO68440.1           -           1703 2411at5820           -            715   2.1e-11   41.2   0.0   4   5   0.00011     0.035   10.8   0.0   476   529  1518  1574  1504  1588 0.79 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO68440.1           -           1703 2411at5820           -            715   2.1e-11   41.2   0.0   5   5   5.1e-13   1.6e-10   38.3   0.0   601   714  1591  1703  1578  1703 0.90 tyrosine kinase-like protein, putative [Plasmodium vivax]
SCO68834.1           -            326 2411at5820           -            715   1.4e-08   32.0  22.0   1   3   1.1e-08   3.7e-06   23.9   1.5    18    65    50    96    42   103 0.87 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO68834.1           -            326 2411at5820           -            715   1.4e-08   32.0  22.0   2   3   7.4e-07   0.00024   18.0   1.2    15    74    93   151    91   179 0.81 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO68834.1           -            326 2411at5820           -            715   1.4e-08   32.0  22.0   3   3      0.13        43    0.6   7.1    16    60   186   232   171   276 0.75 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO67639.1           -            288 2411at5820           -            715   1.5e-08   31.8   1.8   1   2   2.1e-06   0.00066   16.5   0.4   474   532   102   163    90   172 0.81 NIMA related kinase 2, putative [Plasmodium vivax]
SCO67639.1           -            288 2411at5820           -            715   1.5e-08   31.8   1.8   2   2   6.9e-06    0.0022   14.7   0.0   605   690   178   264   165   272 0.75 NIMA related kinase 2, putative [Plasmodium vivax]
SCO66250.1           -            369 2411at5820           -            715   8.6e-07   26.0  49.3   1   7   6.4e-05      0.02   11.5   4.6    14    65    10    60     3    76 0.79 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO66250.1           -            369 2411at5820           -            715   8.6e-07   26.0  49.3   2   7    0.0042       1.3    5.5   2.6    17    56    59    97    50   108 0.84 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO66250.1           -            369 2411at5820           -            715   8.6e-07   26.0  49.3   3   7   0.00049      0.16    8.6   1.4    24    55   111   142    98   154 0.84 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO66250.1           -            369 2411at5820           -            715   8.6e-07   26.0  49.3   4   7     0.007       2.2    4.8   4.4    24    60   162   198   143   205 0.81 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO66250.1           -            369 2411at5820           -            715   8.6e-07   26.0  49.3   5   7   0.00034      0.11    9.2   3.6    15    71   200   255   195   258 0.86 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO66250.1           -            369 2411at5820           -            715   8.6e-07   26.0  49.3   6   7   2.6e-05    0.0082   12.9   1.9    15    64   246   294   239   300 0.88 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO66250.1           -            369 2411at5820           -            715   8.6e-07   26.0  49.3   7   7     0.081        26    1.3   0.4    16    58   293   337   288   355 0.73 MORN repeat-containing protein 1, putative [Plasmodium vivax]
SCO65383.1           -            310 2411at5820           -            715   9.6e-06   22.5   7.0   1   2   2.1e-06   0.00066   16.5   2.8   470   537    89   160    43   167 0.76 serine/threonine-protein kinase NEK4, putative [Plasmodium vivax]
SCO65383.1           -            310 2411at5820           -            715   9.6e-06   22.5   7.0   2   2   0.00054      0.17    8.5   0.1   604   691   169   256   160   271 0.81 serine/threonine-protein kinase NEK4, putative [Plasmodium vivax]
SCO67396.1           -           1007 2411at5820           -            715   7.8e-05   19.5  21.8   1   3   0.00057      0.18    8.4   0.2    16    65   158   207   151   215 0.91 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO67396.1           -           1007 2411at5820           -            715   7.8e-05   19.5  21.8   2   3   0.00095       0.3    7.7   5.9    20    98   231   312   213   317 0.83 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO67396.1           -           1007 2411at5820           -            715   7.8e-05   19.5  21.8   3   3   4.7e-05     0.015   12.0   3.1    14    59   318   363   310   375 0.85 phosphatidylinositol-4-phosphate 5-kinase, putative [Plasmodium vivax]
SCO66906.1           -            327 2411at5820           -            715    0.0001   19.2   0.0   1   1   5.9e-07   0.00019   18.3   0.0   602   689   184   274   158   283 0.76 protein kinase, putative [Plasmodium vivax]
SCO65725.1           -           2125 2411at5820           -            715   0.00011   19.1   0.6   1   2   8.3e-05     0.027   11.2   0.1   469   532  1783  1852  1775  1860 0.78 protein kinase, putative [Plasmodium vivax]
SCO65725.1           -           2125 2411at5820           -            715   0.00011   19.1   0.6   2   2    0.0029      0.92    6.1   0.1   603   642  1864  1902  1856  1955 0.68 protein kinase, putative [Plasmodium vivax]
SCO67785.1           -           1389 2411at5820           -            715   0.00022   18.0  30.2   1   4      0.05        16    2.0   0.1   426   464   161   196   149   211 0.70 MORN repeat protein, putative [Plasmodium vivax]
SCO67785.1           -           1389 2411at5820           -            715   0.00022   18.0  30.2   2   4   0.00061       0.2    8.3   9.4    13   100   869   957   862   961 0.81 MORN repeat protein, putative [Plasmodium vivax]
SCO67785.1           -           1389 2411at5820           -            715   0.00022   18.0  30.2   3   4   1.6e-05    0.0052   13.5   2.5    17    55   964  1001   959  1013 0.88 MORN repeat protein, putative [Plasmodium vivax]
SCO67785.1           -           1389 2411at5820           -            715   0.00022   18.0  30.2   4   4    0.0077       2.5    4.7   0.8    25    78  1290  1345  1271  1358 0.76 MORN repeat protein, putative [Plasmodium vivax]
SCO65042.1           -            721 2411at5820           -            715   0.00085   16.1   3.3   1   3     0.022       7.1    3.1   0.3   361   399   506   544   471   554 0.82 protein kinase, putative [Plasmodium vivax]
SCO65042.1           -            721 2411at5820           -            715   0.00085   16.1   3.3   2   3    0.0024      0.75    6.4   0.0   507   528   579   600   556   606 0.84 protein kinase, putative [Plasmodium vivax]
SCO65042.1           -            721 2411at5820           -            715   0.00085   16.1   3.3   3   3     0.006       1.9    5.0   0.0   606   699   622   717   618   720 0.81 protein kinase, putative [Plasmodium vivax]
SCO65705.1           -            191 2411at5820           -            715    0.0013   15.5   3.1   1   2     0.048        15    2.0   0.6    24    60    31    67    19    74 0.82 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO65705.1           -            191 2411at5820           -            715    0.0013   15.5   3.1   2   2     4e-06    0.0013   15.5   3.1    17    64    71   117    62   145 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68339.1           -            354 2411at5820           -            715    0.0017   15.1   3.1   1   3      0.02       6.4    3.3   0.6   363   399    86   122    73   135 0.88 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO68339.1           -            354 2411at5820           -            715    0.0017   15.1   3.1   2   3   0.00025     0.081    9.6   0.1   464   529   118   177   117   183 0.71 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO68339.1           -            354 2411at5820           -            715    0.0017   15.1   3.1   3   3      0.04        13    2.3   0.0   604   690   198   302   183   314 0.60 serine/threonine protein kinase, putative [Plasmodium vivax]
SCO69291.1           -            718 2411at5820           -            715    0.0079   12.9   1.7   1   3      0.19        61    0.1   0.1   336   390    43   103    34   107 0.67 mitogen-activated protein kinase 1, putative [Plasmodium vivax]
SCO69291.1           -            718 2411at5820           -            715    0.0079   12.9   1.7   2   3   0.00053      0.17    8.5   0.3   457   529    92   165    82   177 0.70 mitogen-activated protein kinase 1, putative [Plasmodium vivax]
SCO69291.1           -            718 2411at5820           -            715    0.0079   12.9   1.7   3   3     0.031       9.9    2.7   0.0   599   634   183   218   171   279 0.87 mitogen-activated protein kinase 1, putative [Plasmodium vivax]
SCO68053.1           -            288 2411at5820           -            715     0.021   11.5   0.2   1   3      0.91   2.9e+02   -2.2   0.0   361   390    54    83    50    95 0.82 protein kinase 5 [Plasmodium vivax]
SCO68053.1           -            288 2411at5820           -            715     0.021   11.5   0.2   2   3    0.0081       2.6    4.6   0.0   507   529   125   147   106   150 0.83 protein kinase 5 [Plasmodium vivax]
SCO68053.1           -            288 2411at5820           -            715     0.021   11.5   0.2   3   3      0.01       3.3    4.2   0.0   600   635   161   196   151   201 0.83 protein kinase 5 [Plasmodium vivax]
SCO66582.1           -           1169 2411at5820           -            715     0.086    9.5  16.4   1   5     0.023       7.5    3.1   1.1    31    62    35    66    10    78 0.82 protein kinase, putative [Plasmodium vivax]
SCO66582.1           -           1169 2411at5820           -            715     0.086    9.5  16.4   2   5     0.047        15    2.1   2.9    24    93    98   166    85   178 0.86 protein kinase, putative [Plasmodium vivax]
SCO66582.1           -           1169 2411at5820           -            715     0.086    9.5  16.4   3   5       1.3   4.1e+02   -2.7   0.1   114   179   521   584   516   594 0.76 protein kinase, putative [Plasmodium vivax]
SCO66582.1           -           1169 2411at5820           -            715     0.086    9.5  16.4   4   5     0.031       9.9    2.7   0.0   343   395   805   859   800   865 0.83 protein kinase, putative [Plasmodium vivax]
SCO66582.1           -           1169 2411at5820           -            715     0.086    9.5  16.4   5   5    0.0014      0.44    7.2   0.0   605   639  1053  1086  1047  1108 0.82 protein kinase, putative [Plasmodium vivax]
SCO66821.1           -            381 2411at5820           -            715      0.52    6.9  23.1   1   3    0.0059       1.9    5.0   7.9    14    57    44    86    33    91 0.85 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66821.1           -            381 2411at5820           -            715      0.52    6.9  23.1   2   3   0.00035      0.11    9.1   3.1    17    60   251   293   236   301 0.84 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO66821.1           -            381 2411at5820           -            715      0.52    6.9  23.1   3   3      0.13        42    0.6   0.2    31    63   310   342   290   361 0.70 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2411at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2411at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2411at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:40:11 2026
# [ok]
