#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO64913.1           -           1051 2481at5820           -            813         0 1419.1  58.8   1   3   5.6e-35   1.5e-32  111.0   0.0     9   105    59   164    52   170 0.89 RNA helicase, putative [Plasmodium vivax]
SCO65404.1           -            850 2481at5820           -            813   2.4e-10   37.6   4.6   1   4       3.1   8.3e+02   -3.9   2.2   756   782    59    85    20   102 0.44 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 2481at5820           -            813   2.4e-10   37.6   4.6   2   4     0.015       3.9    3.8   0.0   118   152   174   210   145   223 0.73 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 2481at5820           -            813   2.4e-10   37.6   4.6   3   4   0.00066      0.17    8.3   0.0   318   388   252   319   242   322 0.91 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 2481at5820           -            813   2.4e-10   37.6   4.6   4   4   6.8e-09   1.8e-06   24.8   0.0   553   620   608   679   599   718 0.79 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO66154.1           -            623 2481at5820           -            813   3.6e-09   33.7   0.1   1   1   2.8e-11   7.5e-09   32.7   0.1   548   644   447   542   380   548 0.79 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO67714.1           -           1006 2481at5820           -            813   5.3e-07   26.5   0.0   1   4       2.1   5.5e+02   -3.3   0.4   669   685   363   379   351   437 0.68 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO67714.1           -           1006 2481at5820           -            813   5.3e-07   26.5   0.0   2   4      0.71   1.9e+02   -1.7   0.0    30    62   587   619   583   623 0.85 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO67714.1           -           1006 2481at5820           -            813   5.3e-07   26.5   0.0   3   4     0.017       4.6    3.6   0.0   322   391   699   763   674   789 0.78 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO67714.1           -           1006 2481at5820           -            813   5.3e-07   26.5   0.0   4   4     2e-09   5.3e-07   26.5   0.0   525   616   849   941   822   987 0.80 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO70262.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   1   7      0.99   2.6e+02   -2.2   1.2   400   418    55    73    19   118 0.47 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   2   7    0.0087       2.3    4.6   0.0    39    63   119   143    87   149 0.83 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   3   7     0.067        18    1.7   0.0   125   151   148   174   142   186 0.81 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   4   7      0.18        49    0.2   0.3   514   583   167   241   158   266 0.63 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   5   7      0.43   1.1e+02   -1.0   0.5   328   382   232   284   201   328 0.75 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   6   7   7.1e-09   1.9e-06   24.7  25.2   478   709   337   566   325   590 0.73 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70262.1           -            731 2481at5820           -            813   1.9e-06   24.7  25.2   7   7       7.1   1.9e+03   -5.0   3.1   414   448   622   655   605   671 0.42 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 2481at5820           -            813   2.2e-05   21.2  28.3   1   3      0.79   2.1e+02   -1.9   0.0    29    60     7    38     2    54 0.80 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 2481at5820           -            813   2.2e-05   21.2  28.3   2   3      0.87   2.3e+02   -2.0   0.5   271   327   163   216   141   238 0.54 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 2481at5820           -            813   2.2e-05   21.2  28.3   3   3   8.2e-08   2.2e-05   21.2  28.3   406   619   431   675   400   686 0.68 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 2481at5820           -            813   5.3e-05   19.9   5.1   1   3       1.6   4.2e+02   -2.9   0.0    20    62    23    65    19    97 0.84 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 2481at5820           -            813   5.3e-05   19.9   5.1   2   3       4.9   1.3e+03   -4.5   1.5   769   776   436   443   415   470 0.52 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 2481at5820           -            813   5.3e-05   19.9   5.1   3   3     2e-07   5.3e-05   19.9   5.1   491   615   565   692   559   707 0.78 RNA helicase, putative [Plasmodium vivax]
SCO68859.1           -            787 2481at5820           -            813   0.00097   15.7   0.1   1   4       4.9   1.3e+03   -4.5   0.6   410   440   140   167   115   184 0.42 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 2481at5820           -            813   0.00097   15.7   0.1   2   4   0.00068      0.18    8.3   0.2     5    64   353   412   348   448 0.85 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 2481at5820           -            813   0.00097   15.7   0.1   3   4       1.2   3.1e+02   -2.5   0.1   330   380   487   533   476   556 0.76 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 2481at5820           -            813   0.00097   15.7   0.1   4   4   3.7e-06   0.00097   15.7   0.1   559   603   661   706   588   725 0.75 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO69307.1           -           1249 2481at5820           -            813    0.0042   13.7  10.1   1   1   2.5e-05    0.0065   13.0  10.1   526   682   281   439   224   442 0.77 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO68774.1           -            531 2481at5820           -            813    0.0066   13.0   3.8   1   1   3.8e-05      0.01   12.4   3.8   535   680   155   305   136   314 0.80 1-deoxy-D-xylulose 5-phosphate reductoisomerase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2481at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2481at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2481at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:40:31 2026
# [ok]
