#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65092.1           -           1458 1087at5820           -            852         0 1456.4  89.5   1   7   0.00021      0.14    8.5   0.0     7    36    40    73    36    85 0.79 kinesin-8, putative [Plasmodium vivax]
SCO69212.1           -           1678 1087at5820           -            852   1.9e-56  190.1  20.5   4   5         9   6.1e+03  -14.0  18.4   618   800  1085  1161   993  1219 0.44 kinesin-7, putative [Plasmodium vivax]
SCO69212.1           -           1678 1087at5820           -            852   1.9e-56  190.1  20.5   5   5         9   6.1e+03  -13.9  21.3   619   745  1210  1340  1175  1376 0.62 kinesin-7, putative [Plasmodium vivax]
SCO70198.1           -           1103 1087at5820           -            852   4.9e-51  172.1  11.1   1   3   7.2e-54   4.9e-51  172.1  11.1   169   547     5   374     1   379 0.87 kinesin-13, putative [Plasmodium vivax]
SCO70198.1           -           1103 1087at5820           -            852   4.9e-51  172.1  11.1   2   3      0.68   4.6e+02   -3.1   0.4    75   115   832   872   825   884 0.82 kinesin-13, putative [Plasmodium vivax]
SCO70198.1           -           1103 1087at5820           -            852   4.9e-51  172.1  11.1   3   3       2.6   1.7e+03   -5.0   2.5    16   669   938   971   891  1012 0.43 kinesin-13, putative [Plasmodium vivax]
SCO66815.1           -           3257 1087at5820           -            852   8.4e-47  158.1  24.4   1   6   3.8e-24   2.5e-21   73.8  12.0   255   424   212   409   149   423 0.76 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 1087at5820           -            852   8.4e-47  158.1  24.4   2   6   2.3e-32   1.5e-29  101.0   4.4   424   576   483   640   463   682 0.79 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 1087at5820           -            852   8.4e-47  158.1  24.4   3   6       3.2   2.2e+03   -5.3   3.6   640   672  1040  1072  1004  1078 0.52 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 1087at5820           -            852   8.4e-47  158.1  24.4   4   6         9   6.1e+03  -12.0  27.5   697   797  1430  1531  1396  1540 0.65 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 1087at5820           -            852   8.4e-47  158.1  24.4   5   6       1.5   9.8e+02   -4.2   4.4   655   717  1700  1761  1691  1774 0.78 kinesin-4, putative [Plasmodium vivax]
SCO66815.1           -           3257 1087at5820           -            852   8.4e-47  158.1  24.4   6   6         9   6.1e+03   -9.5   6.7   629   692  1861  1930  1855  1944 0.44 kinesin-4, putative [Plasmodium vivax]
SCO65440.1           -           2294 1087at5820           -            852     3e-38  129.8  24.1   1   3   1.3e-11   8.6e-09   32.4   5.6   156   322   207   362    93   371 0.66 kinesin-19, putative [Plasmodium vivax]
SCO65440.1           -           2294 1087at5820           -            852     3e-38  129.8  24.1   2   3   1.7e-34   1.1e-31  108.1   4.2   331   547   634   846   628   872 0.89 kinesin-19, putative [Plasmodium vivax]
SCO65440.1           -           2294 1087at5820           -            852     3e-38  129.8  24.1   3   3       0.4   2.7e+02   -2.4   0.4   701   725  1754  1778  1741  1781 0.83 kinesin-19, putative [Plasmodium vivax]
SCO70203.1           -           1508 1087at5820           -            852   8.7e-35  118.4  47.2   1   5   4.1e-12   2.8e-09   34.0   7.3   166   312    71   215    38   228 0.84 kinesin, putative [Plasmodium vivax]
SCO70203.1           -           1508 1087at5820           -            852   8.7e-35  118.4  47.2   2   5   4.5e-21     3e-18   63.6   3.8   337   484   288   433   270   442 0.88 kinesin, putative [Plasmodium vivax]
SCO70203.1           -           1508 1087at5820           -            852   8.7e-35  118.4  47.2   3   5   6.5e-16   4.4e-13   46.6   0.2   494   547   516   569   509   616 0.80 kinesin, putative [Plasmodium vivax]
SCO70203.1           -           1508 1087at5820           -            852   8.7e-35  118.4  47.2   4   5      0.04        27    0.9   1.2   563   609   644   692   639   703 0.72 kinesin, putative [Plasmodium vivax]
SCO70203.1           -           1508 1087at5820           -            852   8.7e-35  118.4  47.2   5   5         9   6.1e+03   -7.7   6.8   627   681  1448  1502  1399  1507 0.71 kinesin, putative [Plasmodium vivax]
SCO67563.1           -            800 1087at5820           -            852   7.9e-28   95.3  20.6   1   3   1.2e-30   7.9e-28   95.3  20.6   256   554    52   382    33   387 0.74 kinesin-like protein, putative [Plasmodium vivax]
SCO67563.1           -            800 1087at5820           -            852   7.9e-28   95.3  20.6   2   3    0.0017       1.1    5.5   3.9    41   188   463   617   438   643 0.75 kinesin-like protein, putative [Plasmodium vivax]
SCO67563.1           -            800 1087at5820           -            852   7.9e-28   95.3  20.6   3   3       1.4   9.5e+02   -4.2   1.1   129   148   691   710   675   747 0.46 kinesin-like protein, putative [Plasmodium vivax]
SCO67962.1           -            128 1087at5820           -            852    0.0016   15.0   7.2   1   1   2.4e-06    0.0016   14.9   7.2   611   701    11   106     1   125 0.82 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1087at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1087at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1087at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:30:54 2026
# [ok]
