#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO66379.1           -           1013 1972at5820           -            810         0 1695.8  70.6   1   2         0         0 1084.1  34.1     1   482     1   496     1   520 0.98 coatomer subunit beta, putative [Plasmodium vivax]
SCO67037.1           -            498 1972at5820           -            810   2.4e-13   47.8   6.6   2   2   1.6e-09   4.5e-07   27.0   1.6   113   261   357   497   335   498 0.71 pre-mRNA-processing factor 19, putative [Plasmodium vivax]
SCO69957.1           -            612 1972at5820           -            810   2.3e-12   44.5  16.8   1   2   2.3e-10   6.6e-08   29.8   1.3   182   283   315   415   305   439 0.84 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO69957.1           -            612 1972at5820           -            810   2.3e-12   44.5  16.8   2   2   6.8e-07    0.0002   18.3   8.9    83   261   435   611   422   612 0.77 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO68494.1           -            644 1972at5820           -            810   5.4e-12   43.3  16.0   1   3   1.1e-05    0.0033   14.3   0.2   145   208   246   306   215   323 0.81 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 1972at5820           -            810   5.4e-12   43.3  16.0   2   3   2.1e-06   0.00062   16.7   0.2    95   173   427   503   422   514 0.81 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 1972at5820           -            810   5.4e-12   43.3  16.0   3   3     8e-07   0.00023   18.1   6.3   141   271   515   639   506   643 0.62 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO67789.1           -            646 1972at5820           -            810   8.6e-11   39.3   4.8   1   3       2.1   6.1e+02   -3.1   0.6   262   291   288   317   193   318 0.64 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67789.1           -            646 1972at5820           -            810   8.6e-11   39.3   4.8   2   3     3e-13   8.6e-11   39.3   4.8    67   262   375   561   368   570 0.89 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67789.1           -            646 1972at5820           -            810   8.6e-11   39.3   4.8   3   3    0.0031       0.9    6.2   0.5   200   268   541   609   526   619 0.77 WD repeat-containing protein, putative [Plasmodium vivax]
SCO68971.1           -           1238 1972at5820           -            810   1.5e-07   28.7  29.1   1   4   1.8e-05    0.0051   13.6   1.8   146   238    70   155    61   168 0.77 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 1972at5820           -            810   1.5e-07   28.7  29.1   2   4     1e-06    0.0003   17.7   6.8   123   255    91   229    89   240 0.73 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 1972at5820           -            810   1.5e-07   28.7  29.1   3   4      0.13        38    0.8   1.2   218   294   613   688   606   731 0.55 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 1972at5820           -            810   1.5e-07   28.7  29.1   4   4   1.5e-07   4.2e-05   20.5   2.9   180   289   868   975   829   986 0.89 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68633.1           -           1981 1972at5820           -            810   1.6e-07   28.5   0.1   1   1   1.2e-09   3.6e-07   27.4   0.1   183   274  1712  1801  1668  1858 0.89 myosin C, putative [Plasmodium vivax]
SCO70259.1           -            565 1972at5820           -            810     3e-07   27.6   0.1   1   1   1.5e-09   4.4e-07   27.1   0.1   136   230    68   165    53   178 0.78 coronin, putative [Plasmodium vivax]
SCO66129.1           -            720 1972at5820           -            810   1.7e-06   25.1   1.2   1   2      0.28        81   -0.3   0.1   147   219   432   501   417   528 0.76 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO66129.1           -            720 1972at5820           -            810   1.7e-06   25.1   1.2   2   2   5.9e-09   1.7e-06   25.1   1.2   113   219   588   689   583   696 0.87 cytoplasmic dynein intermediate chain, putative [Plasmodium vivax]
SCO66273.1           -            706 1972at5820           -            810   5.8e-06   23.4   3.9   1   1   1.4e-07     4e-05   20.6   3.5    59   178    90   223    78   327 0.66 WD repeat-containing protein 70, putative [Plasmodium vivax]
SCO65922.1           -            458 1972at5820           -            810   1.3e-05   22.2   0.0   1   1   6.8e-08     2e-05   21.6   0.0    97   175   325   404   284   419 0.65 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO66204.1           -            654 1972at5820           -            810   4.3e-05   20.5   0.2   1   2   3.5e-07    0.0001   19.3   0.2    81   263   366   542   355   560 0.78 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO66204.1           -            654 1972at5820           -            810   4.3e-05   20.5   0.2   2   2      0.85   2.5e+02   -1.9   0.0   185   220   550   583   538   586 0.77 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO70063.1           -            763 1972at5820           -            810   0.00014   18.8   9.6   1   2   6.8e-05      0.02   11.7   3.6    97   221    10   135     2   143 0.73 protein transport protein SEC13, putative [Plasmodium vivax]
SCO70063.1           -            763 1972at5820           -            810   0.00014   18.8   9.6   2   2   0.00019     0.055   10.2   0.4   151   220   190   262   187   306 0.82 protein transport protein SEC13, putative [Plasmodium vivax]
SCO70158.1           -            472 1972at5820           -            810   0.00014   18.8  12.9   1   3   0.00044      0.13    9.0   2.7   183   263   165   246   132   250 0.75 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO70158.1           -            472 1972at5820           -            810   0.00014   18.8  12.9   2   3   2.2e-06   0.00064   16.6   0.5   207   269   232   294   226   303 0.88 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO70158.1           -            472 1972at5820           -            810   0.00014   18.8  12.9   3   3   2.3e-05    0.0066   13.3   2.7    92   221   252   387   250   400 0.67 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO69972.1           -            430 1972at5820           -            810   0.00024   18.0   3.4   1   2   3.8e-06    0.0011   15.8   2.3    83   174   272   367   261   384 0.72 protein TSSC1, putative [Plasmodium vivax]
SCO69972.1           -            430 1972at5820           -            810   0.00024   18.0   3.4   2   2     0.092        27    1.3   0.0   123   168   371   416   364   425 0.86 protein TSSC1, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1972at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1972at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1972at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:37:04 2026
# [ok]
