#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67148.1           -           1396 1490at5820           -            978         0 1949.5  90.3   1   6     0.023        11    2.0   0.1     1    16     1    16     1    23 0.86 chromatin remodeling protein, putative [Plasmodium vivax]
SCO68151.1           -           2940 1490at5820           -            978   7.3e-82  274.0   0.6   6   6      0.27   1.3e+02   -1.5   0.1   572   604  2593  2625  2580  2635 0.87 SNF2 helicase, putative [Plasmodium vivax]
SCO65894.1           -           1121 1490at5820           -            978   2.8e-66  222.4  56.0   1   5     1e-39   4.8e-37  125.6  20.6     4   268   144   415   140   430 0.83 DNA helicase, putative [Plasmodium vivax]
SCO65894.1           -           1121 1490at5820           -            978   2.8e-66  222.4  56.0   2   5   0.00042       0.2    7.7   2.5   285   339   534   588   507   596 0.81 DNA helicase, putative [Plasmodium vivax]
SCO65894.1           -           1121 1490at5820           -            978   2.8e-66  222.4  56.0   3   5      0.24   1.1e+02   -1.4   0.0   348   371   730   754   721   793 0.76 DNA helicase, putative [Plasmodium vivax]
SCO65894.1           -           1121 1490at5820           -            978   2.8e-66  222.4  56.0   4   5   2.3e-05     0.011   11.9   0.2   379   426   815   862   795   878 0.82 DNA helicase, putative [Plasmodium vivax]
SCO65894.1           -           1121 1490at5820           -            978   2.8e-66  222.4  56.0   5   5   1.8e-31   8.4e-29   98.4   0.1   432   536   994  1097   968  1107 0.94 DNA helicase, putative [Plasmodium vivax]
SCO65021.1           -           1083 1490at5820           -            978   9.2e-66  220.7  17.4   1   2     6e-41   2.8e-38  129.7   9.0    86   391   127   454   104   468 0.78 DNA repair and recombination protein RAD54, putative [Plasmodium vivax]
SCO65021.1           -           1083 1490at5820           -            978   9.2e-66  220.7  17.4   2   2   9.4e-31   4.4e-28   96.0   1.2   387   562   524   697   512   716 0.89 DNA repair and recombination protein RAD54, putative [Plasmodium vivax]
SCO70255.1           -           1589 1490at5820           -            978   4.3e-42  142.3  12.9   1   4   7.6e-10   3.6e-07   26.8   0.2    76   132   216   273   161   283 0.82 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO70255.1           -           1589 1490at5820           -            978   4.3e-42  142.3  12.9   2   4    0.0094       4.4    3.3   0.2   137   195   373   429   367   443 0.75 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO70255.1           -           1589 1490at5820           -            978   4.3e-42  142.3  12.9   3   4   3.7e-14   1.7e-11   41.1   0.0   193   259   951  1018   948  1047 0.90 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO70255.1           -           1589 1490at5820           -            978   4.3e-42  142.3  12.9   4   4   9.2e-25   4.3e-22   76.1   1.3   387   542  1416  1572  1391  1584 0.87 DNA repair protein rhp16, putative [Plasmodium vivax]
SCO68499.1           -           1529 1490at5820           -            978   5.7e-37  125.4  15.1   1   3   1.8e-07   8.6e-05   18.9   0.9   106   198   724   841   685   852 0.62 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO68499.1           -           1529 1490at5820           -            978   5.7e-37  125.4  15.1   2   3   7.4e-18   3.5e-15   53.3   0.8   197   371   953  1136   948  1148 0.80 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO68499.1           -           1529 1490at5820           -            978   5.7e-37  125.4  15.1   3   3   1.1e-18     5e-16   56.1   0.9   394   549  1330  1507  1265  1523 0.80 DNA repair protein RAD5, putative [Plasmodium vivax]
SCO68047.1           -            877 1490at5820           -            978   1.3e-35  120.9  10.5   1   1   4.3e-37     2e-34  117.0  10.5    81   556   310   782   291   801 0.74 DNA helicase, putative [Plasmodium vivax]
SCO68991.1           -            528 1490at5820           -            978   4.5e-07   26.4   0.2   1   1   1.5e-09   6.8e-07   25.8   0.2   384   507   338   452   332   467 0.87 ATP-dependent RNA helicase DDX5, putative [Plasmodium vivax]
SCO65570.1           -            536 1490at5820           -            978     7e-05   19.2   0.2   1   1   2.4e-07   0.00011   18.5   0.2   409   535   371   491   344   519 0.82 ATP-dependent rRNA helicase RRP3, putative [Plasmodium vivax]
SCO67714.1           -           1006 1490at5820           -            978    0.0041   13.3   0.1   1   1   1.6e-05    0.0076   12.4   0.1   396   514   840   953   822   960 0.82 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1490at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1490at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1490at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:36:27 2026
# [ok]
