#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO69016.1           -            838 3489at5820           -            618         0 1073.5  99.3   1   5   1.7e-88   1.5e-85  286.4  18.6     1   157     1   165     1   171 0.95 WD repeat-containing protein, putative [Plasmodium vivax]
SCO67096.1           -            595 3489at5820           -            618   1.2e-06   25.8   0.4   3   5    0.0011      0.98    6.3   0.1   224   254   368   397   356   416 0.68 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67096.1           -            595 3489at5820           -            618   1.2e-06   25.8   0.4   4   5     0.037        33    1.3   0.1    77   156   423   501   407   512 0.71 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67096.1           -            595 3489at5820           -            618   1.2e-06   25.8   0.4   5   5      0.62   5.4e+02   -2.8   0.0   543   572   511   540   503   557 0.80 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67557.1           -            660 3489at5820           -            618   3.8e-06   24.1   9.7   1   5     0.005       4.3    4.2   0.3   184   253    81   153    46   164 0.66 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 3489at5820           -            618   3.8e-06   24.1   9.7   2   5   0.00046       0.4    7.6   0.0    59   107   162   210   153   215 0.85 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 3489at5820           -            618   3.8e-06   24.1   9.7   3   5     0.012        10    2.9   1.4   333   456   341   471   335   488 0.72 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 3489at5820           -            618   3.8e-06   24.1   9.7   4   5   4.9e-05     0.043   10.8   0.0    64   131   498   565   484   576 0.91 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO67557.1           -            660 3489at5820           -            618   3.8e-06   24.1   9.7   5   5      0.17   1.5e+02   -0.9   0.0   236   249   645   658   614   659 0.69 ribosome assembly protein 4, putative [Plasmodium vivax]
SCO65922.1           -            458 3489at5820           -            618   5.3e-05   20.4   0.3   1   2      0.47   4.1e+02   -2.4   0.0   327   351   158   182   149   186 0.66 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO65922.1           -            458 3489at5820           -            618   5.3e-05   20.4   0.3   2   2   1.3e-07   0.00011   19.3   0.1   194   256   299   362   291   411 0.74 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO65322.1           -            499 3489at5820           -            618   7.1e-05   20.0   9.0   1   3   1.9e-05     0.016   12.2   0.3   201   252    46    97    31   107 0.88 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 3489at5820           -            618   7.1e-05   20.0   9.0   2   3   1.8e-07   0.00015   18.9   0.4    79   129    85   135    68   142 0.86 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 3489at5820           -            618   7.1e-05   20.0   9.0   3   3     0.015        13    2.6   2.1   327   442   346   461   302   480 0.68 protein SOF1, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3489at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3489at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3489at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:39:01 2026
# [ok]
