#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67789.1           -            646 4216at5820           -            524         0 1010.5  76.0   1   3     0.012       2.3    5.2   0.5     1    19    25    43    25    48 0.82 WD repeat-containing protein, putative [Plasmodium vivax]
SCO65804.1           -            322 4216at5820           -            524   4.4e-19   67.0  11.4   1   3    0.0033      0.62    7.1   0.0   375   410    14    52     5    58 0.81 receptor for activated c kinase, putative [Plasmodium vivax]
SCO65804.1           -            322 4216at5820           -            524   4.4e-19   67.0  11.4   2   3   1.5e-19   2.8e-17   61.0   7.0   294   496    69   275    63   286 0.87 receptor for activated c kinase, putative [Plasmodium vivax]
SCO65804.1           -            322 4216at5820           -            524   4.4e-19   67.0  11.4   3   3       1.1   2.2e+02   -1.3   0.0   292   327   284   319   276   321 0.78 receptor for activated c kinase, putative [Plasmodium vivax]
SCO68494.1           -            644 4216at5820           -            524   6.3e-19   66.5  13.3   1   3     0.028       5.3    4.0   0.1   346   408   251   317   240   329 0.67 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 4216at5820           -            524   6.3e-19   66.5  13.3   2   3   9.7e-14   1.8e-11   41.8   1.1   377   490   428   546   424   551 0.80 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 4216at5820           -            524   6.3e-19   66.5  13.3   3   3   1.3e-12   2.4e-10   38.1   5.2   245   376   507   640   506   643 0.92 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68971.1           -           1238 4216at5820           -            524   4.9e-16   56.9  37.8   1   6   1.9e-09   3.6e-07   27.6   2.8   264   354    77   167    61   176 0.85 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 4216at5820           -            524   4.9e-16   56.9  37.8   2   6   0.00051     0.097    9.7   0.6   307   369   176   237   164   242 0.75 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 4216at5820           -            524   4.9e-16   56.9  37.8   3   6       5.2   9.9e+02   -3.5   5.5   165   205   385   423   366   496 0.58 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 4216at5820           -            524   4.9e-16   56.9  37.8   4   6   0.00069      0.13    9.3   0.5   373   490   624   741   601   745 0.81 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 4216at5820           -            524   4.9e-16   56.9  37.8   5   6    0.0022      0.42    7.7   0.0   348   414   846   912   833   921 0.90 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO68971.1           -           1238 4216at5820           -            524   4.9e-16   56.9  37.8   6   6   1.5e-08   2.8e-06   24.7   0.8   301   365   925   989   916   993 0.92 U3 small nucleolar RNA-associated protein 12, putative [Plasmodium vivax]
SCO66379.1           -           1013 4216at5820           -            524   4.4e-15   53.8  12.8   1   2   1.4e-09   2.6e-07   28.1   1.1   317   453    36   177    15   181 0.86 coatomer subunit beta, putative [Plasmodium vivax]
SCO66379.1           -           1013 4216at5820           -            524   4.4e-15   53.8  12.8   2   2    0.0066       1.3    6.1   1.5   253   350   233   337   233   345 0.62 coatomer subunit beta, putative [Plasmodium vivax]
SCO69195.1           -            694 4216at5820           -            524   1.4e-14   52.1  17.4   1   4   2.6e-05     0.005   14.0   1.6   286   353     3    70     1    91 0.75 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO69195.1           -            694 4216at5820           -            524   1.4e-14   52.1  17.4   2   4   4.2e-06   0.00081   16.6   0.1   341   407    90   159    77   166 0.85 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO69195.1           -            694 4216at5820           -            524   1.4e-14   52.1  17.4   3   4   1.3e-07   2.4e-05   21.6   1.6   309   366   262   321   245   326 0.86 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO69195.1           -            694 4216at5820           -            524   1.4e-14   52.1  17.4   4   4   0.00091      0.17    8.9   0.1   342   410   617   692   587   694 0.77 cytosolic iron-sulfur protein assembly protein 1, putative [Plasmodium vivax]
SCO67096.1           -            595 4216at5820           -            524   8.5e-14   49.5  36.3   1   2   1.1e-15     2e-13   48.3  30.1   197   475   209   503   107   523 0.69 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67096.1           -            595 4216at5820           -            524   8.5e-14   49.5  36.3   2   2      0.73   1.4e+02   -0.7   0.0   302   323   551   572   533   580 0.82 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67713.1           -           1240 4216at5820           -            524   2.1e-13   48.2  10.3   1   2   5.8e-09   1.1e-06   26.1   0.2   329   418   905   995   896  1004 0.84 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO67713.1           -           1240 4216at5820           -            524   2.1e-13   48.2  10.3   2   2   8.2e-09   1.6e-06   25.6   4.8   295   493   998  1209   993  1218 0.76 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO69957.1           -            612 4216at5820           -            524   1.3e-11   42.3  16.6   1   3   8.2e-05     0.016   12.4   0.0   376   421   319   366   312   368 0.85 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO69957.1           -            612 4216at5820           -            524   1.3e-11   42.3  16.6   2   3   2.7e-08   5.1e-06   23.9   0.8   293   409   364   480   360   490 0.91 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO69957.1           -            612 4216at5820           -            524   1.3e-11   42.3  16.6   3   3   2.3e-05    0.0044   14.2   7.2   380   488   494   611   484   612 0.83 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO66848.1           -           1140 4216at5820           -            524   2.1e-11   41.7  16.1   1   3      0.18        35    1.3   0.2   323   412   182   268   174   282 0.81 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO66848.1           -           1140 4216at5820           -            524   2.1e-11   41.7  16.1   2   3   9.1e-09   1.7e-06   25.4   0.5   349   447   534   639   529   644 0.72 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO66848.1           -           1140 4216at5820           -            524   2.1e-11   41.7  16.1   3   3   2.1e-07   3.9e-05   20.9   6.0   210   401   639   822   615   857 0.80 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO65322.1           -            499 4216at5820           -            524     3e-11   41.1  11.5   1   3   6.8e-08   1.3e-05   22.5   0.5   246   326    58   139    44   167 0.88 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 4216at5820           -            524     3e-11   41.1  11.5   2   3     0.007       1.3    6.0   0.1   314   410   227   324   222   325 0.83 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 4216at5820           -            524     3e-11   41.1  11.5   3   3   1.3e-07   2.5e-05   21.6   1.9   355   447   311   408   298   415 0.82 protein SOF1, putative [Plasmodium vivax]
SCO69699.1           -            524 4216at5820           -            524   4.4e-11   40.6   6.0   1   1   4.1e-13   7.9e-11   39.7   6.0   265   421   231   395   167   406 0.83 alternative splicing regulator, putative [Plasmodium vivax]
SCO66204.1           -            654 4216at5820           -            524   3.8e-10   37.5   5.7   1   2     9e-09   1.7e-06   25.4   1.0   293   410   339   455   324   456 0.91 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO66204.1           -            654 4216at5820           -            524   3.8e-10   37.5   5.7   2   2   5.1e-08   9.6e-06   22.9   0.3   250   409   421   584   417   593 0.83 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO65360.1           -            327 4216at5820           -            524   5.3e-10   37.0   0.7   1   2   7.8e-09   1.5e-06   25.6   0.6   294   496     8   219     5   228 0.79 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO65360.1           -            327 4216at5820           -            524   5.3e-10   37.0   0.7   2   2    0.0048      0.91    6.5   0.0   311   367   259   317   248   321 0.86 eukaryotic translation initiation factor 3 subunit I, putative [Plasmodium vivax]
SCO70158.1           -            472 4216at5820           -            524   5.9e-10   36.9  12.5   1   2   3.4e-10   6.4e-08   30.1   8.8   298   501    88   299    75   309 0.82 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO70158.1           -            472 4216at5820           -            524   5.9e-10   36.9  12.5   2   2     0.002      0.37    7.8   0.1   233   293   338   397   326   409 0.81 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO68189.1           -            545 4216at5820           -            524   7.2e-10   36.6  25.4   1   3      0.18        35    1.3   1.3   118   190    89   160    77   178 0.81 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO68189.1           -            545 4216at5820           -            524   7.2e-10   36.6  25.4   2   3     9e-10   1.7e-07   28.7   2.7   295   372   198   279   185   301 0.82 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO68189.1           -            545 4216at5820           -            524   7.2e-10   36.6  25.4   3   3   2.4e-06   0.00045   17.4   6.6   338   483   308   467   294   494 0.70 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO68412.1           -            466 4216at5820           -            524   7.9e-09   33.1   2.1   1   1   9.8e-11   1.9e-08   31.9   2.1   246   409    66   232    20   259 0.72 U3 small nucleolar RNA-associated protein 15, putative [Plasmodium vivax]
SCO69016.1           -            838 4216at5820           -            524   9.3e-09   32.9  17.7   1   3   1.8e-06   0.00035   17.8   2.7   417   494    61   141    47   155 0.86 WD repeat-containing protein, putative [Plasmodium vivax]
SCO69016.1           -            838 4216at5820           -            524   9.3e-09   32.9  17.7   2   3   0.00019     0.036   11.2   0.2   433   486   280   335   257   350 0.80 WD repeat-containing protein, putative [Plasmodium vivax]
SCO69016.1           -            838 4216at5820           -            524   9.3e-09   32.9  17.7   3   3   0.00013     0.025   11.7   2.3   302   374   424   495   406   514 0.72 WD repeat-containing protein, putative [Plasmodium vivax]
SCO70063.1           -            763 4216at5820           -            524   2.5e-07   28.2   2.3   1   3   1.3e-09   2.5e-07   28.2   2.3   287   413     3   141     1   157 0.80 protein transport protein SEC13, putative [Plasmodium vivax]
SCO70063.1           -            763 4216at5820           -            524   2.5e-07   28.2   2.3   2   3      0.13        25    1.8   0.2   269   323   197   261   191   270 0.76 protein transport protein SEC13, putative [Plasmodium vivax]
SCO70063.1           -            763 4216at5820           -            524   2.5e-07   28.2   2.3   3   3       1.8   3.5e+02   -2.0   0.0   232   280   269   316   263   333 0.77 protein transport protein SEC13, putative [Plasmodium vivax]
SCO65922.1           -            458 4216at5820           -            524   1.2e-06   25.9   0.5   1   2       1.2   2.2e+02   -1.3   0.0   342   373   277   308   271   323 0.78 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO65922.1           -            458 4216at5820           -            524   1.2e-06   25.9   0.5   2   2   1.6e-08     3e-06   24.6   0.1   251   331   324   407   316   435 0.80 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO65033.1           -           1073 4216at5820           -            524   6.2e-06   23.6  17.0   1   6       7.2   1.4e+03   -4.0   0.1   300   331    17    47     3    54 0.79 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 4216at5820           -            524   6.2e-06   23.6  17.0   2   6      0.52        98   -0.2   0.0   348   372   173   197   122   234 0.65 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 4216at5820           -            524   6.2e-06   23.6  17.0   3   6   4.5e-07   8.6e-05   19.8   0.0   266   332   421   487   393   494 0.76 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 4216at5820           -            524   6.2e-06   23.6  17.0   4   6   0.00094      0.18    8.9   0.6   400   452   546   604   528   609 0.73 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 4216at5820           -            524   6.2e-06   23.6  17.0   5   6     0.042       8.1    3.4   0.1   299   334   619   655   609   661 0.85 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 4216at5820           -            524   6.2e-06   23.6  17.0   6   6         5   9.5e+02   -3.4   0.4   424   454   732   762   726   767 0.86 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO68313.1           -            361 4216at5820           -            524   8.8e-06   23.1   0.6   1   1   6.8e-08   1.3e-05   22.5   0.6   248   351   186   291   167   312 0.83 diphthine methyltransferase, putative [Plasmodium vivax]
SCO67976.1           -            382 4216at5820           -            524   0.00022   18.5   2.4   1   2   1.2e-06   0.00022   18.5   2.4   376   466    20   111    15   136 0.79 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO67976.1           -            382 4216at5820           -            524   0.00022   18.5   2.4   2   2     0.059        11    2.9   1.3   337   410   286   362   230   367 0.74 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO68463.1           -            363 4216at5820           -            524   0.00024   18.3   1.0   1   3   0.00038     0.073   10.1   0.1   330   411    58   144    29   172 0.63 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO68463.1           -            363 4216at5820           -            524   0.00024   18.3   1.0   2   3       2.2   4.3e+02   -2.3   0.1   311   367   188   246   182   250 0.51 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO68463.1           -            363 4216at5820           -            524   0.00024   18.3   1.0   3   3    0.0056       1.1    6.3   0.0   333   370   322   360   313   362 0.82 WD repeat-containing protein 92, putative [Plasmodium vivax]
SCO67263.1           -            464 4216at5820           -            524   0.00051   17.3   3.7   1   3       1.6     3e+02   -1.8   0.0   386   409   116   139    71   144 0.73 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO67263.1           -            464 4216at5820           -            524   0.00051   17.3   3.7   2   3   0.00028     0.053   10.6   0.6   287   333   205   251   194   269 0.84 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO67263.1           -            464 4216at5820           -            524   0.00051   17.3   3.7   3   3    0.0057       1.1    6.3   0.0   458   516   323   380   311   405 0.53 guanine nucleotide-exchange factor SEC12, putative [Plasmodium vivax]
SCO68633.1           -           1981 4216at5820           -            524    0.0072   13.5   0.0   1   2      0.85   1.6e+02   -0.9   0.0   249   284   135   170   128   182 0.86 myosin C, putative [Plasmodium vivax]
SCO68633.1           -           1981 4216at5820           -            524    0.0072   13.5   0.0   2   2   3.8e-05    0.0072   13.5   0.0   288   373  1711  1796  1704  1835 0.79 myosin C, putative [Plasmodium vivax]
SCO70061.1           -            445 4216at5820           -            524     0.013   12.6   6.3   1   2   3.6e-05    0.0068   13.5   1.0   267   383    88   216    59   229 0.70 WD repeat-containing protein, putative [Plasmodium vivax]
SCO70061.1           -            445 4216at5820           -            524     0.013   12.6   6.3   2   2      0.74   1.4e+02   -0.7   0.3   417   449   309   343   300   358 0.58 WD repeat-containing protein, putative [Plasmodium vivax]
SCO65592.1           -            206 4216at5820           -            524       6.9    3.6  11.0   1   2    0.0098       1.9    5.5   4.9   162   243     3    89     1   102 0.68 conserved Plasmodium protein, unknown function [Plasmodium vivax]
SCO65592.1           -            206 4216at5820           -            524       6.9    3.6  11.0   2   2      0.12        23    1.9   0.3    36    78   117   162   106   185 0.79 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4216at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4216at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4216at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:46:28 2026
# [ok]
