#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67171.1           -           1329 2585at5820           -            739         0 1135.6  74.1   1   8   9.3e-87   1.6e-84  282.7   9.4    12   182   104   287    93   289 0.94 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66154.1           -            623 2585at5820           -            739   3.3e-13   47.0   0.3   3   3   3.9e-11   6.8e-09   32.7   0.0   507   598   423   521   404   552 0.78 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66253.1           -           1015 2585at5820           -            739   3.6e-13   46.8   2.5   1   3     0.031       5.3    3.3   0.0    76   111   654   689   638   697 0.76 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66253.1           -           1015 2585at5820           -            739   3.6e-13   46.8   2.5   2   3      0.38        66   -0.3   0.0   272   344   721   793   716   797 0.65 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO66253.1           -           1015 2585at5820           -            739   3.6e-13   46.8   2.5   3   3     8e-14   1.4e-11   41.6   0.2   505   618   883   997   856  1013 0.87 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 2585at5820           -            739   5.9e-13   46.1   2.4   1   2       1.4   2.4e+02   -2.2   0.0    39   104    19    84    15    90 0.88 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 2585at5820           -            739   5.9e-13   46.1   2.4   2   2   3.4e-15   5.9e-13   46.1   2.4   488   606   587   706   581   719 0.91 RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 2585at5820           -            739   2.3e-12   44.2   6.5   1   4      0.67   1.2e+02   -1.1   0.8   641   695   187   242   143   251 0.81 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 2585at5820           -            739   2.3e-12   44.2   6.5   2   4     0.067        12    2.2   0.1    56   107   263   314   234   321 0.79 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 2585at5820           -            739   2.3e-12   44.2   6.5   3   4       2.7   4.6e+02   -3.1   0.7   312   358   427   475   418   481 0.58 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 2585at5820           -            739   2.3e-12   44.2   6.5   4   4   1.3e-14   2.3e-12   44.2   6.5   505   657   547   712   510   754 0.70 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO70166.1           -            850 2585at5820           -            739   2.1e-11   41.0  14.4   1   3   4.3e-08   7.5e-06   22.7   0.1    71   109   116   154    94   165 0.88 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 2585at5820           -            739   2.1e-11   41.0  14.4   2   3     0.025       4.3    3.6   2.1   495   530   387   423   374   451 0.78 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 2585at5820           -            739   2.1e-11   41.0  14.4   3   3   1.1e-07   1.9e-05   21.3   1.6   561   628   514   581   511   665 0.86 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO65281.1           -            548 2585at5820           -            739   1.3e-10   38.4   4.7   1   2     0.067        12    2.2  10.8    85   209   136   273    52   316 0.64 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO65281.1           -            548 2585at5820           -            739   1.3e-10   38.4   4.7   2   2   7.3e-13   1.3e-10   38.4   4.7   506   629   365   498   335   532 0.76 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO69307.1           -           1249 2585at5820           -            739   3.3e-10   37.1   4.5   1   2     0.035       6.1    3.1   0.0    57   106    36    85    17    94 0.86 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO69307.1           -           1249 2585at5820           -            739   3.3e-10   37.1   4.5   2   2   8.7e-11   1.5e-08   31.6   4.5   492   599   268   378   214   471 0.71 ADP-dependent DNA helicase RecQ, putative [Plasmodium vivax]
SCO65404.1           -            850 2585at5820           -            739   9.1e-10   35.6   0.3   1   2   0.00036     0.062    9.7   0.1    57   112   146   201   141   212 0.89 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO65404.1           -            850 2585at5820           -            739   9.1e-10   35.6   0.3   2   2   2.2e-08   3.9e-06   23.6   0.0   529   615   607   697   592   721 0.82 ATP-dependent RNA helicase DBP7, putative [Plasmodium vivax]
SCO68859.1           -            787 2585at5820           -            739   1.9e-09   34.5  10.0   1   2   0.00049     0.084    9.3   2.2    41   145   366   473   332   544 0.82 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO68859.1           -            787 2585at5820           -            739   1.9e-09   34.5  10.0   2   2   1.2e-09   2.1e-07   27.8   1.1   496   629   603   774   573   780 0.69 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO69405.1           -            877 2585at5820           -            739   2.3e-09   34.2  19.1   1   3    0.0037      0.64    6.4   3.2    17   111   109   198    95   240 0.76 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO69405.1           -            877 2585at5820           -            739   2.3e-09   34.2  19.1   2   3      0.19        33    0.7   0.3   306   356   251   304   245   316 0.69 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO69405.1           -            877 2585at5820           -            739   2.3e-09   34.2  19.1   3   3   1.4e-11   2.3e-09   34.2  19.1   496   661   374   545   322   550 0.77 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO64913.1           -           1051 2585at5820           -            739   2.6e-09   34.1  10.7   1   4   8.7e-06    0.0015   15.0   3.7    88   133   207   252   200   268 0.78 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 2585at5820           -            739   2.6e-09   34.1  10.7   2   4       3.2   5.5e+02   -3.4   2.7   106   175   272   341   269   355 0.71 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 2585at5820           -            739   2.6e-09   34.1  10.7   3   4      0.41        72   -0.4   0.4   535   581   418   464   409   498 0.54 RNA helicase, putative [Plasmodium vivax]
SCO64913.1           -           1051 2585at5820           -            739   2.6e-09   34.1  10.7   4   4   1.5e-11   2.6e-09   34.1  10.7   499   640   756   904   752   943 0.79 RNA helicase, putative [Plasmodium vivax]
SCO69659.1           -            626 2585at5820           -            739   1.1e-08   32.0   7.8   1   2   0.00058       0.1    9.0   0.3    56   110   159   213   145   251 0.83 DEAD box helicase, putative [Plasmodium vivax]
SCO69659.1           -            626 2585at5820           -            739   1.1e-08   32.0   7.8   2   2   3.8e-09   6.6e-07   26.1   2.0   500   621   399   522   340   535 0.80 DEAD box helicase, putative [Plasmodium vivax]
SCO66507.1           -            742 2585at5820           -            739   9.5e-06   22.3  15.3   1   3    0.0089       1.6    5.1   3.8    49   123    22    98     5   133 0.72 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 2585at5820           -            739   9.5e-06   22.3  15.3   2   3       0.5        88   -0.7   1.2   185   236    92   143    87   168 0.80 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 2585at5820           -            739   9.5e-06   22.3  15.3   3   3   7.1e-08   1.2e-05   21.9   3.2   489   635   369   518   345   525 0.78 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO65342.1           -           1189 2585at5820           -            739   1.1e-05   22.1   5.5   1   3   7.2e-06    0.0013   15.3   1.3    45   110   229   295   213   383 0.79 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 2585at5820           -            739   1.1e-05   22.1   5.5   2   3      0.75   1.3e+02   -1.3   0.1   312   354   368   416   349   425 0.76 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 2585at5820           -            739   1.1e-05   22.1   5.5   3   3    0.0015      0.26    7.7   0.0   530   590   845   909   827   932 0.80 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 2585at5820           -            739   1.6e-05   21.6   7.3   1   2       1.8   3.2e+02   -2.6   0.0    88   109   617   638   613   642 0.84 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 2585at5820           -            739   1.6e-05   21.6   7.3   2   2   2.4e-07   4.2e-05   20.2   6.9   477   608  1140  1263  1107  1270 0.70 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67124.1           -            257 2585at5820           -            739     0.037   10.4   1.8   1   1   0.00038     0.067    9.6   1.8   138   229    11   118     1   132 0.71 hypothetical protein PVT01_090006200 [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2585at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/2585at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/2585at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:41:04 2026
# [ok]
