#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO65305.1           -            380 8131at5820           -            332  1.8e-189  627.2  64.5   1   1  5.8e-191  4.4e-188  622.6  64.5     1   332     8   380     8   380 0.95 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO69866.1           -            606 8131at5820           -            332       1.9    5.9  61.1   1   5      0.02        15    2.9   6.8   204   288    56   135    31   144 0.55 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO69866.1           -            606 8131at5820           -            332       1.9    5.9  61.1   2   5    0.0012       0.9    7.0  11.1   183   271   233   323   225   362 0.67 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO69866.1           -            606 8131at5820           -            332       1.9    5.9  61.1   3   5      0.85   6.4e+02   -2.4   3.9   247   279   345   376   326   400 0.46 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO69866.1           -            606 8131at5820           -            332       1.9    5.9  61.1   4   5     0.004       3.1    5.2  13.1   227   332   394   495   389   497 0.74 mitochondrial carrier protein, putative [Plasmodium vivax]
SCO69866.1           -            606 8131at5820           -            332       1.9    5.9  61.1   5   5     0.015        11    3.4   0.7    54    96   557   599   547   603 0.84 mitochondrial carrier protein, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8131at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/8131at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/8131at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 19:06:31 2026
# [ok]
