#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO68829.1           -           1071 1552at5820           -            902         0 1844.9  36.4   1   3  4.9e-303  4.2e-300  996.3  10.8     1   451    31   490    31   496 0.99 valine--tRNA ligase, putative [Plasmodium vivax]
SCO65790.1           -           1302 1552at5820           -            902   4.9e-08   29.9   3.1   1   3     3e-07   0.00026   17.5   0.6    36   197   151   295   144   311 0.79 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO65790.1           -           1302 1552at5820           -            902   4.9e-08   29.9   3.1   2   3      0.02        18    1.6   0.0   415   433   601   619   588   624 0.89 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO65790.1           -           1302 1552at5820           -            902   4.9e-08   29.9   3.1   3   3   0.00055      0.47    6.8   0.0   541   561   917   937   910   950 0.86 leucine--tRNA ligase, putative [Plasmodium vivax]
SCO66287.1           -            886 1552at5820           -            902   1.9e-07   27.9  21.1   1   5      0.11        98   -0.9   0.2   814   872    77   138    67   166 0.68 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO66287.1           -            886 1552at5820           -            902   1.9e-07   27.9  21.1   2   5   2.3e-06     0.002   14.6   1.8     5    93   188   278   184   340 0.77 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO66287.1           -            886 1552at5820           -            902   1.9e-07   27.9  21.1   3   5     0.025        21    1.3   0.1   371   434   369   435   351   445 0.81 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO66287.1           -            886 1552at5820           -            902   1.9e-07   27.9  21.1   4   5   1.6e-09   1.4e-06   25.1   0.1   469   561   440   529   435   550 0.82 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO66287.1           -            886 1552at5820           -            902   1.9e-07   27.9  21.1   5   5       1.5   1.3e+03   -4.6   0.9   720   786   670   738   614   757 0.63 methionine--tRNA ligase, putative [Plasmodium vivax]
SCO69731.1           -            123 1552at5820           -            902     0.014   11.8   1.0   1   1   1.9e-05     0.016   11.6   1.0   617   707    15   103     6   115 0.83 conserved Plasmodium protein, unknown function [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1552at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1552at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1552at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:34:35 2026
# [ok]
