#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO69405.1           -            877 3396at5820           -            652         0 1269.6  89.1   1   5   3.2e-12   5.5e-10   36.7  14.2     2    53    14    79    13    83 0.71 ATP-dependent RNA helicase DBP4, putative [Plasmodium vivax]
SCO70262.1           -            731 3396at5820           -            652   1.8e-40  137.5  19.0   1   1     1e-42   1.8e-40  137.5  19.0    57   449    98   512    74   521 0.78 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67853.1           -            720 3396at5820           -            652   2.7e-40  136.9   7.3   1   2     7e-09   1.2e-06   25.7   0.0    74   133   133   192   122   198 0.85 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67853.1           -            720 3396at5820           -            652   2.7e-40  136.9   7.3   2   2   6.4e-35   1.1e-32  111.7   3.6   144   443   228   522   220   553 0.83 ATP-dependent helicase, putative [Plasmodium vivax]
SCO67619.1           -            667 3396at5820           -            652   1.4e-38  131.2   0.0   1   2       3.4   5.9e+02   -3.0   4.9   522   607   110   195   102   213 0.70 RNA helicase 1, putative [Plasmodium vivax]
SCO67619.1           -            667 3396at5820           -            652   1.4e-38  131.2   0.0   2   2   8.2e-41   1.4e-38  131.2   0.0    67   437   218   586   216   604 0.81 RNA helicase 1, putative [Plasmodium vivax]
SCO68998.1           -            791 3396at5820           -            652   2.4e-38  130.5  18.2   1   2   6.2e-30   1.1e-27   95.2   8.0    78   264   251   453   237   487 0.77 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO68998.1           -            791 3396at5820           -            652   2.4e-38  130.5  18.2   2   2   2.2e-13   3.9e-11   40.5   2.5   337   425   597   680   536   728 0.75 ATP-dependent RNA helicase MAK5, putative [Plasmodium vivax]
SCO66039.1           -            388 3396at5820           -            652   7.2e-38  128.9   3.8   1   1   5.3e-40   9.2e-38  128.5   3.8    68   433    16   367     8   386 0.84 eukaryotic initiation factor 4A-III, putative [Plasmodium vivax]
SCO69659.1           -            626 3396at5820           -            652   2.2e-37  127.3  24.3   1   1   1.7e-39     3e-37  126.8  24.3    80   524   159   612   148   623 0.82 DEAD box helicase, putative [Plasmodium vivax]
SCO67810.1           -           1450 3396at5820           -            652   1.1e-36  125.0   9.7   1   2   6.2e-39   1.1e-36  125.0   9.7    22   450   624  1046   599  1072 0.83 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO67810.1           -           1450 3396at5820           -            652   1.1e-36  125.0   9.7   2   2       3.7   6.4e+02   -3.1   4.5   495   570  1238  1313  1227  1369 0.72 pre-mRNA-processing ATP-dependent RNA helicase PRP5, putative [Plasmodium vivax]
SCO70027.1           -            717 3396at5820           -            652   2.2e-35  120.7   0.6   1   2   9.2e-07   0.00016   18.7   0.0    68   130   279   340   218   347 0.76 DNA helicase 60, putative [Plasmodium vivax]
SCO70027.1           -            717 3396at5820           -            652   2.2e-35  120.7   0.6   2   2   2.2e-31   3.8e-29  100.0   0.5   136   422   397   678   388   692 0.84 DNA helicase 60, putative [Plasmodium vivax]
SCO65655.1           -            473 3396at5820           -            652     1e-33  115.2   4.4   1   2   8.8e-07   0.00015   18.7   0.0    68   132    60   124    25   132 0.90 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO65655.1           -            473 3396at5820           -            652     1e-33  115.2   4.4   2   2   1.2e-29   2.1e-27   94.3   4.5   136   428   155   444   147   465 0.86 ATP-dependent RNA helicase UAP56, putative [Plasmodium vivax]
SCO68760.1           -            398 3396at5820           -            652   2.1e-33  114.1   0.5   1   1   1.5e-35   2.5e-33  113.8   0.5    66   435    22   379     3   393 0.84 eukaryotic initiation factor 4a, putative [Plasmodium vivax]
SCO65802.1           -           1193 3396at5820           -            652   5.4e-33  112.7  16.5   1   2   3.1e-35   5.4e-33  112.7  16.5    68   414   167   509   142   523 0.88 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO65802.1           -           1193 3396at5820           -            652   5.4e-33  112.7  16.5   2   2       5.9     1e+03   -3.8   2.8    24    63  1128  1167  1059  1184 0.54 ATP-dependent RNA helicase DBP10, putative [Plasmodium vivax]
SCO67714.1           -           1006 3396at5820           -            652   1.8e-32  111.0   0.0   1   3       6.2   1.1e+03   -3.9   1.2   505   541   345   386   333   400 0.60 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO67714.1           -           1006 3396at5820           -            652   1.8e-32  111.0   0.0   2   3   2.7e-21   4.6e-19   66.7   0.0    68   246   582   763   527   766 0.82 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO67714.1           -           1006 3396at5820           -            652   1.8e-32  111.0   0.0   3   3   1.2e-16     2e-14   51.4   0.1   317   428   853   960   827   980 0.81 ATP-dependent RNA helicase DDX23, putative [Plasmodium vivax]
SCO69871.1           -            923 3396at5820           -            652   2.2e-32  110.8  13.0   1   1   3.4e-33   5.9e-31  106.0  13.0    76   444   349   750   332   760 0.75 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO68599.1           -            489 3396at5820           -            652   1.7e-31  107.8   0.0   1   1     3e-33   5.2e-31  106.2   0.0    79   425    70   424    57   439 0.82 ATP-dependent RNA helicase DBP8, putative [Plasmodium vivax]
SCO70166.1           -            850 3396at5820           -            652   1.1e-26   91.9  16.7   1   2   2.6e-18   4.4e-16   56.9   4.5    85   257   110   288    91   300 0.82 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO70166.1           -            850 3396at5820           -            652   1.1e-26   91.9  16.7   2   2   2.1e-13   3.6e-11   40.6   4.3   379   479   516   619   512   680 0.82 ATP-dependent RNA helicase DBP9, putative [Plasmodium vivax]
SCO66904.1           -            761 3396at5820           -            652   1.8e-26   91.2  27.2   1   2     8e-09   1.4e-06   25.5   0.3    41   129   225   316   187   327 0.78 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO66904.1           -            761 3396at5820           -            652   1.8e-26   91.2  27.2   2   2   6.3e-22   1.1e-19   68.8  21.6   142   457   379   693   367   715 0.80 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO68859.1           -            787 3396at5820           -            652   4.6e-25   86.6  18.0   1   1   3.2e-26   5.6e-24   83.0  18.0    37   425   339   754   306   776 0.75 ATP-dependent RNA helicase DBP5, putative [Plasmodium vivax]
SCO67682.1           -            816 3396at5820           -            652   1.6e-22   78.2  24.4   1   3   3.7e-07   6.5e-05   20.0   0.0    78   132    13    70     2    78 0.76 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 3396at5820           -            652   1.6e-22   78.2  24.4   2   3   2.9e-10     5e-08   30.3   9.8   133   257   321   450   315   507 0.81 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO67682.1           -            816 3396at5820           -            652   1.6e-22   78.2  24.4   3   3   1.1e-10   1.8e-08   31.7   6.0   343   453   607   715   535   733 0.82 DEAD/DEAH box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO69403.1           -            995 3396at5820           -            652   4.4e-21   73.4  59.1   1   4     2e-08   3.5e-06   24.2   0.0    68   134    49   115    44   122 0.91 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 3396at5820           -            652   4.4e-21   73.4  59.1   2   4   7.1e-06    0.0012   15.8   5.8   139   257   238   385   222   397 0.66 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 3396at5820           -            652   4.4e-21   73.4  59.1   3   4    0.0055      0.95    6.2   4.2   288   337   453   504   446   543 0.82 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO69403.1           -            995 3396at5820           -            652   4.4e-21   73.4  59.1   4   4   2.5e-16   4.3e-14   50.3   8.6   329   443   544   654   535   669 0.78 ATP-dependent rRNA helicase SPB4, putative [Plasmodium vivax]
SCO65342.1           -           1189 3396at5820           -            652   2.1e-17   61.2  21.8   1   3   3.4e-13   5.9e-11   39.9  10.7    64   280   228   459   212   468 0.75 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 3396at5820           -            652   2.1e-17   61.2  21.8   2   3   3.1e-05    0.0053   13.7   0.6   302   352   675   726   625   735 0.83 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65342.1           -           1189 3396at5820           -            652   2.1e-17   61.2  21.8   3   3   1.9e-05    0.0033   14.3   0.1   346   456   847   954   837   966 0.77 DEAD box ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65281.1           -            548 3396at5820           -            652   3.1e-16   57.4  30.5   1   1   3.1e-18   5.4e-16   56.6  30.5    67   470    88   521    49   539 0.63 ATP-dependent RNA helicase protein, putative [Plasmodium vivax]
SCO66154.1           -            623 3396at5820           -            652   1.8e-15   54.8   3.4   1   2   2.8e-06   0.00048   17.1   0.1    86   129   151   194   129   199 0.85 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO66154.1           -            623 3396at5820           -            652   1.8e-15   54.8   3.4   2   2   1.4e-12   2.5e-10   37.9   0.9   143   427   252   534   245   552 0.74 ATP-dependent RNA helicase ROK1, putative [Plasmodium vivax]
SCO64986.1           -           1262 3396at5820           -            652   1.5e-12   45.2  17.9   1   3   0.00015     0.026   11.4   0.0    66   128    26    88    20   100 0.91 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 3396at5820           -            652   1.5e-12   45.2  17.9   2   3   0.00046      0.08    9.8   0.1   216   276   288   349   283   353 0.83 RNA helicase, putative [Plasmodium vivax]
SCO64986.1           -           1262 3396at5820           -            652   1.5e-12   45.2  17.9   3   3   6.4e-12   1.1e-09   35.7   0.7   339   418   616   702   582   716 0.70 RNA helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 3396at5820           -            652   8.7e-10   36.1  10.2   1   3    0.0032      0.56    7.0   0.1    29   130   104   205    83   216 0.82 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 3396at5820           -            652   8.7e-10   36.1  10.2   2   3      0.28        49    0.5   0.1   185   238   499   552   460   563 0.74 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67171.1           -           1329 3396at5820           -            652   8.7e-10   36.1  10.2   3   3   1.1e-10     2e-08   31.6   2.3   315   411   886   978   877   982 0.90 DEAD/DEAH box helicase, putative [Plasmodium vivax]
SCO67855.1           -            522 3396at5820           -            652   8.1e-08   29.6  23.8   1   1   1.3e-09   2.3e-07   28.1  23.8   110   453   139   490    89   500 0.67 ATP-dependent helicase, putative [Plasmodium vivax]
SCO66507.1           -            742 3396at5820           -            652   7.4e-06   23.1   1.8   1   2      0.89   1.5e+02   -1.1   0.2   415   448   134   167    95   219 0.67 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO66507.1           -            742 3396at5820           -            652   7.4e-06   23.1   1.8   2   2   4.3e-08   7.4e-06   23.1   1.8   332   451   400   518   350   536 0.69 ATP-dependent DNA helicase Q1, putative [Plasmodium vivax]
SCO69721.1           -            790 3396at5820           -            652   8.8e-06   22.8   6.9   1   3    0.0012      0.21    8.4   0.4    54   133    97   175    82   183 0.77 DEAD box helicase, putative [Plasmodium vivax]
SCO69721.1           -            790 3396at5820           -            652   8.8e-06   22.8   6.9   2   3       4.8   8.4e+02   -3.5   0.3   116   162   405   446   357   457 0.52 DEAD box helicase, putative [Plasmodium vivax]
SCO69721.1           -            790 3396at5820           -            652   8.8e-06   22.8   6.9   3   3   1.6e-06   0.00028   17.9   0.0   377   436   669   726   637   751 0.79 DEAD box helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 3396at5820           -            652   1.8e-05   21.8   7.9   1   2      0.01       1.8    5.3   0.0   189   226   900   937   894   947 0.90 ATP-dependent RNA helicase, putative [Plasmodium vivax]
SCO65162.1           -           1408 3396at5820           -            652   1.8e-05   21.8   7.9   2   2   1.4e-05    0.0024   14.8   6.7   302   418  1129  1257  1120  1275 0.71 ATP-dependent RNA helicase, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3396at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3396at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3396at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:38:42 2026
# [ok]
