#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67989.1           -            887 3438at5820           -            675         0 1102.3  80.6   1   6   5.6e-13   2.6e-10   37.9   0.0     1    43     1    58     1    61 0.85 polyubiquitin binding protein, putative [Plasmodium vivax]
SCO68313.1           -            361 3438at5820           -            675    0.0035   14.4   0.1   1   1   1.2e-05    0.0058   13.6   0.1   206   312   165   267   158   311 0.82 diphthine methyltransferase, putative [Plasmodium vivax]
SCO70061.1           -            445 3438at5820           -            675     0.014   12.3   3.3   1   2   0.00053      0.25    8.2   0.4   118   268    87   150    55   240 0.66 WD repeat-containing protein, putative [Plasmodium vivax]
SCO70061.1           -            445 3438at5820           -            675     0.014   12.3   3.3   2   2    0.0057       2.7    4.8   0.1   223   269   302   347   280   357 0.85 WD repeat-containing protein, putative [Plasmodium vivax]
SCO70063.1           -            763 3438at5820           -            675     0.034   11.1   9.5   1   2   0.00031      0.14    9.0   1.6   193   270    11    94     4   140 0.71 protein transport protein SEC13, putative [Plasmodium vivax]
SCO70063.1           -            763 3438at5820           -            675     0.034   11.1   9.5   2   2    0.0017       0.8    6.5   1.2   242   321   241   319   201   326 0.76 protein transport protein SEC13, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3438at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/3438at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/3438at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:38:54 2026
# [ok]
