#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO67096.1           -            595 4767at5820           -            494         0 1054.1  41.6   1   2   1.5e-56   3.1e-54  182.9  19.1     1   132    40   188    40   207 0.88 pre-mRNA-splicing factor PRP46, putative [Plasmodium vivax]
SCO67789.1           -            646 4767at5820           -            494   2.2e-19   67.9   9.4   3   3   2.7e-06   0.00054   17.2   0.6   178   260   531   613   527   623 0.90 WD repeat-containing protein, putative [Plasmodium vivax]
SCO65843.1           -            324 4767at5820           -            494   3.8e-17   60.5   7.3   1   2   1.6e-16   3.3e-14   50.9   6.7   175   423    32   282    22   282 0.85 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO65843.1           -            324 4767at5820           -            494   3.8e-17   60.5   7.3   2   2   6.3e-05     0.013   12.6   0.0   195   244   268   317   252   324 0.53 U5 snrnp-specific protein, putative [Plasmodium vivax]
SCO67713.1           -           1240 4767at5820           -            494   6.9e-17   59.7  23.1   1   4      0.23        47    0.9   0.2   129   169   312   355   283   421 0.81 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO67713.1           -           1240 4767at5820           -            494   6.9e-17   59.7  23.1   2   4   5.2e-10     1e-07   29.4   5.5   217   337   909  1030   887  1040 0.88 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO67713.1           -           1240 4767at5820           -            494   6.9e-17   59.7  23.1   3   4   5.6e-10   1.1e-07   29.3   2.0   168   323   945  1102   942  1108 0.84 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO67713.1           -           1240 4767at5820           -            494   6.9e-17   59.7  23.1   4   4   2.7e-10   5.4e-08   30.4   1.0   197   343  1061  1214  1053  1234 0.70 WD repeat-containing protein 26, putative [Plasmodium vivax]
SCO66379.1           -           1013 4767at5820           -            494   1.8e-16   58.3  10.2   1   2   2.3e-05    0.0046   14.1   0.7   179   292    14   127     5   128 0.80 coatomer subunit beta, putative [Plasmodium vivax]
SCO66379.1           -           1013 4767at5820           -            494   1.8e-16   58.3  10.2   2   2   8.9e-19   1.8e-16   58.3  10.2   179   378    98   307    97   368 0.82 coatomer subunit beta, putative [Plasmodium vivax]
SCO70158.1           -            472 4767at5820           -            494   9.1e-14   49.4   7.5   1   2   4.5e-16   9.1e-14   49.4   7.5   132   340    78   293    64   303 0.80 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO70158.1           -            472 4767at5820           -            494   9.1e-14   49.4   7.5   2   2     0.076        15    2.5   1.3   328   431   333   444   316   452 0.61 polyadenylation factor subunit 2, putative [Plasmodium vivax]
SCO69957.1           -            612 4767at5820           -            494   2.2e-13   48.1  14.3   1   2       1.6   3.3e+02   -1.9   0.2    54    96   223   267   203   290 0.65 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO69957.1           -            612 4767at5820           -            494   2.2e-13   48.1  14.3   2   2   1.1e-15   2.2e-13   48.1  14.3   196   432   340   579   312   611 0.85 pre-mRNA-processing factor 17, putative [Plasmodium vivax]
SCO68494.1           -            644 4767at5820           -            494   6.7e-13   46.5   1.3   1   4       2.5   5.2e+02   -2.6   1.2    84   153   125   194    87   229 0.63 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 4767at5820           -            494   6.7e-13   46.5   1.3   2   4       1.7   3.4e+02   -2.0   1.0   176   193   284   301   133   330 0.68 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 4767at5820           -            494   6.7e-13   46.5   1.3   3   4   3.3e-15   6.7e-13   46.5   1.3   218   377   427   590   408   621 0.86 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO68494.1           -            644 4767at5820           -            494   6.7e-13   46.5   1.3   4   4     0.011       2.2    5.2   0.1   321   366   575   619   568   636 0.60 U4/U6 small nuclear ribonucleoprotein PRP4, putative [Plasmodium vivax]
SCO66204.1           -            654 4767at5820           -            494   2.5e-12   44.6   2.3   1   3     3e-12   6.1e-10   36.8   0.5   244   365   364   484   354   492 0.90 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO66204.1           -            654 4767at5820           -            494   2.5e-12   44.6   2.3   2   3   5.8e-06    0.0012   16.0   0.1   279   345   440   509   439   541 0.82 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO66204.1           -            654 4767at5820           -            494   2.5e-12   44.6   2.3   3   3      0.28        57    0.6   0.0   289   334   538   583   512   590 0.79 cell division cycle protein 20 homolog, putative [Plasmodium vivax]
SCO68189.1           -            545 4767at5820           -            494     4e-11   40.7  12.5   1   4   4.9e-05    0.0099   13.0   2.4   151   251   169   274   103   276 0.79 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO68189.1           -            545 4767at5820           -            494     4e-11   40.7  12.5   2   4     0.013       2.7    4.9   0.2   261   294   242   275   230   306 0.79 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO68189.1           -            545 4767at5820           -            494     4e-11   40.7  12.5   3   4     0.055        11    2.9   0.1   229   298   276   343   268   349 0.74 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO68189.1           -            545 4767at5820           -            494     4e-11   40.7  12.5   4   4   2.7e-10   5.6e-08   30.3   0.7   178   253   353   430   344   454 0.85 cleavage stimulation factor subunit 1, putative [Plasmodium vivax]
SCO65022.1           -            365 4767at5820           -            494   5.6e-10   36.9  12.4   1   3   0.00053      0.11    9.6   0.3   297   338     8    49     2    63 0.78 mitogen-activated protein kinase organizer 1, putative [Plasmodium vivax]
SCO65022.1           -            365 4767at5820           -            494   5.6e-10   36.9  12.4   2   3   1.2e-09   2.5e-07   28.2   1.4   221   371    59   209    49   217 0.78 mitogen-activated protein kinase organizer 1, putative [Plasmodium vivax]
SCO65022.1           -            365 4767at5820           -            494   5.6e-10   36.9  12.4   3   3    0.0012      0.25    8.3   2.6   185   259   191   267   187   285 0.81 mitogen-activated protein kinase organizer 1, putative [Plasmodium vivax]
SCO66848.1           -           1140 4767at5820           -            494   1.1e-09   35.9   8.9   1   6      0.33        67    0.3   0.1   198   268   214   282   196   290 0.85 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO66848.1           -           1140 4767at5820           -            494   1.1e-09   35.9   8.9   2   6       2.9   5.8e+02   -2.7   0.2   195   210   332   347   329   371 0.83 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO66848.1           -           1140 4767at5820           -            494   1.1e-09   35.9   8.9   3   6       8.2   1.7e+03   -4.2   2.0   108   154   362   409   339   421 0.60 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO66848.1           -           1140 4767at5820           -            494   1.1e-09   35.9   8.9   4   6      0.37        76    0.2   0.0   237   272   467   502   445   507 0.78 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO66848.1           -           1140 4767at5820           -            494   1.1e-09   35.9   8.9   5   6   2.4e-08   4.8e-06   23.9   1.2   195   292   538   639   532   644 0.54 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO66848.1           -           1140 4767at5820           -            494   1.1e-09   35.9   8.9   6   6   7.2e-09   1.5e-06   25.6   1.2   175   289   673   788   643   846 0.80 U3 small nucleolar RNA-associated protein 13, putative [Plasmodium vivax]
SCO69699.1           -            524 4767at5820           -            494   9.7e-09   32.8  18.9   1   2   0.00048     0.096    9.7   8.1    59   219    88   259    36   270 0.61 alternative splicing regulator, putative [Plasmodium vivax]
SCO69699.1           -            524 4767at5820           -            494   9.7e-09   32.8  18.9   2   2   9.2e-10   1.9e-07   28.6   3.5   267   389   273   393   257   431 0.85 alternative splicing regulator, putative [Plasmodium vivax]
SCO65322.1           -            499 4767at5820           -            494   1.6e-08   32.1   6.0   1   3   7.4e-08   1.5e-05   22.3   0.5   170   253    56   140    38   149 0.78 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 4767at5820           -            494   1.6e-08   32.1   6.0   2   3       3.8   7.7e+02   -3.1   0.0   316   335   221   238   214   257 0.70 protein SOF1, putative [Plasmodium vivax]
SCO65322.1           -            499 4767at5820           -            494   1.6e-08   32.1   6.0   3   3   0.00011     0.023   11.8   0.6   203   304   317   420   299   438 0.82 protein SOF1, putative [Plasmodium vivax]
SCO65033.1           -           1073 4767at5820           -            494     4e-08   30.8   9.6   1   5      0.12        24    1.8   0.0   328   359    34    65    13   104 0.85 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 4767at5820           -            494     4e-08   30.8   9.6   2   5     0.065        13    2.7   0.1   164   246   145   231   128   241 0.71 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 4767at5820           -            494     4e-08   30.8   9.6   3   5    0.0031      0.62    7.1   0.0   195   252   424   481   410   494 0.73 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 4767at5820           -            494     4e-08   30.8   9.6   4   5   9.7e-08     2e-05   21.9   0.1   268   337   528   602   522   633 0.86 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO65033.1           -           1073 4767at5820           -            494     4e-08   30.8   9.6   5   5         9   1.8e+03   -4.4   0.3   386   423   706   743   695   756 0.68 periodic tryptophan protein 2, putative [Plasmodium vivax]
SCO68446.1           -            720 4767at5820           -            494   3.3e-07   27.7   5.2   1   3   0.00021     0.042   10.9   0.2   276   376   300   399   249   419 0.75 WD repeat-containing protein 16, putative [Plasmodium vivax]
SCO68446.1           -            720 4767at5820           -            494   3.3e-07   27.7   5.2   2   3   0.00013     0.026   11.6   3.1   171   293   496   620   458   626 0.76 WD repeat-containing protein 16, putative [Plasmodium vivax]
SCO68446.1           -            720 4767at5820           -            494   3.3e-07   27.7   5.2   3   3   1.6e-09   3.3e-07   27.7   5.2   191   338   559   708   532   717 0.83 WD repeat-containing protein 16, putative [Plasmodium vivax]
SCO69016.1           -            838 4767at5820           -            494     1e-06   26.1  18.3   1   4   4.3e-08   8.7e-06   23.1   0.9   193   259    79   147    62   164 0.83 WD repeat-containing protein, putative [Plasmodium vivax]
SCO69016.1           -            838 4767at5820           -            494     1e-06   26.1  18.3   2   4   0.00047     0.096    9.7   1.2   149   245   233   333   219   348 0.77 WD repeat-containing protein, putative [Plasmodium vivax]
SCO69016.1           -            838 4767at5820           -            494     1e-06   26.1  18.3   3   4     0.066        13    2.7   0.1   194   253   432   490   415   514 0.49 WD repeat-containing protein, putative [Plasmodium vivax]
SCO69016.1           -            838 4767at5820           -            494     1e-06   26.1  18.3   4   4      0.44        90   -0.1   0.3   410   442   750   782   728   795 0.83 WD repeat-containing protein, putative [Plasmodium vivax]
SCO65922.1           -            458 4767at5820           -            494   2.2e-06   25.1   0.1   1   2       4.3   8.7e+02   -3.3   0.0   475   493   203   221   194   234 0.77 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO65922.1           -            458 4767at5820           -            494   2.2e-06   25.1   0.1   2   2   2.3e-08   4.7e-06   24.0   0.1   262   338   325   404   293   425 0.82 ribosome assembly protein RRB1, putative [Plasmodium vivax]
SCO68412.1           -            466 4767at5820           -            494   1.3e-05   22.5   1.1   1   2   1.7e-07   3.4e-05   21.1   0.6   302   362   110   170    89   217 0.82 U3 small nucleolar RNA-associated protein 15, putative [Plasmodium vivax]
SCO68412.1           -            466 4767at5820           -            494   1.3e-05   22.5   1.1   2   2      0.71   1.4e+02   -0.7   0.1    20    70   180   229   172   292 0.56 U3 small nucleolar RNA-associated protein 15, putative [Plasmodium vivax]
SCO65095.1           -            447 4767at5820           -            494   0.00026   18.2   0.2   1   2   9.6e-06    0.0019   15.3   0.2   177   335   203   369   123   380 0.64 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO65095.1           -            447 4767at5820           -            494   0.00026   18.2   0.2   2   2      0.33        67    0.4   0.0   216   252   390   429   374   434 0.73 chromatin assembly factor 1 protein WD40 domain, putative [Plasmodium vivax]
SCO65417.1           -            644 4767at5820           -            494   0.00051   17.2   0.5   1   1   4.6e-06   0.00093   16.4   0.5   228   373   313   455   303   472 0.80 U3 small nucleolar RNA-associated protein 7, putative [Plasmodium vivax]
SCO68313.1           -            361 4767at5820           -            494   0.00086   16.5   0.0   1   1   6.5e-06    0.0013   15.9   0.0   261   353   189   283   176   292 0.86 diphthine methyltransferase, putative [Plasmodium vivax]
SCO65041.1           -            574 4767at5820           -            494    0.0079   13.3   0.1   1   2   3.9e-05    0.0079   13.3   0.1   226   342   145   262   136   281 0.81 nucleolar protein 10, putative [Plasmodium vivax]
SCO65041.1           -            574 4767at5820           -            494    0.0079   13.3   0.1   2   2       4.1   8.3e+02   -3.2   0.7    88   122   508   543   482   553 0.67 nucleolar protein 10, putative [Plasmodium vivax]
SCO67872.1           -            446 4767at5820           -            494      0.53    7.3   4.5   1   1    0.0043      0.88    6.6   4.5    71   151    31   110     4   125 0.70 Merozoite surface protein (SPAM), putative [Plasmodium vivax]
SCO68633.1           -           1981 4767at5820           -            494       1.6    5.8   8.7   1   4       1.6   3.2e+02   -1.9   2.1    28    80  1036  1089  1031  1097 0.81 myosin C, putative [Plasmodium vivax]
SCO68633.1           -           1981 4767at5820           -            494       1.6    5.8   8.7   2   4       4.1   8.3e+02   -3.3   0.0   369   424  1622  1676  1593  1678 0.74 myosin C, putative [Plasmodium vivax]
SCO68633.1           -           1981 4767at5820           -            494       1.6    5.8   8.7   3   4   0.00044      0.09    9.8   0.0   173   339  1712  1752  1706  1815 0.61 myosin C, putative [Plasmodium vivax]
SCO68633.1           -           1981 4767at5820           -            494       1.6    5.8   8.7   4   4       2.3   4.7e+02   -2.4   0.0   321   374  1920  1976  1910  1979 0.55 myosin C, putative [Plasmodium vivax]
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4767at5820.hmm
# Target file:     /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvT01_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/4767at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/4767at5820.hmm /v3/inputs/annotations/ncbi-datasets/PvT01.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 18:50:02 2026
# [ok]
